/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,1,0,1,1,0,0,0,1,1,0,1,0.0010737869888544083
0,1,1,0,0,1,1,1,0,1,1,0,0.0012394859222695231
1,1,0,1,1,0,1,0,0,0,0,1,0.00428769551217556
1,0,0,0,0,0,1,1,1,1,0,0,0.004326828755438328
1,1,0,0,1,1,1,1,0,0,0,1,0.004271584562957287
1,1,1,1,1,0,1,1,0,1,0,1,0.004322306718677282
0,0,1,1,1,1,1,1,0,0,0,1,0.0009738606167957187
1,1,0,0,1,0,1,0,0,1,1,1,0.004295672290027142
1,0,0,1,1,1,1,1,1,1,0,0,0.004332498647272587
0,0,0,1,1,0,1,1,0,0,0,0,0.0008726276573725045
1,0,1,0,1,0,0,0,1,0,0,1,0.004285993054509163
0,0,1,0,0,1,1,1,0,1,1,0,0.0011678298469632864
1,0,0,0,0,0,1,1,0,1,1,1,0.004314262419939041
1,0,0,0,0,1,0,0,1,1,1,0,0.004330017603933811
0,1,1,0,1,0,1,1,1,1,1,1,0.0014008034486323595
0,1,0,1,0,0,1,0,1,1,0,1,0.0010914214653894305
1,0,0,0,0,0,1,0,0,1,0,0,0.004293270409107208
0,0,1,0,0,0,1,1,0,1,0,0,0.000851780641824007
1,1,0,1,1,1,1,1,1,0,1,0,0.004359104670584202
0,1,1,0,1,1,0,0,1,1,0,0,0.001103380462154746
1,0,0,0,1,0,0,1,1,0,0,1,0.004285643808543682
0,1,1,1,0,0,0,1,1,1,0,0,0.0010925930691882968
1,0,0,1,1,0,0,1,0,1,0,0,0.0043380847200751305
0,0,1,1,1,1,0,1,0,0,1,0,0.001131550408899784
1,1,0,0,1,1,1,1,0,0,1,1,0.0042929379269480705
0,1,0,0,1,1,1,0,0,0,1,1,0.0012065479531884193
1,1,0,0,0,0,1,0,0,0,1,1,0.004298496060073376
1,0,1,0,0,0,0,1,0,0,0,0,0.004326658323407173
1,1,0,0,1,0,0,0,1,1,0,0,0.004333475138992071
1,1,0,1,0,1,1,1,1,1,1,0,0.004390311427414417
1,1,0,0,1,0,0,1,1,1,1,1,0.004325025714933872
0,0,0,1,0,0,1,0,1,0,1,1,0.0010246213059872389
0,1,0,0,1,0,1,0,0,1,0,1,0.0010073240846395493
0,0,1,0,0,0,0,0,0,0,1,1,0.0009752738405950367
0,0,1,0,1,0,0,0,0,1,0,1,0.0007353501860052347
0,0,1,1,1,1,1,1,0,0,1,0,0.0012277921196073294
1,1,0,0,1,1,0,1,0,0,0,0,0.0043120961636304855
0,1,0,0,1,1,0,0,1,1,0,0,0.0009792849887162447
0,0,0,1,1,1,1,0,1,1,1,0,0.0010980030056089163
0,0,0,1,1,0,0,1,1,1,0,1,0.0009004452149383724
1,1,0,0,0,1,0,1,0,0,1,0,0.004349750466644764
1,1,0,1,1,1,1,0,0,1,0,0,0.004320328589528799
1,1,0,1,1,0,1,1,1,1,0,1,0.004335126839578152
0,0,1,1,1,0,1,0,1,1,1,0,0.0011445562122389674
1,0,1,0,0,1,1,1,0,0,1,0,0.004334727767854929
0,1,0,1,1,1,0,1,1,0,0,0,0.0011091140331700444
1,1,1,0,0,0,0,0,1,0,1,1,0.004328443668782711
1,0,1,1,0,0,1,0,1,1,1,0,0.004336298909038305
0,0,0,0,1,0,0,1,0,0,1,0,0.0010528842685744166
0,1,0,1,0,0,0,0,0,0,1,0,0.0009441301226615906
0,1,0,1,1,0,1,0,1,1,1,1,0.0012895154068246484
0,1,0,0,1,0,1,0,0,0,1,0,0.001164294546470046
0,0,1,1,1,1,1,0,1,0,0,0,0.0008989216876216233
0,0,0,1,0,1,0,0,0,0,0,1,0.00034124962985515594
1,0,0,0,1,0,1,0,1,0,0,0,0.0042840526439249516
1,0,1,1,1,0,0,1,1,1,1,1,0.004335696808993816
1,1,1,0,0,1,0,1,0,1,0,1,0.0043237414211034775
0,0,0,0,0,1,0,1,0,1,1,1,0.0010536001063883305
1,1,0,1,0,0,1,0,1,0,1,1,0.004331781528890133
1,0,0,0,1,1,0,1,1,1,1,1,0.004312467761337757
0,0,0,0,1,0,1,0,1,0,0,1,0.0008633833494968712
1,1,1,1,0,0,0,0,0,1,0,0,0.004351547919213772
1,0,0,1,0,1,0,1,0,1,0,1,0.004336406942456961
1,1,0,1,1,1,1,1,0,0,0,1,0.004302480723708868
1,0,1,0,0,0,0,1,1,1,0,0,0.004349668975919485
1,0,0,0,0,1,0,1,0,0,1,1,0.004322662949562073
0,0,0,1,1,0,1,1,1,1,1,1,0.0012268145801499486
0,0,1,1,0,1,1,0,1,0,0,0,0.0007555156480520964
1,1,1,1,1,0,1,0,0,0,0,0,0.004310495685786009
1,0,1,0,1,0,0,1,0,1,0,0,0.004311885219067335
1,0,0,0,1,1,1,1,0,0,0,1,0.004247988574206829
1,0,1,0,0,0,0,0,1,1,1,1,0.004300422500818968
1,1,0,1,1,1,1,1,1,1,0,0,0.004358890000730753
0,0,0,0,0,0,1,1,1,1,1,0,0.0011195846600458026
0,1,1,0,0,0,1,1,1,1,0,1,0.0012297770008444786
1,1,0,1,1,1,0,1,1,0,0,1,0.004339549690485001
1,0,1,0,1,1,1,0,0,0,0,0,0.00427616573870182
0,1,1,1,1,0,0,1,0,1,1,1,0.0012417025864124298
1,0,1,1,1,0,1,1,0,1,1,1,0.004321525804698467
0,1,0,1,0,1,0,1,0,1,0,1,0.0008975424570962787
0,1,1,1,1,1,0,0,1,1,1,1,0.001215658150613308
0,1,0,0,0,0,0,0,1,1,1,1,0.0010029901750385761
1,0,1,1,1,0,0,1,0,1,0,0,0.004333264194428921
1,0,0,0,1,0,0,1,1,1,1,0,0.004336141981184483
1,0,1,1,0,0,1,0,0,0,0,0,0.004326595924794674
0,0,0,0,0,0,1,0,1,0,0,0,0.000656289339531213
0,1,0,1,1,1,0,0,1,0,0,0,0.001007820013910532
1,0,0,1,0,0,0,1,1,0,0,1,0.004346122033894062
0,1,0,1,1,1,0,0,1,0,1,1,0.0011618472635746002
0,1,1,0,0,1,1,1,1,1,0,0,0.0012077618157491088
0,1,0,0,1,0,0,0,1,0,1,0,0.0010890334378927946
1,0,0,1,1,0,0,1,1,0,1,0,0.004358902107924223
0,0,1,1,1,1,1,1,1,1,1,1,0.0012694030301645398
1,0,1,1,1,0,1,1,1,1,0,1,0.0043113576248288155
0,0,1,0,1,0,1,1,0,1,1,1,0.0012598694302141666
1,0,0,1,0,1,0,1,1,1,1,0,0.004387299995869398
0,1,0,0,0,0,0,1,0,0,1,1,0.0011138229165226221
1,0,1,0,1,1,1,1,0,1,0,0,0.004301927983760834
0,1,1,1,0,1,0,0,1,1,1,1,0.001093426370061934
0,0,0,0,1,1,0,1,1,1,1,0,0.001052460982464254
0,1,0,0,0,1,0,1,0,1,1,1,0.0011129811173304915
0,0,0,1,1,0,1,0,0,0,0,1,0.0007983403047546744
1,1,0,1,1,1,0,1,1,1,1,0,0.00437836954370141
0,1,0,1,0,0,0,0,1,1,0,0,0.0009122655028477311
0,0,1,1,1,1,1,1,1,1,0,1,0.0010887655662372708
1,1,0,1,0,0,0,1,1,0,1,1,0.00438437145203352
1,0,1,0,1,1,0,1,1,1,0,1,0.0042989300563931465
0,1,1,0,0,0,0,1,1,1,0,1,0.0011280018370598555
0,0,0,0,0,0,1,1,1,1,0,0,0.0009035721304826438
1,1,1,1,1,1,0,0,0,1,0,0,0.004332308191806078
1,0,0,1,1,1,1,0,0,0,0,0,0.004289464093744755
1,0,1,1,0,1,1,0,0,0,0,0,0.004326013382524252
0,0,0,0,0,0,1,0,0,1,0,0,0.0005329409032128751
1,0,0,1,1,1,1,0,1,1,0,1,0.004290683660656214
1,1,0,1,0,0,0,1,0,1,0,1,0.004349750932306051
0,1,0,1,1,1,0,1,0,0,1,1,0.0011954586952924728
0,0,0,0,0,0,1,0,0,1,1,1,0.0010269727790728211
1,1,0,1,0,0,0,1,0,0,1,1,0.004354611970484257
1,0,0,0,1,0,0,0,1,0,1,1,0.004308936186134815
1,0,0,1,0,0,1,0,1,1,0,0,0.0043188417330384254
0,0,1,1,1,0,1,0,1,0,0,0,0.0008980321581475437
1,1,1,0,1,0,1,0,1,0,1,1,0.0043148500844836235
1,0,0,0,0,1,0,1,1,0,1,1,0.004337867721915245
1,0,0,0,1,0,1,1,0,1,0,1,0.0042666965164244175
1,0,1,1,1,0,1,1,1,0,0,1,0.004300244152545929
1,1,1,1,0,0,1,0,0,1,0,1,0.004325368441641331
0,0,1,0,0,1,0,0,0,1,0,0,0.00045703406794928014
1,0,0,1,1,0,1,0,1,0,0,0,0.004312514327466488
0,1,1,1,1,0,1,0,0,1,1,0,0.0012205204693600535
0,0,1,1,0,0,0,1,1,1,0,1,0.0008929924806579947
1,1,1,0,1,1,1,0,0,0,0,0,0.004287858493626118
1,0,0,0,0,0,1,1,0,0,1,0,0.004320841748267412
1,0,1,1,0,1,0,1,0,1,1,1,0.004362393170595169
1,1,1,0,0,1,0,1,0,1,0,0,0.004348332993686199
0,0,0,0,0,0,0,0,1,1,0,0,0.0004970066365785897
1,0,1,1,1,0,0,0,1,1,1,0,0.004357770085334778
1,0,0,1,0,1,0,1,0,0,0,1,0.004322581924498081
1,0,0,1,1,1,1,1,0,0,1,1,0.004304658621549606
1,1,0,0,1,1,1,0,1,1,1,0,0.004325610585510731
1,1,0,1,0,0,1,1,1,1,0,1,0.0043662176467478275
1,1,1,1,1,0,1,1,0,1,0,0,0.004341187886893749
0,1,0,0,1,1,0,0,0,1,0,0,0.0007890809210948646
0,0,0,1,1,1,0,0,0,0,1,1,0.001008488587103784
1,0,1,1,0,0,0,1,0,0,0,0,0.004347446374595165
1,1,0,0,0,0,1,0,1,0,0,1,0.0042951395735144615
1,1,0,0,1,1,0,1,0,1,1,0,0.004336109850555658
1,0,1,1,1,0,1,1,1,1,1,0,0.00434887083247304
0,1,0,1,0,0,0,1,0,0,0,1,0.0008689810638315976
1,1,0,1,0,1,0,1,1,1,0,0,0.004406854044646025
0,0,0,1,1,0,1,1,0,1,1,0,0.001181337283924222
0,0,0,1,1,0,0,0,0,0,1,1,0.001005395781248808
0,1,1,0,0,1,1,1,1,0,0,1,0.0012004835298284888
0,1,1,1,1,1,1,0,1,1,0,0,0.0011804086389020085
0,1,0,0,1,0,0,0,1,0,1,1,0.0011266858782619238
0,1,0,1,0,1,1,1,1,1,1,1,0.0012969063827767968
0,0,0,0,0,1,1,0,1,1,1,0,0.0009744036942720413
0,0,0,1,0,1,0,0,1,1,0,1,0.0005864581326022744
1,1,0,1,0,0,1,1,1,1,1,1,0.0043631019070744514
1,0,0,0,0,0,1,1,1,1,1,0,0.004340075887739658
1,0,1,0,1,0,0,0,0,0,0,0,0.004289264790713787
1,1,0,1,0,1,0,1,1,0,0,0,0.004410536028444767
1,1,1,0,1,1,0,0,1,0,1,0,0.004343769978731871
0,1,1,1,0,1,1,0,0,0,1,0,0.0011151509825140238
1,1,0,1,1,0,0,1,0,1,0,0,0.004358741454780102
0,0,1,1,1,0,1,0,1,0,1,1,0.0011783509980887175
0,1,1,0,0,0,0,1,1,0,1,0,0.0011917210649698973
0,0,0,0,1,1,1,1,1,1,0,0,0.0009923337493091822
1,0,0,0,0,0,0,0,0,1,0,1,0.004297351464629173
1,0,0,1,0,0,0,0,0,0,1,0,0.004361781757324934
0,0,0,1,1,1,0,0,0,0,1,0,0.0009542248444631696
0,1,0,0,0,1,0,0,0,0,0,1,0.0006168908439576626
1,0,0,0,0,1,1,1,1,1,1,0,0.0043395510874688625
0,0,1,0,0,0,0,0,1,1,0,1,0.0007050726562738419
1,0,0,1,1,1,0,0,1,1,1,1,0.004337282385677099
1,0,0,1,0,0,1,0,0,1,1,0,0.004333768505603075
1,0,0,0,1,1,0,1,0,0,0,0,0.004296053666621447
0,0,0,0,0,0,1,0,0,0,0,1,0.0005792421870864928
1,1,0,0,0,1,0,1,0,0,1,1,0.004327672533690929
0,0,1,1,0,0,0,1,0,1,1,0,0.0010769335785880685
0,0,0,0,0,0,1,1,1,0,0,0,0.000863883295096457
0,1,1,0,1,1,1,1,0,1,0,1,0.001168573391623795
0,1,1,1,1,1,0,1,1,0,0,0,0.001148470677435398
1,1,0,0,1,0,1,0,1,1,0,1,0.00428717490285635
1,1,1,1,1,1,0,1,1,0,1,0,0.004363061394542456
0,0,0,1,0,0,0,1,0,1,1,1,0.0010460971388965845
0,1,1,0,0,1,1,0,1,0,1,1,0.0011819188948720694
0,1,1,0,1,1,0,0,0,0,1,0,0.0011162563459947705
0,0,1,1,1,1,1,0,0,0,1,1,0.001179700018838048
1,0,1,0,1,0,0,0,0,1,0,0,0.0043027037754654884
1,0,1,0,0,1,0,0,1,1,1,0,0.004329685587435961
0,1,1,1,1,1,1,1,0,0,0,1,0.0011416551424190402
0,1,0,1,1,1,0,0,0,1,0,0,0.0008618201827630401
0,0,1,0,1,1,1,1,1,0,0,1,0.001068130717612803
1,1,1,1,1,1,0,1,0,1,0,1,0.0043311091139912605
1,0,0,1,1,1,0,1,1,0,1,0,0.004358970560133457
0,0,0,1,0,1,0,0,1,0,1,0,0.0008393630268983543
0,1,1,1,0,1,1,0,1,0,0,0,0.0010227144230157137
0,0,1,0,0,1,1,0,1,1,0,1,0.0008465509163215756
1,0,0,0,0,1,1,0,0,1,0,0,0.004293297417461872
1,0,1,1,0,0,0,0,0,1,1,1,0.004341738298535347
1,0,1,0,0,0,0,1,1,1,1,0,0.0043656607158482075
0,0,0,0,0,1,1,0,0,1,0,0,0.0005380706861615181
1,1,0,1,1,1,1,1,1,1,1,0,0.004362910985946655
1,1,1,1,1,1,0,1,0,0,1,0,0.004346494562923908
1,0,0,0,1,1,0,0,0,1,0,0,0.0042992704547941685
1,0,1,0,1,1,0,0,1,0,0,1,0.004284156020730734
0,0,1,1,0,1,0,1,1,0,1,1,0.0011214260011911392
1,1,1,1,1,1,1,1,0,0,1,1,0.004327073693275452
1,0,0,0,0,1,1,1,1,1,0,1,0.004297270905226469
0,1,0,1,0,0,1,1,1,1,0,0,0.0011945858132094145
0,1,0,1,1,0,1,1,1,0,0,1,0.0012715680059045553
1,0,0,1,1,0,1,0,1,1,0,0,0.00431909691542387
1,0,1,1,0,1,0,1,1,0,1,1,0.004358980339020491
0,1,1,0,1,1,0,0,0,1,1,1,0.0011678824666887522
1,0,0,1,1,1,0,0,0,1,1,0,0.004353415686637163
0,0,0,1,1,1,0,0,0,1,0,1,0.0006510119419544935
1,1,1,0,0,0,0,1,1,1,0,0,0.004378422629088163
1,1,0,0,0,1,0,0,0,0,1,0,0.00434187101200223
0,1,0,1,0,0,1,1,0,1,0,0,0.0010383051121607423
0,1,1,0,0,0,0,1,0,0,0,1,0.0009472486563026905
0,1,1,1,1,1,1,0,0,1,1,0,0.0012215550523251295
1,1,1,0,1,0,0,1,1,0,0,0,0.004336237907409668
0,0,0,0,1,1,1,0,0,0,1,1,0.0011224782792851329
0,0,1,1,0,0,0,1,1,0,1,1,0.0011193820973858237
0,1,0,1,0,1,0,0,0,0,0,0,0.0006379542755894363
1,1,0,1,1,1,1,0,1,1,0,1,0.004319078288972378
0,0,0,0,0,0,1,1,1,1,1,1,0.0011552417417988181
0,1,0,0,1,0,1,0,0,0,1,1,0.0012055838014930487
1,0,1,1,0,1,0,1,0,1,0,1,0.0043346332386136055
0,1,1,0,1,1,1,0,0,1,1,1,0.001258090604096651
1,1,1,0,1,0,1,1,0,1,0,0,0.004320087376981974
0,1,0,1,0,1,0,0,1,0,0,1,0.0008791867876425385
1,0,1,1,1,1,0,0,1,0,0,0,0.004331936128437519
0,1,1,1,0,1,1,0,0,1,0,1,0.0009136893786489964
0,0,0,0,0,0,1,0,0,1,0,1,0.0006181683274917305
0,0,0,0,0,0,0,1,0,1,1,1,0.001049145357683301
0,1,1,0,0,0,0,1,1,0,0,1,0.0010967203415930271
0,1,1,0,1,0,0,0,1,1,1,1,0.0012223187368363142
0,0,0,1,1,0,0,0,1,0,0,1,0.0007246694294735789
0,1,1,1,1,1,0,1,1,1,0,1,0.0012007777113467455
0,1,0,0,0,1,0,0,1,1,0,1,0.0008639807929284871
0,1,0,0,0,0,1,0,0,1,1,0,0.0010656786616891623
0,0,0,0,1,1,0,1,1,0,0,1,0.0008279787143692374
1,1,0,1,0,0,0,1,0,0,0,0,0.004365694709122181
0,1,0,1,1,0,0,1,1,1,1,1,0.0012664247769862413
1,1,1,1,0,1,1,1,0,1,0,0,0.004359214100986719
0,0,0,1,1,0,1,1,1,1,0,1,0.0010555132757872343
1,1,0,1,0,0,0,1,0,1,0,0,0.004375681281089783
0,1,0,1,1,0,1,0,0,1,0,0,0.0010210268665105104
1,0,0,0,1,0,1,1,0,0,1,1,0.00427983095869422
0,0,1,0,1,1,1,0,0,1,1,1,0.0011804610257968307
1,0,1,1,0,1,0,1,1,0,1,0,0.00438934750854969
1,0,0,1,1,1,1,0,1,1,1,0,0.0043337177485227585
0,1,1,1,1,0,1,1,1,0,1,1,0.0013746852055191994
1,1,0,0,1,1,1,0,0,0,1,0,0.0042952015064656734
0,1,1,0,1,1,1,1,1,0,1,1,0.0013817984145134687
1,0,1,1,0,0,0,1,1,0,1,0,0.004390439484268427
0,0,1,0,1,0,0,0,0,0,1,1,0.0010694506345316768
1,0,1,1,0,1,0,0,0,1,1,0,0.004357242025434971
1,0,0,0,0,0,1,0,1,1,0,1,0.00426056981086731
0,1,0,0,0,0,1,1,0,0,0,1,0.0009976240107789636
0,0,0,0,0,1,1,1,0,1,1,0,0.0011190068908035755
1,0,0,1,1,1,1,0,1,1,0,0,0.00431815255433321
1,0,0,0,1,0,1,0,0,1,1,1,0.004287919029593468
1,1,1,0,0,1,1,0,1,1,1,0,0.004331313073635101
1,1,0,0,0,1,1,0,0,0,1,1,0.004299900494515896
1,1,0,1,0,1,0,0,1,1,0,1,0.004331433214247227
1,1,1,1,1,1,0,0,1,0,0,1,0.004324148874729872
0,0,1,0,0,1,1,1,1,1,0,0,0.0009767193114385009
1,1,0,0,1,0,1,0,0,1,1,0,0.004311466123908758
0,1,1,0,1,0,1,0,0,1,0,1,0.0010724624153226614
1,0,1,1,1,1,0,0,1,1,0,1,0.004313502460718155
0,1,0,1,1,1,0,0,1,1,0,1,0.0010743874590843916
0,1,1,1,1,0,1,1,0,1,1,0,0.0012996512232348323
0,1,1,1,1,0,0,0,0,0,0,1,0.0009225343237631023
0,0,1,0,1,1,1,0,0,1,0,0,0.000806145544629544
0,1,1,1,1,1,0,0,0,0,0,0,0.0008710033143870533
0,1,1,1,1,1,1,1,0,0,1,0,0.0013037457829341292
0,1,1,1,0,1,0,1,0,1,0,0,0.0009373162174597383
1,1,1,1,0,0,0,0,1,1,0,1,0.004325213376432657
0,0,0,0,1,1,1,1,1,1,1,0,0.0011750611010938883
0,0,0,1,1,0,1,1,1,0,0,0,0.000985910533927381
0,0,1,1,1,0,0,0,0,0,1,1,0.0010802544420585036
1,1,1,1,0,1,0,0,0,0,0,0,0.004351199138909578
1,0,1,0,0,0,1,0,1,0,0,1,0.004280644468963146
0,0,0,1,0,1,1,0,0,0,1,0,0.0009668332641012967
1,0,1,0,0,0,1,0,0,0,1,0,0.004320510663092136
1,0,0,0,1,1,0,0,1,1,1,1,0.004310420714318752
1,0,1,1,1,0,1,1,1,1,0,0,0.004339271225035191
0,1,0,0,0,1,1,0,1,0,0,1,0.0009881656151264906
0,0,0,0,0,1,0,0,0,1,1,0,0.0008551746723242104
0,0,1,0,1,0,1,1,1,1,0,0,0.001068520243279636
1,0,1,0,0,1,0,1,0,0,1,1,0.0043269875459373
0,1,1,0,0,0,0,0,0,1,1,1,0.001049495069310069
1,0,1,1,0,0,0,0,0,1,0,1,0.00432205107063055
1,1,0,0,0,0,1,0,1,1,0,0,0.0043142712675035
0,1,0,1,1,0,1,1,1,0,1,0,0.0013296845136210322
0,1,0,0,1,0,0,0,1,1,0,1,0.0010080945212394
1,1,1,0,0,0,0,1,0,0,0,0,0.004340070299804211
0,1,0,1,0,0,0,0,1,0,0,1,0.0008782699005678296
1,1,0,0,0,1,0,0,0,1,0,1,0.004311415366828442
0,1,1,1,1,1,0,1,1,1,1,1,0.001311928266659379
1,1,1,0,1,1,0,0,0,1,1,0,0.004333050921559334
1,0,0,0,1,1,1,0,0,0,0,0,0.004261231981217861
0,0,0,1,0,1,0,0,1,1,0,0,0.0005492680938914418
0,0,0,1,1,0,1,0,1,0,1,0,0.0010866887168958783
1,1,0,0,1,1,0,1,1,1,1,1,0.004324800334870815
1,0,1,0,1,1,0,1,0,1,1,1,0.004311068914830685
0,1,1,1,0,0,1,1,1,0,0,0,0.0011621308512985706
0,0,0,0,0,0,0,1,1,1,1,0,0.000993288354948163
0,1,0,0,1,1,1,1,1,1,0,1,0.0012508210493251681
1,1,0,0,1,1,0,0,0,0,1,0,0.004316282458603382
1,1,1,1,1,1,1,0,0,1,1,0,0.004344061948359013
1,1,1,1,0,0,1,0,1,1,1,1,0.0043228608556091785
1,0,0,0,1,0,1,1,0,0,1,0,0.004295601509511471
0,1,1,0,1,1,1,1,1,0,0,1,0.0012805061414837837
0,0,0,0,1,0,0,0,1,1,0,0,0.0006795910885557532
0,1,0,1,0,0,1,0,1,0,1,1,0.001157449441961944
0,0,0,0,1,1,1,1,1,1,1,1,0.0012154850410297513
1,1,0,0,0,1,0,1,1,1,1,0,0.004379883874207735
0,1,1,1,1,1,1,0,1,0,0,1,0.0011788478586822748
1,0,1,0,0,1,1,1,0,0,0,1,0.004287344869226217
1,0,0,1,0,1,1,0,1,1,0,1,0.004289943724870682
1,0,1,0,0,1,1,1,1,1,1,1,0.00432577496394515
1,1,1,0,0,1,0,1,0,0,1,0,0.0043536522425711155
0,1,0,1,1,0,0,0,0,1,0,0,0.0008613647660240531
1,0,1,1,1,1,0,0,0,1,0,1,0.004305557813495398
1,1,1,0,1,0,0,1,1,1,0,1,0.004316822625696659
1,1,0,1,0,0,1,0,1,0,0,1,0.004326821304857731
1,0,1,1,1,0,1,1,1,1,1,1,0.004325345158576965
1,0,0,1,0,0,1,0,0,0,0,1,0.0042960369028151035
1,1,0,0,0,0,0,0,0,0,1,1,0.004321916960179806
1,1,0,0,1,0,0,1,1,0,1,0,0.0043459865264594555
0,1,0,1,0,0,0,0,0,1,1,0,0.0009612605208531022
1,0,1,1,0,1,0,1,0,0,1,0,0.004366204608231783
1,1,1,1,0,0,0,0,1,1,0,0,0.004353908821940422
1,0,0,1,0,1,0,1,0,1,1,1,0.004361262079328299
0,1,1,1,0,0,0,0,0,1,0,1,0.0007850980618968606
1,0,1,1,1,0,0,0,0,0,0,0,0.004312219563871622
0,1,1,0,0,0,1,1,0,1,1,1,0.001274483511224389
1,0,0,0,0,1,1,1,0,1,1,1,0.004314212128520012
0,1,1,0,1,1,1,1,1,0,0,0,0.0012619540793821216
1,0,1,1,0,0,1,0,0,1,1,0,0.004343812819570303
1,0,1,0,0,0,1,1,0,1,1,1,0.004330785479396582
1,0,1,0,1,1,0,0,0,1,0,1,0.004282143898308277
0,0,1,1,1,1,0,0,1,0,1,0,0.001043955096974969
0,1,0,0,1,0,0,1,1,0,1,0,0.001173781929537654
0,1,0,0,1,0,1,1,0,0,1,1,0.00128773576579988
0,1,0,1,0,1,1,0,0,1,1,1,0.0011288963723927736
0,1,1,0,0,1,1,1,0,0,0,1,0.001061801565811038
0,1,0,0,0,0,0,1,1,0,0,1,0.000970647030044347
0,0,1,1,0,1,0,0,0,0,1,1,0.000992117216810584
1,1,1,0,0,1,0,0,1,0,1,1,0.004327843897044659
0,1,0,1,1,1,0,1,0,0,0,1,0.0009819974657148123
0,1,1,0,0,1,0,0,0,1,0,1,0.0007914134184829891
0,0,0,1,0,1,1,0,1,1,1,0,0.0009735162602737546
0,1,0,1,1,1,0,1,1,1,0,1,0.0011648067738860846
0,1,0,0,1,0,0,1,0,1,1,1,0.0011683822376653552
1,1,1,0,1,0,0,0,0,0,0,0,0.004298000130802393
1,1,0,0,1,0,1,0,1,0,0,1,0.004284267779439688
1,0,1,0,0,1,0,0,0,0,0,0,0.004315060563385487
0,0,0,0,1,0,0,0,1,1,1,1,0.0009999232133850455
1,0,0,1,1,0,0,0,0,1,0,0,0.004327523987740278
0,1,0,1,0,1,1,1,1,1,1,0,0.0012677604099735618
0,1,1,0,1,0,1,1,0,0,1,1,0.0013309480855241418
0,1,0,0,0,1,0,0,0,0,1,0,0.000925410829950124
1,0,1,1,0,1,0,0,1,1,1,0,0.004349919036030769
1,0,0,0,1,1,0,1,1,1,1,0,0.004335401114076376
1,1,0,1,1,1,1,0,1,1,0,0,0.004346952773630619
0,0,1,0,1,1,1,1,1,1,1,1,0.0012673781020566821
0,1,1,1,0,1,1,0,1,0,0,1,0.0010490777203813195
1,1,1,0,0,1,0,1,1,1,0,0,0.004379281774163246
1,1,1,1,1,0,1,1,0,0,0,0,0.00432425644248724
1,1,0,0,1,1,1,1,1,0,1,1,0.004305694717913866
0,0,0,0,0,0,1,1,1,0,1,0,0.0011239491868764162
1,0,0,0,0,1,1,1,0,1,0,1,0.004286482930183411
1,0,1,0,1,0,1,0,1,1,0,0,0.004303625784814358
1,0,0,0,1,1,1,1,1,0,1,1,0.004283853806555271
1,1,1,0,1,0,0,1,1,1,1,0,0.004346906207501888
1,0,1,1,0,1,1,1,1,0,0,1,0.004329663701355457
1,0,0,0,1,1,1,1,0,1,1,1,0.0042907171882689
1,0,0,1,1,1,0,1,1,0,0,0,0.004341951571404934
0,0,1,0,0,1,0,1,1,0,0,1,0.0008601128938607872
0,0,1,1,0,0,0,0,1,1,0,0,0.0006627090042456985
0,1,1,0,1,1,0,1,0,0,0,0,0.0010109767317771912
0,1,1,0,1,0,1,0,0,0,0,0,0.0009927998762577772
0,0,0,0,1,1,0,0,1,0,1,0,0.0009577260352671146
0,0,1,0,0,1,1,1,0,1,1,1,0.0012129878159612417
1,0,1,1,1,1,0,1,1,1,1,1,0.004336236510425806
0,0,1,0,0,0,0,1,0,0,1,0,0.0010759271681308746
1,0,0,0,0,0,1,0,1,0,1,1,0.004285450093448162
1,1,0,0,0,1,1,1,0,0,1,0,0.004330744501203299
0,0,1,1,1,0,0,0,0,1,1,0,0.0010448851389810443
0,1,1,1,0,1,0,0,1,0,1,0,0.0010498978663235903
1,0,0,1,1,0,1,1,0,1,1,1,0.004315144848078489
1,1,0,0,0,0,1,1,0,0,0,0,0.004318941850215197
1,1,0,1,0,1,1,0,1,0,1,0,0.004357651807367802
1,1,0,0,0,0,1,0,1,1,0,1,0.0042841872200369835
0,1,0,0,1,0,0,0,0,0,0,1,0.0008047563023865223
0,1,0,0,0,1,0,1,0,0,1,0,0.0010681108105927706
1,0,0,1,0,0,1,1,0,1,0,0,0.0043400186114013195
1,0,1,0,0,0,1,0,1,0,0,0,0.00430792011320591
0,0,0,1,0,1,0,0,0,0,1,1,0.0009013802628032863
0,1,0,0,0,0,1,1,0,1,1,1,0.0012345307040959597
1,0,1,0,1,0,1,1,0,0,1,0,0.004307098686695099
0,0,0,1,1,0,0,1,0,1,1,0,0.0010636893566697836
0,0,0,0,1,0,1,1,1,1,0,0,0.0009899722645059228
1,1,0,1,0,0,0,0,1,1,0,1,0.00433195848017931
0,0,1,0,1,0,1,1,0,0,0,1,0.0009696208871901035
0,1,1,0,0,0,0,1,1,1,0,0,0.0011077082017436624
1,0,1,0,1,1,0,0,1,0,0,0,0.00430938508361578
1,0,1,0,0,0,0,0,1,0,1,0,0.004337952006608248
