/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,1,0,0,0,1,0,0,1,1,1,266.58746337890625
1,0,0,1,0,0,1,1,0,1,1,0,264.1426696777344
1,1,0,1,1,0,1,0,0,0,1,1,264.4413146972656
1,0,1,0,1,1,0,0,1,1,1,1,264.32110595703125
1,1,0,0,1,0,1,1,1,0,1,1,266.2925720214844
0,0,0,0,0,1,1,0,0,0,1,1,83.39082336425781
1,0,1,0,0,1,0,0,1,0,0,0,258.1066589355469
1,1,1,1,1,1,0,0,0,1,1,0,265.0908203125
1,0,0,1,1,1,1,1,1,0,0,0,256.72137451171875
1,0,1,1,0,0,0,1,1,0,1,1,265.40521240234375
1,1,1,0,1,1,1,1,0,1,0,1,262.890625
1,1,1,1,1,1,0,0,0,0,0,1,261.1732482910156
0,1,1,0,0,1,0,0,1,1,0,0,128.36184692382812
1,0,0,1,0,1,1,0,0,1,0,1,261.5077209472656
0,0,0,0,0,0,1,1,0,0,0,1,53.08134841918945
1,1,1,0,1,0,0,0,0,0,1,0,264.0469665527344
1,0,1,1,0,1,0,1,1,1,1,1,265.1250915527344
0,0,0,1,0,1,0,1,1,0,0,0,98.23038482666016
1,0,1,0,0,0,1,0,0,0,1,1,266.24200439453125
1,0,0,1,0,0,0,1,0,0,1,1,261.686279296875
0,0,0,0,1,0,0,1,0,1,1,0,71.81431579589844
0,1,0,0,0,1,1,1,1,0,1,0,117.85249328613281
1,0,1,0,0,1,1,0,1,0,0,0,259.1223449707031
1,1,0,0,0,1,0,1,0,1,0,0,263.85662841796875
0,0,0,0,1,1,0,0,1,1,0,1,106.46063232421875
0,0,0,0,0,0,0,1,0,0,1,1,72.75253295898438
0,0,1,1,0,1,0,1,0,1,1,1,106.15164947509766
1,0,0,1,1,1,0,1,1,1,0,1,258.9512634277344
0,0,0,1,1,1,0,0,1,1,1,1,120.2681884765625
1,0,1,1,1,0,0,1,1,0,1,0,262.7396240234375
0,1,0,0,1,0,1,0,1,1,1,1,130.34707641601562
0,0,1,1,0,1,0,0,1,0,1,1,115.12403869628906
1,0,1,1,0,0,1,0,1,0,0,0,262.9102478027344
1,1,0,1,0,1,0,0,1,0,0,1,263.2746276855469
0,0,0,0,0,0,1,0,0,1,1,0,73.29461669921875
1,1,1,1,0,1,0,1,1,1,0,1,260.78961181640625
1,0,0,0,0,1,1,1,1,0,0,1,257.0065002441406
1,1,1,1,0,0,1,0,1,0,0,0,266.61895751953125
0,0,1,0,1,1,1,1,0,0,0,0,87.09214782714844
0,1,1,0,1,0,0,0,1,0,1,1,127.26127624511719
1,0,0,1,1,0,0,1,1,1,0,0,259.6191101074219
1,0,0,1,0,0,0,1,1,0,0,0,261.15496826171875
0,1,0,0,0,0,1,1,1,0,1,0,115.21452331542969
0,0,0,1,0,0,1,1,1,1,1,1,101.42591094970703
1,1,0,0,1,1,0,0,1,1,1,1,263.81182861328125
1,1,1,1,0,0,1,1,0,0,1,1,269.84075927734375
0,1,0,1,1,0,1,0,1,0,0,1,100.41087341308594
1,1,1,1,1,0,0,0,0,1,1,0,262.5917663574219
1,0,0,0,0,1,1,0,1,1,0,0,257.81646728515625
0,0,1,0,0,0,0,1,1,1,0,1,98.50578308105469
1,0,1,1,1,0,0,0,0,1,0,0,259.35430908203125
0,0,1,1,0,1,1,1,0,0,1,0,91.96148681640625
1,0,0,0,0,1,0,0,1,0,0,1,256.47161865234375
1,1,1,1,0,0,0,1,0,1,1,0,264.7346496582031
1,1,1,0,1,0,1,0,0,1,1,1,265.2410888671875
1,1,1,0,1,1,1,0,0,0,0,1,261.78045654296875
1,1,0,1,0,0,0,0,1,1,1,0,269.60760498046875
1,0,0,1,0,0,1,1,1,1,1,1,264.98236083984375
0,1,1,1,1,0,0,1,1,1,1,0,135.6514434814453
0,0,1,0,1,0,1,1,0,1,0,1,88.2784194946289
0,0,0,0,1,0,0,0,1,0,0,0,60.68501663208008
1,0,0,0,1,1,1,1,1,0,0,1,257.5799865722656
0,0,0,1,0,0,1,1,1,0,0,1,84.88427734375
0,1,0,0,0,0,1,1,1,1,0,1,109.61065673828125
0,1,1,1,0,0,0,0,1,0,1,0,116.60368347167969
1,0,1,1,1,0,0,0,0,0,1,0,260.5413513183594
1,1,0,1,1,1,1,0,1,0,0,0,262.18017578125
0,0,1,0,1,1,1,1,1,0,0,0,110.4561767578125
1,0,1,0,1,1,1,1,1,0,0,0,255.63818359375
0,1,0,0,0,0,1,0,1,0,0,1,99.74288177490234
1,1,1,1,0,1,1,0,1,1,0,1,261.6632995605469
0,1,1,0,1,0,0,1,1,0,1,0,126.5604248046875
1,0,1,0,1,0,1,1,0,1,0,1,260.87445068359375
1,0,0,0,0,0,0,1,0,1,1,1,263.5228576660156
1,1,1,0,0,1,1,1,0,1,1,1,267.02984619140625
1,1,0,0,0,0,1,1,0,0,0,1,263.52691650390625
0,1,1,0,0,1,0,1,1,0,0,0,133.84494018554688
1,1,1,0,1,0,1,0,1,0,0,1,265.16070556640625
1,1,1,1,0,0,0,1,1,0,1,1,269.7806396484375
0,1,1,1,0,1,0,1,1,0,0,1,120.5440902709961
1,0,0,0,0,1,1,0,0,1,0,1,261.3072509765625
0,1,0,1,0,1,1,1,0,1,1,0,116.98762512207031
1,1,0,1,0,1,0,0,0,1,1,1,267.24188232421875
0,1,1,0,1,1,1,1,1,1,0,1,128.66220092773438
0,1,0,1,0,0,0,0,1,1,1,0,126.82071685791016
1,0,1,0,1,0,1,0,0,0,0,0,257.2878723144531
1,1,1,1,0,0,0,1,0,0,0,0,262.89532470703125
1,1,1,0,0,0,1,1,0,0,1,1,269.4621276855469
0,0,0,0,0,1,1,0,0,1,1,0,89.09269714355469
1,1,0,1,0,1,1,0,0,0,0,1,262.9718017578125
0,1,1,1,1,1,1,1,0,0,0,0,122.17002868652344
0,1,0,0,1,1,0,0,1,1,1,0,131.5236358642578
0,1,1,1,1,1,1,1,0,1,1,0,121.76383972167969
0,1,0,0,1,1,1,0,1,1,1,0,132.17147827148438
0,0,1,0,1,1,1,0,1,0,0,1,118.34831237792969
1,0,0,1,0,0,1,1,0,1,0,1,259.450927734375
1,1,0,0,1,1,1,0,0,1,0,1,261.4305114746094
0,0,1,0,1,0,1,0,1,1,1,1,103.01141357421875
1,0,1,1,0,1,1,0,1,0,0,1,258.22723388671875
1,0,0,0,0,0,0,0,1,1,0,0,261.1891174316406
1,0,1,1,1,0,1,1,1,0,1,1,263.8772888183594
1,0,0,0,1,0,0,0,0,1,1,1,262.8311462402344
1,0,0,1,1,0,0,1,0,0,1,0,259.62457275390625
0,0,1,1,0,0,1,1,1,0,1,1,100.31806945800781
1,1,1,1,1,0,1,0,1,0,1,1,267.2492370605469
0,1,0,0,1,1,1,1,1,1,1,1,132.26351928710938
0,0,0,0,1,1,1,1,0,0,0,0,71.49105072021484
0,0,1,0,0,0,1,1,0,0,1,0,75.78977966308594
0,1,1,1,1,1,1,0,0,1,0,0,122.74625396728516
1,0,0,1,0,0,1,1,1,0,0,1,260.2237854003906
1,0,1,1,1,1,1,0,1,1,0,0,259.0390319824219
1,0,0,1,0,1,0,0,0,0,1,0,261.74383544921875
1,1,1,0,1,0,0,1,0,1,1,1,264.6555480957031
1,0,1,0,1,0,1,1,1,0,0,1,258.1416931152344
1,0,1,0,0,1,1,0,0,0,1,1,262.2050476074219
1,1,0,1,1,0,1,1,0,0,1,1,264.4413146972656
0,1,1,1,1,0,1,0,0,1,0,1,124.18574523925781
1,0,0,0,0,1,1,1,0,0,0,0,260.60955810546875
1,1,1,0,0,1,1,1,1,0,1,0,263.7270202636719
0,1,1,1,1,0,1,1,1,1,1,1,133.14222717285156
0,0,0,0,1,1,0,0,1,1,1,0,107.99217224121094
0,0,0,1,1,1,0,1,1,1,1,1,120.2681884765625
0,1,0,1,0,0,1,1,0,1,1,1,111.22724914550781
1,0,1,0,0,1,1,1,1,0,0,1,256.1347351074219
0,0,0,0,0,0,1,1,0,1,1,0,73.33808135986328
1,0,0,0,0,0,1,1,1,0,1,0,263.65216064453125
0,0,1,1,1,1,1,0,0,0,0,0,87.11677551269531
1,0,1,1,0,1,0,0,1,0,0,1,256.8747863769531
0,1,0,1,0,1,0,1,1,1,0,0,119.04215240478516
1,0,0,0,1,1,0,0,0,1,1,1,264.94439697265625
1,0,0,0,0,0,1,0,1,1,0,0,261.8805236816406
0,0,1,0,1,1,1,0,1,0,1,0,100.89875030517578
1,0,1,0,1,1,1,0,1,0,0,0,255.63818359375
1,0,1,1,1,0,1,0,1,1,0,1,261.1032409667969
1,0,0,1,0,1,1,0,1,1,1,1,261.72613525390625
0,0,0,0,1,0,0,1,1,0,1,1,88.9826889038086
1,0,0,0,0,1,0,1,1,0,0,1,256.47161865234375
0,1,0,1,1,0,1,1,0,0,0,0,90.9220199584961
1,0,0,1,1,1,1,0,1,1,1,1,262.0710754394531
0,0,0,1,1,1,0,1,0,0,1,0,81.67214965820312
0,1,1,0,0,0,1,1,0,1,0,0,102.96993255615234
0,0,0,0,1,0,1,0,1,1,1,1,98.26506042480469
1,0,0,1,0,1,1,0,0,0,0,1,260.7743225097656
1,0,1,0,1,1,1,1,1,1,1,1,265.69012451171875
0,0,1,0,0,0,0,0,0,1,0,0,61.96213912963867
0,0,1,1,0,0,0,0,0,1,1,1,88.7068099975586
1,1,0,0,1,1,1,1,1,0,0,1,259.82403564453125
1,1,0,1,1,0,0,1,1,1,1,1,268.8279113769531
1,0,0,1,1,1,1,1,1,0,1,1,259.99371337890625
1,0,0,1,1,1,1,0,1,0,1,0,258.6024169921875
0,1,1,1,0,1,0,1,0,0,1,0,123.7977294921875
1,1,0,1,0,1,1,1,1,0,0,0,265.64044189453125
1,0,1,1,1,1,1,0,1,1,1,1,265.24908447265625
1,0,1,1,1,1,1,0,1,0,1,1,261.8080749511719
1,0,1,1,0,0,1,0,1,1,0,0,263.06951904296875
1,0,1,1,1,1,0,0,1,1,1,0,262.9819030761719
0,0,0,1,0,1,0,1,0,0,1,0,81.4760513305664
0,0,0,0,1,1,0,1,0,0,1,1,86.9235610961914
1,1,1,0,0,1,1,1,0,1,0,1,262.3480529785156
0,0,1,1,1,1,0,1,1,1,1,0,120.3051528930664
1,0,1,1,0,0,0,1,1,1,0,1,265.0448303222656
0,1,0,1,1,0,1,0,0,0,0,0,90.9220199584961
1,0,1,1,1,0,1,1,0,1,0,1,260.6183166503906
1,0,1,1,0,0,1,1,0,0,1,0,265.9376525878906
1,1,1,1,1,1,1,1,0,1,1,0,265.1576232910156
1,0,0,0,0,1,1,1,1,1,0,0,257.81646728515625
1,1,0,0,0,0,0,0,0,1,1,0,265.1188049316406
0,1,0,1,1,1,0,1,0,1,0,1,114.6257553100586
0,1,0,0,0,1,1,0,1,0,0,0,125.4267349243164
1,1,1,1,1,0,0,1,1,0,0,1,263.98809814453125
1,1,0,0,0,0,1,1,1,0,1,0,268.18719482421875
0,1,1,0,0,0,1,0,1,1,0,0,109.0958480834961
0,0,1,0,1,0,0,1,1,0,1,1,94.78145599365234
0,0,1,0,0,0,0,1,1,0,0,0,74.03396606445312
0,1,1,0,0,1,0,0,1,0,1,1,128.42544555664062
0,1,0,0,1,0,0,0,0,1,1,0,103.69049072265625
1,0,1,0,1,0,0,0,0,0,1,1,262.8980407714844
1,0,1,1,1,1,0,1,1,0,0,0,256.9335632324219
1,1,1,1,1,0,1,0,1,0,0,1,264.25250244140625
1,1,1,0,1,0,0,0,0,0,0,1,262.2786865234375
1,0,1,0,1,0,0,0,1,1,0,1,262.0608825683594
0,0,0,0,1,0,1,1,0,0,1,1,78.87715148925781
1,1,1,0,1,1,1,1,0,0,1,1,263.438720703125
0,1,1,1,0,1,0,1,1,1,1,0,129.98289489746094
0,1,0,0,0,1,0,1,0,1,1,0,106.49763488769531
1,1,1,1,0,0,1,1,1,0,0,1,267.78302001953125
0,0,1,1,0,0,1,0,0,1,1,0,85.65043640136719
1,1,0,0,1,0,0,0,1,0,0,1,263.1272888183594
1,0,0,0,0,1,1,1,1,0,1,0,258.5638122558594
0,1,0,0,0,1,0,0,1,1,0,0,119.64371490478516
0,1,1,0,0,0,1,1,0,1,1,0,108.19889831542969
0,0,1,1,0,0,1,1,1,0,0,0,73.6562728881836
0,0,1,1,1,0,0,1,0,1,0,0,73.95124816894531
0,1,0,1,1,0,1,1,0,1,0,0,112.3913803100586
0,0,1,1,1,0,1,1,0,0,1,0,81.93536376953125
1,0,0,1,0,1,1,1,0,1,0,0,261.9718017578125
1,0,0,1,1,1,0,1,1,1,1,1,261.7688903808594
0,1,0,0,0,0,1,1,0,0,1,1,104.14244079589844
1,0,1,1,1,1,0,0,0,1,1,1,266.1937561035156
0,0,1,0,1,1,0,0,0,0,1,1,87.3034896850586
1,0,0,1,1,0,1,0,0,1,0,1,258.59869384765625
0,0,1,1,0,0,1,1,1,0,1,0,93.94571685791016
1,0,1,0,1,0,1,0,1,1,1,0,262.3187561035156
0,0,1,1,0,1,1,0,0,0,1,0,91.96148681640625
1,1,0,1,1,1,1,1,1,0,1,1,262.9373779296875
1,1,0,0,0,1,0,1,0,1,1,0,264.0729064941406
0,1,0,1,0,1,0,0,0,1,1,0,113.3394775390625
1,0,1,1,0,1,0,1,1,1,0,1,260.25042724609375
1,1,1,0,1,0,0,1,1,1,1,1,268.29168701171875
0,1,1,1,0,0,1,0,0,1,0,0,104.40972900390625
0,1,0,1,0,0,0,0,1,1,0,1,113.5112075805664
0,0,1,1,0,1,0,1,0,1,0,0,101.71635437011719
1,0,0,1,1,0,0,0,0,0,1,0,259.62457275390625
1,0,1,1,1,1,0,1,1,0,1,1,261.17919921875
1,1,1,1,0,1,0,0,1,0,0,0,266.12066650390625
0,1,1,0,1,0,0,0,0,0,1,1,113.8548583984375
0,1,0,0,1,1,1,1,1,0,0,1,124.96247863769531
1,0,0,1,0,0,1,0,0,0,1,0,262.99664306640625
1,0,1,1,0,1,1,1,0,0,0,1,263.6813049316406
0,1,0,0,0,0,1,1,0,1,0,0,92.81172943115234
0,0,1,1,0,1,1,0,0,0,0,0,84.78831481933594
0,1,0,0,0,0,0,1,0,1,1,1,101.17900085449219
1,0,0,1,1,1,0,1,0,1,0,0,261.48712158203125
0,1,1,0,0,1,1,0,0,1,0,0,115.8302993774414
1,0,0,1,0,1,1,0,1,0,1,1,260.0235900878906
0,0,0,0,1,0,0,0,0,0,0,1,60.25506591796875
0,1,0,1,1,0,1,0,0,0,1,1,112.22464752197266
0,1,1,1,0,0,1,0,0,0,1,1,116.86427307128906
0,0,1,0,1,1,1,0,0,0,1,1,87.06119537353516
0,0,1,1,1,0,1,0,1,1,0,0,94.73780059814453
1,0,0,0,0,1,1,0,1,1,1,0,259.98724365234375
0,0,1,1,0,0,0,0,1,0,1,1,102.60906982421875
0,0,1,0,1,1,1,0,0,0,0,0,87.09214782714844
0,0,0,0,0,0,1,1,1,0,0,1,77.06471252441406
0,0,0,0,1,0,1,0,1,0,1,0,86.92781066894531
0,1,1,0,1,1,1,1,1,0,1,0,137.1755828857422
1,0,1,1,0,0,0,0,0,1,0,0,261.3857421875
1,0,1,0,1,1,1,1,0,0,1,1,261.6934509277344
1,0,1,1,1,0,0,0,1,0,1,0,262.7396240234375
0,1,0,1,1,0,0,0,0,0,0,0,91.48936462402344
0,0,1,0,0,1,0,0,0,1,1,1,100.63573455810547
1,0,1,1,1,1,0,1,0,0,1,0,260.08380126953125
1,1,0,1,0,0,0,0,1,1,0,0,267.13372802734375
1,0,0,0,1,1,0,0,0,0,0,1,259.83978271484375
0,1,0,1,0,0,1,1,0,1,1,0,103.4189453125
1,0,0,1,0,1,1,0,0,1,1,0,264.4680480957031
1,1,1,0,1,0,0,0,1,1,0,1,264.9610595703125
0,0,1,0,1,1,1,1,0,1,1,1,104.94486999511719
1,1,0,1,0,1,1,0,1,1,1,0,265.097412109375
0,1,0,0,1,0,1,1,1,0,1,1,125.8349609375
1,0,0,0,0,0,0,1,1,0,1,0,262.470703125
1,1,1,1,1,1,0,0,1,1,0,0,261.11309814453125
1,1,1,1,1,0,1,1,0,1,1,1,264.20526123046875
1,0,1,1,1,1,0,1,1,0,0,1,256.44171142578125
1,0,0,1,0,0,0,1,1,0,1,1,264.27252197265625
1,0,1,1,1,1,0,1,0,0,0,0,261.107666015625
1,0,1,0,1,0,1,1,1,0,0,0,257.1588439941406
1,1,0,0,0,0,0,1,1,0,0,1,265.67938232421875
0,0,1,0,0,1,1,1,0,0,0,1,93.54464721679688
0,0,1,0,0,1,0,1,1,1,0,0,106.88874816894531
1,1,0,0,0,1,1,0,0,0,0,0,263.7762451171875
1,1,0,0,0,0,1,1,1,0,0,0,265.0938415527344
0,1,0,1,1,1,0,0,1,1,1,0,130.21078491210938
1,1,0,1,1,0,1,0,1,1,0,1,263.7828674316406
0,1,0,0,1,0,1,1,1,0,1,0,123.482421875
0,1,1,0,1,0,1,0,0,0,0,1,108.22686767578125
0,1,0,1,0,1,0,0,1,1,0,1,118.02130126953125
0,0,0,0,0,1,0,0,1,1,1,0,106.20573425292969
1,1,1,0,0,1,0,1,1,0,0,1,261.55364990234375
1,1,0,0,0,0,0,1,0,1,1,0,265.1188049316406
1,0,1,0,0,0,1,0,1,0,1,1,264.8429870605469
1,1,1,1,1,0,0,0,0,0,0,0,260.19921875
1,0,0,1,0,1,1,0,0,0,1,0,262.2145690917969
0,1,1,1,0,0,0,0,1,1,0,1,117.41786193847656
1,1,0,1,1,0,1,0,1,0,1,0,268.5726013183594
0,1,1,0,1,0,1,0,0,1,0,0,111.181884765625
0,0,0,0,0,0,1,1,0,0,1,1,75.30430603027344
1,1,0,0,0,0,1,0,0,1,0,1,265.53082275390625
0,0,1,0,1,1,0,1,1,1,0,1,116.03132629394531
1,1,1,1,1,0,1,1,1,0,1,1,267.2492370605469
1,0,0,1,1,1,1,1,1,1,1,1,262.0710754394531
0,0,1,1,1,0,1,0,0,0,1,0,81.93536376953125
1,0,0,1,0,1,1,0,1,0,1,0,258.9129638671875
0,0,0,1,1,1,1,1,1,0,1,0,108.38507080078125
0,1,1,0,0,0,0,0,1,1,0,1,116.06791687011719
1,0,1,0,0,0,1,1,1,1,1,1,266.58184814453125
1,0,1,0,0,0,1,0,1,1,1,0,264.9775085449219
1,0,0,1,1,1,0,0,0,1,0,0,261.48712158203125
1,0,0,1,1,1,0,1,0,1,1,1,265.09796142578125
1,0,0,1,1,1,0,1,1,0,1,1,259.86029052734375
0,1,1,0,0,0,0,0,1,0,1,0,116.27998352050781
0,0,0,1,1,1,1,0,0,0,1,0,84.43463134765625
1,0,1,0,1,0,1,0,1,0,1,0,260.31243896484375
1,0,0,1,0,0,0,0,0,1,1,1,263.8258972167969
1,1,0,1,1,0,0,1,1,1,0,1,263.67724609375
0,1,1,1,0,0,0,0,0,0,1,0,103.67869567871094
0,1,1,1,1,1,1,1,1,1,1,1,139.87442016601562
0,0,1,1,1,1,0,0,0,1,0,0,103.17240905761719
0,0,0,1,1,1,1,1,0,0,0,1,93.01680755615234
0,0,1,1,1,0,1,1,1,0,0,0,73.24469757080078
0,0,0,1,0,0,1,0,0,1,1,1,87.66413879394531
1,0,0,1,0,1,1,1,0,0,1,1,262.1797790527344
0,1,1,1,1,0,0,0,0,1,0,1,122.52181243896484
0,1,0,0,0,1,1,1,0,0,1,0,117.02264404296875
1,0,0,0,1,0,1,1,1,0,1,1,263.2283935546875
1,0,0,1,1,0,0,0,1,1,0,1,262.70379638671875
0,1,0,0,1,1,1,1,1,1,0,0,127.98295593261719
1,1,0,1,0,1,1,0,1,1,0,0,265.0040588378906
1,0,1,0,0,1,0,1,0,0,1,0,261.41229248046875
0,0,1,1,1,0,0,0,1,1,1,1,107.84367370605469
1,1,0,1,0,0,1,0,1,0,1,0,269.16522216796875
1,1,0,0,1,1,0,0,0,1,0,0,262.1178894042969
1,0,0,0,1,1,0,1,1,0,0,1,256.8381042480469
1,0,0,1,0,1,1,0,0,0,0,0,262.0213928222656
0,1,0,1,1,1,1,1,1,1,0,1,125.1454086303711
1,0,1,1,1,1,0,1,0,1,0,0,261.4349670410156
0,0,1,0,1,1,1,1,0,1,0,1,108.28755950927734
1,1,1,0,1,0,0,0,1,0,0,1,264.34344482421875
1,1,0,0,1,0,0,1,1,1,0,0,264.86163330078125
0,1,1,1,1,0,0,0,0,1,1,1,117.74101257324219
0,1,1,0,0,0,0,0,1,0,0,0,107.78599548339844
1,1,1,1,1,0,1,0,1,1,1,1,268.3272705078125
1,1,0,0,1,0,1,1,1,1,1,0,268.22161865234375
1,1,0,1,1,1,1,0,1,0,1,1,262.9373779296875
0,0,0,1,0,1,1,1,1,0,1,1,113.0777359008789
1,0,1,0,0,1,0,0,0,0,1,0,261.41229248046875
1,1,1,1,0,1,1,1,1,0,1,1,264.5909118652344
1,1,1,0,1,1,0,1,0,0,0,0,260.7242736816406
0,0,0,0,1,1,0,1,0,1,1,1,100.66612243652344
0,0,0,1,0,0,1,0,0,0,1,0,78.49830627441406
1,1,0,1,1,0,1,1,1,1,0,0,265.6207275390625
1,1,0,0,0,0,0,0,1,0,0,1,265.67938232421875
1,0,0,1,1,1,0,0,1,1,1,0,260.51873779296875
1,1,0,1,0,0,1,1,0,1,0,1,265.09722900390625
1,0,1,1,1,1,1,1,1,1,0,1,259.04083251953125
1,1,1,0,1,0,0,0,0,0,1,1,266.8087463378906
0,0,1,0,1,1,0,1,1,1,1,0,114.98238372802734
1,0,0,1,1,1,0,0,1,1,0,1,258.9512634277344
1,0,1,1,1,0,0,0,1,1,0,1,262.5862121582031
0,0,0,0,0,1,0,1,1,1,0,1,102.93730163574219
0,1,1,0,1,1,1,0,1,1,0,1,128.66220092773438
0,1,0,1,0,1,1,0,1,1,0,0,120.9847412109375
1,1,0,0,1,1,1,1,1,1,0,1,260.8564758300781
0,1,0,1,0,0,0,1,0,0,0,0,86.9406509399414
0,1,1,1,1,1,0,0,1,0,0,0,135.46817016601562
0,0,1,1,0,0,1,0,1,1,1,0,104.2861328125
0,1,0,0,0,0,0,0,0,1,1,1,101.17900085449219
1,1,1,0,0,0,0,1,1,0,0,1,266.1672058105469
1,0,0,0,1,0,1,0,0,0,0,0,256.83367919921875
1,1,1,0,0,1,1,0,1,0,0,1,261.7371520996094
0,0,1,1,0,1,1,1,1,1,0,0,111.44850158691406
1,1,1,1,1,0,0,0,1,1,1,0,266.48016357421875
0,0,0,0,1,0,1,0,0,1,0,1,73.29948425292969
0,0,0,0,0,1,0,0,0,1,0,1,93.5283203125
1,0,1,1,0,0,0,0,1,0,0,0,262.89306640625
1,1,0,1,0,1,0,1,0,1,0,0,264.9364318847656
1,1,0,0,0,0,0,0,1,0,0,0,264.35186767578125
1,1,0,0,1,0,1,1,0,0,1,1,265.3926086425781
1,0,1,0,0,1,0,1,1,0,1,1,261.77960205078125
1,1,0,0,1,0,1,1,0,1,1,0,263.4031066894531
1,0,0,1,0,0,1,0,0,1,0,1,259.450927734375
1,0,1,1,0,0,0,0,0,0,1,0,264.6517028808594
0,1,1,1,0,1,0,0,0,1,1,1,125.56319427490234
1,0,1,1,0,1,1,0,1,0,1,1,265.3862609863281
0,1,0,1,1,0,0,1,1,1,1,0,130.8406219482422
0,1,0,1,1,0,1,0,1,0,1,0,122.77400970458984
1,1,0,0,1,1,0,0,1,1,0,1,259.8837890625
1,0,1,0,0,1,0,1,0,1,0,1,260.94281005859375
1,1,0,1,1,1,0,0,1,0,1,0,263.02374267578125
0,1,1,0,1,0,1,0,0,0,1,1,116.76263427734375
1,0,1,1,1,1,0,0,0,0,0,1,260.4808044433594
0,0,0,0,0,0,0,0,1,0,0,1,76.61074829101562
1,1,0,1,0,0,1,1,0,0,1,1,267.75872802734375
0,0,0,0,0,1,0,0,0,1,1,1,98.12855529785156
0,0,0,0,1,1,0,1,0,0,0,0,71.21369934082031
1,0,1,0,1,0,0,1,1,0,1,0,259.79803466796875
1,1,1,0,0,0,0,0,1,1,0,1,266.0478820800781
1,0,0,0,1,1,0,0,0,0,0,0,258.8926696777344
1,1,0,0,1,1,0,1,1,0,1,1,261.81842041015625
0,0,0,0,1,0,1,0,1,1,0,1,101.11251831054688
1,1,0,1,1,1,0,1,1,1,1,1,264.6956787109375
0,1,1,0,0,0,0,0,1,1,1,1,123.36106872558594
0,1,0,0,0,0,1,0,0,1,0,0,92.81172943115234
1,1,0,1,0,1,0,0,0,1,0,1,261.9459228515625
0,0,0,0,0,1,0,1,0,0,1,1,83.07569885253906
1,0,1,0,1,1,1,0,1,1,0,1,258.97296142578125
1,1,0,0,0,0,1,0,1,1,1,1,269.5848693847656
1,0,0,0,1,0,1,1,1,1,1,0,262.99462890625
1,0,1,1,0,1,0,1,1,1,0,0,259.6336364746094
1,1,0,0,0,1,1,0,1,1,1,0,265.7719421386719
0,1,0,1,0,0,0,1,1,1,1,0,126.82071685791016
0,1,1,1,1,1,1,1,0,1,1,1,133.86740112304688
1,0,1,1,1,1,1,1,1,0,1,1,261.8080749511719
1,1,1,0,1,1,1,1,0,1,0,0,263.09503173828125
0,1,0,1,1,0,0,0,1,1,0,1,116.02128601074219
0,1,1,0,0,1,1,1,0,1,1,0,116.32498931884766
1,1,0,1,1,0,1,0,0,0,0,1,261.7917785644531
1,0,0,0,0,0,1,1,1,1,0,0,261.8805236816406
1,1,0,0,1,1,1,1,0,0,0,1,261.86907958984375
1,1,1,1,1,0,1,1,0,1,0,1,262.93023681640625
0,0,1,1,1,1,1,1,0,0,0,1,101.02841186523438
1,1,0,0,1,0,1,0,0,1,1,1,265.3525695800781
1,0,0,1,1,1,1,1,1,1,0,0,258.1143493652344
0,0,0,1,1,0,1,1,0,0,0,0,45.8453369140625
1,0,1,0,1,0,0,0,1,0,0,1,257.7816162109375
0,0,1,0,0,1,1,1,0,1,1,0,101.4779052734375
1,0,0,0,0,0,1,1,0,1,1,1,264.852783203125
1,0,0,0,0,1,0,0,1,1,1,0,260.0220031738281
0,1,1,0,1,0,1,1,1,1,1,1,131.09988403320312
0,1,0,1,0,0,1,0,1,1,0,1,112.84028625488281
1,0,0,0,0,0,1,0,0,1,0,0,258.07342529296875
0,0,1,0,0,0,1,1,0,1,0,0,65.7599868774414
1,1,0,1,1,1,1,1,1,0,1,0,264.65875244140625
0,1,1,0,1,1,0,0,1,1,0,0,130.38754272460938
1,0,0,0,1,0,0,1,1,0,0,1,257.89019775390625
0,1,1,1,0,0,0,1,1,1,0,0,111.29252624511719
1,0,0,1,1,0,0,1,0,1,0,0,258.4151611328125
0,0,1,1,1,1,0,1,0,0,1,0,91.78536224365234
1,1,0,0,1,1,1,1,0,0,1,1,262.8111267089844
0,1,0,0,1,1,1,0,0,0,1,1,115.87359619140625
1,1,0,0,0,0,1,0,0,0,1,1,267.10455322265625
1,0,1,0,0,0,0,1,0,0,0,0,258.83978271484375
1,1,0,0,1,0,0,0,1,1,0,0,264.86163330078125
1,1,0,1,0,1,1,1,1,1,1,0,265.097412109375
1,1,0,0,1,0,0,1,1,1,1,1,269.22003173828125
0,0,0,1,0,0,1,0,1,0,1,1,94.25410461425781
0,1,0,0,1,0,1,0,0,1,0,1,115.96833801269531
0,0,1,0,0,0,0,0,0,0,1,1,74.86260986328125
0,0,1,0,1,0,0,0,0,1,0,1,87.65782165527344
0,0,1,1,1,1,1,1,0,0,1,0,94.99281311035156
1,1,0,0,1,1,0,1,0,0,0,0,261.8387145996094
0,1,0,0,1,1,0,0,1,1,0,0,126.4131851196289
