/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,0,1,1,1,0,1,1,1,0,0,0,0.003937463741749525
0,0,1,0,1,1,1,1,0,0,0,1,0.001095350133255124
1,0,1,1,1,0,0,1,1,0,0,1,0.003926239442080259
0,0,1,0,1,0,0,0,0,1,1,1,0.0008430094458162785
1,0,0,0,1,1,0,0,1,0,0,0,0.003534290473908186
1,1,1,0,0,0,1,0,0,1,1,1,0.003745340509340167
1,0,0,1,0,0,1,1,0,1,1,0,0.003955455031245947
1,1,0,1,1,0,1,0,0,0,1,1,0.0038350834511220455
1,0,1,0,1,1,0,0,1,1,1,1,0.003720347536727786
1,1,0,0,1,0,1,1,1,0,1,1,0.003859288990497589
0,0,0,0,0,1,1,0,0,0,1,1,0.0008153055096045136
1,0,1,0,0,1,0,0,1,0,0,0,0.0035773329436779022
1,1,1,1,1,1,0,0,0,1,1,0,0.003930774983018637
1,0,0,1,1,1,1,1,1,0,0,0,0.0038720224983990192
1,0,1,1,0,0,0,1,1,0,1,1,0.00406830757856369
1,1,1,0,1,1,1,1,0,1,0,1,0.0038053118623793125
1,1,1,1,1,1,0,0,0,0,0,1,0.003820813028141856
0,1,1,0,0,1,0,0,1,1,0,0,0.0009108333615586162
1,0,0,1,0,1,1,0,0,1,0,1,0.0037457116413861513
0,0,0,0,0,0,1,1,0,0,0,1,0.000854691315907985
1,1,1,0,1,0,0,0,0,0,1,0,0.003739733714610338
1,0,1,1,0,1,0,1,1,1,1,1,0.004026006441563368
0,0,0,1,0,1,0,1,1,0,0,0,0.0014706139918416739
1,0,1,0,0,0,1,0,0,0,1,1,0.0037135020829737186
1,0,0,1,0,0,0,1,0,0,1,1,0.003968981560319662
0,0,0,0,1,0,0,1,0,1,1,0,0.0009448813507333398
0,1,0,0,0,1,1,1,1,0,1,0,0.0011971339117735624
1,0,1,0,0,1,1,0,1,0,0,0,0.003580185817554593
1,1,0,0,0,1,0,1,0,1,0,0,0.003741687862202525
0,0,0,0,1,1,0,0,1,1,0,1,0.0007862156489863992
0,0,0,0,0,0,0,1,0,0,1,1,0.0009649053099565208
0,0,1,1,0,1,0,1,0,1,1,1,0.0015623628860339522
1,0,0,1,1,1,0,1,1,1,0,1,0.0038941525854170322
0,0,0,1,1,1,0,0,1,1,1,1,0.001148094655945897
1,0,1,1,1,0,0,1,1,0,1,0,0.004053601063787937
0,1,0,0,1,0,1,0,1,1,1,1,0.0010858887108042836
0,0,1,1,0,1,0,0,1,0,1,1,0.0011497593950480223
1,0,1,1,0,0,1,0,1,0,0,0,0.003755588550120592
1,1,0,1,0,1,0,0,1,0,0,1,0.003740693209692836
0,0,0,0,0,0,1,0,0,1,1,0,0.0006173778674565256
1,1,1,1,0,1,0,1,1,1,0,1,0.0039649964310228825
1,0,0,0,0,1,1,1,1,0,0,1,0.0036632635165005922
1,1,1,1,0,0,1,0,1,0,0,0,0.0037851128727197647
0,0,1,0,1,1,1,1,0,0,0,0,0.0010347142815589905
0,1,1,0,1,0,0,0,1,0,1,1,0.0010956353507936
1,0,0,1,1,0,0,1,1,1,0,0,0.003928598947823048
1,0,0,1,0,0,0,1,1,0,0,0,0.0038920145016163588
0,1,0,0,0,0,1,1,1,0,1,0,0.001114805811084807
0,0,0,1,0,0,1,1,1,1,1,1,0.0015672662993893027
1,1,0,0,1,1,0,0,1,1,1,1,0.0037410464137792587
1,1,1,1,0,0,1,1,0,0,1,1,0.004042883403599262
0,1,0,1,1,0,1,0,1,0,0,1,0.0010210508480668068
1,1,1,1,1,0,0,0,0,1,1,0,0.0038205571472644806
1,0,0,0,0,1,1,0,1,1,0,0,0.003539047669619322
0,0,1,0,0,0,0,1,1,1,0,1,0.0010815677233040333
1,0,1,1,1,0,0,0,0,1,0,0,0.0036820401437580585
0,0,1,1,0,1,1,1,0,0,1,0,0.00151458487380296
1,0,0,0,0,1,0,0,1,0,0,1,0.003551999107003212
1,1,1,1,0,0,0,1,0,1,1,0,0.003997387830168009
1,1,1,0,1,0,1,0,0,1,1,1,0.0037472546100616455
1,1,1,0,1,1,1,0,0,0,0,1,0.0036961412988603115
1,1,0,1,0,0,0,0,1,1,1,0,0.003934864886105061
1,0,0,1,0,0,1,1,1,1,1,1,0.004068479407578707
0,1,1,1,1,0,0,1,1,1,1,0,0.0016193380579352379
0,0,1,0,1,0,1,1,0,1,0,1,0.001012836117297411
0,0,0,0,1,0,0,0,1,0,0,0,0.0004507434496190399
1,0,0,0,1,1,1,1,1,0,0,1,0.003669230965897441
0,0,0,1,0,0,1,1,1,0,0,1,0.0014379320200532675
0,1,0,0,0,0,1,1,1,1,0,1,0.0011080421973019838
0,1,1,1,0,0,0,0,1,0,1,0,0.0011157735716551542
1,0,1,1,1,0,0,0,0,0,1,0,0.003833472030237317
1,1,0,1,1,1,1,0,1,0,0,0,0.003720521228387952
0,0,1,0,1,1,1,1,1,0,0,0,0.0011169350473210216
1,0,1,0,1,1,1,1,1,0,0,0,0.003695629071444273
0,1,0,0,0,0,1,0,1,0,0,1,0.0008124288287945092
1,1,1,1,0,1,1,0,1,1,0,1,0.0037844080943614244
0,1,1,0,1,0,0,1,1,0,1,0,0.0012070231605321169
1,0,1,0,1,0,1,1,0,1,0,1,0.003688608529046178
1,0,0,0,0,0,0,1,0,1,1,1,0.003752052318304777
1,1,1,0,0,1,1,1,0,1,1,1,0.003936968743801117
1,1,0,0,0,0,1,1,0,0,0,1,0.003676819847896695
0,1,1,0,0,1,0,1,1,0,0,0,0.0011842369567602873
1,1,1,0,1,0,1,0,1,0,0,1,0.0036675110459327698
1,1,1,1,0,0,0,1,1,0,1,1,0.004107732325792313
0,1,1,1,0,1,0,1,1,0,0,1,0.00158746971283108
1,0,0,0,0,1,1,0,0,1,0,1,0.0036012628115713596
0,1,0,1,0,1,1,1,0,1,1,0,0.0015483880415558815
1,1,0,1,0,1,0,0,0,1,1,1,0.003934179432690144
0,1,1,0,1,1,1,1,1,1,0,1,0.0012660141801461577
0,1,0,1,0,0,0,0,1,1,1,0,0.0011306584347039461
1,0,1,0,1,0,1,0,0,0,0,0,0.003573114052414894
1,1,1,1,0,0,0,1,0,0,0,0,0.003915867302566767
1,1,1,0,0,0,1,1,0,0,1,1,0.0038501110393553972
0,0,0,0,0,1,1,0,0,1,1,0,0.0007210231851786375
1,1,0,1,0,1,1,0,0,0,0,1,0.0037772133946418762
0,1,1,1,1,1,1,1,0,0,0,0,0.0015452568186447024
0,1,0,0,1,1,0,0,1,1,1,0,0.0010435336735099554
0,1,1,1,1,1,1,1,0,1,1,0,0.00159315241035074
0,1,0,0,1,1,1,0,1,1,1,0,0.0010609987657517195
0,0,1,0,1,1,1,0,1,0,0,1,0.0008765401435084641
1,0,0,1,0,0,1,1,0,1,0,1,0.0038524840492755175
1,1,0,0,1,1,1,0,0,1,0,1,0.003650996834039688
0,0,1,0,1,0,1,0,1,1,1,1,0.0009547844529151917
1,0,1,1,0,1,1,0,1,0,0,1,0.003736402140930295
1,0,0,0,0,0,0,0,1,1,0,0,0.003608275204896927
1,0,1,1,1,0,1,1,1,0,1,1,0.004067412577569485
1,0,0,0,1,0,0,0,0,1,1,1,0.003659583628177643
1,0,0,1,1,0,0,1,0,0,1,0,0.003969092853367329
0,0,1,1,0,0,1,1,1,0,1,1,0.00152822386007756
1,1,1,1,1,0,1,0,1,0,1,1,0.003937690518796444
0,1,0,0,1,1,1,1,1,1,1,1,0.0013108053244650364
0,0,0,0,1,1,1,1,0,0,0,0,0.0009399026748724282
0,0,1,0,0,0,1,1,0,0,1,0,0.0009758194210007787
0,1,1,1,1,1,1,0,0,1,0,0,0.0010648813331499696
1,0,0,1,0,0,1,1,1,0,0,1,0.0038893315941095352
1,0,1,1,1,1,1,0,1,1,0,0,0.003721576649695635
1,0,0,1,0,1,0,0,0,0,1,0,0.0038099377416074276
1,1,1,0,1,0,0,1,0,1,1,1,0.003836423857137561
1,0,1,0,1,0,1,1,1,0,0,1,0.0037356954999268055
1,0,1,0,0,1,1,0,0,0,1,1,0.003759321290999651
1,1,0,1,1,0,1,1,0,0,1,1,0.0040037427097558975
0,1,1,1,1,0,1,0,0,1,0,1,0.0010414420394226909
1,0,0,0,0,1,1,1,0,0,0,0,0.0036948584020137787
1,1,1,0,0,1,1,1,1,0,1,0,0.003815488889813423
0,1,1,1,1,0,1,1,1,1,1,1,0.0016545925755053759
0,0,0,0,1,1,0,0,1,1,1,0,0.0008547546458430588
0,0,0,1,1,1,0,1,1,1,1,1,0.0016024417709559202
0,1,0,1,0,0,1,1,0,1,1,1,0.001503392239101231
1,0,1,0,0,1,1,1,1,0,0,1,0.0037102189380675554
0,0,0,0,0,0,1,1,0,1,1,0,0.0009358347160741687
1,0,0,0,0,0,1,1,1,0,1,0,0.0038079689256846905
0,0,1,1,1,1,1,0,0,0,0,0,0.0009110738756135106
1,0,1,1,0,1,0,0,1,0,0,1,0.003732303623110056
0,1,0,1,0,1,0,1,1,1,0,0,0.0015343594131991267
1,0,0,0,1,1,0,0,0,1,1,1,0.0037530504632741213
1,0,0,0,0,0,1,0,1,1,0,0,0.0036112298257648945
0,0,1,0,1,1,1,0,1,0,1,0,0.0009064628975465894
1,0,1,0,1,1,1,0,1,0,0,0,0.003581767901778221
1,0,1,1,1,0,1,0,1,1,0,1,0.0037823785096406937
1,0,0,1,0,1,1,0,1,1,1,1,0.0038132150657474995
0,0,0,0,1,0,0,1,1,0,1,1,0.0010710039641708136
1,0,0,0,0,1,0,1,1,0,0,1,0.0036598697770386934
0,1,0,1,1,0,1,1,0,0,0,0,0.00139758107252419
1,0,0,1,1,1,1,0,1,1,1,1,0.0038142134435474873
0,0,0,1,1,1,0,1,0,0,1,0,0.0014876995701342821
0,1,1,0,0,0,1,1,0,1,0,0,0.0010368840303272009
0,0,0,0,1,0,1,0,1,1,1,1,0.0009111909894272685
1,0,0,1,0,1,1,0,0,0,0,1,0.0037420305889099836
1,0,1,0,1,1,1,1,1,1,1,1,0.0038264405447989702
0,0,1,0,0,0,0,0,0,1,0,0,0.0004850853292737156
0,0,1,1,0,0,0,0,0,1,1,1,0.0009925707709044218
1,1,0,0,1,1,1,1,1,0,0,1,0.0037136548198759556
1,1,0,1,1,0,0,1,1,1,1,1,0.00409856578335166
1,0,0,1,1,1,1,1,1,0,1,1,0.00397551478818059
1,0,0,1,1,1,1,0,1,0,1,0,0.0037667248398065567
0,1,1,1,0,1,0,1,0,0,1,0,0.0015718492213636637
1,1,0,1,0,1,1,1,1,0,0,0,0.003907093778252602
1,0,1,1,1,1,1,0,1,1,1,1,0.003853255184367299
1,0,1,1,1,1,1,0,1,0,1,1,0.003832026617601514
1,0,1,1,0,0,1,0,1,1,0,0,0.0037834146060049534
1,0,1,1,1,1,0,0,1,1,1,0,0.003813626244664192
0,0,0,1,0,1,0,1,0,0,1,0,0.001474423217587173
0,0,0,0,1,1,0,1,0,0,1,1,0.0010980679653584957
1,1,1,0,0,1,1,1,0,1,0,1,0.0038003933150321245
0,0,1,1,1,1,0,1,1,1,1,0,0.001590788015164435
1,0,1,1,0,0,0,1,1,1,0,1,0.00396357849240303
0,1,0,1,1,0,1,0,0,0,0,0,0.0008452433976344764
1,0,1,1,1,0,1,1,0,1,0,1,0.0038784253410995007
1,0,1,1,0,0,1,1,0,0,1,0,0.004021794535219669
1,1,1,1,1,1,1,1,0,1,1,0,0.004113134928047657
1,0,0,0,0,1,1,1,1,1,0,0,0.00365610234439373
1,1,0,0,0,0,0,0,0,1,1,0,0.0036781099624931812
0,1,0,1,1,1,0,1,0,1,0,1,0.001532789203338325
0,1,0,0,0,1,1,0,1,0,0,0,0.00083012820687145
1,1,1,1,1,0,0,1,1,0,0,1,0.003949007950723171
1,1,0,0,0,0,1,1,1,0,1,0,0.0038514374755322933
0,1,1,0,0,0,1,0,1,1,0,0,0.000856556638609618
0,0,1,0,1,0,0,1,1,0,1,1,0.0011346216779202223
0,0,1,0,0,0,0,1,1,0,0,0,0.0009654216701164842
0,1,1,0,0,1,0,0,1,0,1,1,0.0011315400479361415
0,1,0,0,1,0,0,0,0,1,1,0,0.000874882738571614
1,0,1,0,1,0,0,0,0,0,1,1,0.003709848504513502
1,0,1,1,1,1,0,1,1,0,0,0,0.0039034471847116947
1,1,1,1,1,0,1,0,1,0,0,1,0.003776374738663435
1,1,1,0,1,0,0,0,0,0,0,1,0.003624658565968275
1,0,1,0,1,0,0,0,1,1,0,1,0.0036585815250873566
0,0,0,0,1,0,1,1,0,0,1,1,0.000996732502244413
1,1,1,0,1,1,1,1,0,0,1,1,0.0039209327660501
0,1,1,1,0,1,0,1,1,1,1,0,0.0016345850890502334
0,1,0,0,0,1,0,1,0,1,1,0,0.0011299732141196728
1,1,1,1,0,0,1,1,1,0,0,1,0.003956460859626532
0,0,1,1,0,0,1,0,0,1,1,0,0.0009195262682624161
1,1,0,0,1,0,0,0,1,0,0,1,0.0036098933778703213
1,0,0,0,0,1,1,1,1,0,1,0,0.0037251277826726437
0,1,0,0,0,1,0,0,1,1,0,0,0.000818397558759898
0,1,1,0,0,0,1,1,0,1,1,0,0.0011347687104716897
0,0,1,1,0,0,1,1,1,0,0,0,0.001444739056751132
0,0,1,1,1,0,0,1,0,1,0,0,0.0014087801100686193
0,1,0,1,1,0,1,1,0,1,0,0,0.001422737492248416
0,0,1,1,1,0,1,1,0,0,1,0,0.001447848742827773
1,0,0,1,0,1,1,1,0,1,0,0,0.003931905142962933
1,0,0,1,1,1,0,1,1,1,1,1,0.0039877863600850105
0,1,0,0,0,0,1,1,0,0,1,1,0.0010833831038326025
1,0,1,1,1,1,0,0,0,1,1,1,0.00392692256718874
0,0,1,0,1,1,0,0,0,0,1,1,0.0009042423334904015
1,0,0,1,1,0,1,0,0,1,0,1,0.0036689676344394684
0,0,1,1,0,0,1,1,1,0,1,0,0.0015042244922369719
1,0,1,0,1,0,1,0,1,1,1,0,0.0037801633588969707
0,0,1,1,0,1,1,0,0,0,1,0,0.0009907911298796535
1,1,0,1,1,1,1,1,1,0,1,1,0.004019282292574644
1,1,0,0,0,1,0,1,0,1,1,0,0.003864545840770006
0,1,0,1,0,1,0,0,0,1,1,0,0.001075593288987875
1,0,1,1,0,1,0,1,1,1,0,1,0.003933271858841181
1,1,1,0,1,0,0,1,1,1,1,1,0.003940211609005928
0,1,1,1,0,0,1,0,0,1,0,0,0.0009330706670880318
0,1,0,1,0,0,0,0,1,1,0,1,0.0010432080598548055
0,0,1,1,0,1,0,1,0,1,0,0,0.0014811583096161485
1,0,0,1,1,0,0,0,0,0,1,0,0.0037898607552051544
1,0,1,1,1,1,0,1,1,0,1,1,0.004005682189017534
1,1,1,1,0,1,0,0,1,0,0,0,0.003757381346076727
0,1,1,0,1,0,0,0,0,0,1,1,0.0010104994289577007
0,1,0,0,1,1,1,1,1,0,0,1,0.001184734283015132
1,0,0,1,0,0,1,0,0,0,1,0,0.0038002715446054935
1,0,1,1,0,1,1,1,0,0,0,1,0.00398354372009635
0,1,0,0,0,0,1,1,0,1,0,0,0.0009432157385163009
0,0,1,1,0,1,1,0,0,0,0,0,0.0008822050876915455
0,1,0,0,0,0,0,1,0,1,1,1,0.0011035364586859941
1,0,0,1,1,1,0,1,0,1,0,0,0.003928740043193102
0,1,1,0,0,1,1,0,0,1,0,0,0.0008630690863355994
1,0,0,1,0,1,1,0,1,0,1,1,0.0037954722065478563
0,0,0,0,1,0,0,0,0,0,0,1,0.0004951917799189687
0,1,0,1,1,0,1,0,0,0,1,1,0.0010784952901303768
0,1,1,1,0,0,1,0,0,0,1,1,0.0011055327486246824
0,0,1,0,1,1,1,0,0,0,1,1,0.0009187669493257999
0,0,1,1,1,0,1,0,1,1,0,0,0.0009519957820884883
1,0,0,0,0,1,1,0,1,1,1,0,0.0036393762566149235
0,0,1,1,0,0,0,0,1,0,1,1,0.001059502363204956
0,0,1,0,1,1,1,0,0,0,0,0,0.0006546643562614918
0,0,0,0,0,0,1,1,1,0,0,1,0.0009537252481095493
0,0,0,0,1,0,1,0,1,0,1,0,0.000712131499312818
0,1,1,0,1,1,1,1,1,0,1,0,0.0013085567625239491
1,0,1,1,0,0,0,0,0,1,0,0,0.003685184521600604
1,0,1,0,1,1,1,1,0,0,1,1,0.0038674715906381607
1,0,1,1,1,0,0,0,1,0,1,0,0.003875838592648506
0,1,0,1,1,0,0,0,0,0,0,0,0.0008323628571815789
0,0,1,0,0,1,0,0,0,1,1,1,0.0009161483612842858
1,0,1,1,1,1,0,1,0,0,1,0,0.0040423027239739895
1,1,0,1,0,0,0,0,1,1,0,0,0.003786316839978099
1,0,0,0,1,1,0,0,0,0,0,1,0.0035989750176668167
0,1,0,1,0,0,1,1,0,1,1,0,0.0014737403253093362
1,0,0,1,0,1,1,0,0,1,1,0,0.003872751025483012
1,1,1,0,1,0,0,0,1,1,0,1,0.003701332490891218
0,0,1,0,1,1,1,1,0,1,1,1,0.00118445570115
1,1,0,1,0,1,1,0,1,1,1,0,0.003837436903268099
0,1,0,0,1,0,1,1,1,0,1,1,0.0012100560124963522
1,0,0,0,0,0,0,1,1,0,1,0,0.003803689731284976
1,1,1,1,1,1,0,0,1,1,0,0,0.003754635574296117
1,1,1,1,1,0,1,1,0,1,1,1,0.0040204343385994434
1,0,1,1,1,1,0,1,1,0,0,1,0.003920054994523525
1,0,0,1,0,0,0,1,1,0,1,1,0.0040246834978461266
1,0,1,1,1,1,0,1,0,0,0,0,0.003965046256780624
1,0,1,0,1,0,1,1,1,0,0,0,0.0037422794848680496
1,1,0,0,0,0,0,1,1,0,0,1,0.0037120163906365633
0,0,1,0,0,1,1,1,0,0,0,1,0.0010737820994108915
0,0,1,0,0,1,0,1,1,1,0,0,0.0010954153258353472
1,1,0,0,0,1,1,0,0,0,0,0,0.003608769504353404
1,1,0,0,0,0,1,1,1,0,0,0,0.0037166462279856205
0,1,0,1,1,1,0,0,1,1,1,0,0.001190353650599718
1,1,0,1,1,0,1,0,1,1,0,1,0.003786540823057294
0,1,0,0,1,0,1,1,1,0,1,0,0.0011473154881969094
0,1,1,0,1,0,1,0,0,0,0,1,0.0009018510463647544
0,1,0,1,0,1,0,0,1,1,0,1,0.0010759419528767467
0,0,0,0,0,1,0,0,1,1,1,0,0.0008269788813777268
1,1,1,0,0,1,0,1,1,0,0,1,0.00375012937001884
1,1,0,0,0,0,0,1,0,1,1,0,0.0037768103647977114
1,0,1,0,0,0,1,0,1,0,1,1,0.0037683951668441296
1,1,1,1,1,0,0,0,0,0,0,0,0.0037267091684043407
1,0,0,1,0,1,1,0,0,0,1,0,0.003812116337940097
0,1,1,1,0,0,0,0,1,1,0,1,0.0011001586681231856
1,1,0,1,1,0,1,0,1,0,1,0,0.003877697978168726
0,1,1,0,1,0,1,0,0,1,0,0,0.0008057361701503396
0,0,0,0,0,0,1,1,0,0,1,1,0.0009722854010760784
1,1,0,0,0,0,1,0,0,1,0,1,0.00357913039624691
0,0,1,0,1,1,0,1,1,1,0,1,0.0011666734935715795
1,1,1,1,1,0,1,1,1,0,1,1,0.00410317862406373
1,0,0,1,1,1,1,1,1,1,1,1,0.003991138190031052
0,0,1,1,1,0,1,0,0,0,1,0,0.0009155760635621846
1,0,0,1,0,1,1,0,1,0,1,0,0.003766369540244341
0,0,0,1,1,1,1,1,1,0,1,0,0.0015424380544573069
0,1,1,0,0,0,0,0,1,1,0,1,0.0009403128060512245
1,0,1,0,0,0,1,1,1,1,1,1,0.0038932175375521183
1,0,1,0,0,0,1,0,1,1,1,0,0.003783023450523615
1,0,0,1,1,1,0,0,0,1,0,0,0.0037367932964116335
1,0,0,1,1,1,0,1,0,1,1,1,0.004070654045790434
1,0,0,1,1,1,0,1,1,0,1,1,0.003971775062382221
0,1,1,0,0,0,0,0,1,0,1,0,0.0009675268083810806
0,0,0,1,1,1,1,0,0,0,1,0,0.0009589699329808354
1,0,1,0,1,0,1,0,1,0,1,0,0.0037499095778912306
1,0,0,1,0,0,0,0,0,1,1,1,0.0037886216305196285
1,1,0,1,1,0,0,1,1,1,0,1,0.003957605455070734
0,1,1,1,0,0,0,0,0,0,1,0,0.0010193978669121861
0,1,1,1,1,1,1,1,1,1,1,1,0.0016956444596871734
0,0,1,1,1,1,0,0,0,1,0,0,0.0009267463465221226
0,0,0,1,1,1,1,1,0,0,0,1,0.0014761417405679822
0,0,1,1,1,0,1,1,1,0,0,0,0.0014586125034838915
0,0,0,1,0,0,1,0,0,1,1,1,0.0009669147548265755
1,0,0,1,0,1,1,1,0,0,1,1,0.004032471217215061
0,1,1,1,1,0,0,0,0,1,0,1,0.0010273151565343142
0,1,0,0,0,1,1,1,0,0,1,0,0.0011271133553236723
1,0,0,0,1,0,1,1,1,0,1,1,0.0038167652674019337
1,0,0,1,1,0,0,0,1,1,0,1,0.0037493091076612473
0,1,0,0,1,1,1,1,1,1,0,0,0.0011638642754405737
1,1,0,1,0,1,1,0,1,1,0,0,0.003724052105098963
1,0,1,0,0,1,0,1,0,0,1,0,0.0038264282047748566
0,0,1,1,1,0,0,0,1,1,1,1,0.001134420046582818
1,1,0,1,0,0,1,0,1,0,1,0,0.003886742051690817
1,1,0,0,1,1,0,0,0,1,0,0,0.003627936588600278
1,0,0,0,1,1,0,1,1,0,0,1,0.0036661680787801743
1,0,0,1,0,1,1,0,0,0,0,0,0.003726391587406397
0,1,0,1,1,1,1,1,1,1,0,1,0.001581554883159697
1,0,1,1,1,1,0,1,0,1,0,0,0.003971294965595007
0,0,1,0,1,1,1,1,0,1,0,1,0.0011137680849060416
1,1,1,0,1,0,0,0,1,0,0,1,0.0036650393158197403
1,1,0,0,1,0,0,1,1,1,0,0,0.003763010026887059
0,1,1,1,1,0,0,0,0,1,1,1,0.0011389654828235507
0,1,1,0,0,0,0,0,1,0,0,0,0.0007993264007382095
1,1,1,1,1,0,1,0,1,1,1,1,0.003963351249694824
1,1,0,0,1,0,1,1,1,1,1,0,0.003901701420545578
1,1,0,1,1,1,1,0,1,0,1,1,0.0038473973982036114
0,0,0,1,0,1,1,1,1,0,1,1,0.0015723565593361855
1,0,1,0,0,1,0,0,0,0,1,0,0.0037151456344872713
1,1,1,1,0,1,1,1,1,0,1,1,0.004045768640935421
1,1,1,0,1,1,0,1,0,0,0,0,0.0037782969884574413
0,0,0,0,1,1,0,1,0,1,1,1,0.001125858398154378
0,0,0,1,0,0,1,0,0,0,1,0,0.0008298659813590348
1,1,0,1,1,0,1,1,1,1,0,0,0.0039602178148925304
1,1,0,0,0,0,0,0,1,0,0,1,0.00360664539039135
1,0,0,1,1,1,0,0,1,1,1,0,0.0037781856954097748
1,1,0,1,0,0,1,1,0,1,0,1,0.0038822744973003864
1,0,1,1,1,1,1,1,1,1,0,1,0.003939229995012283
1,1,1,0,1,0,0,0,0,0,1,1,0.0037529547698795795
0,0,1,0,1,1,0,1,1,1,1,0,0.0011897183721885085
1,0,0,1,1,1,0,0,1,1,0,1,0.0037052505649626255
1,0,1,1,1,0,0,0,1,1,0,1,0.0037780615966767073
0,0,0,0,0,1,0,1,1,1,0,1,0.0010837403824552894
0,1,1,0,1,1,1,0,1,1,0,1,0.0010420415783300996
0,1,0,1,0,1,1,0,1,1,0,0,0.001038444577716291
1,1,0,0,1,1,1,1,1,1,0,1,0.0037246171850711107
0,1,0,1,0,0,0,1,0,0,0,0,0.0013708733022212982
0,1,1,1,1,1,0,0,1,0,0,0,0.001113698584958911
0,0,1,1,0,0,1,0,1,1,1,0,0.00106234906706959
0,1,0,0,0,0,0,0,0,1,1,1,0.0009328080341219902
1,1,1,0,0,0,0,1,1,0,0,1,0.003768188413232565
1,0,0,0,1,0,1,0,0,0,0,0,0.003516966477036476
1,1,1,0,0,1,1,0,1,0,0,1,0.0036513791419565678
0,0,1,1,0,1,1,1,1,1,0,0,0.0015408070757985115
1,1,1,1,1,0,0,0,1,1,1,0,0.0039543695747852325
0,0,0,0,1,0,1,0,0,1,0,1,0.0005793057498522103
0,0,0,0,0,1,0,0,0,1,0,1,0.0006723898695781827
1,0,1,1,0,0,0,0,1,0,0,0,0.003752503078430891
1,1,0,1,0,1,0,1,0,1,0,0,0.003955984488129616
1,1,0,0,0,0,0,0,1,0,0,0,0.0036007713060826063
1,1,0,0,1,0,1,1,0,0,1,1,0.0038022478111088276
1,0,1,0,0,1,0,1,1,0,1,1,0.0037924156058579683
1,1,0,0,1,0,1,1,0,1,1,0,0.00377855752594769
1,0,0,1,0,0,1,0,0,1,0,1,0.0036697909235954285
1,0,1,1,0,0,0,0,0,0,1,0,0.0038387575186789036
0,1,1,1,0,1,0,0,0,1,1,1,0.001196957309730351
1,0,1,1,0,1,1,0,1,0,1,1,0.003829215420410037
0,1,0,1,1,0,0,1,1,1,1,0,0.0015840210253372788
0,1,0,1,1,0,1,0,1,0,1,0,0.0010979640064761043
1,1,0,0,1,1,0,0,1,1,0,1,0.0036128524225205183
1,0,1,0,0,1,0,1,0,1,0,1,0.003764913184568286
1,1,0,1,1,1,0,0,1,0,1,0,0.003817082615569234
0,1,1,0,1,0,1,0,0,0,1,1,0.0010302078444510698
1,0,1,1,1,1,0,0,0,0,0,1,0.0037868910003453493
0,0,0,0,0,0,0,0,1,0,0,1,0.0006061269086785614
1,1,0,1,0,0,1,1,0,0,1,1,0.004008831921964884
0,0,0,0,0,1,0,0,0,1,1,1,0.0008536613313481212
0,0,0,0,1,1,0,1,0,0,0,0,0.0009290723828598857
1,0,1,0,1,0,0,1,1,0,1,0,0.003852519439533353
1,1,1,0,0,0,0,0,1,1,0,1,0.0036996230483055115
1,0,0,0,1,1,0,0,0,0,0,0,0.003572190646082163
1,1,0,0,1,1,0,1,1,0,1,1,0.003801430109888315
0,0,0,0,1,0,1,0,1,1,0,1,0.00072380097117275
1,1,0,1,1,1,0,1,1,1,1,1,0.004040970932692289
0,1,1,0,0,0,0,0,1,1,1,1,0.0010944863315671682
0,1,0,0,0,0,1,0,0,1,0,0,0.0006266830605454743
1,1,0,1,0,1,0,0,0,1,0,1,0.003780097234994173
0,0,0,0,0,1,0,1,0,0,1,1,0.0010773714166134596
1,0,1,0,1,1,1,0,1,1,0,1,0.003618211019784212
1,1,0,0,0,0,1,0,1,1,1,1,0.003811985719949007
1,0,0,0,1,0,1,1,1,1,1,0,0.0038539383094757795
1,0,1,1,0,1,0,1,1,1,0,0,0.003913316875696182
1,1,0,0,0,1,1,0,1,1,1,0,0.0036985718179494143
0,1,0,1,0,0,0,1,1,1,1,0,0.0015738379443064332
0,1,1,1,1,1,1,1,0,1,1,1,0.0016352040693163872
1,0,1,1,1,1,1,1,1,0,1,1,0.004010024946182966
1,1,1,0,1,1,1,1,0,1,0,0,0.0037939033936709166
0,1,0,1,1,0,0,0,1,1,0,1,0.0010644729482010007
0,1,1,0,0,1,1,1,0,1,1,0,0.001206135842949152
1,1,0,1,1,0,1,0,0,0,0,1,0.003698310349136591
1,0,0,0,0,0,1,1,1,1,0,0,0.003728086594492197
1,1,0,0,1,1,1,1,0,0,0,1,0.0037542555946856737
1,1,1,1,1,0,1,1,0,1,0,1,0.003911694511771202
0,0,1,1,1,1,1,1,0,0,0,1,0.0015213058795779943
1,1,0,0,1,0,1,0,0,1,1,1,0.0037118885666131973
1,0,0,1,1,1,1,1,1,1,0,0,0.003877858864143491
0,0,0,1,1,0,1,1,0,0,0,0,0.0013347432250156999
1,0,1,0,1,0,0,0,1,0,0,1,0.0036216764710843563
0,0,1,0,0,1,1,1,0,1,1,0,0.0011008416768163443
