/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,1,1,0,1,1,0,1,1,1,1,239.1275177001953
0,0,0,0,0,0,0,0,1,1,1,0,231.84115600585938
0,1,0,1,0,0,0,1,0,1,0,0,176.93377685546875
0,1,0,0,1,0,0,1,1,1,0,0,277.48284912109375
1,1,1,0,0,1,1,1,0,0,0,1,316.56988525390625
0,0,1,0,0,0,1,1,0,0,0,1,52.079139709472656
1,0,0,1,1,1,0,1,1,1,1,1,343.72314453125
0,1,0,1,0,0,1,0,0,0,0,0,51.957611083984375
1,1,0,0,1,0,0,0,0,1,1,0,327.1263732910156
0,1,1,0,0,1,0,0,0,0,1,0,126.8189926147461
1,0,1,1,1,1,1,0,1,0,0,0,342.43316650390625
1,0,0,0,0,1,1,0,0,0,0,1,319.88262939453125
0,0,0,0,0,1,0,0,1,0,0,0,179.21633911132812
0,1,1,1,1,1,0,1,0,0,0,1,242.9934844970703
0,0,1,0,0,1,1,1,1,0,0,0,180.95748901367188
0,1,1,0,1,0,1,0,0,0,0,0,245.076904296875
0,0,0,0,1,0,0,1,1,1,1,0,269.65570068359375
1,0,1,1,1,1,1,0,0,0,0,1,334.81982421875
1,1,0,0,0,1,0,0,0,0,0,0,317.63775634765625
0,0,1,1,1,0,0,0,1,1,0,1,279.6841735839844
0,1,1,1,0,1,0,1,0,1,0,0,175.8676300048828
0,1,1,1,1,1,0,1,1,1,1,0,271.77203369140625
1,1,0,1,0,0,0,0,1,0,0,0,316.6394958496094
1,1,0,0,1,0,0,0,1,1,0,0,342.9947204589844
1,0,0,1,0,1,0,1,1,1,0,1,315.38592529296875
1,1,1,1,1,1,1,0,0,1,0,1,332.79827880859375
1,1,1,1,0,0,0,0,1,0,1,1,317.64013671875
1,1,1,0,1,0,1,1,0,1,1,1,329.50360107421875
1,1,1,0,1,0,0,1,1,1,0,1,343.83819580078125
1,1,1,0,0,1,1,1,1,0,1,1,317.1943359375
1,1,1,1,0,1,0,1,1,1,1,1,322.196533203125
0,0,0,0,1,0,0,1,0,1,1,1,274.74951171875
0,0,0,1,1,1,0,0,0,1,0,0,262.51483154296875
1,1,1,0,1,1,1,0,1,0,0,0,341.3447570800781
0,0,1,1,0,0,1,0,1,1,0,0,222.46499633789062
0,0,0,0,0,1,1,0,0,1,0,0,177.94212341308594
0,1,0,0,0,1,0,0,0,0,0,0,52.69416427612305
1,0,1,1,1,0,0,0,1,0,0,0,342.43316650390625
0,0,1,1,1,0,0,1,0,1,1,1,272.7413330078125
0,1,0,1,1,1,1,0,1,1,0,1,281.84332275390625
1,0,0,1,1,1,1,1,0,1,1,0,327.89874267578125
0,1,1,1,0,1,0,1,0,1,1,0,208.8450927734375
1,1,0,1,0,1,1,0,0,1,1,1,325.0294494628906
1,1,0,0,1,0,1,1,0,1,1,1,329.52593994140625
1,0,0,1,1,1,0,1,1,0,1,1,345.78717041015625
1,0,0,1,0,1,1,1,0,1,1,1,324.2339782714844
0,0,0,0,0,0,1,0,0,1,0,1,185.9741668701172
0,1,0,1,1,1,0,1,1,0,0,0,248.0918731689453
0,0,0,0,0,0,1,0,1,0,1,0,195.31076049804688
1,1,0,1,1,0,0,1,1,1,0,1,343.4017639160156
1,1,0,0,0,1,0,0,0,1,0,0,317.4415283203125
0,1,1,1,0,1,1,0,1,1,1,0,233.3861846923828
1,0,1,0,1,0,1,0,0,0,0,0,333.86297607421875
1,1,0,1,0,0,0,1,0,0,0,0,317.1383361816406
0,0,0,0,1,0,1,0,0,0,0,1,243.36227416992188
0,0,1,0,0,0,0,1,1,0,0,0,181.48074340820312
1,1,1,1,1,0,1,0,1,1,1,1,344.3836669921875
1,0,1,1,1,0,0,1,1,1,1,1,345.3777160644531
0,1,1,0,0,1,1,0,1,1,1,1,246.38546752929688
0,1,0,0,1,0,1,0,0,0,1,1,243.23898315429688
0,0,0,1,0,0,1,0,1,0,0,0,179.22657775878906
1,1,0,1,1,0,1,0,0,1,0,0,333.153076171875
0,0,1,1,1,1,0,1,0,0,1,1,234.5793914794922
1,1,0,0,0,0,0,0,0,0,0,1,317.082763671875
0,0,1,0,0,0,1,0,0,0,1,0,118.04496765136719
0,0,0,0,0,1,0,1,1,1,0,0,225.17092895507812
1,0,1,0,1,1,1,0,1,1,1,1,344.6694641113281
1,0,1,1,0,1,1,1,0,0,0,1,318.954833984375
0,0,0,1,1,0,0,1,1,0,0,0,249.63003540039062
0,0,0,1,0,0,1,0,1,1,0,0,224.1285858154297
0,0,1,1,0,0,0,0,0,1,1,1,214.30526733398438
0,0,1,1,1,0,0,0,1,0,0,1,250.89566040039062
1,1,0,1,1,1,0,0,1,1,0,1,343.5776062011719
0,1,0,0,0,0,0,1,0,1,1,0,210.1265106201172
0,0,0,0,0,1,1,0,1,0,0,0,179.21633911132812
0,1,0,0,0,1,0,1,1,0,0,1,186.1274871826172
0,1,0,0,0,1,0,0,1,0,0,0,184.40145874023438
1,0,1,1,1,0,0,0,0,0,0,1,334.81982421875
1,0,1,0,1,1,1,1,1,1,1,1,344.6626281738281
0,0,0,0,0,1,1,1,1,1,0,1,229.91091918945312
0,0,1,0,1,0,1,0,0,0,1,0,238.4910125732422
0,1,1,1,1,0,1,0,0,0,1,0,237.28378295898438
1,0,0,0,1,1,0,1,0,0,1,0,339.7315673828125
0,0,1,0,1,1,0,0,1,0,1,1,249.63504028320312
0,1,0,1,0,1,1,1,1,0,0,0,184.72412109375
0,1,1,1,1,0,0,0,1,0,0,0,246.5309600830078
1,1,1,1,1,0,1,1,1,0,0,1,340.97857666015625
0,1,0,0,1,0,0,0,1,0,1,0,239.9638671875
1,1,1,0,1,1,1,0,1,1,0,1,343.7496337890625
1,0,0,0,0,0,0,0,1,0,0,1,317.3257751464844
1,1,0,0,1,0,0,0,0,0,0,0,334.7076721191406
0,1,1,1,1,0,1,0,1,1,0,0,278.45458984375
1,1,1,1,1,1,1,1,0,1,0,0,333.7972717285156
1,1,0,0,1,0,1,0,0,1,1,0,327.1263732910156
1,1,1,1,0,1,0,0,1,1,1,0,322.78985595703125
0,0,1,0,0,0,1,1,1,0,1,0,201.5802764892578
0,1,0,1,1,1,1,0,1,1,0,0,276.90203857421875
1,1,1,1,1,0,0,0,0,0,1,1,341.06622314453125
0,1,0,0,1,1,0,0,0,0,0,1,246.3668212890625
0,1,0,0,0,1,1,1,1,0,1,0,199.390625
1,0,0,1,1,1,0,0,0,0,1,0,340.25262451171875
1,1,1,1,1,1,0,0,1,1,1,0,345.2015686035156
0,0,0,0,1,1,1,1,1,1,1,0,270.0746765136719
0,0,0,1,0,0,1,0,1,0,0,1,182.8206329345703
1,0,0,0,1,0,0,1,1,1,0,1,342.60028076171875
0,1,1,1,0,1,0,1,1,1,1,0,233.6229705810547
1,1,0,0,0,1,1,0,0,0,0,0,317.63775634765625
0,1,0,0,1,0,1,1,0,1,1,1,273.11566162109375
1,1,1,1,0,0,1,0,1,1,1,1,322.24066162109375
0,0,0,0,1,1,0,1,1,0,0,1,251.5304412841797
1,0,0,1,0,1,1,0,0,1,0,1,321.0582275390625
1,0,0,1,1,0,1,0,1,1,1,1,344.44610595703125
0,1,0,1,0,0,0,0,0,0,0,0,51.957611083984375
1,1,1,0,0,1,0,1,1,1,1,1,321.60736083984375
0,1,1,1,0,0,0,1,1,1,1,0,233.6229705810547
1,1,1,1,0,1,0,1,1,0,0,1,317.7734375
1,0,1,1,1,1,1,0,1,1,0,1,343.5860900878906
0,1,1,0,1,1,1,1,0,1,1,0,266.68292236328125
1,0,0,1,1,0,1,0,1,1,0,0,341.7689208984375
1,1,1,1,1,1,1,1,0,1,1,0,327.13751220703125
1,1,1,0,1,0,1,0,1,0,0,1,341.68609619140625
1,0,0,1,0,0,1,0,0,1,1,0,325.58795166015625
0,0,1,1,1,0,1,0,1,0,1,1,250.2052764892578
0,1,0,0,0,0,0,0,0,0,1,1,137.4176788330078
0,0,0,0,1,0,1,1,0,1,0,0,260.3956604003906
1,1,0,1,1,0,1,0,0,0,1,1,341.0452575683594
1,0,1,0,0,0,0,0,0,0,0,0,318.162109375
0,1,0,1,1,0,0,1,1,0,1,1,255.7677001953125
0,0,0,0,1,0,0,1,0,1,0,1,261.28179931640625
1,0,0,0,0,0,1,0,0,1,0,0,319.26739501953125
0,0,1,0,1,0,0,0,1,0,1,0,242.6491241455078
1,1,1,1,0,0,0,0,0,0,1,0,321.42828369140625
1,0,0,1,1,1,1,1,1,0,1,0,345.1193542480469
1,1,0,0,1,1,1,0,1,1,0,1,343.09088134765625
0,1,1,0,1,0,1,1,1,1,1,0,270.13201904296875
0,0,0,1,0,1,0,1,1,0,0,0,181.51602172851562
0,0,1,1,0,1,0,0,1,0,0,0,180.28857421875
0,0,0,0,1,0,0,0,0,0,1,1,239.4454803466797
1,0,1,0,0,1,0,1,1,0,0,1,316.6636657714844
0,0,0,1,0,1,0,0,0,0,0,1,53.89513397216797
0,0,0,1,0,0,0,1,1,0,0,0,181.51602172851562
0,0,0,0,0,1,0,0,0,1,1,1,214.45437622070312
1,1,0,0,0,0,0,1,0,0,1,0,320.46490478515625
0,1,0,1,0,0,0,0,1,1,0,1,230.8474578857422
1,0,1,0,0,0,0,1,1,1,1,1,322.5452575683594
0,1,0,0,0,0,1,1,1,1,1,0,231.22244262695312
0,1,1,1,1,0,1,1,1,1,1,0,271.77203369140625
0,0,0,0,1,1,0,1,0,1,0,1,260.753173828125
0,1,0,1,0,0,0,0,1,1,0,0,229.07772827148438
1,1,0,1,0,0,0,1,1,1,1,0,321.6378173828125
0,1,0,0,0,0,0,0,1,1,0,0,229.728271484375
0,0,0,1,0,0,0,1,0,1,1,0,209.16513061523438
1,0,0,0,1,0,0,1,1,1,1,1,343.76177978515625
0,0,0,0,1,0,1,0,0,1,0,1,262.783447265625
1,1,1,0,0,1,0,0,0,0,1,1,319.988525390625
1,1,1,1,1,1,0,0,1,0,1,1,346.209716796875
1,0,0,1,0,0,1,0,1,1,0,1,315.5924377441406
1,1,1,0,1,1,1,1,0,1,0,1,332.7648010253906
1,0,0,1,0,0,0,1,0,0,0,0,318.798583984375
0,1,1,0,1,0,1,1,1,0,1,1,254.1547088623047
1,0,1,1,0,0,1,1,0,1,1,0,325.31951904296875
0,1,1,1,1,1,0,1,0,1,1,0,266.751953125
1,1,1,0,1,1,0,0,1,1,1,0,344.9308166503906
1,0,0,0,0,0,1,0,1,1,0,0,317.28546142578125
1,0,1,0,0,1,0,1,0,1,0,0,319.6593933105469
1,1,1,1,1,1,1,1,0,0,1,1,340.878662109375
0,0,0,1,0,1,1,1,1,1,1,0,231.77291870117188
0,1,0,0,1,0,1,0,0,1,0,0,262.398681640625
1,0,1,0,0,0,1,1,0,1,0,0,320.024658203125
0,0,0,1,1,1,0,1,1,0,0,0,249.63003540039062
1,1,0,1,0,1,1,0,1,1,1,1,322.53399658203125
0,0,1,0,0,0,0,1,0,0,0,1,52.079139709472656
0,0,0,0,0,1,1,0,0,0,1,0,115.0440902709961
0,1,1,1,1,1,0,0,1,0,1,1,255.26602172851562
1,0,0,0,0,0,0,0,0,1,0,1,321.16827392578125
0,0,0,1,0,0,0,0,1,1,0,1,229.14224243164062
1,1,1,1,1,0,0,1,1,0,1,0,344.89599609375
1,1,1,0,1,1,0,1,1,1,1,1,344.25787353515625
1,0,1,1,0,1,1,0,0,0,1,1,319.9393310546875
1,1,1,1,1,0,0,0,1,0,1,1,346.209716796875
0,0,1,0,0,0,1,0,0,0,0,0,33.93305206298828
0,0,1,1,0,0,0,1,0,1,1,0,210.3256378173828
0,1,1,1,0,0,1,0,0,0,1,0,125.93094635009766
0,1,1,1,0,0,0,0,0,1,1,1,218.34597778320312
1,0,1,1,0,1,0,1,0,1,0,0,319.8846130371094
1,1,1,1,1,0,1,0,0,1,1,0,326.0402526855469
1,1,1,1,0,0,0,0,0,0,0,1,317.0493469238281
0,0,1,1,0,1,0,0,0,0,0,0,40.743568420410156
0,1,0,1,1,0,1,1,1,1,0,1,281.06451416015625
1,1,0,1,0,1,0,0,1,0,1,1,317.1692810058594
1,0,0,0,0,0,0,1,0,0,0,1,319.46630859375
0,1,0,0,0,1,1,0,1,0,0,1,187.12319946289062
0,1,1,1,0,0,0,1,0,0,1,1,138.60105895996094
0,0,1,1,1,0,1,1,1,1,1,1,274.23651123046875
1,1,0,1,1,1,0,0,1,1,0,0,343.49395751953125
1,0,1,0,0,1,1,0,1,1,1,0,323.0359802246094
0,1,1,0,0,1,0,0,0,0,0,0,63.920501708984375
0,0,0,1,1,0,0,1,1,0,1,0,244.80252075195312
1,0,1,1,1,1,1,1,0,1,1,0,326.75921630859375
1,0,0,0,0,1,0,1,1,0,0,0,317.60003662109375
1,0,0,0,1,1,0,0,0,1,1,0,328.10296630859375
0,0,1,0,0,0,1,0,1,0,0,0,180.1419677734375
1,1,0,0,0,1,0,0,1,0,1,1,316.7586975097656
0,1,1,0,1,1,0,1,0,0,0,0,244.1339111328125
1,0,0,1,1,0,1,1,0,1,1,0,327.89874267578125
0,1,1,1,1,1,0,1,0,1,0,1,260.62176513671875
1,1,1,0,0,0,0,1,1,0,0,0,315.77630615234375
0,0,1,1,0,0,0,0,1,0,0,1,184.9529571533203
0,1,0,1,0,1,0,1,1,1,1,1,247.05752563476562
1,0,1,1,0,1,0,1,0,1,1,1,325.0661926269531
1,1,1,1,0,1,1,1,1,0,0,1,317.7734375
1,1,1,0,0,0,1,0,1,1,0,1,313.40838623046875
1,1,0,1,1,0,0,1,1,1,1,0,344.0052795410156
1,0,1,0,0,0,0,0,1,0,0,1,316.92718505859375
1,0,0,1,0,1,0,0,1,1,1,1,322.728515625
0,1,1,0,1,1,0,0,1,0,1,1,253.3526153564453
0,0,1,0,1,1,1,1,1,1,0,1,279.0850524902344
1,0,1,1,1,1,0,0,1,0,1,0,345.7093811035156
0,0,0,1,0,1,1,1,1,0,1,1,202.2564239501953
0,0,1,0,0,0,0,0,1,0,0,1,184.29086303710938
1,0,0,0,0,0,1,1,0,1,0,0,319.08837890625
0,0,1,0,1,0,1,0,0,1,1,0,270.6696472167969
0,1,1,0,0,0,0,1,1,1,0,0,230.1679229736328
1,0,1,1,0,1,0,1,0,0,0,0,317.7887268066406
1,1,1,0,1,0,1,1,1,1,0,1,343.83819580078125
1,0,1,1,0,0,0,1,1,0,0,0,317.60601806640625
0,0,1,1,0,1,1,1,0,0,1,0,118.6295394897461
1,0,0,1,0,0,1,0,0,0,1,0,320.0729675292969
0,0,1,0,0,0,1,0,1,1,1,0,231.472412109375
0,1,0,1,1,1,1,1,1,0,1,0,242.2677459716797
0,1,1,0,0,1,0,1,1,0,0,1,186.21578979492188
0,0,1,1,1,1,0,1,1,0,0,1,251.5708465576172
0,1,1,1,1,0,1,0,0,0,0,0,245.2024383544922
1,1,1,0,0,1,1,1,0,0,1,1,319.61663818359375
0,0,0,0,1,1,0,0,0,1,1,0,269.60504150390625
0,1,0,0,0,0,0,0,1,0,1,0,198.3231658935547
1,0,0,0,1,1,0,1,1,1,1,1,343.6940002441406
0,1,1,1,1,0,0,1,0,0,1,0,236.72286987304688
0,1,0,1,1,0,1,0,1,0,0,1,252.7575225830078
1,1,0,0,0,0,0,1,1,0,1,1,317.03863525390625
0,0,1,0,0,1,0,1,0,0,1,1,130.97976684570312
1,1,0,0,1,0,0,0,0,0,0,1,335.484375
0,0,0,1,1,0,0,1,0,0,0,0,245.2734832763672
1,0,0,0,1,0,0,1,0,1,0,0,332.87603759765625
0,0,1,0,0,1,1,0,1,1,0,0,223.4722137451172
0,0,1,0,1,1,1,1,1,1,1,0,270.2298889160156
0,1,1,1,1,1,1,1,1,0,0,0,247.721923828125
1,0,1,0,1,0,0,0,0,0,1,0,340.3854064941406
1,0,1,0,1,1,0,0,1,1,1,0,344.6739807128906
0,1,1,1,1,1,1,0,1,1,1,1,279.9261169433594
0,1,1,1,0,1,0,1,0,0,0,0,67.35646057128906
0,0,1,0,1,1,0,1,0,0,0,0,242.7244110107422
0,0,1,1,0,1,0,0,1,1,0,1,228.21884155273438
1,0,0,0,1,1,1,1,1,1,0,1,342.84906005859375
0,1,1,0,1,1,0,0,0,1,1,1,273.5039978027344
1,0,1,0,0,0,0,1,1,1,0,0,316.8074951171875
1,1,0,0,0,0,1,1,1,1,0,0,315.01904296875
1,0,0,0,1,1,0,0,0,1,1,1,330.7518310546875
0,0,0,0,0,1,0,0,0,0,0,1,51.5267219543457
1,1,1,0,1,0,0,1,1,0,0,0,340.6982727050781
1,0,1,1,1,0,1,0,0,0,1,1,342.06011962890625
1,1,1,0,0,1,0,0,1,1,0,1,313.4723205566406
0,0,0,1,1,1,0,0,1,0,0,1,251.529541015625
1,1,1,0,0,0,1,1,1,0,1,1,317.38922119140625
1,0,1,0,1,1,1,1,1,1,1,0,344.4994201660156
0,1,0,0,0,1,1,1,0,1,1,0,209.11550903320312
1,1,1,0,1,1,1,0,0,0,1,0,340.1451721191406
1,0,1,1,0,1,1,0,0,0,0,1,319.0313415527344
0,1,1,0,1,0,1,1,0,0,1,0,238.31625366210938
1,0,1,0,1,1,0,1,1,1,1,0,344.4994201660156
0,1,0,0,0,0,0,1,1,0,0,0,184.27911376953125
0,1,1,0,1,0,0,0,0,0,0,1,244.7339324951172
1,1,1,1,1,1,1,1,0,0,1,0,339.8558349609375
1,0,0,0,0,1,1,1,0,0,1,1,319.53216552734375
1,0,1,1,1,0,1,1,0,1,1,1,330.1859436035156
0,0,1,0,1,1,1,0,0,0,1,1,238.8254852294922
0,0,0,0,0,0,0,1,0,1,0,1,186.60238647460938
0,0,0,1,0,0,0,1,1,1,0,1,228.454833984375
0,0,0,0,0,0,1,0,1,0,0,0,179.23448181152344
1,0,0,1,0,0,1,1,1,1,1,1,322.14703369140625
1,0,0,1,1,0,1,1,0,1,1,1,329.6680603027344
0,1,0,0,1,0,0,0,1,0,1,1,253.2812042236328
0,1,0,0,1,1,0,1,0,0,0,1,245.93643188476562
0,1,0,0,1,0,1,0,0,0,0,0,247.0623779296875
0,0,0,0,0,1,1,1,1,0,0,0,181.19244384765625
1,1,1,0,0,1,1,1,1,1,0,1,313.49072265625
1,1,1,1,1,1,0,0,1,0,0,0,341.47802734375
0,0,0,1,0,1,1,0,0,0,1,1,126.58195495605469
0,0,1,1,1,1,0,0,0,1,0,0,258.8600769042969
1,1,1,0,0,0,1,1,0,0,0,1,316.80560302734375
0,0,1,1,0,0,0,1,1,1,0,0,223.26376342773438
1,0,0,0,0,0,0,1,1,1,0,0,317.1854553222656
0,0,0,0,0,1,1,0,0,0,0,1,51.62363815307617
1,0,0,0,1,0,1,1,0,1,0,1,333.3414001464844
1,1,0,0,1,1,1,0,1,0,0,0,341.3999938964844
0,0,0,0,1,1,1,0,0,0,0,1,243.79464721679688
0,1,1,0,0,1,0,1,0,1,1,0,208.07742309570312
1,0,0,1,1,0,1,1,0,0,0,0,333.30072021484375
0,0,0,0,0,0,0,1,1,1,1,0,232.74002075195312
1,1,1,0,1,1,0,1,1,0,1,0,344.87066650390625
1,0,1,1,0,1,0,0,1,0,0,0,317.9742736816406
0,0,1,0,0,1,1,0,1,0,0,0,180.05667114257812
0,0,1,1,0,0,1,0,0,0,0,0,41.22602844238281
0,1,1,1,0,1,1,1,1,0,1,0,201.86138916015625
1,1,0,1,0,1,0,0,1,1,1,0,322.4832458496094
0,1,0,1,1,0,0,0,0,1,1,0,268.43768310546875
0,0,1,0,1,1,1,1,1,0,1,1,250.5027618408203
0,0,0,1,0,1,0,1,1,1,1,0,231.77291870117188
0,1,0,1,1,0,0,0,0,1,0,1,263.34075927734375
0,0,1,1,1,0,1,1,1,0,0,1,251.5708465576172
0,1,0,1,1,0,0,0,1,1,0,1,281.84332275390625
1,0,0,0,0,1,1,1,1,1,0,1,315.5263977050781
0,1,1,1,1,0,1,1,1,1,0,1,282.9453125
1,1,0,0,1,1,1,1,0,1,1,1,329.6707763671875
0,1,1,1,1,1,0,0,0,1,1,0,268.7733459472656
0,0,0,0,0,1,0,1,0,0,0,1,52.7164192199707
0,1,1,0,1,1,0,0,0,0,1,0,238.005126953125
0,1,0,1,0,0,0,1,0,0,0,0,60.28156280517578
0,0,0,1,0,0,1,1,0,0,1,1,127.8475341796875
1,1,0,1,0,1,0,1,0,1,0,1,318.8927001953125
1,0,1,1,1,0,1,0,1,1,1,0,345.0704650878906
0,0,0,1,0,0,0,0,0,1,1,0,210.4868927001953
0,1,1,0,1,1,0,1,0,1,1,1,272.7626037597656
0,1,0,0,0,0,0,0,1,1,0,1,232.1439971923828
0,1,0,0,0,0,0,0,1,0,0,0,183.79367065429688
1,1,1,0,1,1,1,1,0,1,1,0,326.6285095214844
1,0,0,1,1,0,0,0,0,1,0,1,333.3545227050781
1,1,0,0,1,1,1,1,0,0,0,0,334.72998046875
0,1,0,0,0,0,1,0,0,1,0,1,189.5442352294922
1,0,1,0,1,1,0,1,0,0,1,1,341.72344970703125
0,1,1,0,1,0,1,1,0,0,0,1,242.7063446044922
0,0,1,0,0,0,0,1,0,0,0,0,40.35314178466797
0,0,0,0,0,0,1,1,0,0,1,0,114.69512939453125
1,1,0,1,1,0,0,1,1,0,0,1,341.69329833984375
0,1,0,0,0,1,0,1,0,1,0,0,178.81146240234375
1,0,1,1,0,1,1,0,1,0,0,0,317.9742736816406
1,0,0,0,1,1,1,1,1,0,1,1,345.75
0,1,0,1,1,0,0,1,1,1,0,1,281.06451416015625
1,0,0,1,0,0,0,1,1,0,1,1,317.7311096191406
1,1,0,0,1,0,0,1,0,1,0,0,333.62353515625
0,0,1,0,1,1,1,0,0,1,0,1,259.8153381347656
0,0,1,1,0,1,1,1,0,1,1,0,210.3256378173828
0,1,1,1,1,1,0,1,1,0,1,1,255.8922576904297
1,0,0,0,1,0,1,0,0,0,1,0,340.0870666503906
0,0,0,0,0,1,1,0,1,0,0,1,182.8274688720703
0,1,1,1,0,0,0,1,0,1,1,1,219.8371124267578
1,1,1,1,1,0,0,0,1,0,1,0,345.3682556152344
1,1,1,1,1,1,0,1,1,0,1,1,345.8550720214844
0,1,0,0,1,0,1,0,1,1,1,1,277.1247253417969
1,0,0,1,0,1,1,0,1,0,0,0,318.2833557128906
0,0,0,0,0,0,1,0,1,0,0,1,183.2808380126953
0,1,1,1,0,0,0,1,0,1,0,1,187.07188415527344
0,0,0,1,1,0,1,0,0,0,0,0,246.11669921875
1,1,1,1,1,1,0,0,0,1,1,1,329.96746826171875
0,1,0,1,1,1,0,0,0,1,1,0,268.43768310546875
1,1,1,1,1,1,1,1,0,0,0,0,334.2207336425781
1,0,0,1,1,0,1,1,1,1,0,0,341.62322998046875
1,1,0,0,1,1,1,0,0,1,0,0,333.45196533203125
1,0,1,1,1,1,0,1,0,1,1,0,326.75921630859375
1,1,0,0,1,1,0,0,0,0,0,0,334.6964111328125
1,0,1,0,0,0,0,0,0,0,0,1,319.2055969238281
0,0,0,0,0,0,1,1,1,0,0,0,180.923583984375
1,1,1,0,1,1,0,1,1,1,0,0,343.37591552734375
1,0,0,1,1,0,1,1,0,0,1,1,341.2288818359375
0,1,1,1,1,1,0,1,0,0,1,1,240.03811645507812
1,0,0,0,1,0,1,0,0,0,0,0,333.44970703125
0,0,0,0,0,1,0,1,0,0,0,0,28.627178192138672
0,1,1,0,1,0,0,0,0,1,0,0,260.83819580078125
0,0,1,0,0,0,1,0,0,0,1,1,129.63323974609375
0,0,0,0,0,0,1,0,1,1,0,1,230.2569580078125
0,1,1,0,0,0,1,1,0,0,1,0,124.4425277709961
1,0,1,0,0,0,1,0,1,1,1,1,323.1190490722656
0,0,1,0,1,0,1,1,0,0,1,1,237.9293670654297
0,0,0,0,1,1,0,1,1,1,0,0,275.9032897949219
0,0,0,0,0,1,0,0,0,1,1,0,211.20437622070312
0,0,1,1,0,0,0,0,0,1,0,1,181.73068237304688
1,1,0,0,1,1,1,0,1,0,1,1,346.0113525390625
1,0,1,0,0,0,0,1,0,1,0,0,320.024658203125
1,1,0,1,1,0,1,0,1,1,0,0,343.49395751953125
0,0,1,1,1,0,0,1,0,0,1,1,234.5793914794922
1,1,1,1,0,1,1,0,0,1,1,0,326.72332763671875
0,1,1,0,0,1,1,0,0,0,0,0,64.05831909179688
1,0,1,0,1,0,0,1,0,1,0,0,332.8919372558594
0,0,0,1,1,0,0,0,0,0,1,1,237.892822265625
1,1,0,1,1,1,0,1,1,0,1,0,344.55877685546875
1,0,0,0,1,0,1,1,0,1,1,0,326.98309326171875
0,0,0,0,1,0,1,0,0,1,0,0,262.75836181640625
0,0,1,1,1,0,1,0,1,0,1,0,244.1863555908203
0,1,0,1,1,1,0,1,1,0,1,1,255.7677001953125
0,1,0,1,0,1,1,1,1,0,1,1,212.10693359375
0,0,0,0,0,1,1,0,0,0,0,0,18.769887924194336
0,1,0,0,0,0,1,1,0,1,0,0,179.68502807617188
1,1,0,1,0,0,1,1,0,1,1,0,327.03314208984375
1,0,0,1,1,1,0,1,0,1,1,0,327.89874267578125
1,0,1,0,1,0,1,1,1,0,1,1,346.2249755859375
1,1,0,0,1,1,1,0,0,0,1,0,339.9129943847656
1,0,1,0,1,0,0,1,1,1,1,1,344.9017333984375
1,1,1,0,1,1,0,1,1,0,0,1,340.94598388671875
1,1,0,0,0,1,0,1,1,0,1,1,316.959228515625
1,1,0,1,1,0,0,0,1,1,0,0,343.49395751953125
1,1,1,0,1,0,0,0,0,0,1,0,340.1590270996094
0,1,0,1,0,1,0,1,0,1,0,0,176.93377685546875
1,0,0,1,1,1,0,1,1,0,0,1,341.6878662109375
0,0,1,0,1,1,0,1,0,0,1,0,237.8035430908203
1,0,1,0,0,0,0,0,1,0,0,0,317.59197998046875
0,0,0,1,1,1,0,1,0,1,0,1,261.14825439453125
0,0,1,1,1,1,0,0,1,0,1,0,244.1863555908203
1,1,0,1,1,1,1,0,1,1,1,0,344.4991149902344
1,0,1,0,0,1,0,0,1,1,0,0,316.6481018066406
1,1,0,1,0,1,0,1,0,1,1,1,324.4406433105469
1,1,1,0,1,1,0,1,1,0,1,1,345.69464111328125
1,0,1,0,0,1,0,0,0,1,0,1,321.1809997558594
1,0,1,0,0,0,1,0,1,0,1,1,318.05859375
1,1,0,1,1,0,0,0,0,0,1,1,341.0452575683594
1,1,0,1,1,1,1,1,1,1,0,0,343.2779235839844
1,1,1,1,1,0,0,1,0,0,0,1,334.2624206542969
0,0,1,0,1,0,0,0,1,0,0,1,250.8368682861328
1,0,0,1,0,1,0,0,1,1,0,1,315.5924377441406
1,1,0,0,1,1,1,1,1,1,0,0,342.7591857910156
0,1,1,1,0,1,0,1,1,1,1,1,247.8777618408203
0,1,0,0,1,0,0,1,0,0,0,1,244.7228546142578
1,0,0,1,1,1,0,0,0,0,1,1,341.3890686035156
0,1,0,1,0,1,0,0,1,1,1,1,245.7803192138672
1,1,1,1,1,1,0,1,1,1,0,0,343.36480712890625
1,0,0,1,1,1,0,1,0,0,0,1,334.1098937988281
1,0,1,1,1,1,0,1,0,0,1,1,341.6102600097656
0,1,0,0,0,1,1,1,0,1,0,0,178.81146240234375
1,1,1,0,1,1,0,1,0,0,0,1,334.0131530761719
1,0,0,1,0,0,0,0,1,0,1,1,317.8351745605469
1,1,1,1,0,1,0,1,0,1,1,0,326.31329345703125
0,0,0,0,1,0,0,0,0,1,1,1,275.6169738769531
0,1,1,0,0,1,1,0,0,1,0,0,177.2403564453125
1,1,0,1,0,1,0,1,1,1,1,1,322.3020935058594
