/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,1,1,0,1,1,1,0,0,0,1,0.003788150381296873
1,0,0,0,0,1,0,0,0,0,0,0,0.0036934339441359043
0,0,1,1,1,1,1,0,0,0,1,1,0.0025062323547899723
1,0,0,0,0,0,1,1,0,0,0,0,0.003685362171381712
0,0,0,0,1,0,1,1,1,0,0,0,0.002392805879935622
0,1,0,0,0,1,1,1,1,0,1,1,0.001926402561366558
1,0,0,1,1,1,0,0,1,0,0,0,0.004120440222322941
0,1,0,0,0,0,1,1,1,0,1,0,0.0017848454881459475
0,0,0,1,1,0,0,1,0,0,1,0,0.002504312666133046
1,0,1,0,0,1,1,1,1,1,1,1,0.004157531075179577
1,1,0,0,1,1,0,1,1,1,1,1,0.004393771756440401
0,1,0,1,0,0,0,1,1,0,0,0,0.0016597913345322013
1,0,1,1,0,1,0,0,1,1,0,0,0.003985673654824495
1,0,0,0,0,0,0,1,1,1,1,0,0.004104874096810818
0,0,1,1,1,1,0,1,0,0,0,1,0.00251759379170835
1,1,0,0,1,0,1,0,1,0,1,1,0.004059857223182917
0,0,1,1,1,1,0,1,1,0,0,0,0.0024828282184898853
0,1,0,0,1,1,1,1,1,0,1,1,0.002519775414839387
0,0,1,0,0,0,1,1,1,1,0,1,0.002277765888720751
0,1,0,1,0,0,1,0,1,0,0,1,0.0016779893776401877
1,1,1,1,1,1,0,1,1,1,0,1,0.00438054371625185
1,1,1,0,0,1,1,0,0,1,0,0,0.0038078571669757366
1,0,0,0,0,0,1,1,0,1,1,1,0.004035407677292824
1,0,0,0,0,1,0,1,0,1,1,0,0.00408159801736474
1,1,1,0,0,0,0,0,1,0,0,0,0.0039059403352439404
1,1,1,0,1,1,0,1,0,0,1,1,0.003958453424274921
0,0,0,0,1,1,0,0,1,1,0,1,0.0030083877500146627
1,0,1,1,1,1,1,1,1,0,0,1,0.004190004430711269
1,1,0,0,0,0,1,0,1,0,0,0,0.003822901053354144
0,0,1,0,0,0,0,0,0,1,1,0,0.0019455546280369163
1,0,1,0,0,1,1,1,0,1,1,1,0.004091890063136816
1,1,1,1,1,0,1,1,1,0,1,0,0.004125913139432669
1,0,0,0,1,1,0,1,0,0,1,1,0.003927167970687151
0,0,1,1,0,1,1,0,1,1,1,1,0.0024461611174046993
0,0,0,0,0,0,0,0,1,1,1,0,0.002326521323993802
0,1,0,1,0,0,0,1,0,1,0,0,0.0016680813860148191
0,1,0,0,1,0,0,1,1,1,0,0,0.003046313999220729
1,1,1,0,0,1,1,1,0,0,0,1,0.003781478386372328
0,0,1,0,0,0,1,1,0,0,0,1,0.0006544201169162989
1,0,0,1,1,1,0,1,1,1,1,1,0.004388484172523022
0,1,0,1,0,0,1,0,0,0,0,0,0.0005214764387346804
1,1,0,0,1,0,0,0,0,1,1,0,0.003871636465191841
0,1,1,0,0,1,0,0,0,0,1,0,0.0010645644506439567
1,0,1,1,1,1,1,0,1,0,0,0,0.00410807179287076
1,0,0,0,0,1,1,0,0,0,0,1,0.003685037838295102
0,0,0,0,0,1,0,0,1,0,0,0,0.0015395178925246
0,1,1,1,1,1,0,1,0,0,0,1,0.0025715488009154797
0,0,1,0,0,1,1,1,1,0,0,0,0.001672857441008091
0,1,1,0,1,0,1,0,0,0,0,0,0.002435288392007351
0,0,0,0,1,0,0,1,1,1,1,0,0.0028686856385320425
1,0,1,1,1,1,1,0,0,0,0,1,0.0037866788916289806
1,1,0,0,0,1,0,0,0,0,0,0,0.003724330570548773
0,0,1,1,1,0,0,0,1,1,0,1,0.0030479617416858673
0,1,1,1,0,1,0,1,0,1,0,0,0.0017219135770574212
0,1,1,1,1,1,0,1,1,1,1,0,0.0029582283459603786
1,1,0,1,0,0,0,0,1,0,0,0,0.003887634025886655
1,1,0,0,1,0,0,0,1,1,0,0,0.004246259108185768
1,0,0,1,0,1,0,1,1,1,0,1,0.004014309495687485
1,1,1,1,1,1,1,0,0,1,0,1,0.003917587921023369
1,1,1,1,0,0,0,0,1,0,1,1,0.004042644519358873
1,1,1,0,1,0,1,1,0,1,1,1,0.0038985691498965025
1,1,1,0,1,0,0,1,1,1,0,1,0.004369818139821291
1,1,1,0,0,1,1,1,1,0,1,1,0.004032634664326906
1,1,1,1,0,1,0,1,1,1,1,1,0.0042655812576413155
0,0,0,0,1,0,0,1,0,1,1,1,0.002873681951314211
0,0,0,1,1,1,0,0,0,1,0,0,0.002665979554876685
1,1,1,0,1,1,1,0,1,0,0,0,0.004136015195399523
0,0,1,1,0,0,1,0,1,1,0,0,0.002134842798113823
0,0,0,0,0,1,1,0,0,1,0,0,0.0015641705831512809
0,1,0,0,0,1,0,0,0,0,0,0,0.00047548749716952443
1,0,1,1,1,0,0,0,1,0,0,0,0.004151024390012026
0,0,1,1,1,0,0,1,0,1,1,1,0.002919959370046854
0,1,0,1,1,1,1,0,1,1,0,1,0.0030289224814623594
1,0,0,1,1,1,1,1,0,1,1,0,0.0038420837372541428
0,1,1,1,0,1,0,1,0,1,1,0,0.0020423377864062786
1,1,0,1,0,1,1,0,0,1,1,1,0.00403247494250536
1,1,0,0,1,0,1,1,0,1,1,1,0.0038689107168465853
1,0,0,1,1,1,0,1,1,0,1,1,0.004168317187577486
1,0,0,1,0,1,1,1,0,1,1,1,0.004048460628837347
0,0,0,0,0,0,1,0,0,1,0,1,0.001605846337042749
0,1,0,1,1,1,0,1,1,0,0,0,0.0024432488717138767
0,0,0,0,0,0,1,0,1,0,1,0,0.0016847992083057761
1,1,0,1,1,0,0,1,1,1,0,1,0.004326442256569862
1,1,0,0,0,1,0,0,0,1,0,0,0.003826917614787817
0,1,1,1,0,1,1,0,1,1,1,0,0.0023747484665364027
1,0,1,0,1,0,1,0,0,0,0,0,0.003715740516781807
1,1,0,1,0,0,0,1,0,0,0,0,0.003772171214222908
0,0,0,0,1,0,1,0,0,0,0,1,0.0023730529937893152
0,0,1,0,0,0,0,1,1,0,0,0,0.0016375957056879997
1,1,1,1,1,0,1,0,1,1,1,1,0.0043257237412035465
1,0,1,1,1,0,0,1,1,1,1,1,0.004422001074999571
0,1,1,0,0,1,1,0,1,1,1,1,0.0025129683781415224
0,1,0,0,1,0,1,0,0,0,1,1,0.002481789793819189
0,0,0,1,0,0,1,0,1,0,0,0,0.0015249637654051185
1,1,0,1,1,0,1,0,0,1,0,0,0.0038679777644574642
0,0,1,1,1,1,0,1,0,0,1,1,0.0025777469854801893
1,1,0,0,0,0,0,0,0,0,0,1,0.003728132229298353
0,0,1,0,0,0,1,0,0,0,1,0,0.0009558952297084033
0,0,0,0,0,1,0,1,1,1,0,0,0.0022038191091269255
1,0,1,0,1,1,1,0,1,1,1,1,0.0043181730434298515
1,0,1,1,0,1,1,1,0,0,0,1,0.0037752599455416203
0,0,0,1,1,0,0,1,1,0,0,0,0.002417869633063674
0,0,0,1,0,0,1,0,1,1,0,0,0.002105551306158304
0,0,1,1,0,0,0,0,0,1,1,1,0.002032287884503603
0,0,1,1,1,0,0,0,1,0,0,1,0.002488174010068178
1,1,0,1,1,1,0,0,1,1,0,1,0.004289921373128891
0,1,0,0,0,0,0,1,0,1,1,0,0.0019692867062985897
0,0,0,0,0,1,1,0,1,0,0,0,0.0015604959335178137
0,1,0,0,0,1,0,1,1,0,0,1,0.0017634587129577994
0,1,0,0,0,1,0,0,1,0,0,0,0.0016093601007014513
1,0,1,1,1,0,0,0,0,0,0,1,0.0038202363066375256
1,0,1,0,1,1,1,1,1,1,1,1,0.004359793849289417
0,0,0,0,0,1,1,1,1,1,0,1,0.0022725132293999195
0,0,1,0,1,0,1,0,0,0,1,0,0.002451992826536298
0,1,1,1,1,0,1,0,0,0,1,0,0.0024838473182171583
1,0,0,0,1,1,0,1,0,0,1,0,0.0038872812874615192
0,0,1,0,1,1,0,0,1,0,1,1,0.0024706891272217035
0,1,0,1,0,1,1,1,1,0,0,0,0.0016751742223277688
0,1,1,1,1,0,0,0,1,0,0,0,0.002444394864141941
1,1,1,1,1,0,1,1,1,0,0,1,0.004196489695459604
0,1,0,0,1,0,0,0,1,0,1,0,0.002392340451478958
1,1,1,0,1,1,1,0,1,1,0,1,0.004270697943866253
1,0,0,0,0,0,0,0,1,0,0,1,0.003871229710057378
1,1,0,0,1,0,0,0,0,0,0,0,0.0037675797939300537
0,1,1,1,1,0,1,0,1,1,0,0,0.003029175568372011
1,1,1,1,1,1,1,1,0,1,0,0,0.003954934887588024
1,1,0,0,1,0,1,0,0,1,1,0,0.0038082990795373917
1,1,1,1,0,1,0,0,1,1,1,0,0.004158633295446634
0,0,1,0,0,0,1,1,1,0,1,0,0.0018012167420238256
0,1,0,1,1,1,1,0,1,1,0,0,0.002991745714098215
1,1,1,1,1,0,0,0,0,0,1,1,0.003907842095941305
0,1,0,0,1,1,0,0,0,0,0,1,0.0024682022631168365
0,1,0,0,0,1,1,1,1,0,1,0,0.0018182487692683935
1,0,0,1,1,1,0,0,0,0,1,0,0.003844164777547121
1,1,1,1,1,1,0,0,1,1,1,0,0.00437330175191164
0,0,0,0,1,1,1,1,1,1,1,0,0.0028568401467055082
0,0,0,1,0,0,1,0,1,0,0,1,0.0015907877823337913
1,0,0,0,1,0,0,1,1,1,0,1,0.0043087308295071125
0,1,1,1,0,1,0,1,1,1,1,0,0.002466687699779868
1,1,0,0,0,1,1,0,0,0,0,0,0.003678007749840617
0,1,0,0,1,0,1,1,0,1,1,1,0.0028864112682640553
1,1,1,1,0,0,1,0,1,1,1,1,0.004152195528149605
0,0,0,0,1,1,0,1,1,0,0,1,0.002474531764164567
1,0,0,1,0,1,1,0,0,1,0,1,0.0037942577619105577
1,0,0,1,1,0,1,0,1,1,1,1,0.004282000008970499
0,1,0,1,0,0,0,0,0,0,0,0,0.0004360708990134299
1,1,1,0,0,1,0,1,1,1,1,1,0.004255350213497877
0,1,1,1,0,0,0,1,1,1,1,0,0.002465988276526332
1,1,1,1,0,1,0,1,1,0,0,1,0.004009044263511896
1,0,1,1,1,1,1,0,1,1,0,1,0.004273288883268833
0,1,1,0,1,1,1,1,0,1,1,0,0.002866781782358885
1,0,0,1,1,0,1,0,1,1,0,0,0.004171155393123627
1,1,1,1,1,1,1,1,0,1,1,0,0.00390496663749218
1,1,1,0,1,0,1,0,1,0,0,1,0.004146341234445572
1,0,0,1,0,0,1,0,0,1,1,0,0.003966853953897953
0,0,1,1,1,0,1,0,1,0,1,1,0.002461422234773636
0,1,0,0,0,0,0,0,0,0,1,1,0.0010435533476993442
0,0,0,0,1,0,1,1,0,1,0,0,0.002645014086738229
1,1,0,1,1,0,1,0,0,0,1,1,0.0038238000124692917
1,0,1,0,0,0,0,0,0,0,0,0,0.003709327895194292
0,1,0,1,1,0,0,1,1,0,1,1,0.0025379681028425694
0,0,0,0,1,0,0,1,0,1,0,1,0.0026913646142929792
1,0,0,0,0,0,1,0,0,1,0,0,0.0037441228050738573
0,0,1,0,1,0,0,0,1,0,1,0,0.0023948221933096647
1,1,1,1,0,0,0,0,0,0,1,0,0.00385029474273324
1,0,0,1,1,1,1,1,1,0,1,0,0.004072747193276882
1,1,0,0,1,1,1,0,1,1,0,1,0.004222570918500423
0,1,1,0,1,0,1,1,1,1,1,0,0.0029044104740023613
0,0,0,1,0,1,0,1,1,0,0,0,0.0015991972759366035
0,0,1,1,0,1,0,0,1,0,0,0,0.0016066625248640776
0,0,0,0,1,0,0,0,0,0,1,1,0.002471954794600606
1,0,1,0,0,1,0,1,1,0,0,1,0.00396981555968523
0,0,0,1,0,1,0,0,0,0,0,1,0.0004193538334220648
0,0,0,1,0,0,0,1,1,0,0,0,0.0015855347737669945
0,0,0,0,0,1,0,0,0,1,1,1,0.0019766823388636112
1,1,0,0,0,0,0,1,0,0,1,0,0.0038425202947109938
0,1,0,1,0,0,0,0,1,1,0,1,0.0022913552820682526
1,0,1,0,0,0,0,1,1,1,1,1,0.004202672280371189
0,1,0,0,0,0,1,1,1,1,1,0,0.0023665055632591248
0,1,1,1,1,0,1,1,1,1,1,0,0.002915735822170973
0,0,0,0,1,1,0,1,0,1,0,1,0.0027151727117598057
0,1,0,1,0,0,0,0,1,1,0,0,0.0021783909760415554
1,1,0,1,0,0,0,1,1,1,1,0,0.004159453324973583
0,1,0,0,0,0,0,0,1,1,0,0,0.0021719257347285748
0,0,0,1,0,0,0,1,0,1,1,0,0.00193987472448498
1,0,0,0,1,0,0,1,1,1,1,1,0.004373359028249979
0,0,0,0,1,0,1,0,0,1,0,1,0.002619320061057806
1,1,1,0,0,1,0,0,0,0,1,1,0.003890448482707143
1,1,1,1,1,1,0,0,1,0,1,1,0.00416752602905035
1,0,0,1,0,0,1,0,1,1,0,1,0.003907705657184124
1,1,1,0,1,1,1,1,0,1,0,1,0.003967121709138155
1,0,0,1,0,0,0,1,0,0,0,0,0.0037387441843748093
0,1,1,0,1,0,1,1,1,0,1,1,0.002544281305745244
1,0,1,1,0,0,1,1,0,1,1,0,0.0040689511224627495
0,1,1,1,1,1,0,1,0,1,1,0,0.0029144487343728542
1,1,1,0,1,1,0,0,1,1,1,0,0.004368595313280821
1,0,0,0,0,0,1,0,1,1,0,0,0.0038682688027620316
1,0,1,0,0,1,0,1,0,1,0,0,0.003904344979673624
1,1,1,1,1,1,1,1,0,0,1,1,0.003910661209374666
0,0,0,1,0,1,1,1,1,1,1,0,0.0023639597930014133
0,1,0,0,1,0,1,0,0,1,0,0,0.002629465889185667
1,0,1,0,0,0,1,1,0,1,0,0,0.0038337423466145992
0,0,0,1,1,1,0,1,1,0,0,0,0.0024278988130390644
1,1,0,1,0,1,1,0,1,1,1,1,0.004118897952139378
0,0,1,0,0,0,0,1,0,0,0,1,0.0005735991289839149
0,0,0,0,0,1,1,0,0,0,1,0,0.0009545451030135155
0,1,1,1,1,1,0,0,1,0,1,1,0.0025454426649957895
1,0,0,0,0,0,0,0,0,1,0,1,0.003831590060144663
0,0,0,1,0,0,0,0,1,1,0,1,0.002224401105195284
1,1,1,1,1,0,0,1,1,0,1,0,0.004181429743766785
1,1,1,0,1,1,0,1,1,1,1,1,0.004431223962455988
1,0,1,1,0,1,1,0,0,0,1,1,0.0038221676368266344
1,1,1,1,1,0,0,0,1,0,1,1,0.0041597755625844
0,0,1,0,0,0,1,0,0,0,0,0,0.0004963764222338796
0,0,1,1,0,0,0,1,0,1,1,0,0.002012376207858324
0,1,1,1,0,0,1,0,0,0,1,0,0.0010475663002580404
0,1,1,1,0,0,0,0,0,1,1,1,0.0020935102365911007
1,0,1,1,0,1,0,1,0,1,0,0,0.003909755032509565
1,1,1,1,1,0,1,0,0,1,1,0,0.0038476146291941404
1,1,1,1,0,0,0,0,0,0,0,1,0.0037718750536441803
0,0,1,1,0,1,0,0,0,0,0,0,0.0004948225687257946
0,1,0,1,1,0,1,1,1,1,0,1,0.0030621704645454884
1,1,0,1,0,1,0,0,1,0,1,1,0.004009750671684742
1,0,0,0,0,0,0,1,0,0,0,1,0.0037586172111332417
0,1,0,0,0,1,1,0,1,0,0,1,0.0017085939180105925
0,1,1,1,0,0,0,1,0,0,1,1,0.0012059032451361418
0,0,1,1,1,0,1,1,1,1,1,1,0.002948140259832144
1,1,0,1,1,1,0,0,1,1,0,0,0.004258067347109318
1,0,1,0,0,1,1,0,1,1,1,0,0.00405425950884819
0,1,1,0,0,1,0,0,0,0,0,0,0.0006136245210655034
0,0,0,1,1,0,0,1,1,0,1,0,0.0024144842755049467
1,0,1,1,1,1,1,1,0,1,1,0,0.0038745924830436707
1,0,0,0,0,1,0,1,1,0,0,0,0.003899091389030218
1,0,0,0,1,1,0,0,0,1,1,0,0.003852949244901538
0,0,1,0,0,0,1,0,1,0,0,0,0.0015696842456236482
1,1,0,0,0,1,0,0,1,0,1,1,0.00400023115798831
0,1,1,0,1,1,0,1,0,0,0,0,0.002530170837417245
1,0,0,1,1,0,1,1,0,1,1,0,0.00383346201851964
0,1,1,1,1,1,0,1,0,1,0,1,0.0028037731535732746
1,1,1,0,0,0,0,1,1,0,0,0,0.003950962331146002
0,0,1,1,0,0,0,0,1,0,0,1,0.0016593944747000933
0,1,0,1,0,1,0,1,1,1,1,1,0.0025503295473754406
1,0,1,1,0,1,0,1,0,1,1,1,0.004157722927629948
1,1,1,1,0,1,1,1,1,0,0,1,0.003961445298045874
1,1,1,0,0,0,1,0,1,1,0,1,0.003964874427765608
1,1,0,1,1,0,0,1,1,1,1,0,0.004373940639197826
1,0,1,0,0,0,0,0,1,0,0,1,0.003906354308128357
1,0,0,1,0,1,0,0,1,1,1,1,0.004139797296375036
0,1,1,0,1,1,0,0,1,0,1,1,0.002531312173232436
0,0,1,0,1,1,1,1,1,1,0,1,0.0030582009349018335
1,0,1,1,1,1,0,0,1,0,1,0,0.004123116843402386
0,0,0,1,0,1,1,1,1,0,1,1,0.001854620291851461
0,0,1,0,0,0,0,0,1,0,0,1,0.0016454476863145828
1,0,0,0,0,0,1,1,0,1,0,0,0.0037951034028083086
0,0,1,0,1,0,1,0,0,1,1,0,0.0027938918210566044
0,1,1,0,0,0,0,1,1,1,0,0,0.002255204366520047
1,0,1,1,0,1,0,1,0,0,0,0,0.0037839175201952457
1,1,1,0,1,0,1,1,1,1,0,1,0.004310219082981348
1,0,1,1,0,0,0,1,1,0,0,0,0.0039370423182845116
0,0,1,1,0,1,1,1,0,0,1,0,0.0010951703879982233
1,0,0,1,0,0,1,0,0,0,1,0,0.0037298030219972134
0,0,1,0,0,0,1,0,1,1,1,0,0.0023344471119344234
0,1,0,1,1,1,1,1,1,0,1,0,0.0024472009390592575
0,1,1,0,0,1,0,1,1,0,0,1,0.00181412638630718
0,0,1,1,1,1,0,1,1,0,0,1,0.0025414724368602037
0,1,1,1,1,0,1,0,0,0,0,0,0.0024486477486789227
1,1,1,0,0,1,1,1,0,0,1,1,0.0038899306673556566
0,0,0,0,1,1,0,0,0,1,1,0,0.0028105569072067738
0,1,0,0,0,0,0,0,1,0,1,0,0.0017472592880949378
1,0,0,0,1,1,0,1,1,1,1,1,0.004382508806884289
0,1,1,1,1,0,0,1,0,0,1,0,0.0025630458258092403
0,1,0,1,1,0,1,0,1,0,0,1,0.0024767701979726553
1,1,0,0,0,0,0,1,1,0,1,1,0.0040301429107785225
0,0,1,0,0,1,0,1,0,0,1,1,0.001127326162531972
1,1,0,0,1,0,0,0,0,0,0,1,0.0038035667967051268
0,0,0,1,1,0,0,1,0,0,0,0,0.0024476044345647097
1,0,0,0,1,0,0,1,0,1,0,0,0.003947087563574314
0,0,1,0,0,1,1,0,1,1,0,0,0.0021563293412327766
0,0,1,0,1,1,1,1,1,1,1,0,0.002892870921641588
0,1,1,1,1,1,1,1,1,0,0,0,0.0024800992105156183
1,0,1,0,1,0,0,0,0,0,1,0,0.003864987986162305
1,0,1,0,1,1,0,0,1,1,1,0,0.004338949918746948
0,1,1,1,1,1,1,0,1,1,1,1,0.002981135156005621
0,1,1,1,0,1,0,1,0,0,0,0,0.0007035330054350197
0,0,1,0,1,1,0,1,0,0,0,0,0.0025156966876238585
0,0,1,1,0,1,0,0,1,1,0,1,0.0022653432097285986
1,0,0,0,1,1,1,1,1,1,0,1,0.004258335568010807
0,1,1,0,1,1,0,0,0,1,1,1,0.002932079369202256
1,0,1,0,0,0,0,1,1,1,0,0,0.004003743641078472
1,1,0,0,0,0,1,1,1,1,0,0,0.003932327963411808
1,0,0,0,1,1,0,0,0,1,1,1,0.0038857057224959135
0,0,0,0,0,1,0,0,0,0,0,1,0.0004058498307131231
1,1,1,0,1,0,0,1,1,0,0,0,0.004223397932946682
1,0,1,1,1,0,1,0,0,0,1,1,0.0038577213417738676
1,1,1,0,0,1,0,0,1,1,0,1,0.0040349350310862064
0,0,0,1,1,1,0,0,1,0,0,1,0.0024466782342642546
1,1,1,0,0,0,1,1,1,0,1,1,0.0040207053534686565
1,0,1,0,1,1,1,1,1,1,1,0,0.004318696912378073
0,1,0,0,0,1,1,1,0,1,1,0,0.0019618808291852474
1,1,1,0,1,1,1,0,0,0,1,0,0.0038605991285294294
1,0,1,1,0,1,1,0,0,0,0,1,0.0037247599102556705
0,1,1,0,1,0,1,1,0,0,1,0,0.0025144449900835752
1,0,1,0,1,1,0,1,1,1,1,0,0.0043830773793160915
0,1,0,0,0,0,0,1,1,0,0,0,0.001649077981710434
0,1,1,0,1,0,0,0,0,0,0,1,0.0025011717807501554
1,1,1,1,1,1,1,1,0,0,1,0,0.003909240011125803
1,0,0,0,0,1,1,1,0,0,1,1,0.003830837784335017
1,0,1,1,1,0,1,1,0,1,1,1,0.003900627139955759
0,0,1,0,1,1,1,0,0,0,1,1,0.0024990481324493885
0,0,0,0,0,0,0,1,0,1,0,1,0.0016887156525626779
0,0,0,1,0,0,0,1,1,1,0,1,0.0022783800959587097
0,0,0,0,0,0,1,0,1,0,0,0,0.0015163219068199396
1,0,0,1,0,0,1,1,1,1,1,1,0.004117314703762531
1,0,0,1,1,0,1,1,0,1,1,1,0.0038668657653033733
0,1,0,0,1,0,0,0,1,0,1,1,0.0024763536639511585
0,1,0,0,1,1,0,1,0,0,0,1,0.002507507335394621
0,1,0,0,1,0,1,0,0,0,0,0,0.0023899946827441454
0,0,0,0,0,1,1,1,1,0,0,0,0.0016160940285772085
1,1,1,0,0,1,1,1,1,1,0,1,0.004022771492600441
1,1,1,1,1,1,0,0,1,0,0,0,0.004195163957774639
0,0,0,1,0,1,1,0,0,0,1,1,0.0010402591433376074
0,0,1,1,1,1,0,0,0,1,0,0,0.0027048266492784023
1,1,1,0,0,0,1,1,0,0,0,1,0.003763530869036913
0,0,1,1,0,0,0,1,1,1,0,0,0.0022265866864472628
1,0,0,0,0,0,0,1,1,1,0,0,0.003963822033256292
0,0,0,0,0,1,1,0,0,0,0,1,0.0005702485796064138
1,0,0,0,1,0,1,1,0,1,0,1,0.0039145248010754585
1,1,0,0,1,1,1,0,1,0,0,0,0.004100319463759661
0,0,0,0,1,1,1,0,0,0,0,1,0.002395771676674485
0,1,1,0,0,1,0,1,0,1,1,0,0.002047588350251317
1,0,0,1,1,0,1,1,0,0,0,0,0.0037368293851614
0,0,0,0,0,0,0,1,1,1,1,0,0.002378238830715418
1,1,1,0,1,1,0,1,1,0,1,0,0.0041820453479886055
1,0,1,1,0,1,0,0,1,0,0,0,0.0039034332148730755
0,0,1,0,0,1,1,0,1,0,0,0,0.0016136022750288248
0,0,1,1,0,0,1,0,0,0,0,0,0.0005183058674447238
0,1,1,1,0,1,1,1,1,0,1,0,0.0018766697030514479
1,1,0,1,0,1,0,0,1,1,1,0,0.004117477219551802
0,1,0,1,1,0,0,0,0,1,1,0,0.002827620832249522
0,0,1,0,1,1,1,1,1,0,1,1,0.0024975789710879326
0,0,0,1,0,1,0,1,1,1,1,0,0.0023869925644248724
0,1,0,1,1,0,0,0,0,1,0,1,0.0027190768159925938
0,0,1,1,1,0,1,1,1,0,0,1,0.0025177602656185627
0,1,0,1,1,0,0,0,1,1,0,1,0.003057270310819149
1,0,0,0,0,1,1,1,1,1,0,1,0.003953412640839815
0,1,1,1,1,0,1,1,1,1,0,1,0.0031073265708982944
1,1,0,0,1,1,1,1,0,1,1,1,0.0038824714720249176
0,1,1,1,1,1,0,0,0,1,1,0,0.0028719373513013124
0,0,0,0,0,1,0,1,0,0,0,1,0.0005123174050822854
0,1,1,0,1,1,0,0,0,0,1,0,0.0025256529916077852
0,1,0,1,0,0,0,1,0,0,0,0,0.0005435912171378732
0,0,0,1,0,0,1,1,0,0,1,1,0.001056299894116819
1,1,0,1,0,1,0,1,0,1,0,1,0.003926646895706654
1,0,1,1,1,0,1,0,1,1,1,0,0.004277858883142471
0,0,0,1,0,0,0,0,0,1,1,0,0.0018863638397306204
0,1,1,0,1,1,0,1,0,1,1,1,0.0029737658333033323
0,1,0,0,0,0,0,0,1,1,0,1,0.00228583300486207
0,1,0,0,0,0,0,0,1,0,0,0,0.0015898185083642602
1,1,1,0,1,1,1,1,0,1,1,0,0.003907589241862297
1,0,0,1,1,0,0,0,0,1,0,1,0.003929516766220331
1,1,0,0,1,1,1,1,0,0,0,0,0.003779056016355753
0,1,0,0,0,0,1,0,0,1,0,1,0.0016868191305547953
1,0,1,0,1,1,0,1,0,0,1,1,0.003963049501180649
0,1,1,0,1,0,1,1,0,0,0,1,0.0025137916672974825
0,0,1,0,0,0,0,1,0,0,0,0,0.0004913192824460566
0,0,0,0,0,0,1,1,0,0,1,0,0.0009626165847294033
1,1,0,1,1,0,0,1,1,0,0,1,0.004213099367916584
0,1,0,0,0,1,0,1,0,1,0,0,0.0016835455317050219
1,0,1,1,0,1,1,0,1,0,0,0,0.0038575702346861362
1,0,0,0,1,1,1,1,1,0,1,1,0.004111631773412228
0,1,0,1,1,0,0,1,1,1,0,1,0.003098138375207782
1,0,0,1,0,0,0,1,1,0,1,1,0.004016262479126453
1,1,0,0,1,0,0,1,0,1,0,0,0.003965291660279036
0,0,1,0,1,1,1,0,0,1,0,1,0.0026755784638226032
0,0,1,1,0,1,1,1,0,1,1,0,0.002000890439376235
0,1,1,1,1,1,0,1,1,0,1,1,0.0025845649652183056
1,0,0,0,1,0,1,0,0,0,1,0,0.003780025290325284
0,0,0,0,0,1,1,0,1,0,0,1,0.001624027849175036
0,1,1,1,0,0,0,1,0,1,1,1,0.002153220819309354
1,1,1,1,1,0,0,0,1,0,1,0,0.004140598699450493
1,1,1,1,1,1,0,1,1,0,1,1,0.0042092157527804375
0,1,0,0,1,0,1,0,1,1,1,1,0.0029214229434728622
1,0,0,1,0,1,1,0,1,0,0,0,0.0038205652963370085
0,0,0,0,0,0,1,0,1,0,0,1,0.0015811261255294085
0,1,1,1,0,0,0,1,0,1,0,1,0.001824589679017663
0,0,0,1,1,0,1,0,0,0,0,0,0.0023884582333266735
1,1,1,1,1,1,0,0,0,1,1,1,0.003927059471607208
0,1,0,1,1,1,0,0,0,1,1,0,0.002834960352629423
1,1,1,1,1,1,1,1,0,0,0,0,0.0038090855814516544
1,0,0,1,1,0,1,1,1,1,0,0,0.004211620427668095
1,1,0,0,1,1,1,0,0,1,0,0,0.003874936606734991
1,0,1,1,1,1,0,1,0,1,1,0,0.003932341001927853
1,1,0,0,1,1,0,0,0,0,0,0,0.003781009465456009
1,0,1,0,0,0,0,0,0,0,0,1,0.0037414194084703922
0,0,0,0,0,0,1,1,1,0,0,0,0.001572893699631095
1,1,1,0,1,1,0,1,1,1,0,0,0.004343949258327484
1,0,0,1,1,0,1,1,0,0,1,1,0.0038703002501279116
0,1,1,1,1,1,0,1,0,0,1,1,0.0026240400038659573
1,0,0,0,1,0,1,0,0,0,0,0,0.003688369644805789
0,0,0,0,0,1,0,1,0,0,0,0,0.00041664158925414085
0,1,1,0,1,0,0,0,0,1,0,0,0.0027034624945372343
0,0,1,0,0,0,1,0,0,0,1,1,0.0010342879686504602
0,0,0,0,0,0,1,0,1,1,0,1,0.002188291633501649
0,1,1,0,0,0,1,1,0,0,1,0,0.0011040407698601484
1,0,1,0,0,0,1,0,1,1,1,1,0.00410032644867897
0,0,1,0,1,0,1,1,0,0,1,1,0.002518360037356615
0,0,0,0,1,1,0,1,1,1,0,0,0.003012486035004258
0,0,0,0,0,1,0,0,0,1,1,0,0.0018987717339769006
0,0,1,1,0,0,0,0,0,1,0,1,0.0016721512656658888
1,1,0,0,1,1,1,0,1,0,1,1,0.004069438204169273
1,0,1,0,0,0,0,1,0,1,0,0,0.0038863965310156345
