/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,1,0,0,1,0,0,1,0,1,1,1,2772.41650390625
0,1,1,0,0,0,1,1,0,1,1,0,1403.44677734375
0,0,0,0,1,1,0,1,0,0,0,1,1733.899658203125
0,1,0,0,1,1,1,0,0,1,1,0,1968.586669921875
1,1,1,0,1,1,1,0,0,0,0,1,2680.04248046875
1,1,1,0,1,0,1,0,0,0,1,1,2716.864501953125
0,0,1,0,1,1,1,0,0,1,0,0,1880.7421875
1,0,1,1,1,1,0,1,0,0,0,1,2734.44091796875
0,1,0,0,1,1,1,0,1,1,1,1,2071.26025390625
0,1,0,0,0,1,1,0,0,1,1,0,1343.505615234375
0,0,1,1,0,0,0,1,0,0,1,0,726.142578125
1,0,0,0,1,1,1,0,0,1,1,1,2701.57373046875
0,0,1,0,0,1,0,1,1,0,0,1,1221.510986328125
0,1,0,1,1,1,1,1,0,0,0,0,1733.270751953125
1,1,0,1,1,1,1,1,0,0,0,1,2689.146728515625
0,0,0,0,0,0,1,0,0,0,1,1,686.54345703125
1,1,1,1,1,1,0,0,0,1,0,1,2803.778564453125
0,0,1,0,1,0,0,0,0,0,0,0,1726.369384765625
0,0,0,0,1,1,1,0,0,0,0,0,1692.2105712890625
0,1,0,1,0,0,0,0,0,0,0,1,373.990234375
0,1,0,0,0,0,0,1,0,0,0,0,362.2295837402344
1,0,1,1,1,0,1,1,1,1,0,1,3042.926025390625
0,1,0,0,0,0,0,1,0,0,1,1,783.7470092773438
0,1,0,0,1,0,0,1,1,0,1,0,1716.0230712890625
1,0,0,0,0,1,0,1,0,1,1,1,2895.64111328125
0,1,0,1,1,0,1,1,1,1,1,0,2027.4964599609375
0,1,0,1,1,0,1,0,0,1,0,0,1865.124755859375
0,1,0,1,0,1,1,0,0,0,1,1,789.54248046875
0,0,0,0,0,1,1,0,0,0,1,1,729.6968994140625
0,1,1,1,1,0,0,1,1,0,1,0,1759.884521484375
1,0,0,1,0,0,0,0,1,0,1,0,2768.86962890625
1,1,1,1,0,1,1,1,1,1,1,0,2924.160888671875
0,0,0,1,0,0,1,1,1,0,0,0,1117.480712890625
0,0,0,0,1,0,0,0,0,0,1,0,1725.658447265625
0,1,1,0,0,0,1,1,0,0,0,0,492.08209228515625
0,0,0,1,0,1,0,1,1,1,0,0,1551.993896484375
0,0,1,0,1,0,0,1,1,1,0,0,2148.107421875
0,1,1,1,1,0,1,1,1,0,1,1,1806.529296875
1,0,0,1,0,0,0,0,0,0,0,0,2603.281494140625
1,0,1,1,0,1,1,1,1,0,1,1,2831.695068359375
0,0,0,1,1,1,0,0,0,0,1,1,1767.0521240234375
1,1,1,1,0,0,1,1,1,1,1,1,2962.394287109375
0,0,0,0,1,0,0,0,1,1,0,0,2087.984619140625
0,1,1,1,1,1,1,0,1,0,0,1,1795.861083984375
0,1,1,1,1,0,0,0,1,0,0,1,1799.057861328125
0,1,0,0,0,0,0,0,1,0,0,1,1185.618408203125
0,1,0,0,0,1,0,0,0,0,0,1,401.98883056640625
0,1,0,0,0,0,1,1,0,0,0,0,422.5494079589844
0,0,0,1,1,0,1,1,1,0,1,0,1696.998046875
1,0,1,0,0,1,0,0,0,1,1,0,2875.879638671875
0,0,0,1,1,1,0,1,1,0,1,1,1750.153076171875
1,1,0,0,1,0,0,1,1,0,0,1,2966.235595703125
1,0,1,0,0,1,1,0,1,0,1,0,2764.4619140625
0,1,1,0,1,0,1,0,1,1,1,0,2019.630615234375
0,0,0,0,0,0,1,1,1,1,1,1,1717.592529296875
1,0,1,0,0,0,1,0,0,0,1,0,2652.100341796875
1,1,0,0,0,0,1,0,0,0,0,1,2598.13525390625
1,1,0,1,0,0,1,1,0,0,1,1,2712.84619140625
0,1,1,1,1,1,1,0,1,1,1,0,2031.411865234375
0,1,0,0,0,0,1,0,1,0,1,0,1216.217041015625
1,0,0,0,0,0,0,0,0,1,1,0,2833.92431640625
1,1,1,0,0,0,1,0,0,1,1,0,2844.17724609375
0,0,1,0,0,1,1,1,0,0,1,1,819.69287109375
0,1,1,1,0,1,1,1,1,1,0,1,1661.3642578125
1,0,0,1,0,0,0,1,0,0,1,1,2735.1162109375
1,0,1,1,0,0,0,0,1,1,1,0,2905.28466796875
0,1,0,1,1,0,0,1,1,1,1,1,2122.958740234375
1,1,1,1,1,1,0,0,1,1,0,1,3061.80029296875
0,1,0,0,1,1,1,0,1,0,0,1,1746.168212890625
1,0,1,0,0,0,1,0,0,0,0,0,2586.641845703125
1,1,0,1,0,1,1,0,1,1,0,0,2757.58544921875
1,1,0,0,1,0,0,1,1,1,0,1,3045.81640625
0,0,0,1,0,0,0,0,0,1,0,0,1085.444091796875
1,0,0,0,0,1,0,0,1,0,0,0,2720.005615234375
0,1,1,1,1,1,0,0,1,1,0,1,2193.962646484375
0,0,0,1,1,1,1,0,1,1,0,0,2084.729248046875
1,1,1,0,0,1,1,0,0,0,0,0,2620.31396484375
1,0,1,0,1,0,0,1,0,1,0,1,2821.44287109375
0,0,0,1,0,1,0,0,0,0,1,0,634.4146728515625
1,1,1,0,1,0,0,0,1,1,0,0,3029.203857421875
1,1,1,0,0,1,1,1,1,0,1,0,2805.15966796875
1,0,0,0,0,0,1,1,0,1,1,0,2830.49951171875
1,0,1,1,0,1,0,0,1,0,0,1,2775.949462890625
1,1,0,0,0,1,1,1,1,1,1,1,2933.26416015625
0,1,0,0,1,1,0,0,0,0,0,0,1718.9476318359375
0,0,0,1,0,0,1,0,1,1,1,0,1621.843505859375
1,1,0,1,1,0,0,1,0,1,0,1,2812.010498046875
1,1,0,0,0,1,0,0,1,1,1,0,2899.20068359375
0,0,0,0,0,1,0,1,1,0,0,0,1126.302001953125
0,1,0,1,1,0,1,1,1,1,1,1,2099.202880859375
0,1,0,0,1,1,0,0,1,1,1,1,2093.61474609375
1,1,0,1,1,1,1,1,0,1,1,1,2737.89599609375
1,0,1,0,1,0,1,0,0,0,1,0,2692.81689453125
0,0,0,0,0,0,1,1,0,0,1,1,733.9410400390625
1,1,0,1,0,0,0,1,1,0,1,0,2815.29541015625
1,0,0,0,1,0,0,0,1,0,0,0,2895.00341796875
1,1,0,1,0,1,1,1,1,0,0,1,2770.87939453125
0,1,1,0,1,1,1,1,0,0,0,0,1762.7232666015625
1,1,1,1,1,1,1,0,0,0,1,1,2726.912109375
0,0,0,1,1,1,0,1,0,0,0,1,1739.394775390625
1,0,0,1,0,1,0,0,0,1,0,0,2692.56787109375
1,1,0,0,0,1,1,1,1,1,1,0,2887.804931640625
0,0,1,0,0,1,1,0,0,0,0,1,470.9959411621094
0,1,1,0,1,1,1,1,0,0,1,1,1822.1767578125
1,0,0,1,1,1,0,0,1,0,0,1,2938.75830078125
1,1,0,0,1,0,1,0,1,1,1,1,3018.3203125
1,1,1,1,0,0,1,0,1,0,0,1,2755.37841796875
1,1,0,1,1,0,0,1,0,0,0,0,2694.610595703125
0,0,1,1,0,1,1,1,1,1,1,0,1702.375732421875
1,0,1,0,0,1,0,0,0,0,1,0,2701.50830078125
0,1,0,1,1,0,1,0,0,0,0,1,1720.7191162109375
1,0,0,1,0,0,1,0,0,1,1,1,2813.36279296875
0,0,0,1,0,1,0,1,0,0,1,1,744.8458251953125
1,0,0,0,1,0,1,0,1,0,0,0,2860.71533203125
1,1,1,0,0,1,1,1,0,1,1,1,2914.719970703125
0,1,0,1,0,0,1,0,0,0,1,0,690.0655517578125
0,0,1,0,1,1,1,1,1,1,1,1,2079.90478515625
1,1,0,1,0,1,1,1,0,0,1,1,2719.229736328125
0,0,1,0,1,0,0,0,0,0,1,1,1767.126220703125
0,1,1,1,1,0,1,0,1,1,1,1,2099.1806640625
1,0,0,0,0,0,1,0,0,0,0,1,2588.25244140625
0,0,1,0,0,1,1,0,0,0,1,0,718.0365600585938
1,1,1,1,1,1,1,0,0,0,0,0,2655.018310546875
0,0,0,0,1,1,0,0,1,0,0,0,1675.0478515625
0,1,0,0,1,0,0,1,0,0,1,1,1806.557373046875
0,0,1,0,0,1,1,0,1,0,1,0,1255.421875
0,1,0,1,1,0,0,1,1,1,1,0,2053.528564453125
0,1,1,0,0,0,0,0,1,0,0,0,1164.481689453125
0,1,1,0,1,1,1,1,1,1,0,1,2193.9853515625
1,0,1,0,0,0,1,0,1,1,0,0,2756.392333984375
1,1,1,0,0,1,0,1,1,0,0,1,2822.75732421875
0,0,0,0,1,0,0,1,0,0,0,0,1717.8076171875
0,0,0,0,0,1,1,1,0,0,0,0,410.60406494140625
1,1,1,1,1,1,0,1,0,1,1,1,2802.99609375
1,1,1,1,0,1,1,0,1,0,1,1,2819.17919921875
1,0,0,1,0,0,1,0,1,1,0,0,2740.524658203125
0,1,0,0,1,0,0,1,0,1,1,0,2016.9632568359375
1,0,0,1,0,0,1,0,1,1,1,0,2835.099609375
0,0,0,1,1,1,0,0,1,1,0,1,2128.145751953125
0,1,0,0,0,0,1,1,0,0,1,1,796.9332885742188
1,0,0,0,1,1,1,0,1,0,1,1,2872.049072265625
0,0,0,1,1,0,0,1,0,1,0,0,1898.9827880859375
0,0,0,1,0,1,1,0,0,1,0,0,1096.8270263671875
0,0,0,0,1,1,1,0,1,0,1,1,1708.9801025390625
1,1,0,1,1,0,1,0,0,1,0,1,2738.40185546875
0,0,1,0,1,0,0,1,0,0,1,0,1778.7935791015625
0,1,0,1,1,1,0,1,1,1,1,1,2125.37548828125
0,1,0,1,0,0,1,0,0,1,0,1,1187.5931396484375
1,1,1,0,1,0,0,0,1,1,1,1,3090.317138671875
1,1,1,0,1,0,1,0,0,1,1,0,2712.552734375
1,1,1,1,1,1,1,0,0,1,1,1,2727.72314453125
0,0,0,0,0,0,0,0,0,1,1,0,1326.4345703125
1,0,0,1,0,0,1,0,0,1,0,0,2647.836669921875
0,0,0,1,1,1,1,0,0,1,1,0,1962.1461181640625
1,1,1,1,0,1,0,1,0,0,0,0,2692.64794921875
0,1,0,1,1,0,0,0,1,0,0,0,1688.3831787109375
1,1,1,1,1,1,1,0,1,1,1,0,3037.88330078125
0,1,1,1,0,0,1,1,1,1,0,1,1650.8662109375
0,1,1,1,0,1,1,0,0,1,0,1,1232.5262451171875
0,0,0,1,0,0,0,0,0,0,0,1,242.04251098632812
1,0,0,1,1,1,0,1,0,1,0,0,2795.59814453125
0,1,1,0,1,0,1,0,0,1,1,1,2029.7001953125
0,0,0,1,1,1,1,1,1,1,0,0,2111.142578125
1,1,1,1,0,1,0,1,0,1,0,0,2769.08740234375
1,1,0,0,1,1,0,0,1,0,0,0,2930.20849609375
0,0,1,1,1,1,1,0,1,1,1,1,2058.687744140625
1,0,0,0,1,0,0,0,0,1,0,0,2751.9033203125
1,1,1,0,1,1,0,0,0,1,0,1,2803.98974609375
1,1,0,0,1,1,1,0,1,1,1,0,3006.85400390625
0,1,1,1,1,0,0,0,1,0,1,0,1730.6412353515625
1,1,0,1,1,1,0,1,0,0,1,1,2770.31005859375
1,1,1,1,0,1,1,1,1,1,0,1,2844.681640625
0,0,0,0,0,1,0,0,1,1,0,0,1514.6265869140625
0,0,1,0,0,1,0,1,0,0,0,1,453.6064453125
0,1,0,1,1,1,0,1,0,0,0,0,1752.510009765625
1,0,1,0,0,1,0,0,1,0,0,0,2746.63720703125
1,1,0,0,1,1,0,0,0,1,1,1,2747.54052734375
0,1,0,0,1,0,1,0,1,0,0,1,1736.537109375
1,0,1,1,0,0,1,1,0,0,0,1,2653.9560546875
1,1,0,1,0,0,0,0,1,1,1,1,2946.64892578125
0,1,1,0,1,0,0,0,1,1,0,0,2153.704345703125
1,1,1,0,0,0,1,1,1,1,1,1,2952.481689453125
1,1,1,0,1,0,0,1,1,0,1,0,2941.845947265625
0,1,1,1,1,1,0,0,1,1,1,1,2127.630615234375
0,0,1,0,1,0,0,0,0,1,0,0,1889.107177734375
1,0,0,1,1,0,0,1,0,0,0,1,2704.97998046875
1,0,0,0,1,1,0,1,0,0,0,0,2676.217041015625
0,0,0,1,0,0,1,1,0,1,0,1,1176.8857421875
0,1,0,1,0,0,0,1,0,0,1,0,731.7393798828125
1,1,0,1,0,0,1,1,1,1,1,1,2936.547607421875
1,0,1,1,1,0,1,1,1,1,1,1,3075.91064453125
1,1,1,1,1,0,1,1,0,1,1,0,2750.2529296875
0,1,1,1,1,0,1,0,1,1,1,0,2027.9736328125
1,0,1,0,0,0,1,0,1,0,0,1,2725.49951171875
0,0,1,1,0,0,0,1,1,0,0,0,1163.348876953125
0,1,0,1,1,0,0,0,1,1,1,0,2024.040283203125
1,0,1,0,1,1,1,1,0,0,1,1,2762.82275390625
0,1,0,0,1,1,1,0,0,0,1,0,1732.270263671875
1,1,0,1,1,0,1,1,1,1,0,1,3011.443359375
1,0,1,1,0,0,1,1,1,0,1,1,2825.06298828125
1,0,1,0,0,1,1,1,0,0,1,0,2703.1298828125
0,1,1,1,1,1,1,1,1,0,1,0,1755.175048828125
1,1,0,0,0,0,1,0,0,1,0,0,2650.2001953125
0,1,1,0,1,0,1,0,0,0,1,0,1741.8226318359375
0,1,1,1,1,1,1,0,1,0,1,1,1787.1136474609375
1,1,0,0,1,1,1,0,0,0,0,1,2658.320068359375
0,1,1,0,1,0,0,0,1,0,1,0,1715.764404296875
1,1,0,0,0,0,1,1,0,0,1,1,2703.76416015625
1,0,0,0,1,0,0,1,0,0,0,0,2665.45556640625
0,1,0,1,0,0,1,0,1,0,0,0,1119.2864990234375
0,0,0,1,0,1,0,0,1,1,0,0,1512.177734375
0,0,1,1,0,0,1,1,1,0,1,1,1323.381591796875
0,1,1,0,1,0,0,1,0,0,0,0,1767.277587890625
1,0,1,1,1,0,1,1,1,0,1,0,2893.887451171875
0,1,0,1,1,1,0,1,0,0,1,1,1825.8197021484375
0,1,0,1,0,0,0,0,1,0,0,1,1194.042236328125
1,1,0,1,0,0,1,0,1,1,1,0,2857.4892578125
1,1,1,1,1,0,0,1,1,1,0,1,3089.265625
0,0,0,1,0,0,0,0,1,1,1,1,1709.994140625
1,1,0,0,0,1,0,1,1,0,0,0,2773.345703125
1,0,1,0,1,1,1,1,0,1,0,0,2780.980224609375
1,0,0,0,0,1,0,1,0,0,0,0,2640.779541015625
1,0,0,1,0,1,1,0,1,0,1,1,2772.93896484375
1,0,1,1,1,1,1,1,0,1,1,1,2758.948486328125
1,1,1,0,1,0,0,1,1,1,1,1,3119.4580078125
0,1,1,1,1,1,1,1,1,1,0,0,2169.93701171875
1,0,1,1,0,0,0,0,1,0,1,1,2831.419189453125
1,1,0,0,0,0,0,0,1,0,1,0,2772.28271484375
0,0,0,0,0,0,1,1,1,0,0,1,1155.6116943359375
1,0,0,0,0,0,0,1,0,0,0,0,2630.785400390625
1,0,1,0,1,0,0,0,1,0,0,0,2921.1416015625
1,1,1,0,1,1,0,1,1,1,0,1,3088.1455078125
1,1,1,1,1,0,1,0,1,0,1,1,2896.3076171875
1,1,1,1,0,1,0,1,0,0,1,1,2786.00439453125
0,1,1,0,1,0,0,0,0,1,1,0,2011.55078125
0,1,0,1,1,1,1,1,0,1,1,0,2002.218994140625
0,0,0,0,1,0,0,0,0,1,0,0,1861.7142333984375
0,0,0,0,0,0,1,0,1,1,1,1,1681.574951171875
0,1,0,1,1,0,0,1,0,0,0,1,1767.362060546875
0,0,1,1,0,0,0,0,1,1,0,0,1529.7220458984375
1,0,0,0,0,0,0,1,1,0,0,0,2738.640625
0,1,1,0,1,1,1,1,1,1,1,0,2056.54150390625
1,0,1,1,1,0,1,0,1,0,0,0,2893.04248046875
0,1,0,0,0,1,1,1,0,0,0,0,480.59283447265625
1,1,0,1,0,1,1,1,1,0,1,1,2824.66943359375
0,1,0,0,0,1,0,1,1,0,0,0,1176.942626953125
0,1,1,1,1,0,1,1,0,1,0,0,1917.6923828125
1,1,1,1,1,1,0,0,1,0,1,0,2926.541015625
0,1,0,0,1,0,0,0,1,1,1,0,2014.3603515625
0,0,0,0,0,0,1,1,0,1,0,0,1120.78955078125
0,1,0,0,1,0,1,0,1,1,1,0,1989.733642578125
0,1,1,0,0,0,1,0,1,1,1,0,1662.1510009765625
1,0,1,0,0,1,1,0,0,1,1,0,2831.93896484375
0,0,1,1,0,0,0,1,0,0,0,0,370.5591735839844
0,1,0,0,0,0,0,1,0,1,0,0,1176.081787109375
0,0,1,1,1,0,0,0,1,0,1,0,1704.3916015625
1,0,0,0,1,1,0,1,1,1,0,0,3010.470947265625
1,1,1,0,1,0,1,0,1,0,1,0,2875.14013671875
1,0,1,1,1,1,0,0,1,0,1,1,2939.896240234375
1,1,1,0,0,1,1,0,0,0,0,1,2632.53466796875
0,0,0,0,0,0,1,0,1,1,0,0,1484.040771484375
0,1,1,0,0,1,0,1,0,1,0,0,1222.572509765625
0,0,1,1,0,0,0,0,0,1,1,0,1379.3125
0,1,1,1,1,0,0,1,1,1,0,1,2218.56103515625
0,1,1,1,1,0,1,1,1,0,0,1,1817.051025390625
1,0,1,0,1,1,0,1,1,1,1,1,3121.841064453125
1,1,0,1,1,1,1,0,1,0,1,1,2876.570556640625
1,0,0,0,0,0,1,0,1,0,0,1,2700.931640625
1,1,1,1,1,1,0,1,0,0,0,1,2744.64208984375
1,1,0,0,0,1,0,0,0,1,0,1,2731.404052734375
0,1,1,1,1,0,0,1,1,1,1,1,2153.386474609375
0,0,0,1,0,0,0,0,1,0,0,1,1125.7733154296875
1,1,1,0,1,1,1,0,0,1,1,1,2727.51416015625
1,1,0,0,0,1,1,1,1,0,1,0,2776.145263671875
0,1,1,0,0,0,1,0,1,1,0,1,1605.2236328125
1,1,1,0,1,1,1,1,1,1,0,1,3044.23095703125
0,0,1,0,1,0,0,0,0,0,0,1,1724.680419921875
0,1,1,0,1,1,0,1,0,1,0,1,1974.933349609375
1,0,1,1,1,1,1,1,0,1,0,1,2794.5283203125
1,0,0,0,0,0,0,0,0,1,0,0,2680.024169921875
0,0,1,0,1,1,1,0,1,1,1,0,2012.6907958984375
1,1,1,0,1,0,1,1,1,0,0,0,2942.79150390625
0,0,0,1,0,0,0,1,0,0,0,1,326.6262512207031
1,1,0,1,0,1,0,1,0,0,0,1,2680.1787109375
0,1,0,1,0,0,1,1,0,0,0,0,433.3909606933594
0,1,0,0,1,0,1,0,1,0,0,0,1666.4976806640625
1,1,1,1,0,1,0,1,0,1,1,1,2961.305419921875
1,1,0,0,1,0,0,1,0,0,1,0,2755.601806640625
1,0,0,1,0,0,0,1,1,0,0,1,2771.55810546875
0,0,0,1,1,0,0,0,0,0,1,0,1737.75390625
1,1,0,1,1,0,0,0,1,0,0,0,2930.58251953125
0,1,0,1,0,1,0,0,0,0,0,1,405.8818054199219
1,1,0,1,1,0,0,1,0,1,1,0,2770.447998046875
0,0,1,0,0,1,0,0,0,0,0,0,336.43231201171875
0,0,1,1,1,1,0,1,0,0,0,0,1778.402587890625
0,1,1,0,0,1,1,0,1,1,0,1,1622.32275390625
1,1,0,1,0,1,1,0,0,1,0,1,2693.7275390625
0,1,0,0,1,1,1,1,0,1,0,1,1923.698486328125
0,1,0,1,1,1,0,1,1,1,0,0,2163.779296875
1,0,0,0,1,0,1,1,1,1,0,1,3000.61767578125
1,1,0,0,1,0,0,1,1,0,1,0,2917.17626953125
0,1,0,0,0,1,1,0,0,0,0,0,423.122314453125
1,1,1,0,0,1,0,0,1,1,0,0,2820.03076171875
1,1,0,0,0,0,0,1,1,0,0,1,2786.06201171875
1,1,0,0,1,0,1,0,0,0,0,1,2649.632568359375
0,1,1,1,0,0,1,0,0,1,1,1,1444.6009521484375
1,0,0,1,1,1,0,0,0,1,0,0,2761.965576171875
1,1,1,0,1,1,0,1,0,1,0,1,2838.102294921875
0,0,0,1,0,1,0,0,0,1,0,0,1092.981689453125
1,1,1,1,1,0,1,1,0,1,0,1,2792.52294921875
1,1,1,0,0,0,0,0,1,0,1,1,2840.84912109375
1,1,0,0,1,1,1,1,1,0,0,0,2923.33203125
0,0,1,1,0,0,0,0,1,0,1,1,1301.7503662109375
0,0,0,0,1,0,1,0,0,1,1,1,1976.2698974609375
1,1,1,0,0,1,1,1,1,0,0,1,2789.14599609375
0,1,0,1,0,1,0,1,1,0,1,1,1361.5865478515625
1,1,1,0,1,0,0,1,1,1,0,0,3059.968994140625
0,0,0,0,0,1,0,1,1,0,1,1,1304.2510986328125
0,1,1,0,0,0,0,0,0,0,1,0,726.2515258789062
0,0,0,0,0,0,0,1,1,0,1,1,1289.554443359375
1,0,1,0,0,1,1,0,1,1,1,1,2901.15771484375
1,1,1,1,1,0,1,0,1,1,0,1,3016.80322265625
1,1,1,0,0,1,1,0,1,1,0,1,2806.2578125
0,1,0,1,1,0,0,0,0,0,0,0,1716.3284912109375
0,0,0,1,1,1,1,1,0,0,0,0,1723.148681640625
0,1,0,0,1,0,0,0,1,1,0,0,2122.01708984375
0,0,0,0,0,1,1,0,0,1,1,1,1384.087158203125
0,1,0,0,0,0,1,1,0,1,0,1,1240.6328125
0,0,0,0,0,1,1,1,1,0,1,1,1306.4287109375
1,1,0,0,0,0,0,0,0,1,0,0,2691.7451171875
1,0,0,0,1,1,0,0,0,0,0,0,2644.924560546875
0,0,0,0,1,1,1,1,0,0,1,0,1755.69140625
0,1,1,1,1,1,1,0,0,1,1,1,2043.0142822265625
0,0,0,1,0,0,0,1,0,1,0,0,1131.8189697265625
1,0,0,1,0,0,1,0,0,0,0,1,2594.182861328125
1,1,0,1,0,0,1,0,0,0,1,0,2646.6044921875
0,0,1,1,0,1,1,0,1,0,0,0,1140.4161376953125
1,0,1,0,1,0,1,1,1,1,1,1,3068.982666015625
0,1,1,1,0,0,1,1,0,1,0,0,1182.5299072265625
0,1,0,0,1,0,0,1,0,0,0,0,1732.710205078125
0,0,0,1,1,1,0,0,1,0,1,0,1683.268310546875
1,0,0,0,0,0,0,0,1,0,1,0,2757.04736328125
1,1,1,0,1,0,1,0,1,1,0,0,2985.73974609375
1,1,1,0,1,0,0,1,0,1,1,1,2794.613525390625
0,0,1,1,1,1,1,1,1,1,1,1,2085.90185546875
0,0,0,0,0,1,0,1,1,1,1,0,1687.0599365234375
0,0,0,1,0,0,0,0,1,1,1,0,1646.830810546875
1,1,0,0,1,0,1,1,0,0,1,1,2724.66064453125
0,0,1,1,0,1,1,0,0,1,1,1,1423.918701171875
1,1,0,0,0,1,1,0,0,0,1,0,2648.60302734375
0,1,1,1,1,0,1,1,1,1,0,0,2164.96142578125
1,1,0,1,1,1,0,0,0,1,0,1,2783.55322265625
1,1,0,0,0,0,1,0,1,1,1,1,2894.350830078125
0,0,1,1,0,0,0,0,0,0,0,1,359.18280029296875
1,1,1,0,0,1,1,1,0,1,0,1,2760.093017578125
0,0,1,1,1,1,0,1,1,0,1,0,1740.411376953125
1,1,0,0,0,1,1,1,0,0,0,0,2631.66845703125
0,0,1,1,0,0,0,0,1,1,1,0,1680.7828369140625
0,0,0,0,1,1,1,1,0,1,0,1,1890.9873046875
0,0,0,0,1,0,0,0,0,1,0,1,1871.2408447265625
0,0,1,0,0,0,0,1,0,0,1,0,709.2901611328125
0,0,0,1,0,0,1,0,0,0,0,0,267.3390808105469
1,0,0,1,1,1,0,0,1,1,0,1,3021.9638671875
0,0,0,0,0,1,1,0,1,1,0,0,1502.9873046875
0,0,1,1,0,0,0,0,1,0,1,0,1251.681640625
1,1,0,1,1,1,1,0,1,0,0,1,2911.9345703125
1,0,0,0,0,1,0,0,0,0,0,1,2629.26171875
0,0,1,1,0,1,1,1,1,1,0,1,1625.5927734375
0,0,1,1,1,1,1,0,1,1,0,0,2112.947998046875
1,0,0,1,1,1,0,0,1,1,0,0,2987.01953125
1,1,1,1,0,1,0,0,1,0,0,1,2796.003173828125
0,1,1,1,0,1,1,1,1,0,1,1,1396.0361328125
0,1,1,0,1,0,0,0,0,0,0,0,1740.4951171875
1,0,1,0,0,1,0,0,0,1,1,1,2890.17236328125
0,1,1,0,0,0,0,1,1,1,1,0,1733.572509765625
1,1,1,1,0,0,1,1,1,1,0,1,2840.120849609375
0,0,0,1,1,1,0,1,1,0,1,0,1710.2392578125
1,0,0,0,0,1,0,0,1,0,0,1,2742.201904296875
1,1,1,0,1,0,0,0,0,1,1,1,2762.041259765625
0,1,1,1,0,1,1,1,1,1,0,0,1576.5716552734375
0,1,0,1,0,0,1,1,0,0,1,0,739.0850830078125
1,1,0,1,1,0,1,1,1,1,1,1,3055.25341796875
1,1,1,1,0,0,0,1,1,0,1,0,2847.194091796875
1,1,0,1,0,0,1,0,0,1,0,0,2657.00830078125
0,0,1,0,0,1,0,0,1,0,0,1,1179.799560546875
1,0,0,0,0,0,1,0,0,1,0,1,2665.176513671875
1,1,0,1,1,0,0,0,0,0,0,0,2663.17919921875
0,1,0,1,1,1,0,1,0,1,1,0,2029.978271484375
1,1,1,1,0,1,1,1,0,0,0,1,2672.91943359375
1,0,0,0,0,1,0,0,0,0,0,0,2606.087158203125
0,0,1,1,1,1,1,0,0,0,1,1,1768.3974609375
1,0,0,0,0,0,1,1,0,0,0,0,2600.391357421875
0,0,0,0,1,0,1,1,1,0,0,0,1688.364013671875
0,1,0,0,0,1,1,1,1,0,1,1,1359.269775390625
1,0,0,1,1,1,0,0,1,0,0,0,2907.382568359375
0,1,0,0,0,0,1,1,1,0,1,0,1259.3868408203125
0,0,0,1,1,0,0,1,0,0,1,0,1767.04296875
1,0,1,0,0,1,1,1,1,1,1,1,2933.5537109375
1,1,0,0,1,1,0,1,1,1,1,1,3100.2451171875
0,1,0,1,0,0,0,1,1,0,0,0,1171.148681640625
1,0,1,1,0,1,0,0,1,1,0,0,2812.290771484375
1,0,0,0,0,0,0,1,1,1,1,0,2896.399658203125
0,0,1,1,1,1,0,1,0,0,0,1,1776.4144287109375
1,1,0,0,1,0,1,0,1,0,1,1,2864.635009765625
0,0,1,1,1,1,0,1,1,0,0,0,1751.8837890625
0,1,0,0,1,1,1,1,1,0,1,1,1777.9537353515625
0,0,1,0,0,0,1,1,1,1,0,1,1607.1915283203125
0,1,0,1,0,0,1,0,1,0,0,1,1183.989501953125
1,1,1,1,1,1,0,1,1,1,0,1,3090.911376953125
1,1,1,0,0,1,1,0,0,1,0,0,2686.82421875
1,0,0,0,0,0,1,1,0,1,1,1,2847.3837890625
1,0,0,0,0,1,0,1,0,1,1,0,2879.97509765625
1,1,1,0,0,0,0,0,1,0,0,0,2756.03173828125
1,1,1,0,1,1,0,1,0,0,1,1,2793.085205078125
0,0,0,0,1,1,0,0,1,1,0,1,2122.71826171875
1,0,1,1,1,1,1,1,1,0,0,1,2956.467041015625
1,1,0,0,0,0,1,0,1,0,0,0,2697.43896484375
0,0,1,0,0,0,0,0,0,1,1,0,1372.783447265625
1,0,1,0,0,1,1,1,0,1,1,1,2887.237548828125
1,1,1,1,1,0,1,1,1,0,1,0,2911.243896484375
1,0,0,0,1,1,0,1,0,0,1,1,2771.009765625
0,0,1,1,0,1,1,0,1,1,1,1,1726.0113525390625
0,0,0,0,0,0,0,0,1,1,1,0,1641.593505859375
0,1,0,1,0,0,0,1,0,1,0,0,1176.998291015625
0,1,0,0,1,0,0,1,1,1,0,0,2149.47900390625
1,1,1,0,0,1,1,1,0,0,0,1,2668.2109375
0,0,1,0,0,0,1,1,0,0,0,1,461.75885009765625
1,0,0,1,1,1,0,1,1,1,1,1,3096.51513671875
0,1,0,1,0,0,1,0,0,0,0,0,367.9537658691406
1,1,0,0,1,0,0,0,0,1,1,0,2731.82666015625
0,1,1,0,0,1,0,0,0,0,1,0,751.1566772460938
