/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,1,1,0,1,0,0,0,1,0,1,0,0.0793953686952591,0.03194713965058327
0,1,0,1,1,1,0,1,1,1,0,0,0.09104456007480621,0.04110126942396164
0,1,1,0,1,1,0,1,1,1,0,1,0.0895485207438469,0.04292972758412361
1,0,0,1,1,1,0,0,0,1,1,1,0.23374028503894806,0.12406758219003677
1,1,1,0,1,1,0,0,0,0,0,0,0.23218336701393127,0.1235695481300354
0,1,0,1,1,1,1,0,1,1,1,1,0.09661515057086945,0.04932522773742676
0,0,0,1,1,1,1,1,0,0,1,1,0.0855429545044899,0.03996506333351135
0,1,0,1,1,0,1,1,1,1,1,0,0.09182829409837723,0.04847753793001175
0,0,0,0,1,1,1,0,1,0,1,1,0.07748290151357651,0.035588230937719345
1,1,1,1,1,0,1,0,0,0,1,1,0.23967447876930237,0.13311196863651276
0,1,0,1,1,0,1,1,0,0,0,1,0.08886804431676865,0.0471801683306694
0,1,1,1,0,0,0,0,0,0,0,1,0.055440038442611694,0.03568630665540695
0,0,0,0,1,0,0,0,0,0,0,0,0.05723967030644417,0.0
1,1,1,0,1,0,1,1,0,0,1,0,0.2317947894334793,0.1309252232313156
1,1,0,0,1,0,0,0,0,0,1,0,0.2314155399799347,0.12388936430215836
1,0,0,0,0,1,0,0,1,0,0,0,0.20343723893165588,0.12092697620391846
0,1,1,0,0,1,0,0,1,1,1,0,0.049734532833099365,0.03585125878453255
1,1,0,1,0,0,1,1,0,1,0,0,0.21217112243175507,0.1326839029788971
0,0,1,1,1,0,0,1,0,0,0,1,0.08309514075517654,0.02881692349910736
1,1,1,0,1,1,1,1,1,1,1,1,0.24032743275165558,0.1366707980632782
0,0,0,1,1,1,0,0,0,0,0,0,0.07646988332271576,0.013747108168900013
1,0,1,0,0,1,0,0,1,0,0,1,0.20941674709320068,0.12353982031345367
0,1,1,0,1,1,0,1,0,1,0,0,0.08468320220708847,0.035407811403274536
0,1,0,1,0,0,1,0,0,0,1,0,0.04634597897529602,0.040542665868997574
1,1,1,0,1,0,1,1,1,0,0,1,0.23464122414588928,0.13404831290245056
1,0,0,1,0,1,1,0,1,0,0,1,0.2110861986875534,0.12973998486995697
1,1,1,1,0,0,1,0,1,0,0,1,0.21576865017414093,0.1337427794933319
0,0,1,0,1,1,0,1,1,1,1,1,0.08740397542715073,0.03471703082323074
0,0,0,1,1,1,1,1,0,1,1,1,0.09064525365829468,0.04232008382678032
1,0,1,0,1,1,0,0,1,0,1,0,0.2274290770292282,0.12160886824131012
0,0,1,0,0,1,0,1,1,1,1,1,0.05195333808660507,0.03471703082323074
1,0,1,1,0,1,1,1,0,1,1,0,0.20873813331127167,0.12946994602680206
0,1,0,1,0,1,0,1,0,0,0,1,0.054651014506816864,0.03993929550051689
1,1,0,0,1,0,0,1,1,0,1,1,0.23359639942646027,0.130660742521286
0,1,0,0,1,0,0,1,1,1,0,1,0.08740727603435516,0.04292972758412361
1,0,0,1,1,0,0,1,1,0,1,1,0.23479335010051727,0.12892571091651917
0,1,1,1,0,1,0,0,0,0,1,0,0.04901133105158806,0.031890131533145905
0,0,0,0,0,0,0,1,1,0,0,1,0.03271329775452614,0.028855616226792336
0,0,1,1,0,1,0,0,0,0,0,0,0.03192032873630524,0.013747108168900013
1,0,1,1,0,0,0,1,1,1,0,0,0.2072908878326416,0.12629881501197815
0,1,1,1,1,1,1,0,0,0,1,1,0.0926019474864006,0.044565312564373016
0,0,1,1,0,1,1,1,0,1,1,0,0.04458899796009064,0.038138505071401596
1,0,1,1,0,1,1,0,1,1,1,0,0.20873813331127167,0.12851320207118988
0,1,0,1,0,1,1,1,1,1,0,1,0.0626174584031105,0.05188934877514839
0,0,0,1,1,1,1,0,0,1,0,0,0.08270322531461716,0.03241433575749397
1,0,0,0,1,0,1,1,1,1,1,1,0.23554334044456482,0.13315556943416595
1,0,0,1,1,0,1,1,1,1,1,1,0.23311015963554382,0.13259649276733398
1,0,1,1,1,0,0,0,1,1,1,1,0.23354212939739227,0.12627103924751282
0,0,1,0,0,0,0,0,1,0,1,0,0.02077675610780716,0.016849206760525703
1,1,1,1,1,0,1,1,0,0,0,1,0.23757819831371307,0.1342656910419464
0,0,0,1,0,0,0,0,0,0,1,1,0.04683438315987587,0.023543063551187515
1,0,0,0,1,1,1,1,1,1,1,1,0.23616564273834229,0.13315556943416595
0,0,1,0,1,0,1,1,0,1,1,0,0.07859694957733154,0.03603852167725563
1,0,0,0,0,0,1,1,1,0,0,1,0.20840004086494446,0.13033077120780945
0,0,0,0,0,0,0,0,1,1,0,1,0.043441642075777054,0.026670917868614197
1,1,0,0,0,0,0,0,1,1,1,0,0.21370868384838104,0.1284560114145279
0,1,1,1,0,0,1,1,0,1,1,0,0.05492694303393364,0.04623451828956604
0,0,1,0,1,0,1,0,0,0,1,0,0.06921283900737762,0.027335558086633682
0,0,1,1,1,0,1,1,1,1,1,0,0.08568023145198822,0.04047613590955734
0,0,0,1,0,1,1,0,0,1,0,1,0.05321342498064041,0.03752835839986801
1,0,1,0,0,0,0,0,1,0,1,1,0.20850491523742676,0.12415377050638199
0,1,1,1,1,1,1,1,1,1,0,1,0.09700758010149002,0.05188934877514839
0,1,0,1,0,0,0,1,0,1,0,1,0.06183285266160965,0.04310424253344536
0,1,0,0,0,1,0,0,1,0,0,0,0.0344432033598423,0.030534202232956886
1,0,0,1,1,0,1,0,0,1,0,0,0.22990712523460388,0.12669716775417328
1,0,1,0,0,1,0,1,0,1,1,1,0.21554891765117645,0.12697923183441162
0,0,1,1,1,1,1,1,1,0,1,0,0.08133606612682343,0.0382903590798378
0,0,0,1,0,0,1,0,1,0,0,1,0.04234248399734497,0.0371672622859478
0,0,1,0,1,1,1,1,0,0,1,0,0.07134078443050385,0.03274310752749443
0,0,0,1,1,0,0,0,0,1,1,1,0.08947468549013138,0.02761446312069893
0,0,0,0,1,1,0,1,0,1,0,1,0.08169294893741608,0.029169896617531776
1,0,0,0,0,0,1,0,0,0,1,0,0.20330078899860382,0.1250479519367218
1,0,0,0,1,0,0,0,1,1,1,0,0.2315473109483719,0.12401939928531647
0,1,1,0,0,1,0,1,1,0,1,0,0.04073625057935715,0.036403149366378784
1,0,1,0,0,0,1,0,0,0,0,1,0.2087649554014206,0.12666569650173187
1,1,1,0,1,0,1,0,0,0,0,1,0.23464122414588928,0.13073498010635376
0,0,1,0,1,0,0,1,0,1,1,1,0.08614801615476608,0.03156789019703865
1,0,0,0,1,1,1,0,1,0,1,0,0.22700786590576172,0.12648090720176697
0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.013447764329612255
1,1,1,1,1,1,1,0,0,1,0,0,0.2358444184064865,0.13071788847446442
0,0,0,1,1,1,0,1,1,0,1,1,0.0855429545044899,0.033400170505046844
0,1,1,0,1,1,0,0,0,0,1,1,0.08560274541378021,0.03366732969880104
0,0,1,0,1,0,0,1,0,0,1,0,0.06921283900737762,0.020686285570263863
0,0,0,0,1,1,1,0,0,0,0,1,0.074236661195755,0.030985921621322632
1,0,0,1,0,1,1,1,1,1,1,0,0.20835623145103455,0.13068975508213043
0,0,1,0,0,1,1,0,1,1,1,0,0.03701811283826828,0.03423461318016052
0,0,1,0,0,0,1,1,1,0,1,0,0.02077675610780716,0.03537803888320923
1,1,0,0,1,0,1,1,0,1,0,0,0.23514381051063538,0.1327681690454483
0,0,0,0,0,1,1,0,0,1,0,1,0.04478757828474045,0.03421812877058983
1,0,1,0,1,1,0,0,0,0,0,1,0.23069210350513458,0.1211925595998764
1,0,0,0,0,0,1,1,1,0,0,0,0.20269790291786194,0.128094881772995
1,0,1,1,1,1,1,1,1,1,1,0,0.2318415343761444,0.13068975508213043
1,0,0,0,1,0,0,0,1,1,0,0,0.22980208694934845,0.12347351014614105
0,0,1,0,1,1,0,1,0,0,0,1,0.07608263194561005,0.025290420278906822
0,1,1,1,1,0,1,1,1,0,1,0,0.08776158094406128,0.04653409123420715
0,1,0,0,0,0,0,0,1,0,1,1,0.050648581236600876,0.03709844499826431
1,1,0,0,1,0,0,0,1,1,0,1,0.23831084370613098,0.13102862238883972
0,0,1,0,0,1,1,1,1,1,1,0,0.03701811283826828,0.0385071337223053
1,1,0,0,0,1,1,0,1,0,1,0,0.2091914713382721,0.1303020715713501
0,1,1,0,0,1,0,1,1,1,0,0,0.04604771360754967,0.03840553015470505
0,0,0,1,1,1,0,1,0,0,0,0,0.07646988332271576,0.023140139877796173
0,1,1,1,0,0,1,0,0,1,0,1,0.06339956820011139,0.046499837189912796
0,0,1,1,0,0,1,0,0,0,0,0,0.030068129301071167,0.02946019545197487
0,1,1,0,1,1,0,0,1,1,0,1,0.0895485207438469,0.03919920697808266
1,0,1,0,0,1,0,1,1,0,0,0,0.20387282967567444,0.12370407581329346
1,0,0,0,0,0,1,1,0,0,1,1,0.20811593532562256,0.12961861491203308
0,0,1,1,0,1,1,1,0,1,0,0,0.04198228567838669,0.037107475101947784
0,0,1,0,0,1,1,0,1,1,1,1,0.05195333808660507,0.03905964642763138
0,0,1,1,0,0,1,1,0,0,0,0,0.030068129301071167,0.03452368453145027
1,1,1,1,1,1,1,1,1,0,0,0,0.23661069571971893,0.13363942503929138
1,0,0,0,1,1,0,0,0,1,0,1,0.23434290289878845,0.12403508275747299
0,0,0,0,0,0,1,1,0,0,1,0,0.01819676160812378,0.03274310752749443
0,1,1,0,0,0,1,0,0,0,0,0,0.036180075258016586,0.0360398106276989
1,0,0,0,1,0,1,0,0,0,1,0,0.2262726128101349,0.1250479519367218
0,1,0,1,1,1,0,1,1,1,1,0,0.09275372326374054,0.04176989570260048
1,0,1,1,1,0,1,0,0,1,1,0,0.23113062977790833,0.12714074552059174
0,0,1,1,0,1,1,0,1,1,1,0,0.04458899796009064,0.036407504230737686
0,0,1,1,1,1,1,1,1,0,1,1,0.08674073964357376,0.04231507331132889
1,0,1,1,1,0,0,1,0,1,0,1,0.2326056957244873,0.1266457438468933
1,1,0,1,0,1,1,0,0,1,0,1,0.21625766158103943,0.1329047977924347
0,0,1,0,0,0,1,0,0,0,1,0,0.02077675610780716,0.027335558086633682
0,0,1,1,1,1,1,1,0,1,1,1,0.09195832908153534,0.04232008382678032
1,1,1,1,0,1,1,0,1,1,1,1,0.21731582283973694,0.13433510065078735
1,0,0,0,1,0,0,0,0,0,1,0,0.2262726128101349,0.11931964010000229
1,1,0,1,1,1,1,1,0,0,0,0,0.23624101281166077,0.1323767900466919
0,1,1,0,0,0,1,1,0,0,0,0,0.036180075258016586,0.04022585228085518
1,1,1,1,0,0,0,0,0,1,0,1,0.2161078155040741,0.12856552004814148
0,1,0,1,0,1,0,0,0,1,0,1,0.0626174584031105,0.03917045518755913
0,1,0,1,0,1,1,1,1,1,0,0,0.05247844010591507,0.04780442267656326
1,0,1,1,1,1,0,1,1,1,1,0,0.2318415343761444,0.1266644448041916
0,1,1,1,1,0,0,0,0,1,0,0,0.09209991991519928,0.03398151323199272
1,0,0,1,0,1,1,1,0,1,1,0,0.20835623145103455,0.12946994602680206
1,0,1,0,0,0,1,0,0,1,1,1,0.21492664515972137,0.1296374648809433
1,1,0,0,1,0,0,0,1,1,1,0,0.2363186627626419,0.1284560114145279
0,1,0,1,0,0,0,1,0,1,0,0,0.05155324935913086,0.03835024684667587
1,0,0,0,0,0,0,0,0,1,0,0,0.20720621943473816,0.12120966613292694
0,1,0,1,0,0,0,1,1,1,0,1,0.06183285266160965,0.04570325091481209
0,0,0,0,1,0,1,1,1,0,0,0,0.05723967030644417,0.03383206948637962
0,0,0,0,1,0,1,0,0,1,0,0,0.07206261157989502,0.029040277004241943
0,0,1,1,1,0,0,1,0,1,1,1,0.09078777581453323,0.033536605536937714
1,1,1,0,1,0,1,0,0,0,0,0,0.23155562579631805,0.12845993041992188
0,0,1,1,1,0,1,0,1,0,1,0,0.07962553948163986,0.0339609831571579
1,0,0,1,1,0,0,0,0,0,1,1,0.23479335010051727,0.12413358688354492
1,0,0,1,1,1,1,0,0,1,0,1,0.23278915882110596,0.1288880705833435
1,0,1,1,1,0,1,0,1,0,0,1,0.23281750082969666,0.12973998486995697
1,1,1,0,0,0,1,0,0,1,0,0,0.21307340264320374,0.13079610466957092
1,0,1,0,1,0,0,1,1,1,0,0,0.23019786179065704,0.1260959357023239
1,1,1,1,0,1,0,0,0,1,0,0,0.21318931877613068,0.12624263763427734
0,1,1,1,1,1,1,1,0,1,0,1,0.09700758010149002,0.0497579500079155
0,1,0,1,1,1,1,1,1,0,0,1,0.08974406868219376,0.04942107945680618
0,1,1,1,1,1,1,0,1,0,1,0,0.08877332508563995,0.043203242123126984
1,1,0,1,0,1,0,0,1,0,0,0,0.2127799689769745,0.12781235575675964
0,0,1,1,1,1,1,1,1,0,0,1,0.08453163504600525,0.04126500338315964
0,1,0,0,0,0,0,0,0,1,0,1,0.054621707648038864,0.03586241602897644
1,1,1,1,0,1,0,1,1,0,1,1,0.21829204261302948,0.13281577825546265
1,1,1,0,1,1,0,0,0,0,1,1,0.23455584049224854,0.12622018158435822
0,0,1,1,0,1,0,1,0,0,1,1,0.04937371611595154,0.03031022474169731
1,0,0,1,1,0,0,1,1,1,1,1,0.23311015963554382,0.12872812151908875
1,0,0,1,0,1,1,0,0,1,0,0,0.20758824050426483,0.12669716775417328
1,0,0,1,0,1,1,1,1,1,0,1,0.2118149697780609,0.13241110742092133
1,0,0,1,0,0,1,1,0,1,1,1,0.2120373249053955,0.13131217658519745
0,1,1,1,0,0,0,1,0,0,0,0,0.045809704810380936,0.035449687391519547
1,0,0,1,0,1,0,0,0,0,1,1,0.21352608501911163,0.12413358688354492
0,1,1,1,1,1,0,0,0,1,0,1,0.09700758010149002,0.03917045518755913
1,1,1,1,0,0,1,1,1,0,1,1,0.2177211046218872,0.13635186851024628
1,0,0,1,0,1,0,1,1,0,0,1,0.2110861986875534,0.12783387303352356
0,1,0,0,0,0,0,0,1,1,0,1,0.054621707648038864,0.03919920697808266
0,0,0,0,0,0,0,1,0,0,0,1,0.03271329775452614,0.025290420278906822
1,1,0,1,1,0,0,0,1,0,0,1,0.2372881919145584,0.12991027534008026
1,1,1,0,0,0,1,0,0,0,0,0,0.20866119861602783,0.12845993041992188
1,0,0,1,0,0,0,1,0,0,0,1,0.2104165256023407,0.12580424547195435
1,1,0,1,1,1,1,0,1,0,1,0,0.23730424046516418,0.1324431151151657
0,0,1,1,0,0,1,1,1,1,1,0,0.043115001171827316,0.04047613590955734
1,1,1,1,1,0,1,0,0,1,0,0,0.23523518443107605,0.13071788847446442
0,1,0,1,0,1,0,0,1,1,1,1,0.06396858394145966,0.042592283338308334
0,1,0,1,0,0,0,1,1,0,0,0,0.04365844279527664,0.038374461233615875
0,1,1,1,0,1,1,1,0,0,0,0,0.046837177127599716,0.04322470352053642
1,0,0,0,0,0,0,0,0,0,0,1,0.20840004086494446,0.1211925595998764
1,1,0,1,0,0,0,1,1,0,1,0,0.21299627423286438,0.13059373199939728
1,0,0,0,0,0,0,0,1,0,0,1,0.20840004086494446,0.12353982031345367
1,0,1,0,0,1,1,0,1,0,0,1,0.20941674709320068,0.12810660898685455
1,1,0,1,0,1,1,1,1,0,1,0,0.2136358767747879,0.13431881368160248
1,1,1,0,1,0,1,0,0,0,1,0,0.2317947894334793,0.12887796759605408
1,1,0,0,1,0,0,1,1,0,0,1,0.23426136374473572,0.1304549276828766
0,0,1,1,0,0,1,1,0,1,0,1,0.053564734756946564,0.041739363223314285
0,1,0,1,0,0,1,0,0,0,0,1,0.05377499386668205,0.043711282312870026
1,1,1,0,1,1,1,1,0,1,1,0,0.2372237890958786,0.13296270370483398
1,1,0,0,0,1,1,1,1,1,1,0,0.21431772410869598,0.13427647948265076
1,1,0,0,0,1,1,1,1,1,1,1,0.21899020671844482,0.1366707980632782
0,1,0,1,1,1,1,0,1,0,0,0,0.08513909578323364,0.04219689220190048
1,1,1,0,0,0,0,0,0,1,0,0,0.21307340264320374,0.12599441409111023
0,1,1,0,1,1,0,1,0,1,1,1,0.09347306191921234,0.04183376580476761
0,0,1,1,0,1,1,1,1,0,0,1,0.045385874807834625,0.04126500338315964
0,0,1,0,1,0,1,1,1,0,0,0,0.06423809379339218,0.03383206948637962
0,0,0,0,1,1,0,0,0,1,0,0,0.0738833025097847,0.013570080511271954
1,0,1,1,0,1,1,1,1,1,0,1,0.21226517856121063,0.13241110742092133
0,1,0,1,0,0,1,1,1,0,1,1,0.05663072317838669,0.050219036638736725
0,1,0,0,1,0,0,0,0,1,0,1,0.08740727603435516,0.03586241602897644
0,1,1,1,0,0,1,1,1,1,1,0,0.05492694303393364,0.04847753793001175
1,0,0,1,0,1,0,0,0,1,0,1,0.2118149697780609,0.12394847720861435
0,1,0,0,1,0,1,0,1,0,1,0,0.07731946557760239,0.04021118953824043
1,1,0,1,1,0,0,0,0,0,1,1,0.23935773968696594,0.12847501039505005
0,0,1,1,1,1,0,1,0,1,0,1,0.09036959707736969,0.03284147009253502
0,0,0,1,1,0,1,1,1,0,0,1,0.0814882442355156,0.04126500338315964
0,0,0,0,1,0,1,0,0,0,0,1,0.07259420305490494,0.030985921621322632
0,0,1,0,0,1,0,0,0,0,0,0,0.00996983889490366,0.0
1,1,1,1,1,0,1,1,1,1,0,0,0.23523518443107605,0.1339932382106781
1,0,1,0,1,1,0,1,0,1,0,1,0.2345622330904007,0.12672850489616394
0,1,1,1,1,1,1,0,0,0,0,0,0.08729036152362823,0.039438050240278244
0,1,0,0,1,0,1,1,0,0,0,0,0.07448914647102356,0.04022585228085518
1,1,0,0,0,0,1,0,0,1,1,1,0.21844789385795593,0.1334311068058014
1,1,0,1,0,0,1,1,0,0,1,0,0.21299627423286438,0.13304564356803894
1,0,0,0,0,0,1,1,1,1,1,1,0.2146744281053543,0.13315556943416595
1,0,1,1,0,1,0,0,1,1,0,1,0.21226517856121063,0.12613029778003693
1,0,0,1,1,1,0,1,0,1,0,1,0.23278915882110596,0.1266457438468933
0,1,1,0,1,0,0,0,1,1,0,1,0.08872844278812408,0.03919920697808266
0,0,0,1,1,1,0,0,1,1,0,0,0.08270322531461716,0.023976359516382217
1,0,0,1,0,0,0,1,1,1,0,0,0.20688065886497498,0.12629881501197815
0,1,0,1,1,1,0,0,0,1,1,1,0.09661515057086945,0.03957923874258995
0,1,1,0,1,1,0,1,1,1,0,0,0.08468320220708847,0.03840553015470505
1,1,0,0,0,1,0,1,1,1,0,0,0.21333365142345428,0.1303456425666809
0,1,0,0,1,1,1,1,1,0,1,1,0.08420989662408829,0.047787152230739594
0,1,0,1,0,1,1,0,0,0,0,0,0.04468591883778572,0.039438050240278244
0,1,1,1,0,0,0,0,1,1,1,0,0.05492694303393364,0.03795802593231201
1,0,0,0,1,0,1,1,1,0,0,0,0.2258228361606598,0.128094881772995
1,0,0,1,0,0,0,0,1,0,1,1,0.21286770701408386,0.12638871371746063
0,1,1,1,0,1,1,0,0,0,1,1,0.05873769521713257,0.044565312564373016
1,0,1,0,0,0,1,0,1,0,1,0,0.20372197031974792,0.12648090720176697
1,1,0,0,1,0,0,1,0,1,1,0,0.2363186627626419,0.1283549964427948
1,0,0,0,0,0,0,1,1,1,0,1,0.212813138961792,0.12885232269763947
0,1,0,1,0,0,1,0,0,1,1,1,0.06319785863161087,0.046905726194381714
0,0,0,1,0,1,0,0,0,1,1,0,0.04288146644830704,0.02115592360496521
0,1,1,0,1,0,1,1,1,1,0,1,0.08872844278812408,0.049231406301259995
0,0,0,0,0,0,1,0,1,0,0,1,0.03271329775452614,0.034027330577373505
1,1,1,0,1,1,1,1,1,0,0,0,0.23218336701393127,0.13182012736797333
1,0,0,0,1,1,1,0,1,1,0,0,0.23050709068775177,0.12809808552265167
0,1,1,1,0,0,1,1,1,1,0,0,0.05353379249572754,0.04780442267656326
0,0,1,1,1,1,0,0,0,0,1,0,0.08133606612682343,0.016408368945121765
0,1,0,0,0,0,1,1,1,0,0,0,0.033320970833301544,0.042712751775979996
0,1,0,1,0,0,1,0,0,1,1,0,0.05323738977313042,0.0427493155002594
0,0,1,0,0,1,0,0,0,0,1,0,0.022904714569449425,0.009560240432620049
1,0,0,1,1,0,0,1,1,0,0,0,0.23011994361877441,0.1257292926311493
1,0,0,0,0,1,1,1,0,1,1,0,0.20969171822071075,0.12960299849510193
0,1,0,1,0,0,0,0,1,1,1,1,0.06319785863161087,0.042592283338308334
0,0,1,0,1,1,1,1,1,0,1,0,0.07134078443050385,0.03537803888320923
1,0,1,0,1,1,1,0,0,1,0,1,0.2345622330904007,0.12929129600524902
0,0,1,0,1,0,0,0,1,0,1,1,0.07732947170734406,0.024394547566771507
0,1,1,0,1,1,0,1,1,0,0,0,0.07847047597169876,0.03515606001019478
1,1,1,0,0,1,1,1,0,0,1,0,0.2095707654953003,0.1309252232313156
1,0,0,1,1,0,1,1,1,0,1,1,0.23479335010051727,0.13295023143291473
1,1,1,0,0,1,1,0,0,1,0,1,0.21798229217529297,0.13330227136611938
1,1,0,1,0,0,0,0,0,0,1,1,0.2174043357372284,0.12847501039505005
0,0,1,1,1,1,0,1,1,1,0,1,0.09036959707736969,0.03567568212747574
1,1,1,0,0,0,0,1,1,0,1,0,0.20893940329551697,0.1283533275127411
1,0,0,0,0,0,1,1,1,1,0,1,0.212813138961792,0.1328546404838562
1,0,0,0,0,1,0,1,0,1,1,0,0.20969171822071075,0.12457621097564697
0,0,0,1,0,0,0,1,1,0,0,1,0.04234248399734497,0.032012924551963806
1,0,1,1,1,1,1,1,0,1,1,0,0.2318415343761444,0.12946994602680206
1,0,1,0,1,1,0,1,1,0,1,1,0.2301941215991974,0.12674395740032196
0,1,0,1,1,1,0,0,0,0,0,1,0.08974406868219376,0.03568630665540695
0,1,0,0,0,0,0,1,1,0,0,0,0.033320970833301544,0.03515606001019478
1,1,0,1,0,0,0,0,0,1,1,0,0.212976336479187,0.12638941407203674
1,1,0,0,1,1,1,0,1,0,0,0,0.2317722737789154,0.12988173961639404
0,0,1,0,0,1,0,1,0,0,0,1,0.03620172664523125,0.025290420278906822
0,1,0,0,0,0,1,0,1,1,0,0,0.043245598673820496,0.04183991625905037
0,0,1,0,0,1,0,0,0,0,0,1,0.03620172664523125,0.01659655198454857
1,0,1,1,0,1,1,0,1,0,0,0,0.20738811790943146,0.12773397564888
1,1,1,0,1,0,0,1,1,1,0,0,0.23548714816570282,0.1303456425666809
1,0,0,0,1,1,1,1,0,0,0,0,0.22656214237213135,0.12684036791324615
0,1,1,0,0,1,1,0,0,0,0,0,0.03730230778455734,0.0360398106276989
0,0,1,0,0,1,0,0,1,1,1,0,0.03701811283826828,0.022707147523760796
1,1,0,1,1,0,1,0,0,1,1,1,0.23763816058635712,0.13291975855827332
1,0,1,0,1,0,1,0,0,0,1,0,0.22669382393360138,0.1250479519367218
0,1,0,0,0,1,1,1,0,1,1,0,0.048443879932165146,0.044291459023952484
1,1,1,1,1,1,0,0,1,0,1,1,0.24024543166160583,0.13077333569526672
0,0,0,1,1,0,0,0,1,1,0,1,0.08758345991373062,0.030407190322875977
0,0,0,0,0,1,0,1,0,1,0,0,0.0284121036529541,0.023031063377857208
1,0,1,1,0,1,1,1,0,0,0,0,0.20738811790943146,0.12876760959625244
1,0,1,0,1,0,1,0,0,1,1,1,0.23579558730125427,0.1296374648809433
1,0,1,1,0,1,0,0,1,1,0,0,0.20799843966960907,0.12368570268154144
1,0,0,1,0,0,0,0,1,1,1,1,0.2120373249053955,0.12627103924751282
0,1,1,0,0,0,1,0,0,0,1,1,0.0520414337515831,0.041846536099910736
0,1,0,0,1,0,0,0,0,0,1,0,0.07731946557760239,0.02814106084406376
1,1,1,1,1,1,1,0,1,1,0,0,0.2358444184064865,0.13212953507900238
0,0,0,0,1,1,0,0,1,0,1,1,0.07748290151357651,0.024394547566771507
0,1,0,1,1,1,1,0,1,1,0,1,0.09544086456298828,0.04890571907162666
0,0,0,0,1,1,1,0,0,1,1,1,0.0864504799246788,0.036346644163131714
1,0,1,1,0,1,0,1,0,0,1,1,0.21383675932884216,0.1268753856420517
1,1,1,0,1,1,0,0,1,0,0,0,0.23218336701393127,0.12585432827472687
1,1,1,0,0,1,0,0,0,1,0,0,0.21367697417736053,0.12599441409111023
1,0,1,1,0,0,0,0,0,1,1,0,0.2080271691083908,0.12198980152606964
