/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
1,1,0,1,0,1,1,0,0,1,1,1,211390.375,108887.875
1,1,0,0,1,0,1,1,0,0,1,0,225491.28125,107253.9375
0,0,1,1,0,1,1,1,1,1,0,1,53379.7265625,36015.33203125
0,1,1,1,1,0,0,0,1,1,0,0,89742.1484375,30490.40625
0,0,1,1,1,1,1,1,1,1,1,0,84923.0859375,33158.0546875
1,1,0,0,0,0,0,1,1,0,1,0,203220.984375,105147.0390625
0,0,1,0,1,0,1,0,1,0,1,1,75349.84375,29153.87890625
0,1,1,0,0,1,1,0,0,0,0,1,48467.61328125,33331.48828125
1,1,1,0,1,1,1,0,0,0,1,0,226476.03125,105576.828125
1,1,1,0,1,1,1,0,0,1,0,0,230046.828125,107148.1640625
0,1,0,0,1,1,0,0,1,0,1,1,82054.109375,30391.046875
1,0,1,1,0,1,0,0,1,0,1,0,203299.75,101602.671875
0,0,0,1,0,0,1,1,0,0,0,0,27025.31640625,28281.802734375
0,0,0,1,0,0,0,0,0,0,0,0,27025.31640625,11261.630859375
0,0,1,1,0,0,1,0,1,0,1,0,33568.203125,27820.837890625
0,0,0,1,1,0,0,1,1,0,0,1,79402.1640625,26224.98046875
1,1,1,0,1,0,0,1,1,0,1,1,228008.90625,107037.2734375
1,1,1,0,0,0,1,0,0,1,1,0,208526.3125,107321.484375
1,0,1,1,1,0,1,0,1,0,0,0,224590.703125,104639.671875
1,0,1,1,0,1,0,0,0,0,0,0,202078.96875,99006.0390625
1,0,1,1,1,1,1,0,1,0,1,0,226640.28125,105434.5625
0,0,0,1,1,0,0,0,1,0,1,1,82045.859375,22744.05078125
1,1,1,0,1,0,1,1,0,1,1,1,233646.65625,110866.8984375
0,1,1,0,1,0,0,1,0,1,0,1,86457.0,32818.63671875
1,1,1,0,1,0,0,1,1,0,1,0,225860.828125,105147.0390625
0,0,0,1,1,1,1,1,1,1,0,0,80586.03125,32348.578125
0,0,0,1,0,0,1,1,1,0,1,1,45635.421875,34664.5078125
1,0,0,1,1,1,0,0,1,0,0,0,224953.53125,100782.390625
0,0,1,1,0,0,0,0,0,0,0,0,29298.38671875,11261.630859375
0,1,0,0,1,1,0,1,0,1,1,0,84734.7890625,30250.037109375
0,1,1,0,0,0,0,0,1,1,1,0,47507.24609375,29369.349609375
0,0,1,0,0,0,1,0,1,0,1,1,39191.7890625,29153.87890625
0,0,0,1,1,0,1,1,0,0,1,1,82045.859375,32739.375
1,1,1,0,0,0,0,1,0,1,1,1,213005.96875,107155.890625
1,0,0,0,1,0,1,0,0,1,0,1,227735.78125,105915.421875
0,0,1,0,0,1,0,1,0,0,1,1,40645.3515625,22260.923828125
1,0,1,1,1,0,1,1,1,0,0,0,224590.703125,106502.421875
0,0,1,0,1,1,1,1,0,0,0,1,74134.921875,29449.265625
1,0,1,1,1,0,0,1,1,0,0,1,226857.34375,104721.5
0,0,1,0,1,0,0,0,0,1,1,1,83942.6328125,20648.16015625
1,0,0,0,1,1,0,0,1,0,0,0,220762.171875,99063.390625
1,1,1,0,0,0,1,0,0,1,1,1,213005.96875,109306.75
1,0,0,1,0,0,1,1,0,1,1,0,202329.578125,106061.7734375
1,1,0,1,1,0,1,0,0,0,1,1,233230.203125,109045.328125
1,0,1,0,1,1,0,0,1,1,1,1,230365.546875,103744.5390625
1,1,0,0,1,0,1,1,1,0,1,1,227616.328125,110046.7890625
0,0,0,0,0,1,1,0,0,0,1,1,39341.28125,26750.619140625
1,0,1,0,0,1,0,0,1,0,0,0,198653.6875,99063.390625
1,1,1,1,1,1,0,0,0,1,1,0,230866.59375,103538.203125
1,0,0,1,1,1,1,1,1,0,0,0,224953.53125,106502.421875
1,0,1,1,0,0,0,1,1,0,1,1,207721.078125,105615.9375
1,1,1,0,1,1,1,1,0,1,0,1,232891.796875,110774.265625
1,1,1,1,1,1,0,0,0,0,0,1,232059.296875,104568.15625
0,1,1,0,0,1,0,0,1,1,0,0,44868.89453125,28076.01953125
1,0,0,1,0,1,1,0,0,1,0,1,206392.515625,105585.1015625
0,0,0,0,0,0,1,1,0,0,0,1,31875.837890625,29449.265625
1,1,1,0,1,0,0,0,0,0,1,0,225860.828125,101490.171875
1,0,1,1,0,1,0,1,1,1,1,1,207644.109375,105454.0625
0,0,0,1,0,1,0,1,1,0,0,0,28830.103515625,21899.62890625
1,0,1,0,0,0,1,0,0,0,1,1,203167.171875,104264.5859375
1,0,0,1,0,0,0,1,0,0,1,1,207418.328125,103936.3125
0,0,0,0,1,0,0,1,0,1,1,0,75312.234375,20924.552734375
0,1,0,0,0,1,1,1,1,0,1,0,37670.64453125,35905.9609375
1,0,1,0,0,1,1,0,1,0,0,0,198653.6875,103030.078125
1,1,0,0,0,1,0,1,0,1,0,0,207872.3125,105039.2265625
0,0,0,0,1,1,0,0,1,1,0,1,79601.609375,21848.81640625
0,0,0,0,0,0,0,1,0,0,1,1,37887.70703125,22260.923828125
0,0,1,1,0,1,0,1,0,1,1,1,55283.32421875,27473.19140625
1,0,0,1,1,1,0,1,1,1,0,1,226829.71875,105361.859375
0,0,0,1,1,1,0,0,1,1,1,1,88324.734375,25654.46484375
1,0,1,1,1,0,0,1,1,0,1,0,225913.71875,103778.0703125
0,1,0,0,1,0,1,0,1,1,1,1,89300.828125,39069.3984375
0,0,1,1,0,1,0,0,1,0,1,1,48109.74609375,22744.05078125
1,0,1,1,0,0,1,0,1,0,0,0,201354.34375,104639.671875
1,1,0,1,0,1,0,0,1,0,0,1,210525.546875,106422.5
0,0,0,0,0,0,1,0,0,1,1,0,33197.87890625,25598.931640625
1,1,1,1,0,1,0,1,1,1,0,1,211105.046875,108792.6015625
1,0,0,0,0,1,1,1,1,0,0,1,203700.109375,106766.9609375
1,1,1,1,0,0,1,0,1,0,0,0,207072.515625,107923.6484375
0,0,1,0,1,1,1,1,0,0,0,0,65488.94921875,25475.87890625
0,1,1,0,1,0,0,0,1,0,1,1,82520.203125,30391.046875
1,0,0,1,1,0,0,1,1,1,0,0,224021.46875,103464.0
1,0,0,1,0,0,0,1,1,0,0,0,200992.46875,102997.4296875
0,1,0,0,0,0,1,1,1,0,1,0,36600.74609375,35905.9609375
0,0,0,1,0,0,1,1,1,1,1,1,52863.26171875,36479.4921875
1,1,0,0,1,1,0,0,1,1,1,1,234024.703125,107336.046875
1,1,1,1,0,0,1,1,0,0,1,1,212147.453125,110628.0234375
0,1,0,1,1,0,1,0,1,0,0,1,86593.0234375,37911.9453125
1,1,1,1,1,0,0,0,0,1,1,0,230268.453125,103538.203125
1,0,0,0,0,1,1,0,1,1,0,0,202588.703125,104937.9609375
0,0,1,0,0,0,0,1,1,1,0,1,43464.08203125,26552.603515625
1,0,1,1,1,0,0,0,0,1,0,0,224421.203125,99597.671875
0,0,1,1,0,1,1,1,0,0,1,0,35234.94140625,29341.333984375
1,0,0,0,0,1,0,0,1,0,0,1,203700.109375,101203.8203125
1,1,1,1,0,0,0,1,0,1,1,0,207919.328125,105338.8515625
1,1,1,0,1,0,1,0,0,1,1,1,233646.65625,109306.75
1,1,1,0,1,1,1,0,0,0,0,1,229179.84375,107098.1015625
1,1,0,1,0,0,0,0,1,1,1,0,207524.15625,105333.421875
1,0,0,1,0,0,1,1,1,1,1,1,206609.15625,108623.046875
0,1,1,1,1,0,0,1,1,1,1,0,91123.7734375,34217.8984375
0,0,1,0,1,0,1,1,0,1,0,1,79424.671875,31739.255859375
0,0,0,0,1,0,0,0,1,0,0,0,55774.3359375,11016.41015625
1,0,0,0,1,1,1,1,1,0,0,1,224430.828125,106766.9609375
0,0,0,1,0,0,1,1,1,0,0,1,41258.51953125,33804.29296875
0,1,0,0,0,0,1,1,1,1,0,1,53223.39453125,40330.3671875
0,1,1,1,0,0,0,0,1,0,1,0,46770.78125,28934.328125
1,0,1,1,1,0,0,0,0,0,1,0,225913.71875,99821.796875
1,1,0,1,1,1,1,0,1,0,0,0,230193.21875,107923.6484375
0,0,1,0,1,1,1,1,1,0,0,0,65488.94921875,27715.23046875
1,0,1,0,1,1,1,1,1,0,0,0,221186.625,104935.328125
0,1,0,0,0,0,1,0,1,0,0,1,45767.0,35561.6171875
1,1,1,1,0,1,1,0,1,1,0,1,211105.046875,110042.3515625
0,1,1,0,1,0,0,1,1,0,1,0,77362.8515625,29821.45703125
1,0,1,0,1,0,1,1,0,1,0,1,227949.46875,107782.5625
1,0,0,0,0,0,0,1,0,1,1,1,209178.75,104021.375
1,1,1,0,0,1,1,1,0,1,1,1,213534.375,110866.8984375
1,1,0,0,0,0,1,1,0,0,0,1,207572.15625,108734.375
0,1,1,0,0,1,0,1,1,0,0,0,36347.37109375,28799.84375
1,1,1,0,1,0,1,0,1,0,0,1,228634.40625,108280.953125
1,1,1,1,0,0,0,1,1,0,1,1,212147.453125,108802.6875
0,1,1,1,0,1,0,1,1,0,0,1,54874.36328125,35019.48828125
1,0,0,0,0,1,1,0,0,1,0,1,207973.09375,105915.421875
0,1,0,1,0,1,1,1,0,1,1,0,52776.26171875,37875.31640625
1,1,0,1,0,1,0,0,0,1,1,1,211390.375,105252.4140625
0,1,1,0,1,1,1,1,1,1,0,1,87256.078125,40330.3671875
0,1,0,1,0,0,0,0,1,1,1,0,51874.51171875,31095.21484375
1,0,1,0,1,0,1,0,0,0,0,0,220466.21875,101865.984375
1,1,1,1,0,0,0,1,0,0,0,0,207072.515625,104781.8125
1,1,1,0,0,0,1,1,0,0,1,1,207281.703125,108956.1484375
0,0,0,0,0,1,1,0,0,1,1,0,34797.8125,25598.931640625
1,1,0,1,0,1,1,0,0,0,0,1,210525.546875,108396.8984375
0,1,1,1,1,1,1,1,0,0,0,0,85055.734375,35409.6796875
0,1,0,0,1,1,0,0,1,1,1,0,84734.7890625,29369.349609375
0,1,1,1,1,1,1,1,0,1,1,0,92025.53125,37875.31640625
0,1,0,0,1,1,1,0,1,1,1,0,84734.7890625,35482.69921875
0,0,1,0,1,1,1,0,1,0,0,1,74134.921875,27875.19140625
1,0,0,1,0,0,1,1,0,1,0,1,205775.078125,107456.2734375
1,1,0,0,1,1,1,0,0,1,0,1,232734.828125,109201.2109375
0,0,1,0,1,0,1,0,1,1,1,1,83942.6328125,31997.66015625
1,0,1,1,0,1,1,0,1,0,0,1,206013.21875,106283.0
1,0,0,0,0,0,0,0,1,1,0,0,201901.734375,101149.5
1,0,1,1,1,0,1,1,1,0,1,1,229085.375,108912.8359375
1,0,0,0,1,0,0,0,0,1,1,1,229513.421875,101833.140625
1,0,0,1,1,0,0,1,0,0,1,0,225495.046875,102184.0546875
0,0,1,1,0,0,1,1,1,0,1,1,46802.5390625,34664.5078125
1,1,1,1,1,0,1,0,1,0,1,1,233538.828125,110215.921875
0,1,0,0,1,1,1,1,1,1,1,1,90109.3125,41581.46875
0,0,0,0,1,1,1,1,0,0,0,0,58669.6953125,25475.87890625
0,0,1,0,0,0,1,1,0,0,1,0,20244.87109375,26823.15625
0,1,1,1,1,1,1,0,0,1,0,0,90643.65625,34364.84765625
1,0,0,1,0,0,1,1,1,0,0,1,205029.890625,108071.421875
1,0,1,1,1,1,1,0,1,1,0,0,225110.625,104900.8984375
1,0,0,1,0,1,0,0,0,0,1,0,202881.09375,99821.796875
1,1,1,0,1,0,0,1,0,1,1,1,233646.65625,107155.890625
1,0,1,0,1,0,1,1,1,0,0,1,224151.28125,106766.9609375
1,0,1,0,0,1,1,0,0,0,1,1,203796.203125,104264.5859375
1,1,0,1,1,0,1,1,0,0,1,1,233230.203125,110628.0234375
0,1,1,1,1,0,1,0,0,1,0,1,93759.6640625,38092.66796875
1,0,0,0,0,1,1,1,0,0,0,0,198229.21875,103907.6171875
1,1,1,0,0,1,1,1,1,0,1,0,204205.75,108320.9140625
0,1,1,1,1,0,1,1,1,1,1,1,94803.40625,42818.34765625
0,0,0,0,1,1,0,0,1,1,1,0,76912.1640625,18601.697265625
0,0,0,1,1,1,0,1,1,1,1,1,88324.734375,29821.66015625
0,1,0,1,0,0,1,1,0,1,1,1,61579.98828125,41066.09375
1,0,1,0,0,1,1,1,1,0,0,1,204055.703125,106766.9609375
0,0,0,0,0,0,1,1,0,1,1,0,33197.87890625,29522.755859375
1,0,0,0,0,0,1,1,1,0,1,0,198096.28125,105482.9765625
0,0,1,1,1,1,1,0,0,0,0,0,76785.3125,24133.791015625
1,0,1,1,0,1,0,0,1,0,0,1,206013.21875,102604.203125
0,1,0,1,0,1,0,1,1,1,0,0,51134.9921875,33670.16015625
1,0,0,0,1,1,0,0,0,1,1,1,230119.78125,101833.140625
1,0,0,0,0,0,1,0,1,1,0,0,201901.734375,104937.9609375
0,0,1,0,1,1,1,0,1,0,1,0,69514.4765625,25079.95703125
1,0,1,0,1,1,1,0,1,0,0,0,221186.625,103030.078125
1,0,1,1,1,0,1,0,1,1,0,1,226650.953125,106715.6640625
1,0,0,1,0,1,1,0,1,1,1,1,207223.15625,106887.1875
0,0,0,0,1,0,0,1,1,0,1,1,74045.765625,25058.17578125
1,0,0,0,0,1,0,1,1,0,0,1,203700.109375,103373.1640625
0,1,0,1,1,0,1,1,0,0,0,0,81958.3671875,35409.6796875
1,0,0,1,1,1,1,0,1,1,1,1,227756.53125,106887.1875
0,0,0,1,1,1,0,1,0,0,1,0,77558.140625,20338.8515625
0,1,1,0,0,0,1,1,0,1,0,0,43915.2578125,35120.0390625
0,0,0,0,1,0,1,0,1,1,1,1,83013.5625,31997.66015625
1,0,0,1,0,1,1,0,0,0,0,1,205682.46875,105130.75
1,0,1,0,1,1,1,1,1,1,1,1,230365.546875,109081.0625
0,0,1,0,0,0,0,0,0,1,0,0,27977.34765625,11116.6083984375
0,0,1,1,0,0,0,0,0,1,1,1,54142.73046875,22621.767578125
1,1,0,0,1,1,1,1,1,0,0,1,228809.703125,109812.3984375
1,1,0,1,1,0,0,1,1,1,1,1,231554.625,108746.5390625
1,0,0,1,1,1,1,1,1,0,1,1,229424.125,108912.8359375
1,0,0,1,1,1,1,0,1,0,1,0,226221.625,105434.5625
0,1,1,1,0,1,0,1,0,0,1,0,47756.640625,29910.259765625
1,1,0,1,0,1,1,1,1,0,0,0,207332.8125,109477.4140625
1,0,1,1,1,1,1,0,1,1,1,1,228177.46875,106887.1875
1,0,1,1,1,1,1,0,1,0,1,1,229726.84375,107154.7890625
1,0,1,1,0,0,1,0,1,1,0,0,201984.21875,104900.8984375
1,0,1,1,1,1,0,0,1,1,1,0,225906.421875,101655.9140625
0,0,0,1,0,1,0,1,0,0,1,0,33539.22265625,20338.8515625
0,0,0,0,1,1,0,1,0,0,1,1,75499.328125,22260.923828125
1,1,1,0,0,1,1,1,0,1,0,1,212401.953125,110774.265625
0,0,1,1,1,1,0,1,1,1,1,0,84923.0859375,25721.75
1,0,1,1,0,0,0,1,1,1,0,1,206213.75,105361.859375
0,1,0,1,1,0,1,0,0,0,0,0,81958.3671875,32307.65234375
1,0,1,1,1,0,1,1,0,1,0,1,226650.953125,107456.2734375
1,0,1,1,0,0,1,1,0,0,1,0,202573.203125,106251.125
1,1,1,1,1,1,1,1,0,1,1,0,230866.59375,108851.6484375
1,0,0,0,0,1,1,1,1,1,0,0,202588.703125,106751.828125
1,1,0,0,0,0,0,0,0,1,1,0,208237.78125,103346.046875
0,1,0,1,1,1,0,1,0,1,0,1,92997.578125,35310.9921875
0,1,0,0,0,1,1,0,1,0,0,0,33561.45703125,31934.90234375
1,1,1,1,1,0,0,1,1,0,0,1,231496.203125,108109.421875
1,1,0,0,0,0,1,1,1,0,1,0,203220.984375,108320.9140625
0,1,1,0,0,0,1,0,1,1,0,0,43915.2578125,34275.2578125
0,0,1,0,1,0,0,1,1,0,1,1,75349.84375,25058.17578125
0,0,1,0,0,0,0,1,1,0,0,0,6819.2646484375,18380.57421875
0,1,1,0,0,1,0,0,1,0,1,1,51600.28125,30391.046875
0,1,0,0,1,0,0,0,0,1,1,0,83780.703125,26523.05078125
1,0,1,0,1,0,0,0,0,0,1,1,223672.125,99760.390625
1,0,1,1,1,1,0,1,1,0,0,0,225315.328125,102997.4296875
1,1,1,1,1,0,1,0,1,0,0,1,231496.203125,109562.078125
1,1,1,0,1,0,0,0,0,0,0,1,228634.40625,103230.875
1,0,1,0,1,0,0,0,1,1,0,1,227949.46875,103517.7421875
0,0,0,0,1,0,1,1,0,0,1,1,74045.765625,30621.427734375
1,1,1,0,1,1,1,1,0,0,1,1,228551.21875,108956.1484375
0,1,1,1,0,1,0,1,1,1,1,0,54422.55078125,34217.8984375
0,1,0,0,0,1,0,1,0,1,1,0,47203.71875,30250.037109375
1,1,1,1,0,0,1,1,1,0,0,1,210244.96875,111062.7109375
0,0,1,1,0,0,1,0,0,1,1,0,42011.2578125,27541.46484375
1,1,0,0,1,0,0,0,1,0,0,1,228264.28125,105143.9140625
1,0,0,0,0,1,1,1,1,0,1,0,198812.71875,105482.9765625
0,1,0,0,0,1,0,0,1,1,0,0,43092.140625,28076.01953125
0,1,1,0,0,0,1,1,0,1,1,0,47507.24609375,36283.55859375
0,0,1,1,0,0,1,1,1,0,0,0,29298.38671875,30377.23828125
0,0,1,1,1,0,0,1,0,1,0,0,81100.8984375,22117.759765625
0,1,0,1,1,0,1,1,0,1,0,0,87812.3203125,37290.25390625
0,0,1,1,1,0,1,1,0,0,1,0,77587.140625,29341.333984375
1,0,0,1,0,1,1,1,0,1,0,0,202273.984375,105725.734375
1,0,0,1,1,1,0,1,1,1,1,1,227756.53125,105454.0625
0,1,0,0,0,0,1,1,0,0,1,1,49351.9765625,37261.07421875
1,0,1,1,1,1,0,0,0,1,1,1,228177.46875,101636.1640625
0,0,1,0,1,1,0,0,0,0,1,1,76803.4140625,15916.5830078125
1,0,0,1,1,0,1,0,0,1,0,1,226212.296875,105585.1015625
0,0,1,1,0,0,1,1,1,0,1,0,33568.203125,31367.458984375
1,0,1,0,1,0,1,0,1,1,1,0,225973.84375,105407.4609375
0,0,1,1,0,1,1,0,0,0,1,0,35234.94140625,25366.69140625
1,1,0,1,1,1,1,1,1,0,1,1,233786.578125,111699.453125
1,1,0,0,0,1,0,1,0,1,1,0,208831.171875,105148.3984375
0,1,0,1,0,1,0,0,0,1,1,0,52776.26171875,28461.98828125
1,0,1,1,0,1,0,1,1,1,0,1,206831.203125,105361.859375
1,1,1,0,1,0,0,1,1,1,1,1,233646.65625,108967.6484375
0,1,1,1,0,0,1,0,0,1,0,0,52163.3203125,34364.84765625
0,1,0,1,0,0,0,0,1,1,0,1,60249.92578125,34538.73046875
0,0,1,1,0,1,0,1,0,1,0,0,40907.54296875,22117.759765625
1,0,0,1,1,0,0,0,0,0,1,0,225495.046875,99821.796875
1,0,1,1,1,1,0,1,1,0,1,1,229726.84375,105615.9375
1,1,1,1,0,1,0,0,1,0,0,0,207693.03125,104703.8671875
0,1,1,0,1,0,0,0,0,0,1,1,82520.203125,27580.275390625
0,1,0,0,1,1,1,1,1,0,0,1,80310.015625,38330.58984375
1,0,0,1,0,0,1,0,0,0,1,0,202154.546875,104310.1640625
1,0,1,1,0,1,1,1,0,0,0,1,206013.21875,107038.6484375
0,1,0,0,0,0,1,1,0,1,0,0,42138.5078125,35120.0390625
0,0,1,1,0,1,1,0,0,0,0,0,31103.171875,24133.791015625
0,1,0,0,0,0,0,1,0,1,1,1,57434.64453125,34270.21875
1,0,0,1,1,1,0,1,0,1,0,0,224710.953125,101909.671875
0,1,1,0,0,1,1,0,0,1,0,0,44868.89453125,31994.23046875
1,0,0,1,0,1,1,0,1,0,1,1,208059.8125,107154.7890625
0,0,0,0,1,0,0,0,0,0,0,1,70735.796875,13595.8955078125
0,1,0,1,1,0,1,0,0,0,1,1,88178.3125,36507.91015625
0,1,1,1,0,0,1,0,0,0,1,1,56398.96875,36507.91015625
0,0,1,0,1,1,1,0,0,0,1,1,76803.4140625,26750.619140625
0,0,1,1,1,0,1,0,1,1,0,0,81100.8984375,28902.08984375
1,0,0,0,0,1,1,0,1,1,1,0,204323.625,105407.4609375
0,0,1,1,0,0,0,0,1,0,1,1,46802.5390625,22744.05078125
0,0,1,0,1,1,1,0,0,0,0,0,65488.94921875,20734.81640625
0,0,0,0,0,0,1,1,1,0,0,1,31875.837890625,31504.197265625
0,0,0,0,1,0,1,0,1,0,1,0,64927.0390625,25079.95703125
0,1,1,0,1,1,1,1,1,0,1,0,78432.75,35905.9609375
1,0,1,1,0,0,0,0,0,1,0,0,201984.21875,99597.671875
1,0,1,0,1,1,1,1,0,0,1,1,224301.171875,106183.5625
1,0,1,1,1,0,0,0,1,0,1,0,225913.71875,101602.671875
0,1,0,1,1,0,0,0,0,0,0,0,81958.3671875,25160.029296875
0,0,1,0,0,1,0,0,0,1,1,1,50623.33203125,20648.16015625
1,0,1,1,1,1,0,1,0,0,1,0,226640.28125,102184.0546875
1,1,0,1,0,0,0,0,1,1,0,0,206739.546875,105188.8984375
1,0,0,0,1,1,0,0,0,0,0,1,224430.828125,99280.9609375
0,1,0,1,0,0,1,1,0,1,1,0,51874.51171875,37875.31640625
1,0,0,1,0,1,1,0,0,1,1,0,203022.3125,104153.703125
1,1,1,0,1,0,0,0,1,1,0,1,232367.03125,107338.6484375
0,0,1,0,1,1,1,1,0,1,1,1,85166.4296875,33297.37890625
1,1,0,1,0,1,1,0,1,1,1,0,208122.328125,108399.703125
0,1,0,0,1,0,1,1,1,0,1,1,81163.0078125,39147.23828125
1,0,0,0,0,0,0,1,1,0,1,0,198096.28125,101854.5546875
1,1,1,1,1,1,0,0,1,1,0,0,229806.828125,105188.8984375
1,1,1,1,1,0,1,1,0,1,1,1,231916.75,110430.625
1,0,1,1,1,1,0,1,1,0,0,1,227509.875,104721.5
1,0,0,1,0,0,0,1,1,0,1,1,207418.328125,105615.9375
1,0,1,1,1,1,0,1,0,0,0,0,225315.328125,101412.6484375
1,0,1,0,1,0,1,1,1,0,0,0,220466.21875,104935.328125
1,1,0,0,0,0,0,1,1,0,0,1,207572.15625,106868.6875
0,0,1,0,0,1,1,1,0,0,0,1,35274.96875,29449.265625
0,0,1,0,0,1,0,1,1,1,0,0,29751.427734375,21915.85546875
1,1,0,0,0,1,1,0,0,0,0,0,203530.546875,105234.359375
1,1,0,0,0,0,1,1,1,0,0,0,202918.890625,107987.046875
0,1,0,1,1,1,0,0,1,1,1,0,90379.234375,31095.21484375
1,1,0,1,1,0,1,0,1,1,0,1,230581.90625,110042.3515625
0,1,0,0,1,0,1,1,1,0,1,0,75340.0859375,35905.9609375
0,1,1,0,1,0,1,0,0,0,0,1,81192.890625,33331.48828125
0,1,0,1,0,1,0,0,1,1,0,1,61014.4609375,34538.73046875
0,0,0,0,0,1,0,0,1,1,1,0,34797.8125,18601.697265625
1,1,1,0,0,1,0,1,1,0,0,1,208487.734375,106868.6875
1,1,0,0,0,0,0,1,0,1,1,0,208237.78125,105148.3984375
1,0,1,0,0,0,1,0,1,0,1,1,203167.171875,105455.125
1,1,1,1,1,0,0,0,0,0,0,0,229932.921875,102893.046875
1,0,0,1,0,1,1,0,0,0,1,0,202881.09375,104310.1640625
0,1,1,1,0,0,0,0,1,1,0,1,61776.5390625,34538.73046875
1,1,0,1,1,0,1,0,1,0,1,0,230606.03125,108497.4140625
0,1,1,0,1,0,1,0,0,1,0,0,81561.6875,31994.23046875
0,0,0,0,0,0,1,1,0,0,1,1,37887.70703125,30621.427734375
1,1,0,0,0,0,1,0,0,1,0,1,211720.21875,109201.2109375
0,0,1,0,1,1,0,1,1,1,0,1,80736.1484375,26552.603515625
1,1,1,1,1,0,1,1,1,0,1,1,233538.828125,111699.453125
1,0,0,1,1,1,1,1,1,1,1,1,227756.53125,108623.046875
0,0,1,1,1,0,1,0,0,0,1,0,77587.140625,25366.69140625
1,0,0,1,0,1,1,0,1,0,1,0,202881.09375,105434.5625
0,0,0,1,1,1,1,1,1,0,1,0,77558.140625,31367.458984375
0,1,1,0,0,0,0,0,1,1,0,1,54510.75,32111.994140625
1,0,1,0,0,0,1,1,1,1,1,1,209424.546875,109081.0625
1,0,1,0,0,0,1,0,1,1,1,0,203993.953125,105407.4609375
1,0,0,1,1,1,0,0,0,1,0,0,224710.953125,99597.671875
1,0,0,1,1,1,0,1,0,1,1,1,227756.53125,103797.6953125
1,0,0,1,1,1,0,1,1,0,1,1,229424.125,105615.9375
0,1,1,0,0,0,0,0,1,0,1,0,38623.5,26171.09375
0,0,0,1,1,1,1,0,0,0,1,0,77558.140625,25366.69140625
1,0,1,0,1,0,1,0,1,0,1,0,220890.453125,103613.1484375
1,0,0,1,0,0,0,0,0,1,1,1,206609.15625,101636.1640625
1,1,0,1,1,0,0,1,1,1,0,1,230581.90625,108792.6015625
0,1,1,1,0,0,0,0,0,0,1,0,46770.78125,26124.39453125
0,1,1,1,1,1,1,1,1,1,1,1,95554.3984375,42818.34765625
0,0,1,1,1,1,0,0,0,1,0,0,82601.71875,15884.0888671875
0,0,0,1,1,1,1,1,0,0,0,1,80801.875,31826.353515625
0,0,1,1,1,0,1,1,1,0,0,0,74980.53125,30377.23828125
0,0,0,1,0,0,1,0,0,1,1,1,52863.26171875,31307.728515625
1,0,0,1,0,1,1,1,0,0,1,1,208059.8125,107876.578125
0,1,1,1,1,0,0,0,0,1,0,1,93759.6640625,32088.44140625
0,1,0,0,0,1,1,1,0,0,1,0,37670.64453125,33894.34765625
1,0,0,0,1,0,1,1,1,0,1,1,223293.125,107254.8125
1,0,0,1,1,0,0,0,1,1,0,1,226212.296875,103325.9375
0,1,0,0,1,1,1,1,1,1,0,0,80738.5625,37089.8671875
1,1,0,1,0,1,1,0,1,1,0,0,207333.203125,108240.5234375
1,0,1,0,0,1,0,1,0,0,1,0,199223.125,100185.625
0,0,1,1,1,0,0,0,1,1,1,1,88463.609375,25654.46484375
1,1,0,1,0,0,1,0,1,0,1,0,207543.5625,108497.4140625
1,1,0,0,1,1,0,0,0,1,0,0,229712.28125,103214.65625
1,0,0,0,1,1,0,1,1,0,0,1,224430.828125,103373.1640625
1,0,0,1,0,1,1,0,0,0,0,0,201717.140625,103504.140625
0,1,0,1,1,1,1,1,1,1,0,1,92997.578125,42507.7578125
1,0,1,1,1,1,0,1,0,1,0,0,225110.625,101909.671875
0,0,1,0,1,1,1,1,0,1,0,1,80736.1484375,31739.255859375
1,1,1,0,1,0,0,0,1,0,0,1,228634.40625,105143.9140625
1,1,0,0,1,0,0,1,1,1,0,0,229124.15625,106779.1484375
0,1,1,1,1,0,0,0,0,1,1,1,94803.40625,32423.3125
0,1,1,0,0,0,0,0,1,0,0,0,35253.8671875,25013.6171875
1,1,1,1,1,0,1,0,1,1,1,1,231916.75,110047.3125
1,1,0,0,1,0,1,1,1,1,1,0,230268.90625,109999.2734375
1,1,0,1,1,1,1,0,1,0,1,1,233786.578125,110215.921875
0,0,0,1,0,1,1,1,1,0,1,1,46942.6328125,34664.5078125
1,0,1,0,0,1,0,0,0,0,1,0,199223.125,97746.6484375
1,1,1,1,0,1,1,1,1,0,1,1,212703.78125,111699.453125
1,1,1,0,1,1,0,1,0,0,0,0,226239.46875,103165.5703125
0,0,0,0,1,1,0,1,0,1,1,1,84237.359375,25860.416015625
0,0,0,1,0,0,1,0,0,0,1,0,31872.490234375,25366.69140625
1,1,0,1,1,0,1,1,1,1,0,0,228814.671875,109767.265625
1,1,0,0,0,0,0,0,1,0,0,1,207572.15625,105143.9140625
1,0,0,1,1,1,0,0,1,1,1,0,225534.296875,101655.9140625
