/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
1,1,0,1,1,0,1,0,1,1,0,1,2659.360595703125,208.03274536132812
0,1,0,0,1,0,1,1,1,0,1,0,641.3411865234375,58.97319793701172
0,1,1,0,1,0,1,0,0,0,0,1,699.9566040039062,56.097862243652344
0,1,0,1,0,1,0,0,1,1,0,1,608.146484375,56.92207717895508
0,0,0,0,0,1,0,0,1,1,1,0,376.1962585449219,30.341503143310547
1,1,1,0,0,1,0,1,1,0,0,1,2614.61572265625,206.3017120361328
1,1,0,0,0,0,0,1,0,1,1,0,2573.77783203125,204.0608367919922
1,0,1,0,0,0,1,0,1,0,1,1,2565.524169921875,206.05300903320312
1,1,1,1,1,0,0,0,0,0,0,0,2646.419189453125,202.90939331054688
1,0,0,1,0,1,1,0,0,0,1,0,2532.39990234375,206.9720458984375
0,1,1,1,0,0,0,0,1,1,0,1,631.2530517578125,56.92207717895508
1,1,0,1,1,0,1,0,1,0,1,0,2653.73681640625,208.24526977539062
0,1,1,0,1,0,1,0,0,1,0,0,695.8001708984375,53.7883415222168
0,0,0,0,0,0,1,1,0,0,1,1,427.25787353515625,49.355384826660156
1,1,0,0,0,0,1,0,0,1,0,1,2645.01123046875,209.10916137695312
0,0,1,0,1,1,0,1,1,1,0,1,709.9462890625,42.53582000732422
1,1,1,1,1,0,1,1,1,0,1,1,2734.252197265625,211.45266723632812
1,0,0,1,1,1,1,1,1,1,1,1,2638.71728515625,208.0885467529297
0,0,1,1,1,0,1,0,0,0,1,0,679.29931640625,41.34559631347656
1,0,0,1,0,1,1,0,1,0,1,0,2532.39990234375,207.6898651123047
0,0,0,1,1,1,1,1,1,0,1,0,665.4208984375,50.11528015136719
0,1,1,0,0,0,0,0,1,1,0,1,555.8040771484375,52.92185592651367
1,0,1,0,0,0,1,1,1,1,1,1,2640.8173828125,210.44033813476562
1,0,1,0,0,0,1,0,1,1,1,0,2547.721923828125,206.36190795898438
1,0,0,1,1,1,0,0,0,1,0,0,2573.947998046875,200.91732788085938
1,0,0,1,1,1,0,1,0,1,1,1,2638.71728515625,203.95425415039062
1,0,0,1,1,1,0,1,1,0,1,1,2701.18408203125,209.404296875
0,1,1,0,0,0,0,0,1,0,1,0,369.24017333984375,42.96764373779297
0,0,0,1,1,1,1,0,0,0,1,0,665.4208984375,41.34559631347656
1,0,1,0,1,0,1,0,1,0,1,0,2563.65283203125,203.78636169433594
1,0,0,1,0,0,0,0,0,1,1,1,2565.17431640625,202.48489379882812
1,1,0,1,1,0,0,1,1,1,0,1,2659.360595703125,207.7380828857422
0,1,1,1,0,0,0,0,0,0,1,0,468.5267028808594,42.99936294555664
0,1,1,1,1,1,1,1,1,1,1,1,839.6383056640625,70.065185546875
0,0,1,1,1,1,0,0,0,1,0,0,718.8750610351562,26.823123931884766
0,0,0,1,1,1,1,1,0,0,0,1,700.3023071289062,51.47541427612305
0,0,1,1,1,0,1,1,1,0,0,0,655.5833740234375,48.52680587768555
0,0,0,1,0,0,1,0,0,1,1,1,583.6416015625,51.52019500732422
1,0,0,1,0,1,1,1,0,0,1,1,2623.466552734375,210.1826629638672
0,1,1,1,1,0,0,0,0,1,0,1,827.189453125,53.20146560668945
0,1,0,0,0,1,1,1,0,0,1,0,342.5138244628906,55.87389373779297
1,0,0,0,1,0,1,1,1,0,1,1,2636.879150390625,207.43991088867188
1,0,0,1,1,0,0,0,1,1,0,1,2627.07080078125,205.1890869140625
0,1,0,0,1,1,1,1,1,1,0,0,681.3377075195312,60.763946533203125
1,1,0,1,0,1,1,0,1,1,0,0,2524.68212890625,206.09536743164062
1,0,1,0,0,1,0,1,0,0,1,0,2482.638671875,200.94203186035156
0,0,1,1,1,0,0,0,1,1,1,1,801.2380981445312,42.85013198852539
1,1,0,1,0,0,1,0,1,0,1,0,2567.068603515625,208.24526977539062
1,1,0,0,1,1,0,0,0,1,0,0,2638.185546875,202.38742065429688
1,0,0,0,1,1,0,1,1,0,0,1,2649.795166015625,205.1613311767578
1,0,0,1,0,1,1,0,0,0,0,0,2519.550537109375,205.42410278320312
0,1,0,1,1,1,1,1,1,1,0,1,809.3702392578125,69.52665710449219
1,0,1,1,1,1,0,1,0,1,0,0,2575.324951171875,202.44285583496094
0,0,1,0,1,1,1,1,0,1,0,1,709.9462890625,51.151832580566406
1,1,1,0,1,0,0,0,1,0,0,1,2688.153564453125,204.97705078125
1,1,0,0,1,0,0,1,1,1,0,0,2638.16748046875,206.2606964111328
0,1,1,1,1,0,0,0,0,1,1,1,839.60595703125,53.778175354003906
0,1,1,0,0,0,0,0,1,0,0,0,327.80535888671875,41.042633056640625
1,1,1,1,1,0,1,0,1,1,1,1,2672.46923828125,207.6886444091797
1,1,0,0,1,0,1,1,1,1,1,0,2657.163818359375,208.3657684326172
1,1,0,1,1,1,1,0,1,0,1,1,2733.71435546875,210.2491455078125
0,0,0,1,0,1,1,1,1,0,1,1,502.30853271484375,55.96503448486328
1,0,1,0,0,1,0,0,0,0,1,0,2482.638671875,199.4094696044922
1,1,1,1,0,1,1,1,1,0,1,1,2656.311767578125,211.45266723632812
1,1,1,0,1,1,0,1,0,0,0,0,2600.43408203125,201.06614685058594
0,0,0,0,1,1,0,1,0,1,1,1,751.262451171875,41.62943649291992
0,0,0,1,0,0,1,0,0,0,1,0,352.9442443847656,41.34559631347656
1,1,0,1,1,0,1,1,1,1,0,0,2605.14599609375,207.3589324951172
1,1,0,0,0,0,0,0,1,0,0,1,2614.8251953125,204.97705078125
1,0,0,1,1,1,0,0,1,1,1,0,2577.28271484375,203.65261840820312
1,1,0,1,0,0,1,1,0,1,0,1,2586.198486328125,208.3789520263672
1,0,1,1,1,1,1,1,1,1,0,1,2629.73486328125,208.08932495117188
1,1,1,0,1,0,0,0,0,0,1,1,2666.68798828125,202.31820678710938
0,0,1,0,1,1,0,1,1,1,1,0,676.7345581054688,37.52840805053711
1,0,0,1,1,1,0,0,1,1,0,1,2627.0888671875,205.1890869140625
1,0,1,1,1,0,0,0,1,1,0,1,2629.716796875,205.1890869140625
0,0,0,0,0,1,0,1,1,1,0,1,476.53533935546875,42.53582000732422
0,1,1,0,1,1,1,0,1,1,0,1,759.84619140625,62.84638595581055
0,1,0,1,0,1,1,0,1,1,0,0,503.5997009277344,60.41670608520508
1,1,0,0,1,1,1,1,1,1,0,1,2721.428466796875,211.2880401611328
0,1,0,1,0,0,0,1,0,0,0,0,417.08319091796875,46.5562629699707
0,1,1,1,1,1,0,0,1,0,0,0,720.5811767578125,45.76775360107422
0,0,1,1,0,0,1,0,1,1,1,0,470.510986328125,48.47458267211914
0,1,0,0,0,0,0,0,0,1,1,1,586.8660888671875,51.303443908691406
1,1,1,0,0,0,0,1,1,0,0,1,2614.599365234375,206.3017120361328
1,0,0,0,1,0,1,0,0,0,0,0,2559.676025390625,202.13478088378906
1,1,1,0,0,1,1,0,1,0,0,1,2614.61572265625,206.59524536132812
0,0,1,1,0,1,1,1,1,1,0,0,450.1021423339844,51.754920959472656
1,1,1,1,1,0,0,0,1,1,1,0,2612.9609375,204.47991943359375
0,0,0,0,1,0,1,0,0,1,0,1,697.5389404296875,46.139488220214844
0,0,0,0,0,1,0,0,0,1,0,1,476.53533935546875,31.051727294921875
1,0,1,1,0,0,0,0,1,0,0,0,2521.0263671875,204.5017852783203
1,1,0,1,0,1,0,1,0,1,0,0,2524.68212890625,203.1964111328125
1,1,0,0,0,0,0,0,1,0,0,0,2518.00048828125,202.2101593017578
1,1,0,0,1,0,1,1,0,0,1,1,2666.100830078125,207.20986938476562
1,0,1,0,0,1,0,1,1,0,1,1,2565.54248046875,205.74380493164062
1,1,0,0,1,0,1,1,0,1,1,0,2657.163818359375,207.6013946533203
1,0,0,1,0,0,1,0,0,1,0,1,2554.323486328125,205.9132080078125
1,0,1,1,0,0,0,0,0,0,1,0,2536.151611328125,203.59678649902344
0,1,1,1,0,1,0,0,0,1,1,1,648.5376586914062,53.778175354003906
1,0,1,1,0,1,1,0,1,0,1,1,2625.6865234375,209.6188201904297
0,1,0,1,1,0,0,1,1,1,1,0,773.0354614257812,55.03858184814453
0,1,0,1,1,0,1,0,1,0,1,0,722.9158935546875,58.83574676513672
1,1,0,0,1,1,0,0,1,1,0,1,2721.428466796875,208.34817504882812
1,0,1,0,0,1,0,1,0,1,0,1,2607.302978515625,205.96926879882812
1,1,0,1,1,1,0,0,1,0,1,0,2653.75537109375,206.595947265625
0,1,1,0,1,0,1,0,0,0,1,1,713.1640014648438,57.62213134765625
1,0,1,1,1,1,0,0,0,0,0,1,2661.298095703125,203.54872131347656
0,0,0,0,0,0,0,0,1,0,0,1,372.9104309082031,30.285385131835938
1,1,0,1,0,0,1,1,0,0,1,1,2655.58642578125,210.59323120117188
0,0,0,0,0,1,0,0,0,1,1,1,544.0360717773438,34.9663200378418
0,0,0,0,1,1,0,1,0,0,0,0,531.4068603515625,22.640621185302734
1,0,1,0,1,0,0,1,1,0,1,0,2563.65283203125,203.2924346923828
1,1,1,0,0,0,0,0,1,1,0,1,2642.446044921875,208.34817504882812
1,0,0,0,1,1,0,0,0,0,0,0,2559.69580078125,198.63076782226562
1,1,0,0,1,1,0,1,1,0,1,1,2666.11669921875,206.29074096679688
0,0,0,0,1,0,1,0,1,1,0,1,697.5389404296875,49.675662994384766
1,1,0,1,1,1,0,1,1,1,1,1,2670.424072265625,207.3414764404297
0,1,1,0,0,0,0,0,1,1,1,1,599.916259765625,55.30421829223633
0,1,0,0,0,0,1,0,0,1,0,0,403.86724853515625,53.7883415222168
1,1,0,1,0,1,0,0,0,1,0,1,2586.21533203125,203.7483673095703
0,0,0,0,0,1,0,1,0,0,1,1,427.3340759277344,35.53702163696289
1,0,1,0,1,1,1,0,1,1,0,1,2682.9736328125,208.62930297851562
1,1,0,0,0,0,1,0,1,1,1,1,2665.788330078125,210.13430786132812
1,0,0,0,1,0,1,1,1,1,1,0,2628.98046875,207.7248992919922
1,0,1,1,0,1,0,1,1,1,0,0,2494.30615234375,204.82369995117188
1,1,0,0,0,1,1,0,1,1,1,0,2573.796875,207.13479614257812
0,1,0,1,0,0,0,1,1,1,1,0,516.4398803710938,55.03858184814453
0,1,1,1,1,1,1,1,0,1,1,1,839.6383056640625,67.38496398925781
1,0,1,1,1,1,1,1,1,0,1,1,2703.20849609375,210.94082641601562
1,1,1,0,1,1,1,1,0,1,0,0,2637.87060546875,207.1988067626953
0,1,0,1,1,0,0,0,1,1,0,1,809.3367919921875,56.92207717895508
0,1,1,0,0,1,1,1,0,1,1,0,474.3072814941406,59.554603576660156
1,1,0,1,1,0,1,0,0,0,0,1,2700.400634765625,207.8979949951172
1,0,0,0,0,0,1,1,1,1,0,0,2515.344970703125,206.87496948242188
1,1,0,0,1,1,1,1,0,0,0,1,2688.507080078125,207.0808563232422
1,1,1,1,1,0,1,1,0,1,0,1,2660.18115234375,208.3789520263672
0,0,1,1,1,1,1,1,0,0,0,1,716.040771484375,51.47541427612305
1,1,0,0,1,0,1,0,0,1,1,1,2743.100830078125,209.23953247070312
1,0,0,1,1,1,1,1,1,1,0,0,2573.947998046875,206.3203887939453
0,0,0,1,1,0,1,1,0,0,0,0,637.55322265625,45.164764404296875
1,0,1,0,1,0,0,0,1,0,0,1,2649.88525390625,203.68405151367188
0,0,1,0,0,1,1,1,0,1,1,0,394.0121765136719,47.15241622924805
1,0,0,0,0,0,1,1,0,1,1,1,2639.888671875,209.73892211914062
1,0,0,0,0,1,0,0,1,1,1,0,2546.51220703125,204.59683227539062
0,1,1,0,1,0,1,1,1,1,1,1,799.3006591796875,68.15230560302734
0,1,0,1,0,0,1,0,1,1,0,1,608.1014404296875,66.37303161621094
1,0,0,0,0,0,1,0,0,1,0,0,2515.344970703125,204.8257293701172
0,0,1,0,0,0,1,1,0,1,0,0,318.10601806640625,44.80073165893555
1,1,0,1,1,1,1,1,1,0,1,0,2653.75537109375,209.4635772705078
0,1,1,0,1,1,0,0,1,1,0,0,695.8433227539062,45.98832702636719
1,0,0,0,1,0,0,1,1,0,0,1,2649.777099609375,205.1613311767578
0,1,1,1,0,0,0,1,1,1,0,0,532.000732421875,54.1070671081543
1,0,0,1,1,0,0,1,0,1,0,0,2573.9287109375,202.44285583496094
0,0,1,1,1,1,0,1,0,0,1,0,679.3512573242188,31.925939559936523
1,1,0,0,1,1,1,1,0,0,1,1,2666.11669921875,207.20986938476562
0,1,0,0,1,1,1,0,0,0,1,1,699.8020629882812,57.62213134765625
1,1,0,0,0,0,1,0,0,0,1,1,2591.04931640625,205.9012451171875
1,0,1,0,0,0,0,1,0,0,0,0,2479.794677734375,200.18963623046875
1,1,0,0,1,0,0,0,1,1,0,0,2638.16748046875,204.97265625
1,1,0,1,0,1,1,1,1,1,1,0,2526.321044921875,207.4078826904297
1,1,0,0,1,0,0,1,1,1,1,1,2743.100830078125,209.5756378173828
0,0,0,1,0,0,1,0,1,0,1,1,502.24267578125,51.56854248046875
0,1,0,0,1,0,1,0,0,1,0,1,746.3175048828125,59.70854949951172
0,0,1,0,0,0,0,0,0,0,1,1,445.4498596191406,27.278783798217773
0,0,1,0,1,0,0,0,0,1,0,1,709.9017333984375,31.051727294921875
0,0,1,1,1,1,1,1,0,0,1,0,679.3512573242188,46.8627815246582
1,1,0,0,1,1,0,1,0,0,0,0,2600.204345703125,201.06614685058594
0,1,0,0,1,1,0,0,1,1,0,0,681.3377075195312,45.98832702636719
0,0,0,1,1,1,1,0,1,1,1,0,722.0438232421875,48.47458267211914
0,0,0,1,1,0,0,1,1,1,0,1,761.35888671875,47.263465881347656
1,1,0,0,0,1,0,1,0,0,1,0,2510.0048828125,201.3236846923828
1,1,0,1,1,1,1,0,0,1,0,0,2605.16357421875,205.1421661376953
1,1,0,1,1,0,1,1,1,1,0,1,2659.360595703125,209.2840118408203
0,0,1,1,1,0,1,0,1,1,1,0,738.6334228515625,48.47458267211914
1,0,1,0,0,1,1,1,0,0,1,0,2482.638671875,204.50233459472656
0,1,0,1,1,1,0,1,1,0,0,0,702.562744140625,50.40007781982422
1,1,1,0,0,0,0,0,1,0,1,1,2591.76904296875,204.9842071533203
1,0,1,1,0,0,1,0,1,1,1,0,2497.09619140625,205.40817260742188
0,0,0,0,1,0,0,1,0,0,1,0,569.3597412109375,26.073406219482422
0,1,0,1,0,0,0,0,0,0,1,0,448.9462890625,42.99936294555664
0,1,0,1,1,0,1,0,1,1,1,1,821.6238403320312,66.96553039550781
0,1,0,0,1,0,1,0,0,0,1,0,641.3411865234375,51.6970100402832
0,0,1,1,1,1,1,0,1,0,0,0,655.6371459960938,43.41201400756836
0,0,0,1,0,1,0,0,0,0,0,1,456.81903076171875,30.781509399414062
1,0,0,0,1,0,1,0,1,0,0,0,2559.676025390625,202.81021118164062
1,0,1,1,1,0,0,1,1,1,1,1,2641.90087890625,206.4729766845703
1,1,1,0,0,1,0,1,0,1,0,1,2642.46240234375,206.9627227783203
0,0,0,0,0,1,0,1,0,1,1,1,544.0360717773438,41.62943649291992
1,1,0,1,0,0,1,0,1,0,1,1,2655.58642578125,210.2491455078125
1,0,0,0,1,1,0,1,1,1,1,1,2716.142333984375,208.79019165039062
0,0,0,0,1,0,1,0,1,0,0,1,623.3182983398438,45.76228332519531
1,1,1,1,0,0,0,0,0,1,0,0,2525.922119140625,201.84054565429688
1,0,0,1,0,1,0,1,0,1,0,1,2554.341552734375,204.1441650390625
1,1,0,1,1,1,1,1,0,0,0,1,2700.41748046875,209.18338012695312
1,0,1,0,0,0,0,1,1,1,0,0,2516.960205078125,205.20199584960938
1,0,0,0,0,1,0,1,0,0,1,1,2564.051025390625,203.25613403320312
0,0,0,1,1,0,1,1,1,1,1,1,786.2728271484375,58.8765754699707
0,0,1,1,0,1,1,0,1,0,0,0,339.43572998046875,43.41201400756836
1,1,1,1,1,0,1,0,0,0,0,0,2646.419189453125,206.3122100830078
1,0,1,0,1,0,0,1,0,1,0,0,2599.337646484375,202.8461151123047
1,0,0,0,1,1,1,1,0,0,0,1,2649.795166015625,206.09091186523438
1,0,1,0,0,0,0,0,1,1,1,1,2640.8173828125,207.40707397460938
1,1,0,1,1,1,1,1,1,1,0,0,2605.16357421875,207.3589324951172
0,0,0,0,0,0,1,1,1,1,1,0,376.1025390625,50.4136962890625
0,1,1,0,0,0,1,1,1,1,0,1,555.8040771484375,66.1748046875
1,1,0,1,1,1,0,1,1,0,0,1,2700.41748046875,208.39041137695312
1,0,1,0,1,1,1,0,0,0,0,0,2561.15185546875,202.13478088378906
0,1,1,1,1,0,0,1,0,1,1,1,839.60595703125,57.908050537109375
1,0,1,1,1,0,1,1,0,1,1,1,2641.90087890625,207.269287109375
0,1,0,1,0,1,0,1,0,1,0,1,608.146484375,57.3918342590332
0,1,1,1,1,1,0,0,1,1,1,1,839.6383056640625,57.5246467590332
0,1,0,0,0,0,0,0,1,1,1,1,586.8660888671875,55.30421829223633
1,0,1,1,1,0,0,1,0,1,0,0,2575.30517578125,202.44285583496094
1,0,0,0,1,0,0,1,1,1,1,0,2628.98046875,206.0076446533203
1,0,1,1,0,0,1,0,0,0,0,0,2521.0263671875,205.42410278320312
0,0,0,0,0,0,1,0,1,0,0,0,0.0,38.70650863647461
0,1,0,1,1,1,0,0,1,0,0,0,702.562744140625,45.76775360107422
1,0,0,1,0,0,0,1,1,0,0,1,2582.103515625,207.46340942382812
0,1,0,1,1,1,0,0,1,0,1,1,768.9906005859375,54.10657501220703
0,1,1,0,0,1,1,1,1,1,0,0,427.016357421875,60.763946533203125
0,1,0,0,1,0,0,0,1,0,1,0,641.3411865234375,42.96764373779297
1,0,0,1,1,0,0,1,1,0,1,0,2618.459716796875,207.4352569580078
0,0,1,1,1,1,1,1,1,1,1,1,801.2771606445312,58.8765754699707
1,0,1,1,1,0,1,1,1,1,0,1,2629.716796875,208.08932495117188
0,0,1,0,1,0,1,1,0,1,1,1,762.1282958984375,53.635292053222656
1,0,0,1,0,1,0,1,1,1,1,0,2494.62060546875,205.0865020751953
0,1,0,0,0,0,0,1,0,0,1,1,489.10211181640625,50.68262481689453
1,0,1,0,1,1,1,1,0,1,0,0,2599.357666015625,206.2692108154297
0,1,1,1,0,1,0,0,1,1,1,1,648.5376586914062,57.5246467590332
0,0,0,0,1,1,0,1,1,1,1,0,666.1302490234375,37.52840805053711
0,1,0,0,0,1,0,1,0,1,1,1,586.9150390625,55.646217346191406
0,0,0,1,1,0,1,0,0,0,0,1,700.2554931640625,46.481658935546875
1,1,0,1,1,1,0,1,1,1,1,0,2610.06201171875,205.7668914794922
0,1,0,1,0,0,0,0,1,1,0,0,503.53887939453125,49.8364143371582
0,0,1,1,1,1,1,1,1,1,0,1,779.5579223632812,58.09834671020508
1,1,0,1,0,0,0,1,1,0,1,1,2655.58642578125,209.9095916748047
1,0,1,0,1,1,0,1,1,1,0,1,2682.9736328125,208.43850708007812
0,1,1,0,0,0,0,1,1,1,0,1,555.8040771484375,56.97705841064453
0,0,0,0,0,0,1,1,1,1,0,0,288.2900085449219,48.163719177246094
1,1,1,1,1,1,0,0,0,1,0,0,2606.2998046875,201.84054565429688
1,0,0,1,1,1,1,0,0,0,0,0,2604.502685546875,205.42410278320312
1,0,1,1,0,1,1,0,0,0,0,0,2521.047607421875,205.42410278320312
0,0,0,0,0,0,1,0,0,1,0,0,288.2900085449219,38.99608612060547
1,0,0,1,1,1,1,0,1,1,0,1,2627.0888671875,206.70654296875
1,1,0,1,0,0,0,1,0,1,0,1,2586.198486328125,205.0714111328125
0,1,0,1,1,1,0,1,0,0,1,1,768.9906005859375,54.531333923339844
0,0,0,0,0,0,1,0,0,1,1,1,543.9765014648438,48.90578079223633
1,1,0,1,0,0,0,1,0,0,1,1,2655.58642578125,207.25790405273438
1,0,0,0,1,0,0,0,1,0,1,1,2636.879150390625,204.3173065185547
1,0,0,1,0,0,1,0,1,1,0,0,2492.79345703125,204.94046020507812
0,0,1,1,1,0,1,0,1,0,0,0,655.5833740234375,43.41201400756836
1,1,1,0,1,0,1,0,1,0,1,1,2666.68798828125,206.796875
1,0,0,0,0,1,0,1,1,0,1,1,2564.051025390625,205.74380493164062
1,0,0,0,1,0,1,1,0,1,0,1,2684.3525390625,209.3109588623047
1,0,1,1,1,0,1,1,1,0,0,1,2661.279541015625,209.02761840820312
1,1,1,1,0,0,1,0,0,1,0,1,2587.149658203125,207.0810546875
0,0,1,0,0,1,0,0,0,1,0,0,318.21624755859375,18.867231369018555
1,0,0,1,1,0,1,0,1,0,0,0,2604.482421875,206.14437866210938
0,1,1,1,1,0,1,0,0,1,1,0,790.0543212890625,58.30230712890625
0,0,1,1,0,0,0,1,1,1,0,1,577.1761474609375,47.263465881347656
1,1,1,0,1,1,1,0,0,0,0,0,2600.43408203125,203.13571166992188
1,0,0,0,0,0,1,1,0,0,1,0,2481.268310546875,204.50233459472656
1,0,1,1,0,1,0,1,0,1,1,1,2568.564697265625,203.95425415039062
1,1,1,0,0,1,0,1,0,1,0,0,2554.88720703125,203.74256896972656
0,0,0,0,0,0,0,0,1,1,0,0,288.2900085449219,26.324356079101562
1,0,1,1,1,0,0,0,1,1,1,0,2579.62646484375,203.65261840820312
1,0,0,1,0,1,0,1,0,0,0,1,2582.123046875,205.0227813720703
1,0,0,1,1,1,1,1,0,0,1,1,2701.18408203125,210.1826629638672
1,1,0,0,1,1,1,0,1,1,1,0,2657.181884765625,207.13479614257812
1,1,0,1,0,0,1,1,1,1,0,1,2586.198486328125,209.2840118408203
1,1,1,1,1,0,1,1,0,1,0,0,2606.281982421875,206.43722534179688
0,1,0,0,1,1,0,0,0,1,0,0,681.3377075195312,41.3805046081543
0,0,0,1,1,1,0,0,0,0,1,1,727.7887573242188,33.153526306152344
1,0,1,1,0,0,0,1,0,0,0,0,2521.0263671875,203.58255004882812
1,1,0,0,0,0,1,0,1,0,0,1,2614.8251953125,206.59524536132812
1,1,0,0,1,1,0,1,0,1,1,0,2657.181884765625,204.0608367919922
1,0,1,1,1,0,1,1,1,1,1,0,2579.62646484375,206.7826385498047
0,1,0,1,0,0,0,1,0,0,0,1,526.335693359375,53.14802169799805
1,1,0,1,0,1,0,1,1,1,0,0,2524.68212890625,205.7672119140625
0,0,0,1,1,0,1,1,0,1,1,0,721.9959106445312,50.00311279296875
0,0,0,1,1,0,0,0,0,0,1,1,727.7442016601562,33.153526306152344
0,1,1,0,0,1,1,1,1,0,0,1,481.8204040527344,62.97125244140625
0,1,1,1,1,1,1,0,1,1,0,0,781.9196166992188,60.41670608520508
0,1,0,0,1,0,0,0,1,0,1,1,699.7618408203125,50.13178253173828
0,1,0,1,0,1,1,1,1,1,1,1,625.5669555664062,70.065185546875
0,0,0,0,0,1,1,0,1,1,1,0,376.1962585449219,45.57735824584961
0,0,0,1,0,1,0,0,1,1,0,1,553.186279296875,41.69373321533203
1,1,0,1,0,0,1,1,1,1,1,1,2595.38232421875,208.9276580810547
1,0,0,0,0,0,1,1,1,1,1,0,2546.4912109375,207.7248992919922
1,0,1,0,1,0,0,0,0,0,0,0,2561.13134765625,198.63076782226562
1,1,0,1,0,1,0,1,1,0,0,0,2559.96044921875,206.7946319580078
1,1,1,0,1,1,0,0,1,0,1,0,2593.43310546875,202.5478057861328
0,1,1,1,0,1,1,0,0,0,1,0,468.59466552734375,55.56998825073242
1,1,0,1,1,0,0,1,0,1,0,0,2605.14599609375,203.1964111328125
0,0,1,1,1,0,1,0,1,0,1,1,739.857421875,51.56854248046875
0,1,1,0,0,0,0,1,1,0,1,0,369.24017333984375,47.934730529785156
0,0,0,0,1,1,1,1,1,1,0,0,613.5618286132812,48.163719177246094
1,0,0,0,0,0,0,0,0,1,0,1,2608.622802734375,204.4966583251953
1,0,0,1,0,0,0,0,0,0,1,0,2532.37841796875,203.59678649902344
0,0,0,1,1,1,0,0,0,0,1,0,665.4208984375,22.526254653930664
0,1,0,0,0,1,0,0,0,0,0,1,455.2879333496094,44.000938415527344
1,0,0,0,0,1,1,1,1,1,1,0,2546.51220703125,207.7248992919922
0,0,1,0,0,0,0,0,1,1,0,1,493.6227111816406,36.281272888183594
1,0,0,1,1,1,0,0,1,1,1,1,2638.71728515625,205.0587921142578
1,0,0,1,0,0,1,0,0,1,1,0,2494.599609375,204.59117126464844
1,0,0,0,1,1,0,1,0,0,0,0,2559.69580078125,200.18963623046875
0,0,0,0,0,0,1,0,0,0,0,1,372.9104309082031,41.93822479248047
1,1,0,0,0,1,0,1,0,0,1,1,2591.066162109375,203.69064331054688
0,0,1,1,0,0,0,1,0,1,1,0,470.510986328125,36.797237396240234
0,0,0,0,0,0,1,1,1,0,0,0,0.0,44.45262145996094
0,1,1,0,1,1,1,1,0,1,0,1,759.84619140625,63.30137252807617
0,1,1,1,1,1,0,1,1,0,0,0,720.5811767578125,50.40007781982422
1,1,0,0,1,0,1,0,1,1,0,1,2721.411865234375,210.04452514648438
1,1,1,1,1,1,0,1,1,0,1,0,2655.212890625,207.87857055664062
0,0,0,1,0,0,0,1,0,1,1,1,583.6416015625,44.66014862060547
0,1,1,0,0,1,1,0,1,0,1,1,507.8448181152344,60.85021209716797
0,1,1,0,1,1,0,0,0,0,1,0,656.540283203125,38.09172821044922
0,0,1,1,1,1,1,0,0,0,1,1,739.9013671875,48.068748474121094
1,0,1,0,1,0,0,0,0,1,0,0,2599.337646484375,201.35646057128906
1,0,1,0,0,1,0,0,1,1,1,0,2547.74267578125,204.59683227539062
0,1,1,1,1,1,1,1,0,0,0,1,765.6363525390625,63.51163864135742
0,1,0,1,1,1,0,0,0,1,0,0,762.1824951171875,45.70146179199219
0,0,1,0,1,1,1,1,1,0,0,1,640.1627197265625,50.73466873168945
1,1,1,1,1,1,0,1,0,1,0,1,2660.19775390625,205.0714111328125
1,0,0,1,1,1,0,1,1,0,1,0,2618.480224609375,207.4352569580078
0,0,0,1,0,1,0,0,1,0,1,0,353.0472412109375,28.892108917236328
0,1,1,1,0,1,1,0,1,0,0,0,446.573486328125,57.41656494140625
0,0,1,0,0,1,1,0,1,1,0,1,493.6883850097656,49.675662994384766
1,0,0,0,0,1,1,0,0,1,0,0,2515.36572265625,204.8257293701172
1,0,1,1,0,0,0,0,0,1,1,1,2568.546142578125,202.48489379882812
1,0,1,0,0,0,0,1,1,1,1,0,2547.721923828125,206.0076446533203
0,0,0,0,0,1,1,0,0,1,0,0,288.41302490234375,38.99608612060547
1,1,0,1,1,1,1,1,1,1,1,0,2610.06201171875,207.4078826904297
1,1,1,1,1,1,0,1,0,0,1,0,2655.212890625,205.26266479492188
1,0,0,0,1,1,0,0,0,1,0,0,2597.893798828125,201.35646057128906
1,0,1,0,1,1,0,0,1,0,0,1,2649.903076171875,203.68405151367188
0,0,1,1,0,1,0,1,1,0,1,1,519.2220458984375,44.119022369384766
1,1,1,1,1,1,1,1,0,0,1,1,2734.26904296875,210.59323120117188
1,0,0,0,0,1,1,1,1,1,0,1,2608.641357421875,209.99636840820312
0,1,0,1,0,0,1,1,1,1,0,0,503.53887939453125,63.852943420410156
0,1,0,1,1,0,1,1,1,0,0,1,749.38916015625,66.35477447509766
1,0,0,1,1,0,1,0,1,1,0,0,2573.9287109375,204.94046020507812
1,0,1,1,0,1,0,1,1,0,1,1,2625.6865234375,209.404296875
0,1,1,0,1,1,0,0,0,1,1,1,799.3360595703125,51.303443908691406
1,0,0,1,1,1,0,0,0,1,1,0,2577.28271484375,201.19729614257812
