/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
0,0,0,1,1,1,1,1,0,0,0,1,0.03384222835302353,0.04308987036347389
0,0,1,1,1,0,1,1,1,0,0,0,0.03891591727733612,0.04370763897895813
0,0,0,1,0,0,1,0,0,1,1,1,0.07797408849000931,0.05416025593876839
1,0,0,1,0,1,1,1,0,0,1,1,0.15413576364517212,0.10074292123317719
0,1,1,1,1,0,0,0,0,1,0,1,0.09474505484104156,0.04623452574014664
0,1,0,0,0,1,1,1,0,0,1,0,0.055508602410554886,0.0590156726539135
1,0,0,0,1,0,1,1,1,0,1,1,0.15185163915157318,0.10161396116018295
1,0,0,1,1,0,0,0,1,1,0,1,0.16987499594688416,0.09209111332893372
0,1,0,0,1,1,1,1,1,1,0,0,0.08519615232944489,0.06813474744558334
1,1,0,1,0,1,1,0,1,1,0,0,0.17473536729812622,0.10738159716129303
1,0,1,0,0,1,0,1,0,0,1,0,0.15814252197742462,0.0922899842262268
0,0,1,1,1,0,0,0,1,1,1,1,0.0896887555718422,0.04176679626107216
1,1,0,1,0,0,1,0,1,0,1,0,0.16106374561786652,0.10458127409219742
1,1,0,0,1,1,0,0,0,1,0,0,0.17337894439697266,0.09761683642864227
1,0,0,0,1,1,0,1,1,0,0,1,0.15104259550571442,0.09209086000919342
1,0,0,1,0,1,1,0,0,0,0,0,0.15226587653160095,0.09495702385902405
0,1,0,1,1,1,1,1,1,1,0,1,0.08776792883872986,0.0680309385061264
1,0,1,1,1,1,0,1,0,1,0,0,0.1763242930173874,0.09533628076314926
0,0,1,0,1,1,1,1,0,1,0,1,0.07677243649959564,0.05646897107362747
1,1,1,0,1,0,0,0,1,0,0,1,0.16458693146705627,0.09429986774921417
1,1,0,0,1,0,0,1,1,1,0,0,0.17300425469875336,0.10314062982797623
0,1,1,1,1,0,0,0,0,1,1,1,0.10273326933383942,0.05099891498684883
0,1,1,0,0,0,0,0,1,0,0,0,0.05334784463047981,0.033493079245090485
1,1,1,1,1,0,1,0,1,1,1,1,0.17432212829589844,0.10410407930612564
1,1,0,0,1,0,1,1,1,1,1,0,0.16532710194587708,0.10807818174362183
1,1,0,1,1,1,1,0,1,0,1,1,0.162526935338974,0.10454319417476654
0,0,0,1,0,1,1,1,1,0,1,1,0.04316142946481705,0.0493912398815155
1,0,1,0,0,1,0,0,0,0,1,0,0.15814252197742462,0.0874374732375145
1,1,1,1,0,1,1,1,1,0,1,1,0.1664840579032898,0.10859821736812592
1,1,1,0,1,1,0,1,0,0,0,0,0.16493718326091766,0.09736430644989014
0,0,0,0,1,1,0,1,0,1,1,1,0.0770067423582077,0.04764317348599434
0,0,0,1,0,0,1,0,0,0,1,0,0.03986958786845207,0.03959495574235916
1,1,0,1,1,0,1,1,1,1,0,0,0.17600086331367493,0.11136937141418457
1,1,0,0,0,0,0,0,1,0,0,1,0.15681469440460205,0.09429986774921417
1,0,0,1,1,1,0,0,1,1,1,0,0.16212822496891022,0.08902332186698914
1,1,0,1,0,0,1,1,0,1,0,1,0.17529527842998505,0.11046285927295685
1,0,1,1,1,1,1,1,1,1,0,1,0.17707686126232147,0.10416869074106216
1,1,1,0,1,0,0,0,0,0,1,1,0.1649402529001236,0.09416476637125015
0,0,1,0,1,1,0,1,1,1,1,0,0.08571852743625641,0.04909667372703552
1,0,0,1,1,1,0,0,1,1,0,1,0.17023244500160217,0.09209111332893372
1,0,1,1,1,0,0,0,1,1,0,1,0.17671941220760345,0.09209111332893372
0,0,0,0,0,1,0,1,1,1,0,1,0.06172986701130867,0.04491313174366951
0,1,1,0,1,1,1,0,1,1,0,1,0.09274423867464066,0.062069009989500046
0,1,0,1,0,1,1,0,1,1,0,0,0.08456431329250336,0.06215209886431694
1,1,0,0,1,1,1,1,1,1,0,1,0.17438998818397522,0.11116178333759308
0,1,0,1,0,0,0,1,0,0,0,0,0.047556303441524506,0.04006892442703247
0,1,1,1,1,1,0,0,1,0,0,0,0.06286664307117462,0.033493079245090485
0,0,1,1,0,0,1,0,1,1,1,0,0.08585240691900253,0.05529116466641426
0,1,0,0,0,0,0,0,0,1,1,1,0.08927203714847565,0.05099891498684883
1,1,1,0,0,0,0,1,1,0,0,1,0.1626112163066864,0.0986814871430397
1,0,0,0,1,0,1,0,0,0,0,0,0.15029600262641907,0.09495702385902405
1,1,1,0,0,1,1,0,1,0,0,1,0.16303926706314087,0.10339544713497162
0,0,1,1,0,1,1,1,1,1,0,0,0.07831187546253204,0.05808144807815552
1,1,1,1,1,0,0,0,1,1,1,0,0.1743294894695282,0.09550755470991135
0,0,0,0,1,0,1,0,0,1,0,1,0.06462996453046799,0.049275659024715424
0,0,0,0,0,1,0,0,0,1,0,1,0.06172986701130867,0.03230799734592438
1,0,1,1,0,0,0,0,1,0,0,0,0.15896978974342346,0.08727778494358063
1,1,0,1,0,1,0,1,0,1,0,0,0.17473536729812622,0.10198314487934113
1,1,0,0,0,0,0,0,1,0,0,0,0.15648645162582397,0.09418895095586777
1,1,0,0,1,0,1,1,0,0,1,1,0.15939491987228394,0.10783630609512329
1,0,1,0,0,1,0,1,1,0,1,1,0.1572272777557373,0.09342055022716522
1,1,0,0,1,0,1,1,0,1,1,0,0.16532710194587708,0.10741493850946426
1,0,0,1,0,0,1,0,0,1,0,1,0.16836021840572357,0.0989987850189209
1,0,1,1,0,0,0,0,0,0,1,0,0.1614408940076828,0.0874374732375145
0,1,1,1,0,1,0,0,0,1,1,1,0.1002214178442955,0.05099891498684883
1,0,1,1,0,1,1,0,1,0,1,1,0.16080635786056519,0.09741050750017166
0,1,0,1,1,0,0,1,1,1,1,0,0.09457626938819885,0.059079281985759735
0,1,0,1,1,0,1,0,1,0,1,0,0.06225290894508362,0.05361383035778999
1,1,0,0,1,1,0,0,1,1,0,1,0.17438998818397522,0.0988590344786644
1,0,1,0,0,1,0,1,0,1,0,1,0.17180514335632324,0.09516673535108566
1,1,0,1,1,1,0,0,1,0,1,0,0.1633703112602234,0.09559068083763123
0,1,1,0,1,0,1,0,0,0,1,1,0.06833405792713165,0.05263112112879753
1,0,1,1,1,1,0,0,0,0,0,1,0.16154472529888153,0.08568713068962097
0,0,0,0,0,0,0,0,1,0,0,1,0.015307662077248096,0.016792794689536095
1,1,0,1,0,0,1,1,0,0,1,1,0.16032059490680695,0.10783630609512329
0,0,0,0,0,1,0,0,0,1,1,1,0.07381673157215118,0.038673896342515945
0,0,0,0,1,1,0,1,0,0,0,0,0.012563658878207207,0.024534262716770172
1,0,1,0,1,0,0,1,1,0,1,0,0.15954793989658356,0.09359462559223175
1,1,1,0,0,0,0,0,1,1,0,1,0.1781691014766693,0.0988590344786644
1,0,0,0,1,1,0,0,0,0,0,0,0.15075285732746124,0.08553813397884369
1,1,0,0,1,1,0,1,1,0,1,1,0.15980389714241028,0.09979982674121857
0,0,0,0,1,0,1,0,1,1,0,1,0.06462996453046799,0.05120577663183212
1,1,0,1,1,1,0,1,1,1,1,1,0.16880527138710022,0.09970785677433014
0,1,1,0,0,0,0,0,1,1,1,1,0.0966334417462349,0.05312841385602951
0,1,0,0,0,0,1,0,0,1,0,0,0.080400750041008,0.0607665590941906
1,1,0,1,0,1,0,0,0,1,0,1,0.1756598800420761,0.09749329835176468
0,0,0,0,0,1,0,1,0,0,1,1,0.03659442439675331,0.03219687193632126
1,0,1,0,1,1,1,0,1,1,0,1,0.17331990599632263,0.10002955049276352
1,1,0,0,0,0,1,0,1,1,1,1,0.16382355988025665,0.10410407930612564
1,0,0,0,1,0,1,1,1,1,1,0,0.15822678804397583,0.1011868491768837
1,0,1,1,0,1,0,1,1,1,0,0,0.17475828528404236,0.09661335498094559
1,1,0,0,0,1,1,0,1,1,1,0,0.16401049494743347,0.10407046228647232
0,1,0,1,0,0,0,1,1,1,1,0,0.09124726802110672,0.059079281985759735
0,1,1,1,1,1,1,1,0,1,1,1,0.1034230962395668,0.07078558206558228
1,0,1,1,1,1,1,1,1,0,1,1,0.162508025765419,0.10161396116018295
1,1,1,0,1,1,1,1,0,1,0,0,0.1792355477809906,0.1106158047914505
0,1,0,1,1,0,0,0,1,1,0,1,0.0869525745511055,0.04856892675161362
0,1,1,0,0,1,1,1,0,1,1,0,0.09611864387989044,0.07026306539773941
1,1,0,1,1,0,1,0,0,0,0,1,0.1615922749042511,0.10249843448400497
1,0,0,0,0,0,1,1,1,1,0,0,0.16387349367141724,0.10435794293880463
1,1,0,0,1,1,1,1,0,0,0,1,0.1592184603214264,0.10679805278778076
1,1,1,1,1,0,1,1,0,1,0,1,0.18300393223762512,0.11046285927295685
0,0,1,1,1,1,1,1,0,0,0,1,0.046552713960409164,0.04308987036347389
1,1,0,0,1,0,1,0,0,1,1,1,0.165518656373024,0.10323186963796616
1,0,0,1,1,1,1,1,1,1,0,0,0.16948401927947998,0.10435794293880463
0,0,0,1,1,0,1,1,0,0,0,0,0.02516692318022251,0.04193505272269249
1,0,1,0,1,0,0,0,1,0,0,1,0.15755800902843475,0.08744706958532333
0,0,1,0,0,1,1,1,0,1,1,0,0.08234259486198425,0.06042402982711792
1,0,0,0,0,0,1,1,0,1,1,1,0.15686634182929993,0.10036778450012207
1,0,0,0,0,1,0,0,1,1,1,0,0.1570238173007965,0.08902332186698914
0,1,1,0,1,0,1,1,1,1,1,1,0.0998351201415062,0.07174486666917801
0,1,0,1,0,0,1,0,1,1,0,1,0.08317013084888458,0.062069009989500046
1,0,0,0,0,0,1,0,0,1,0,0,0.16387349367141724,0.09913580119609833
0,0,1,0,0,0,1,1,0,1,0,0,0.07270867377519608,0.05660984665155411
1,1,0,1,1,1,1,1,1,0,1,0,0.1633703112602234,0.10865853726863861
0,1,1,0,1,1,0,0,1,1,0,0,0.09335760772228241,0.04859359562397003
1,0,0,0,1,0,0,1,1,0,0,1,0.15060105919837952,0.09209086000919342
0,1,1,1,0,0,0,1,1,1,0,0,0.09149289131164551,0.055698223412036896
1,0,0,1,1,0,0,1,0,1,0,0,0.16911093890666962,0.09533628076314926
0,0,1,1,1,1,0,1,0,0,1,0,0.056395940482616425,0.0314515084028244
1,1,0,0,1,1,1,1,0,0,1,1,0.15980389714241028,0.10783630609512329
0,1,0,0,1,1,1,0,0,0,1,1,0.06158730387687683,0.05263112112879753
1,1,0,0,0,0,1,0,0,0,1,1,0.15759755671024323,0.10362231731414795
1,0,1,0,0,0,0,1,0,0,0,0,0.15538090467453003,0.09057676792144775
1,1,0,0,1,0,0,0,1,1,0,0,0.17300425469875336,0.09899058938026428
1,1,0,1,0,1,1,1,1,1,1,0,0.1670326292514801,0.10807818174362183
1,1,0,0,1,0,0,1,1,1,1,1,0.165518656373024,0.09970785677433014
0,0,0,1,0,0,1,0,1,0,1,1,0.04171429201960564,0.042072854936122894
0,1,0,0,1,0,1,0,0,1,0,1,0.08376750349998474,0.060668181627988815
0,0,1,0,0,0,0,0,0,0,1,1,0.04716175049543381,0.019581910222768784
0,0,1,0,1,0,0,0,0,1,0,1,0.07570566236972809,0.03230799734592438
0,0,1,1,1,1,1,1,0,0,1,0,0.056395940482616425,0.04750394448637962
1,1,0,0,1,1,0,1,0,0,0,0,0.158966064453125,0.09736430644989014
0,1,0,0,1,1,0,0,1,1,0,0,0.08519615232944489,0.04859359562397003
0,0,0,1,1,1,1,0,1,1,1,0,0.0812527984380722,0.05529116466641426
0,0,0,1,1,0,0,1,1,1,0,1,0.07023781538009644,0.04491313174366951
1,1,0,0,0,1,0,1,0,0,1,0,0.15865816175937653,0.09874258190393448
1,1,0,1,1,1,1,0,0,1,0,0,0.17637556791305542,0.10649087280035019
1,1,0,1,1,0,1,1,1,1,0,1,0.17693352699279785,0.11116178333759308
0,0,1,1,1,0,1,0,1,1,1,0,0.08922833949327469,0.05529116466641426
1,0,1,0,0,1,1,1,0,0,1,0,0.15814252197742462,0.1009906679391861
0,1,0,1,1,1,0,1,1,0,0,0,0.05422054976224899,0.04217803105711937
1,1,1,0,0,0,0,0,1,0,1,1,0.16314288973808289,0.09556646645069122
1,0,1,1,0,0,1,0,1,1,1,0,0.16707590222358704,0.09705540537834167
0,0,0,0,1,0,0,1,0,0,1,0,0.03759508207440376,0.0314515084028244
0,1,0,1,0,0,0,0,0,0,1,0,0.057852812111377716,0.03576451167464256
0,1,0,1,1,0,1,0,1,1,1,1,0.09562898427248001,0.06608124077320099
0,1,0,0,1,0,1,0,0,0,1,0,0.058849699795246124,0.05222892761230469
0,0,1,1,1,1,1,0,1,0,0,0,0.04183855280280113,0.035365767776966095
0,0,0,1,0,1,0,0,0,0,0,1,0.027463028207421303,0.009272636845707893
1,0,0,0,1,0,1,0,1,0,0,0,0.15029600262641907,0.09604887664318085
1,0,1,1,1,0,0,1,1,1,1,1,0.168600395321846,0.09348443150520325
1,1,1,0,0,1,0,1,0,1,0,1,0.17853371798992157,0.10183797776699066
0,0,0,0,0,1,0,1,0,1,1,1,0.07381673157215118,0.04764317348599434
1,1,0,1,0,0,1,0,1,0,1,1,0.16032059490680695,0.10454319417476654
1,0,0,0,1,1,0,1,1,1,1,1,0.15870824456214905,0.09348443150520325
0,0,0,0,1,0,1,0,1,0,0,1,0.021686863154172897,0.03676987066864967
1,1,1,1,0,0,0,0,0,1,0,0,0.18046608567237854,0.09761683642864227
1,0,0,1,0,1,0,1,0,1,0,1,0.1687176525592804,0.09516673535108566
1,1,0,1,1,1,1,1,0,0,0,1,0.16202029585838318,0.10679805278778076
1,0,1,0,0,0,0,1,1,1,0,0,0.17061755061149597,0.09661335498094559
1,0,0,0,0,1,0,1,0,0,1,1,0.150547593832016,0.09209392964839935
0,0,0,1,1,0,1,1,1,1,1,1,0.08116409182548523,0.062105048447847366
0,0,1,1,0,1,1,0,1,0,0,0,0.032197535037994385,0.035365767776966095
1,1,1,1,1,0,1,0,0,0,0,0,0.16743232309818268,0.102410688996315
1,0,1,0,1,0,0,1,0,1,0,0,0.1721835732460022,0.09533628076314926
1,0,0,0,1,1,1,1,0,0,0,1,0.15104259550571442,0.09955015033483505
1,0,1,0,0,0,0,0,1,1,1,1,0.16331198811531067,0.08913426846265793
1,1,0,1,1,1,1,1,1,1,0,0,0.17637556791305542,0.11136937141418457
0,0,0,0,0,0,1,1,1,1,1,0,0.0718035101890564,0.06166042014956474
0,1,1,0,0,0,1,1,1,1,0,1,0.08814644813537598,0.0680309385061264
1,1,0,1,1,1,0,1,1,0,0,1,0.16202029585838318,0.0986814871430397
1,0,1,0,1,1,1,0,0,0,0,0,0.15780337154865265,0.09495702385902405
0,1,1,1,1,0,0,1,0,1,1,1,0.10273326933383942,0.05804835632443428
1,0,1,1,1,0,1,1,0,1,1,1,0.168600395321846,0.10036778450012207
0,1,0,1,0,1,0,1,0,1,0,1,0.08398548513650894,0.05384223908185959
0,1,1,1,1,1,0,0,1,1,1,1,0.1034230962395668,0.05312841385602951
0,1,0,0,0,0,0,0,1,1,1,1,0.08927203714847565,0.05312841385602951
1,0,1,1,1,0,0,1,0,1,0,0,0.17595119774341583,0.09533628076314926
1,0,0,0,1,0,0,1,1,1,1,0,0.15822678804397583,0.09339584410190582
1,0,1,1,0,0,1,0,0,0,0,0,0.15896978974342346,0.09495702385902405
0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.035365767776966095
0,1,0,1,1,1,0,0,1,0,0,0,0.05422054976224899,0.033493079245090485
1,0,0,1,0,0,0,1,1,0,0,1,0.15223363041877747,0.09209086000919342
0,1,0,1,1,1,0,0,1,0,1,1,0.06487077474594116,0.03913472965359688
0,1,1,0,0,1,1,1,1,1,0,0,0.08939646184444427,0.06813474744558334
0,1,0,0,1,0,0,0,1,0,1,0,0.058849699795246124,0.03834221512079239
1,0,0,1,1,0,0,1,1,0,1,0,0.15651647746562958,0.09359462559223175
0,0,1,1,1,1,1,1,1,1,1,1,0.09050966054201126,0.062105048447847366
1,0,1,1,1,0,1,1,1,1,0,1,0.17671941220760345,0.10416869074106216
0,0,1,0,1,0,1,1,0,1,1,1,0.08545680344104767,0.060833144932985306
1,0,0,1,0,1,0,1,1,1,1,0,0.16059595346450806,0.09339584410190582
0,1,0,0,0,0,0,1,0,0,1,1,0.0562516450881958,0.04508166015148163
1,0,1,0,1,1,1,1,0,1,0,0,0.17255665361881256,0.10348205268383026
0,1,1,1,0,1,0,0,1,1,1,1,0.1002214178442955,0.05312841385602951
0,0,0,0,1,1,0,1,1,1,1,0,0.07602353394031525,0.04909667372703552
0,1,0,0,0,1,0,1,0,1,1,1,0.08996184170246124,0.05804835632443428
0,0,0,1,1,0,1,0,0,0,0,1,0.03169650211930275,0.0342857725918293
1,1,0,1,1,1,0,1,1,1,1,0,0.16869311034679413,0.09968336671590805
0,1,0,1,0,0,0,0,1,1,0,0,0.08373004198074341,0.04859359562397003
0,0,1,1,1,1,1,1,1,1,0,1,0.08103767037391663,0.05793048068881035
1,1,0,1,0,0,0,1,1,0,1,1,0.16032059490680695,0.09979982674121857
1,0,1,0,1,1,0,1,1,1,0,1,0.17331990599632263,0.09646190702915192
0,1,1,0,0,0,0,1,1,1,0,1,0.08814644813537598,0.05559851974248886
0,0,0,0,0,0,1,1,1,1,0,0,0.06143058091402054,0.05808144807815552
1,1,1,1,1,1,0,0,0,1,0,0,0.18248096108436584,0.09761683642864227
1,0,0,1,1,1,1,0,0,0,0,0,0.154231458902359,0.09495702385902405
1,0,1,1,0,1,1,0,0,0,0,0,0.15942662954330444,0.09495702385902405
0,0,0,0,0,0,1,0,0,1,0,0,0.06143058091402054,0.049339570105075836
1,0,0,1,1,1,1,0,1,1,0,1,0.17023244500160217,0.10002955049276352
1,1,0,1,0,0,0,1,0,1,0,1,0.17529527842998505,0.10183797776699066
0,1,0,1,1,1,0,1,0,0,1,1,0.06487077474594116,0.04508166015148163
0,0,0,0,0,0,1,0,0,1,1,1,0.07299582660198212,0.05416025593876839
1,1,0,1,0,0,0,1,0,0,1,1,0.16032059490680695,0.09862726181745529
1,0,0,0,1,0,0,0,1,0,1,1,0.15185163915157318,0.08896386623382568
1,0,0,1,0,0,1,0,1,1,0,0,0.16754493117332458,0.1002042144536972
0,0,1,1,1,0,1,0,1,0,0,0,0.03891591727733612,0.035365767776966095
1,1,1,0,1,0,1,0,1,0,1,1,0.1649402529001236,0.10454319417476654
1,0,0,0,0,1,0,1,1,0,1,1,0.150547593832016,0.09342055022716522
1,0,0,0,1,0,1,1,0,1,0,1,0.16635830700397491,0.10333547741174698
1,0,1,1,1,0,1,1,1,0,0,1,0.16110317409038544,0.10044602304697037
1,1,1,1,0,0,1,0,0,1,0,1,0.1813656985759735,0.10635868459939957
0,0,1,0,0,1,0,0,0,1,0,0,0.07381418347358704,0.03195778653025627
1,0,0,1,1,0,1,0,1,0,0,0,0.15377463400363922,0.09604887664318085
0,1,1,1,1,0,1,0,0,1,1,0,0.10175897181034088,0.06427484005689621
0,0,1,1,0,0,0,1,1,1,0,1,0.0760040283203125,0.04491313174366951
1,1,1,0,1,1,1,0,0,0,0,0,0.16493718326091766,0.102410688996315
1,0,0,0,0,0,1,1,0,0,1,0,0.15108026564121246,0.1009906679391861
1,0,1,1,0,1,0,1,0,1,1,1,0.1673799455165863,0.09222040325403214
1,1,1,0,0,1,0,1,0,1,0,0,0.1775953322649002,0.10198314487934113
0,0,0,0,0,0,0,0,1,1,0,0,0.06143058091402054,0.035850394517183304
1,0,1,1,1,0,0,0,1,1,1,0,0.168608158826828,0.08902332186698914
1,0,0,1,0,1,0,1,0,0,0,1,0.15267516672611237,0.09069667756557465
1,0,0,1,1,1,1,1,0,0,1,1,0.15583743155002594,0.10074292123317719
1,1,0,0,1,1,1,0,1,1,1,0,0.1656709909439087,0.10407046228647232
1,1,0,1,0,0,1,1,1,1,0,1,0.17529527842998505,0.11116178333759308
1,1,1,1,1,0,1,1,0,1,0,0,0.18210628628730774,0.1106158047914505
0,1,0,0,1,1,0,0,0,1,0,0,0.08519615232944489,0.046223632991313934
0,0,0,1,1,1,0,0,0,0,1,1,0.04760248214006424,0.019581910222768784
1,0,1,1,0,0,0,1,0,0,0,0,0.15896978974342346,0.09057676792144775
1,1,0,0,0,0,1,0,1,0,0,1,0.15681469440460205,0.10339544713497162
1,1,0,0,1,1,0,1,0,1,1,0,0.1656709909439087,0.0985698252916336
1,0,1,1,1,0,1,1,1,1,1,0,0.168608158826828,0.1011868491768837
0,1,0,1,0,0,0,1,0,0,0,1,0.051083993166685104,0.04138347506523132
1,1,0,1,0,1,0,1,1,1,0,0,0.17473536729812622,0.10314062982797623
0,0,0,1,1,0,1,1,0,1,1,0,0.0804087221622467,0.06042402982711792
0,0,0,1,1,0,0,0,0,0,1,1,0.04615534842014313,0.019581910222768784
0,1,1,0,0,1,1,1,1,0,0,1,0.05790270119905472,0.05701509118080139
0,1,1,1,1,1,1,0,1,1,0,0,0.0962882861495018,0.06215209886431694
0,1,0,0,1,0,0,0,1,0,1,1,0.06052243709564209,0.03913472965359688
0,1,0,1,0,1,1,1,1,1,1,1,0.0931171327829361,0.07174486666917801
0,0,0,0,0,1,1,0,1,1,1,0,0.07264760136604309,0.05529116466641426
0,0,0,1,0,1,0,0,1,1,0,1,0.06733771413564682,0.03605664521455765
1,1,0,1,0,0,1,1,1,1,1,1,0.16677246987819672,0.10810389369726181
1,0,0,0,0,0,1,1,1,1,1,0,0.15669453144073486,0.1011868491768837
1,0,1,0,1,0,0,0,0,0,0,0,0.15734651684761047,0.08553813397884369
1,1,0,1,0,1,0,1,1,0,0,0,0.15970751643180847,0.0985783040523529
1,1,1,0,1,1,0,0,1,0,1,0,0.16619157791137695,0.09559068083763123
0,1,1,1,0,1,1,0,0,0,1,0,0.066471166908741,0.05222892761230469
1,1,0,1,1,0,0,1,0,1,0,0,0.17600086331367493,0.10198314487934113
0,0,1,1,1,0,1,0,1,0,1,1,0.056036852300167084,0.042072854936122894
0,1,1,0,0,0,0,1,1,0,1,0,0.06253305822610855,0.046313993632793427
0,0,0,0,1,1,1,1,1,1,0,0,0.06673962622880936,0.05808144807815552
1,0,0,0,0,0,0,0,0,1,0,1,0.16484352946281433,0.0905093103647232
1,0,0,1,0,0,0,0,0,0,1,0,0.15470999479293823,0.0874374732375145
0,0,0,1,1,1,0,0,0,0,1,0,0.04613592103123665,0.01814659684896469
0,1,0,0,0,1,0,0,0,0,0,1,0.04899931699037552,0.03213045373558998
1,0,0,0,0,1,1,1,1,1,1,0,0.1570238173007965,0.1011868491768837
0,0,1,0,0,0,0,0,1,1,0,1,0.07173880189657211,0.03605664521455765
1,0,0,1,1,1,0,0,1,1,1,1,0.16229209303855896,0.08913426846265793
1,0,0,1,0,0,1,0,0,1,1,0,0.1602666825056076,0.09601092338562012
1,0,0,0,1,1,0,1,0,0,0,0,0.15075285732746124,0.09057676792144775
0,0,0,0,0,0,1,0,0,0,0,1,0.015307662077248096,0.0342857725918293
1,1,0,0,0,1,0,1,0,0,1,1,0.15800653398036957,0.09862726181745529
0,0,1,1,0,0,0,1,0,1,1,0,0.08585240691900253,0.04703306406736374
0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.04370763897895813
0,1,1,0,1,1,1,1,0,1,0,1,0.09274423867464066,0.06693331152200699
0,1,1,1,1,1,0,1,1,0,0,0,0.06286664307117462,0.04217803105711937
1,1,0,0,1,0,1,0,1,1,0,1,0.17402540147304535,0.10720022767782211
1,1,1,1,1,1,0,1,1,0,1,0,0.1692410707473755,0.09987635910511017
0,0,0,1,0,0,0,1,0,1,1,1,0.07797408849000931,0.04764317348599434
0,1,1,0,0,1,1,0,1,0,1,1,0.0651281327009201,0.054057419300079346
0,1,1,0,1,1,0,0,0,0,1,0,0.06799214333295822,0.03576451167464256
0,0,1,1,1,1,1,0,0,0,1,1,0.0574839785695076,0.04008951410651207
1,0,1,0,1,0,0,0,0,1,0,0,0.1721835732460022,0.09063218533992767
1,0,1,0,0,1,0,0,1,1,1,0,0.1636541783809662,0.08902332186698914
0,1,1,1,1,1,1,1,0,0,0,1,0.06543061882257462,0.055772192776203156
0,1,0,1,1,1,0,0,0,1,0,0,0.0885254517197609,0.046223632991313934
0,0,1,0,1,1,1,1,1,0,0,1,0.04159899055957794,0.04484780505299568
1,1,1,1,1,1,0,1,0,1,0,1,0.18336856365203857,0.10183797776699066
1,0,0,1,1,1,0,1,1,0,1,0,0.15691755712032318,0.09359462559223175
0,0,0,1,0,1,0,0,1,0,1,0,0.041348833590745926,0.02310946397483349
0,1,1,1,0,1,1,0,1,0,0,0,0.0574817955493927,0.049262888729572296
0,0,1,0,0,1,1,0,1,1,0,1,0.07280556857585907,0.05120577663183212
1,0,0,0,0,1,1,0,0,1,0,0,0.1642465740442276,0.09913580119609833
1,0,1,1,0,0,0,0,0,1,1,1,0.167069211602211,0.08760301023721695
1,0,1,0,0,0,0,1,1,1,1,0,0.16332489252090454,0.09339584410190582
0,0,0,0,0,1,1,0,0,1,0,0,0.0625360906124115,0.049339570105075836
1,1,0,1,1,1,1,1,1,1,1,0,0.16869311034679413,0.10807818174362183
1,1,1,1,1,1,0,1,0,0,1,0,0.1692410707473755,0.09874258190393448
1,0,0,0,1,1,0,0,0,1,0,0,0.16581256687641144,0.09063218533992767
1,0,1,0,1,1,0,0,1,0,0,1,0.15799956023693085,0.08744706958532333
0,0,1,1,0,1,0,1,1,0,1,1,0.053042925894260406,0.03473212569952011
1,1,1,1,1,1,1,1,0,0,1,1,0.1682814359664917,0.10783630609512329
1,0,0,0,0,1,1,1,1,1,0,1,0.16520097851753235,0.10416869074106216
0,1,0,1,0,0,1,1,1,1,0,0,0.08373004198074341,0.06813474744558334
0,1,0,1,1,0,1,1,1,0,0,1,0.05592036247253418,0.05701509118080139
1,0,0,1,1,0,1,0,1,1,0,0,0.16911093890666962,0.1002042144536972
1,0,1,1,0,1,0,1,1,0,1,1,0.16080635786056519,0.09342055022716522
0,1,1,0,1,1,0,0,0,1,1,1,0.10052493959665298,0.05099891498684883
1,0,0,1,1,1,0,0,0,1,1,0,0.16212822496891022,0.08745492994785309
0,0,0,1,1,1,0,0,0,1,0,1,0.07130458950996399,0.03230799734592438
1,1,1,0,0,0,0,1,1,1,0,0,0.1772206425666809,0.10314062982797623
1,1,0,0,0,1,0,0,0,0,1,0,0.15865816175937653,0.09420516341924667
0,1,0,1,0,0,1,1,0,1,0,0,0.08373004198074341,0.06705974042415619
0,1,1,0,0,0,0,1,0,0,0,1,0.05664290115237236,0.04138347506523132
0,1,1,1,1,1,1,0,0,1,1,0,0.10245108604431152,0.06427484005689621
1,1,1,0,1,0,0,1,1,0,0,0,0.1644887626171112,0.0985783040523529
0,0,0,0,1,1,1,0,0,0,1,1,0.0410354807972908,0.04008951410651207
0,0,1,1,0,0,0,1,1,0,1,1,0.05159579589962959,0.03473212569952011
0,1,0,1,0,1,0,0,0,0,0,0,0.04883570224046707,0.030459124594926834
1,1,0,1,1,1,1,0,1,1,0,1,0.1772981435060501,0.10720022767782211
0,0,0,0,0,0,1,1,1,1,1,1,0.07299582660198212,0.062105048447847366
0,1,0,0,1,0,1,0,0,0,1,1,0.06052243709564209,0.05263112112879753
1,0,1,1,0,1,0,1,0,1,0,1,0.17556209862232208,0.09516673535108566
0,1,1,0,1,1,1,0,0,1,1,1,0.10052493959665298,0.06484995037317276
1,1,1,0,1,0,1,1,0,1,0,0,0.1788608431816101,0.1106158047914505
0,1,0,1,0,1,0,0,1,0,0,1,0.052343785762786865,0.035056307911872864
