/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,1,1,1,0,1,1,1,1,0,1,1,0.0019638005178421736,0.00019525976676959544
1,1,1,0,1,1,0,1,0,0,0,0,0.0019707013852894306,0.00018097429710906
0,0,0,0,1,1,0,1,0,1,1,1,0.0009050032822415233,8.352809527423233e-05
0,0,0,1,0,0,1,0,0,0,1,0,0.0004560278612188995,6.578468310181051e-05
1,1,0,1,1,0,1,1,1,1,0,0,0.0020720497705042362,0.000199601287022233
1,1,0,0,0,0,0,0,1,0,0,1,0.0019363348837941885,0.0001775179844116792
1,0,0,1,1,1,0,0,1,1,1,0,0.001967888092622161,0.00016751854855101556
1,1,0,1,0,0,1,1,0,1,0,1,0.0020641940645873547,0.00019799443543888628
1,0,1,1,1,1,1,1,1,1,0,1,0.002069122390821576,0.0001898390764836222
1,1,1,0,1,0,0,0,0,0,1,1,0.0019581299275159836,0.0001773862459231168
0,0,1,0,1,1,0,1,1,1,1,0,0.000929792586248368,8.573544619139284e-05
1,0,0,1,1,1,0,0,1,1,0,1,0.0020457529462873936,0.00017643238243181258
1,0,1,1,1,0,0,0,1,1,0,1,0.0020691235549747944,0.00017643238243181258
0,0,0,0,0,1,0,1,1,1,0,1,0.0007402802584692836,7.78777030063793e-05
0,1,1,0,1,1,1,0,1,1,0,1,0.0009197916951961815,0.00010490999557077885
0,1,0,1,0,1,1,0,1,1,0,0,0.0008885855786502361,0.00010539333743508905
1,1,0,0,1,1,1,1,1,1,0,1,0.002058065729215741,0.0001988617004826665
0,1,0,1,0,0,0,1,0,0,0,0,0.0004055339959450066,6.633241719100624e-05
0,1,1,1,1,1,0,0,1,0,0,0,0.0005182909080758691,5.636882269755006e-05
0,0,1,1,0,0,1,0,1,1,1,0,0.0009300826350226998,9.468647476751357e-05
0,1,0,0,0,0,0,0,0,1,1,1,0.0009663969394750893,8.956876990851015e-05
1,1,1,0,0,0,0,1,1,0,0,1,0.0019570067524909973,0.00018247091793455184
1,0,0,0,1,0,1,0,0,0,0,0,0.0019156908383592963,0.00017860191292129457
1,1,1,0,0,1,1,0,1,0,0,1,0.001957010244950652,0.00018859640113078058
0,0,1,1,0,1,1,1,1,1,0,0,0.0008395068580284715,9.779653191799298e-05
1,1,1,1,1,0,0,0,1,1,1,0,0.0020095123909413815,0.00017509465396869928
0,0,0,0,1,0,1,0,0,1,0,1,0.0007695583044551313,8.448954031337053e-05
0,0,0,0,0,1,0,0,0,1,0,1,0.0007402802584692836,6.148508691694587e-05
1,0,1,1,0,0,0,0,1,0,0,0,0.0019432114204391837,0.0001706247276160866
1,1,0,1,0,1,0,1,0,1,0,0,0.002066220622509718,0.0001877571630757302
1,1,0,0,0,0,0,0,1,0,0,0,0.0019394680857658386,0.0001776563294697553
1,1,0,0,1,0,1,1,0,0,1,1,0.0019383181352168322,0.00019423010235186666
1,0,1,0,0,1,0,1,1,0,1,1,0.001921208226121962,0.00017662890604697168
1,1,0,0,1,0,1,1,0,1,1,0,0.0019720213022083044,0.00019030357361771166
1,0,0,1,0,0,1,0,0,1,0,1,0.002040485618636012,0.00018367999291513115
1,0,1,1,0,0,0,0,0,0,1,0,0.0019668724853545427,0.0001704619062365964
0,1,1,1,0,1,0,0,0,1,1,1,0.0010215986985713243,8.956876990851015e-05
1,0,1,1,0,1,1,0,1,0,1,1,0.0019371382659301162,0.00018115757848136127
0,1,0,1,1,0,0,1,1,1,1,0,0.0009899764554575086,0.00010079407365992665
0,1,0,1,1,0,1,0,1,0,1,0,0.0006018238491378725,8.98863872862421e-05
1,1,0,0,1,1,0,0,1,1,0,1,0.002058065729215741,0.0001837760501075536
1,0,1,0,0,1,0,1,0,1,0,1,0.0020457804203033447,0.00017941088299266994
1,1,0,1,1,1,0,0,1,0,1,0,0.0019779892172664404,0.00017921053222380579
0,1,1,0,1,0,1,0,0,0,1,1,0.0006461450830101967,8.87269270606339e-05
1,0,1,1,1,1,0,0,0,0,0,1,0.0019473619759082794,0.00016842203331179917
0,0,0,0,0,0,0,0,1,0,0,1,0.00020266507635824382,2.8753460355801508e-05
1,1,0,1,0,0,1,1,0,0,1,1,0.001941873924806714,0.00019423010235186666
0,0,0,0,0,1,0,0,0,1,1,1,0.0008825791301205754,7.247666508192196e-05
0,0,0,0,1,1,0,1,0,0,0,0,0.00019497035827953368,3.997945168521255e-05
1,0,1,0,1,0,0,1,1,0,1,0,0.001958147156983614,0.0001769967348081991
1,1,1,0,0,0,0,0,1,1,0,1,0.0020719615276902914,0.0001837760501075536
1,0,0,0,1,1,0,0,0,0,0,0,0.00191569235175848,0.00016867594968061894
1,1,0,0,1,1,0,1,1,0,1,1,0.001938320929184556,0.00018396276573184878
0,0,0,0,1,0,1,0,1,1,0,1,0.0007695583044551313,8.7280961452052e-05
1,1,0,1,1,1,0,1,1,1,1,1,0.0019819713197648525,0.0001797761069610715
0,1,1,0,0,0,0,0,1,1,1,1,0.0010062542278319597,9.262523235520348e-05
0,1,0,0,0,0,1,0,0,1,0,0,0.0008723990176804364,0.00010342459427192807
1,1,0,1,0,1,0,0,0,1,0,1,0.002064194530248642,0.00018210135749541223
0,0,0,0,0,1,0,1,0,0,1,1,0.00044927693670615554,5.354048334993422e-05
1,0,1,0,1,1,1,0,1,1,0,1,0.0020510442554950714,0.00018496417033020407
1,1,0,0,0,0,1,0,1,1,1,1,0.001960067544132471,0.00018576422007754445
1,0,0,0,1,0,1,1,1,1,1,0,0.0019528934499248862,0.0001817684678826481
1,0,1,1,0,1,0,1,1,1,0,0,0.002062729327008128,0.00018188856483902782
1,1,0,0,0,1,1,0,1,1,1,0,0.0019637621007859707,0.0001859904295997694
0,1,0,1,0,0,0,1,1,1,1,0,0.0009683161042630672,0.00010079407365992665
0,1,1,1,1,1,1,1,0,1,1,1,0.001041617477312684,0.00011890954192494974
1,0,1,1,1,1,1,1,1,0,1,1,0.0019445311045274138,0.00018610303231980652
1,1,1,0,1,1,1,1,0,1,0,0,0.0020793818403035402,0.00019866132060997188
0,1,0,1,1,0,0,0,1,1,0,1,0.0008890405297279358,8.437211363343522e-05
0,1,1,0,0,1,1,1,0,1,1,0,0.0009930203668773174,0.00011799354251706973
1,1,0,1,1,0,1,0,0,0,0,1,0.0019583418034017086,0.00018749578157439828
1,0,0,0,0,0,1,1,1,1,0,0,0.0020237702410668135,0.000190729319001548
1,1,0,0,1,1,1,1,0,0,0,1,0.0019462888594716787,0.0001927860575960949
1,1,1,1,1,0,1,1,0,1,0,1,0.0020947533193975687,0.00019799443543888628
0,0,1,1,1,1,1,1,0,0,0,1,0.0003931576502509415,7.140891102608293e-05
1,1,0,0,1,0,1,0,0,1,1,1,0.0019689553882926702,0.00018468653433956206
1,0,0,1,1,1,1,1,1,1,0,0,0.0020455322228372097,0.000190729319001548
0,0,0,1,1,0,1,1,0,0,0,0,0.00024433067301288247,6.937068974366412e-05
1,0,1,0,1,0,0,0,1,0,0,1,0.0019314329838380218,0.000170387007528916
0,0,1,0,0,1,1,1,0,1,1,0,0.0009076452115550637,0.0001019345800159499
1,0,0,0,0,0,1,1,0,1,1,1,0.001940121641382575,0.00018031385843642056
1,0,0,0,0,1,0,0,1,1,1,0,0.0019446794176474214,0.00016751854855101556
0,1,1,0,1,0,1,1,1,1,1,1,0.00102668022736907,0.00012029920617351308
0,1,0,1,0,0,1,0,1,1,0,1,0.0008630045922473073,0.00010490999557077885
1,0,0,0,0,0,1,0,0,1,0,0,0.0020237702410668135,0.00018450692004989833
0,0,1,0,0,0,1,1,0,1,0,0,0.000815492297988385,9.553616837365553e-05
1,1,0,1,1,1,1,1,1,0,1,0,0.0019779892172664404,0.0001953514729393646
0,1,1,0,1,1,0,0,1,1,0,0,0.0009438122506253421,8.501355478074402e-05
1,0,0,0,1,0,0,1,1,0,0,1,0.0019109442364424467,0.0001751002564560622
0,1,1,1,0,0,0,1,1,1,0,0,0.0009349128231406212,9.496897109784186e-05
1,0,0,1,1,0,0,1,0,1,0,0,0.002045534085482359,0.00018030138744506985
0,0,1,1,1,1,0,1,0,0,1,0,0.0005475146463140845,5.211369716562331e-05
1,1,0,0,1,1,1,1,0,0,1,1,0.001938320929184556,0.00019423010235186666
0,1,0,0,1,1,1,0,0,0,1,1,0.0006022464949637651,8.87269270606339e-05
1,1,0,0,0,0,1,0,0,0,1,1,0.001929963706061244,0.00018898918642662466
1,0,1,0,0,0,0,1,0,0,0,0,0.0019269336480647326,0.00017357742763124406
1,1,0,0,1,0,0,0,1,1,0,0,0.0020583332516252995,0.0001844824873842299
1,1,0,1,0,1,1,1,1,1,1,0,0.0019770669750869274,0.00019115806207992136
1,1,0,0,1,0,0,1,1,1,1,1,0.0019689553882926702,0.0001797761069610715
0,0,0,1,0,0,1,0,1,0,1,1,0.00047201738925650716,7.001560879871249e-05
0,1,0,0,1,0,1,0,0,1,0,1,0.0008741160854697227,0.0001028698607115075
0,0,1,0,0,0,0,0,0,0,1,1,0.0004965107655152678,3.502305116853677e-05
0,0,1,0,1,0,0,0,0,1,0,1,0.0008126293541863561,6.148508691694587e-05
0,0,1,1,1,1,1,1,0,0,1,0,0.0005475146463140845,7.838460442144424e-05
1,1,0,0,1,1,0,1,0,0,0,0,0.0019498306792229414,0.00018097429710906
0,1,0,0,1,1,0,0,1,1,0,0,0.000899320119060576,8.501355478074402e-05
0,0,0,1,1,1,1,0,1,1,1,0,0.0009128141100518405,9.468647476751357e-05
0,0,0,1,1,0,0,1,1,1,0,1,0.0007892184075899422,7.78777030063793e-05
1,1,0,0,0,1,0,1,0,0,1,0,0.0019572072196751833,0.00018261661170981824
1,1,0,1,1,1,1,0,0,1,0,0,0.0020720495376735926,0.00019355495169293135
1,1,0,1,1,0,1,1,1,1,0,1,0.0020712486002594233,0.0001988617004826665
0,0,1,1,1,0,1,0,1,1,1,0,0.0009515018318779767,9.468647476751357e-05
1,0,1,0,0,1,1,1,0,0,1,0,0.0019502351060509682,0.000185329481610097
0,1,0,1,1,1,0,1,1,0,0,0,0.0004546081181615591,6.985587242525071e-05
1,1,1,0,0,0,0,0,1,0,1,1,0.0019498523324728012,0.0001791262620827183
1,0,1,1,0,0,1,0,1,1,1,0,0.001984373666346073,0.00017672676767688245
0,0,0,0,1,0,0,1,0,0,1,0,0.00047976625501178205,5.211369716562331e-05
0,1,0,1,0,0,0,0,0,0,1,0,0.0005612534005194902,6.1022125009913e-05
0,1,0,1,1,0,1,0,1,1,1,1,0.0010021632770076394,0.0001119628650485538
0,1,0,0,1,0,1,0,0,0,1,0,0.000585856381803751,8.784302190179005e-05
0,0,1,1,1,1,1,0,1,0,0,0,0.00033864230499602854,5.891757973586209e-05
0,0,0,1,0,1,0,0,0,0,0,1,0.00025058072060346603,1.6670212062308565e-05
1,0,0,0,1,0,1,0,1,0,0,0,0.0019156908383592963,0.0001800328609533608
1,0,1,1,1,0,0,1,1,1,1,1,0.0019871224649250507,0.00017204349569510669
1,1,1,0,0,1,0,1,0,1,0,1,0.002071961760520935,0.00018705925322137773
0,0,0,0,0,1,0,1,0,1,1,1,0.0008825791301205754,8.352809527423233e-05
1,1,0,1,0,0,1,0,1,0,1,1,0.001941873924806714,0.00019020357285626233
1,0,0,0,1,1,0,1,1,1,1,1,0.0019482424249872565,0.00017204349569510669
0,0,0,0,1,0,1,0,1,0,0,1,0.00028178273350931704,6.129940447863191e-05
1,1,1,1,0,0,0,0,0,1,0,0,0.00208979076705873,0.00018282546079717577
1,0,0,1,0,1,0,1,0,1,0,1,0.002040484454482794,0.00017941088299266994
1,1,0,1,1,1,1,1,0,0,0,1,0.001958345528692007,0.0001927860575960949
1,0,1,0,0,0,0,1,1,1,0,0,0.002044707303866744,0.00018188856483902782
1,0,0,0,0,1,0,1,0,0,1,1,0.0019009296083822846,0.00017498292436357588
0,0,0,1,1,0,1,1,1,1,1,1,0.000922717503271997,0.00010462108912179247
0,0,1,1,0,1,1,0,1,0,0,0,0.0002765179960988462,5.891757973586209e-05
1,1,1,1,1,0,1,0,0,0,0,0,0.001984609989449382,0.0001876702590379864
1,0,1,0,1,0,0,1,0,1,0,0,0.0020507241133600473,0.00018030138744506985
1,0,0,0,1,1,1,1,0,0,0,1,0.0019109457498416305,0.00018353675841353834
1,0,1,0,0,0,0,0,1,1,1,1,0.0019614126067608595,0.00016716508253011853
1,1,0,1,1,1,1,1,1,1,0,0,0.0020720495376735926,0.000199601287022233
0,0,0,0,0,0,1,1,1,1,1,0,0.0008704621577635407,0.00010382182517787442
0,1,1,0,0,0,1,1,1,1,0,1,0.0008948383037932217,0.0001137776198447682
1,1,0,1,1,1,0,1,1,0,0,1,0.001958345528692007,0.00018247091793455184
1,0,1,0,1,1,1,0,0,0,0,0,0.0019361656159162521,0.00017860191292129457
0,1,1,1,1,0,0,1,0,1,1,1,0.0010415964061394334,9.925443737301975e-05
1,0,1,1,1,0,1,1,0,1,1,1,0.0019871224649250507,0.00018031385843642056
0,1,0,1,0,1,0,1,0,1,0,1,0.0008630377124063671,9.159011824522167e-05
0,1,1,1,1,1,0,0,1,1,1,1,0.001041617477312684,9.262523235520348e-05
0,1,0,0,0,0,0,0,1,1,1,1,0.0009663969394750893,9.262523235520348e-05
1,0,1,1,1,0,0,1,0,1,0,0,0.0020686981733888388,0.00018030138744506985
1,0,0,0,1,0,0,1,1,1,1,0,0.0019528934499248862,0.00017238283180631697
1,0,1,1,0,0,1,0,0,0,0,0,0.0019432114204391837,0.00017860191292129457
0,0,0,0,0,0,1,0,1,0,0,0,0.0,5.891757973586209e-05
0,1,0,1,1,1,0,0,1,0,0,0,0.0004546081181615591,5.636882269755006e-05
1,0,0,1,0,0,0,1,1,0,0,1,0.0019161503296345472,0.0001751002564560622
0,1,0,1,1,1,0,0,1,0,1,1,0.0006172242574393749,6.638938066316769e-05
0,1,1,0,0,1,1,1,1,1,0,0,0.0009185949456878006,0.00011422245006542653
0,1,0,0,1,0,0,0,1,0,1,0,0.000585856381803751,6.508266960736364e-05
1,0,0,1,1,0,0,1,1,0,1,0,0.0019523147493600845,0.0001769967348081991
0,0,1,1,1,1,1,1,1,1,1,1,0.0009598939795978367,0.00010462108912179247
1,0,1,1,1,0,1,1,1,1,0,1,0.0020691235549747944,0.0001898390764836222
0,0,1,0,1,0,1,1,0,1,1,1,0.0009394606458954513,0.0001026871832436882
1,0,0,1,0,1,0,1,1,1,1,0,0.001959738554432988,0.00017238283180631697
0,1,0,0,0,0,0,1,0,0,1,1,0.0005628514918498695,7.526479021180421e-05
1,0,1,0,1,1,1,1,0,1,0,0,0.0020507224835455418,0.00018955496489070356
0,1,1,1,0,1,0,0,1,1,1,1,0.0010215986985713243,9.262523235520348e-05
0,0,0,0,1,1,0,1,1,1,1,0,0.0008939290419220924,8.573544619139284e-05
0,1,0,0,0,1,0,1,0,1,1,1,0.0009664205135777593,9.925443737301975e-05
0,0,0,1,1,0,1,0,0,0,0,1,0.00031738606048747897,5.741248605772853e-05
1,1,0,1,1,1,0,1,1,1,1,0,0.0019852682016789913,0.0001800998143153265
0,1,0,1,0,0,0,0,1,1,0,0,0.0008885523420758545,8.501355478074402e-05
0,0,1,1,1,1,1,1,1,1,0,1,0.0008344907546415925,9.714021871332079e-05
1,1,0,1,0,0,0,1,1,0,1,1,0.001941873924806714,0.00018396276573184878
1,0,1,0,1,1,0,1,1,1,0,1,0.0020510442554950714,0.0001810280664358288
0,1,1,0,0,0,0,1,1,1,0,1,0.0008948383037932217,9.434982348466292e-05
0,0,0,0,0,0,1,1,1,1,0,0,0.0007712459773756564,9.779653191799298e-05
1,1,1,1,1,1,0,0,0,1,0,0,0.0020955572836101055,0.00018282546079717577
1,0,0,1,1,1,1,0,0,0,0,0,0.001929080463014543,0.00017860191292129457
1,0,1,1,0,1,1,0,0,0,0,0,0.0019432127010077238,0.00017860191292129457
0,0,0,0,0,0,1,0,0,1,0,0,0.0007712459773756564,8.510820771334693e-05
1,0,0,1,1,1,1,0,1,1,0,1,0.0020457529462873936,0.00018496417033020407
1,1,0,1,0,0,0,1,0,1,0,1,0.0020641940645873547,0.00018705925322137773
0,1,0,1,1,1,0,1,0,0,1,1,0.0006172242574393749,7.526479021180421e-05
0,0,0,0,0,0,1,0,0,1,1,1,0.000882556545548141,9.312190377386287e-05
1,1,0,1,0,0,0,1,0,0,1,1,0.001941873924806714,0.00018242737860418856
1,0,0,0,1,0,0,0,1,0,1,1,0.0019084304803982377,0.00017199300054926425
1,0,0,1,0,0,1,0,1,1,0,0,0.0020395158790051937,0.00018587005615700036
0,0,1,1,1,0,1,0,1,0,0,0,0.00033853366039693356,5.891757973586209e-05
1,1,1,0,1,0,1,0,1,0,1,1,0.0019581299275159836,0.00019020357285626233
1,0,0,0,0,1,0,1,1,0,1,1,0.0019009296083822846,0.00017662890604697168
1,0,0,0,1,0,1,1,0,1,0,1,0.0020306503865867853,0.00018874414672609419
1,0,1,1,1,0,1,1,1,0,0,1,0.0019473603460937738,0.00018476610421203077
1,1,1,1,0,0,1,0,0,1,0,1,0.002087779575958848,0.00019290669297333807
0,0,1,0,0,1,0,0,0,1,0,0,0.0008155240793712437,6.220901559572667e-05
1,0,0,1,1,0,1,0,1,0,0,0,0.001929079182446003,0.0001800328609533608
0,1,1,1,1,0,1,0,0,1,1,0,0.0010297935223206878,0.00010920794738922268
0,0,1,1,0,0,0,1,1,1,0,1,0.0008083193679340184,7.78777030063793e-05
1,1,1,0,1,1,1,0,0,0,0,0,0.0019707013852894306,0.0001876702590379864
1,0,0,0,0,0,1,1,0,0,1,0,0.0019304672023281455,0.000185329481610097
1,0,1,1,0,1,0,1,0,1,1,1,0.001979126362130046,0.00017036733333952725
1,1,1,0,0,1,0,1,0,1,0,0,0.002073565497994423,0.0001877571630757302
0,0,0,0,0,0,0,0,1,1,0,0,0.0007712459773756564,6.694401236018166e-05
1,0,1,1,1,0,0,0,1,1,1,0,0.001992439152672887,0.00016751854855101556
1,0,0,1,0,1,0,1,0,0,0,1,0.0019161521922796965,0.00017337431199848652
1,0,0,1,1,1,1,1,0,0,1,1,0.0019218635279685259,0.00018491168157197535
1,1,0,0,1,1,1,0,1,1,1,0,0.0019720226991921663,0.0001859904295997694
1,1,0,1,0,0,1,1,1,1,0,1,0.0020641940645873547,0.0001988617004826665
1,1,1,1,1,0,1,1,0,1,0,0,0.0020955572836101055,0.00019866132060997188
0,1,0,0,1,1,0,0,0,1,0,0,0.000899320119060576,8.164506289176643e-05
0,0,0,1,1,1,0,0,0,0,1,1,0.0005141146248206496,3.502305116853677e-05
1,0,1,1,0,0,0,1,0,0,0,0,0.0019432114204391837,0.00017357742763124406
1,1,0,0,0,0,1,0,1,0,0,1,0.0019363348837941885,0.00018859640113078058
1,1,0,0,1,1,0,1,0,1,1,0,0.0019720226991921663,0.00017857887723948807
1,0,1,1,1,0,1,1,1,1,1,0,0.001992439152672887,0.0001817684678826481
0,1,0,1,0,0,0,1,0,0,0,1,0.00045307824620977044,6.850668432889506e-05
1,1,0,1,0,1,0,1,1,1,0,0,0.002066220622509718,0.00018923079187516123
0,0,0,1,1,0,1,1,0,1,1,0,0.0009127928060479462,0.0001019345800159499
0,0,0,1,1,0,0,0,0,0,1,1,0.0005140498396940529,3.502305116853677e-05
0,1,1,0,0,1,1,1,1,0,0,1,0.0004987420979887247,9.492916433373466e-05
0,1,1,1,1,1,1,0,1,1,0,0,0.0009596064919605851,0.00010539333743508905
0,1,0,0,1,0,0,0,1,0,1,1,0.0006021846202202141,6.638938066316769e-05
0,1,0,1,0,1,1,1,1,1,1,1,0.0009811419295147061,0.00012029920617351308
0,0,0,0,0,1,1,0,1,1,1,0,0.000870485499035567,9.468647476751357e-05
0,0,0,1,0,1,0,0,1,1,0,1,0.0007609635358676314,6.62597522023134e-05
1,1,0,1,0,0,1,1,1,1,1,1,0.0019731419160962105,0.00019094625895377249
1,0,0,0,0,0,1,1,1,1,1,0,0.0019446795340627432,0.0001817684678826481
1,0,1,0,1,0,0,0,0,0,0,0,0.0019361641025170684,0.00016867594968061894
1,1,0,1,0,1,0,1,1,0,0,0,0.0019513510633260012,0.00018257301417179406
1,1,1,0,1,1,0,0,1,0,1,0,0.001985935028642416,0.00017921053222380579
0,1,1,1,0,1,1,0,0,0,1,0,0.0006102306651882827,8.784302190179005e-05
1,1,0,1,1,0,0,1,0,1,0,0,0.0020720497705042362,0.0001877571630757302
0,0,1,1,1,0,1,0,1,0,1,1,0.0005581238656304777,7.001560879871249e-05
0,1,1,0,0,0,0,1,1,0,1,0,0.0005928479367867112,7.72066559875384e-05
0,0,0,0,1,1,1,1,1,1,0,0,0.0008012298494577408,9.779653191799298e-05
1,0,0,0,0,0,0,0,0,1,0,1,0.0020253430120646954,0.0001746143534546718
1,0,0,1,0,0,0,0,0,0,1,0,0.0019443860510364175,0.0001704619062365964
0,0,0,1,1,1,0,0,0,0,1,0,0.0005018137162551284,3.272785397712141e-05
0,1,0,0,0,1,0,0,0,0,0,1,0.0004330745432525873,5.4163352615432814e-05
1,0,0,0,0,1,1,1,1,1,1,0,0.0019446794176474214,0.0001817684678826481
0,0,1,0,0,0,0,0,1,1,0,1,0.0007855446310713887,6.62597522023134e-05
1,0,0,1,1,1,0,0,1,1,1,1,0.0019629376474767923,0.00016716508253011853
1,0,0,1,0,0,1,0,0,1,1,0,0.001959738787263632,0.0001753537799231708
1,0,0,0,1,1,0,1,0,0,0,0,0.00191569235175848,0.00017357742763124406
0,0,0,0,0,0,1,0,0,0,0,1,0.00020266507635824382,5.741248605772853e-05
1,1,0,0,0,1,0,1,0,0,1,1,0.0019299667328596115,0.00018242737860418856
0,0,1,1,0,0,0,1,0,1,1,0,0.0009300826350226998,8.262719347840175e-05
0,0,0,0,0,0,1,1,1,0,0,0,0.0,7.223240390885621e-05
0,1,1,0,1,1,1,1,0,1,0,1,0.0009197916951961815,0.00011216987331863493
0,1,1,1,1,1,0,1,1,0,0,0,0.0005182909080758691,6.985587242525071e-05
1,1,0,0,1,0,1,0,1,1,0,1,0.002058065729215741,0.00019393808906897902
1,1,1,1,1,1,0,1,1,0,1,0,0.0020003914833068848,0.00018410084885545075
0,0,0,1,0,0,0,1,0,1,1,1,0.0009009209461510181,8.352809527423233e-05
0,1,1,0,0,1,1,0,1,0,1,1,0.0006098606390878558,9.079981100512668e-05
0,1,1,0,1,1,0,0,0,0,1,0,0.0006313076009973884,6.1022125009913e-05
0,0,1,1,1,1,1,0,0,0,1,1,0.0005581831210292876,6.688403664156795e-05
1,0,1,0,1,0,0,0,0,1,0,0,0.0020507241133600473,0.00017549330368638039
1,0,1,0,0,1,0,0,1,1,1,0,0.001966665033251047,0.00016751854855101556
0,1,1,1,1,1,1,1,0,0,0,1,0.0005543678998947144,9.308562584919855e-05
0,1,0,1,1,1,0,0,0,1,0,0,0.0009148624958470464,8.164506289176643e-05
0,0,1,0,1,1,1,1,1,0,0,1,0.00036210843245498836,7.419967005262151e-05
1,1,1,1,1,1,0,1,0,1,0,1,0.0020947535522282124,0.00018705925322137773
1,0,0,1,1,1,0,1,1,0,1,0,0.00195231509860605,0.0001769967348081991
0,0,0,1,0,1,0,0,1,0,1,0,0.0004560970701277256,4.003737194580026e-05
0,1,1,1,0,1,1,0,1,0,0,0,0.00047609838657081127,8.264290954684839e-05
0,0,1,0,0,1,1,0,1,1,0,1,0.000785577401984483,8.7280961452052e-05
1,0,0,0,0,1,1,0,0,1,0,0,0.0020237688440829515,0.00018450692004989833
1,0,1,1,0,0,0,0,0,1,1,1,0.001979126362130046,0.00016531068831682205
1,0,1,0,0,0,0,1,1,1,1,0,0.001966665266081691,0.00017238283180631697
0,0,0,0,0,1,1,0,0,1,0,0,0.000771281193010509,8.510820771334693e-05
1,1,0,1,1,1,1,1,1,1,1,0,0.0019852682016789913,0.00019115806207992136
1,1,1,1,1,1,0,1,0,0,1,0,0.0020003914833068848,0.00018261661170981824
1,0,0,0,1,1,0,0,0,1,0,0,0.002029833849519491,0.00017549330368638039
1,0,1,0,1,1,0,0,1,0,0,1,0.0019314347300678492,0.000170387007528916
0,0,1,1,0,1,0,1,1,0,1,1,0.0005201210733503103,5.786496330983937e-05
1,1,1,1,1,1,1,1,0,0,1,1,0.0019720331765711308,0.00019423010235186666
1,0,0,0,0,1,1,1,1,1,0,1,0.002025341847911477,0.0001898390764836222
0,1,0,1,0,0,1,1,1,1,0,0,0.0008885523420758545,0.00011422245006542653
0,1,0,1,1,0,1,1,1,0,0,1,0.0004962055245414376,9.492916433373466e-05
1,0,0,1,1,0,1,0,1,1,0,0,0.002045534085482359,0.00018587005615700036
1,0,1,1,0,1,0,1,1,0,1,1,0.0019371382659301162,0.00017662890604697168
0,1,1,0,1,1,0,0,0,1,1,1,0.0010267018806189299,8.956876990851015e-05
1,0,0,1,1,1,0,0,0,1,1,0,0.001967888092622161,0.00016559592040721327
0,0,0,1,1,1,0,0,0,1,0,1,0.0007892510620877147,6.148508691694587e-05
1,1,1,0,0,0,0,1,1,1,0,0,0.002073565497994423,0.00018923079187516123
1,1,0,0,0,1,0,0,0,0,1,0,0.0019572072196751833,0.0001775176788214594
0,1,0,1,0,0,1,1,0,1,0,0,0.0008885523420758545,0.0001126674105762504
0,1,1,0,0,0,0,1,0,0,0,1,0.0004986579297110438,6.850668432889506e-05
0,1,1,1,1,1,1,0,0,1,1,0,0.0010298138950020075,0.00010920794738922268
1,1,1,0,1,0,0,1,1,0,0,0,0.001970697892829776,0.00018257301417179406
0,0,0,0,1,1,1,0,0,0,1,1,0.000493421801365912,6.688403664156795e-05
0,0,1,1,0,0,0,1,1,0,1,1,0.0005200571613386273,5.786496330983937e-05
0,1,0,1,0,1,0,0,0,0,0,0,0.0004056353063788265,5.1456278015393764e-05
1,1,0,1,1,1,1,0,1,1,0,1,0.002071248833090067,0.00019393808906897902
0,0,0,0,0,0,1,1,1,1,1,1,0.000882556545548141,0.00010462108912179247
0,1,0,0,1,0,1,0,0,0,1,1,0.0006021846202202141,8.87269270606339e-05
1,0,1,1,0,1,0,1,0,1,0,1,0.002063903957605362,0.00017941088299266994
0,1,1,0,1,1,1,0,0,1,1,1,0.0010267018806189299,0.00011018215445801616
1,1,1,0,1,0,1,1,0,1,0,0,0.002079382073134184,0.00019866132060997188
0,1,0,1,0,1,0,0,1,0,0,1,0.00045317100011743605,5.8900135627482086e-05
1,0,1,1,1,1,0,0,1,0,0,0,0.0019523618975654244,0.0001706247276160866
0,1,1,1,0,1,1,0,0,1,0,1,0.0009104403434321284,0.0001028698607115075
0,0,0,0,0,0,1,0,0,1,0,1,0.0007402440533041954,8.448954031337053e-05
0,0,0,0,0,0,0,1,0,1,1,1,0.000882556545548141,8.352809527423233e-05
0,1,1,0,0,0,0,1,1,0,0,1,0.0004986579297110438,7.199172250693664e-05
0,1,1,0,1,0,0,0,1,1,1,1,0.00102668022736907,9.262523235520348e-05
0,0,0,1,1,0,0,0,1,0,0,1,0.00031738606048747897,2.8753460355801508e-05
0,1,1,1,1,1,0,1,1,1,0,1,0.0009348234161734581,9.434982348466292e-05
0,1,0,0,0,1,0,0,1,1,0,1,0.0008475167560391128,8.437211363343522e-05
0,1,0,0,0,0,1,0,0,1,1,0,0.0009525755303911865,0.00010920794738922268
0,0,0,0,1,1,0,1,1,0,0,1,0.0002819201326929033,4.8836365749593824e-05
1,1,0,1,0,0,0,1,0,0,0,0,0.0019513473380357027,0.00018097429710906
