/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,1,1,0,1,1,0,0,1,1,0,1,2025.7705078125,150.54933166503906
0,0,1,0,1,1,0,0,1,1,1,0,905.9899291992188,61.7408332824707
1,0,1,1,1,1,1,1,0,0,1,0,1924.1810302734375,151.82186889648438
1,0,0,1,0,1,0,1,0,0,1,1,1865.3958740234375,143.34600830078125
1,0,0,0,0,0,0,1,0,0,0,1,1853.5357666015625,142.02822875976562
1,1,0,0,1,1,1,1,0,0,0,0,1899.9150390625,158.05047607421875
1,1,1,0,0,0,0,1,1,0,1,1,1899.9359130859375,150.70230102539062
1,0,1,0,1,0,0,1,0,0,0,1,1881.988037109375,142.02822875976562
1,1,1,1,0,0,1,1,0,0,0,0,1923.8892822265625,158.05047607421875
1,0,0,0,1,0,1,0,0,0,1,1,1859.5745849609375,147.27772521972656
0,1,0,1,0,0,0,0,0,0,0,0,395.1523132324219,42.15298080444336
0,0,1,1,1,1,0,1,1,1,0,0,843.9244384765625,64.37451171875
1,0,0,0,1,0,1,0,1,0,1,0,1888.8173828125,148.75027465820312
0,0,0,0,1,0,1,1,0,1,1,0,871.0228271484375,83.50480651855469
1,1,1,1,1,1,1,0,1,1,1,0,1958.070068359375,152.3633575439453
1,0,1,0,1,1,0,1,1,1,1,0,1924.2408447265625,141.21603393554688
1,1,0,1,1,0,0,1,1,0,1,0,1927.350830078125,150.8154296875
0,0,0,1,0,0,0,0,0,1,1,1,877.8572998046875,59.372886657714844
0,0,0,1,1,1,1,0,1,1,1,1,899.1163330078125,78.27494812011719
0,0,1,0,1,1,1,1,0,0,1,1,522.6199340820312,64.95645141601562
0,1,1,0,1,0,1,1,0,1,1,0,988.0645751953125,96.66031646728516
1,0,0,1,1,0,0,0,1,1,1,0,1917.5101318359375,137.231201171875
0,1,1,0,0,1,0,0,1,0,0,0,444.278564453125,46.17733383178711
1,1,1,1,0,0,0,1,0,0,0,1,1920.0986328125,148.15509033203125
1,0,1,1,0,0,1,1,0,1,0,1,2011.0693359375,154.61923217773438
1,1,0,0,0,1,1,1,1,1,0,1,1998.458740234375,162.90750122070312
1,1,1,0,0,0,1,0,1,1,1,1,1931.065185546875,152.1780548095703
0,0,0,0,0,1,0,1,0,1,0,1,721.3291625976562,60.918922424316406
1,0,0,0,0,1,1,1,1,0,0,0,1857.546630859375,151.57858276367188
1,1,1,0,1,1,0,0,0,1,0,1,2025.7705078125,149.1774444580078
0,0,1,0,0,0,1,1,1,1,0,1,765.4346923828125,79.57725524902344
1,1,0,0,0,1,0,1,1,1,0,1,1998.458740234375,154.4282989501953
1,1,1,0,1,0,0,0,1,1,0,0,2026.149658203125,151.12808227539062
1,1,1,0,1,0,1,0,1,1,1,1,1939.637451171875,152.1780548095703
1,0,1,0,0,1,1,1,1,0,1,1,1872.025146484375,152.45559692382812
1,0,1,0,1,0,1,0,0,0,0,1,1881.988037109375,146.0977325439453
0,0,0,0,0,0,1,0,0,0,1,1,437.70184326171875,54.791404724121094
0,0,0,1,0,0,0,1,1,1,1,1,877.8572998046875,70.9480972290039
1,1,1,0,1,0,1,0,0,1,0,0,2026.149658203125,158.5602264404297
0,0,1,1,1,1,1,0,1,1,0,0,843.9244384765625,72.03898620605469
0,0,1,0,1,0,1,1,0,0,1,0,510.4039611816406,64.21266174316406
1,1,1,0,0,0,0,1,0,1,0,0,2020.4820556640625,153.81068420410156
1,0,1,0,0,0,1,1,1,0,1,0,1900.3082275390625,152.76791381835938
0,0,0,0,1,0,0,1,1,1,1,0,871.0228271484375,70.23448944091797
1,1,1,1,1,0,1,0,0,0,0,1,1929.6295166015625,153.5965576171875
1,0,1,0,0,0,0,0,1,0,0,0,1877.6038818359375,139.7757568359375
0,1,0,1,0,1,0,0,0,0,1,1,564.1373291015625,51.1072998046875
0,1,1,0,1,1,0,0,0,1,0,0,919.6506958007812,66.8836441040039
1,0,0,0,1,1,1,0,1,1,1,0,1902.899169921875,144.77456665039062
0,0,1,0,0,0,0,0,0,0,1,0,468.2980041503906,26.810657501220703
1,1,1,1,0,1,0,1,0,1,0,0,2036.291748046875,153.81068420410156
0,1,1,0,0,1,0,0,0,0,0,1,485.97430419921875,44.37062072753906
1,1,0,0,0,0,1,1,1,1,1,0,1913.488525390625,156.59671020507812
0,1,1,1,0,0,1,1,1,1,0,1,887.1031494140625,93.20661926269531
1,1,0,0,0,0,1,1,1,0,1,1,1880.556884765625,159.95680236816406
1,1,1,1,0,1,0,1,1,1,0,0,2036.291748046875,155.0178680419922
0,0,1,1,1,1,0,1,1,0,1,0,533.498291015625,46.26555633544922
1,1,1,1,1,1,1,1,1,0,0,1,1929.6328125,158.69430541992188
0,1,1,0,0,0,1,0,0,1,1,1,980.4942626953125,90.26121520996094
1,0,1,0,0,0,0,0,0,1,0,1,1993.4097900390625,143.04408264160156
0,0,0,0,1,0,0,0,0,0,1,1,480.72406005859375,28.690881729125977
0,0,0,1,0,0,1,0,0,0,1,1,459.93377685546875,54.791404724121094
0,1,1,0,0,1,1,0,0,0,1,0,577.7293701171875,71.96100616455078
1,1,0,1,0,0,0,1,1,1,1,1,1922.6292724609375,147.2725830078125
1,1,0,0,1,1,0,1,1,0,0,0,1899.9150390625,149.56381225585938
0,1,1,1,1,1,0,0,1,1,0,1,910.8919677734375,69.11764526367188
1,1,1,1,0,1,0,1,1,1,1,0,1950.1656494140625,147.53778076171875
1,1,1,1,0,0,1,0,1,1,1,0,1950.163818359375,152.3633575439453
1,1,1,0,1,0,0,1,0,0,1,1,1908.001953125,149.44448852539062
1,1,1,1,1,1,0,1,0,0,0,0,1933.807861328125,148.25411987304688
1,0,1,0,0,1,0,1,1,1,1,1,1911.2001953125,140.9380340576172
0,0,0,1,1,1,1,0,1,1,0,0,800.3912353515625,72.03898620605469
0,1,0,0,0,0,0,1,1,1,1,0,928.189453125,82.57050323486328
1,0,1,1,1,1,0,0,1,1,0,0,2015.738037109375,145.2397918701172
0,1,1,1,1,1,1,1,0,1,0,0,935.0404052734375,92.29713439941406
0,0,1,1,1,0,0,0,1,1,0,1,813.0985107421875,54.27998733520508
1,0,1,0,0,0,0,0,1,1,0,0,1992.3626708984375,145.2397918701172
1,1,1,1,0,0,0,1,0,1,1,1,1946.081787109375,146.087158203125
0,1,1,1,0,0,0,1,1,0,1,0,594.5521850585938,63.24769973754883
1,0,0,1,0,1,1,1,0,0,1,0,1894.6103515625,151.82186889648438
1,1,1,0,0,0,1,1,1,0,0,1,1906.9072265625,158.69430541992188
0,1,0,0,0,1,1,0,1,1,0,1,825.8203125,85.94226837158203
0,0,1,0,0,0,0,1,0,0,0,1,297.65411376953125,35.593345642089844
1,1,1,1,0,1,0,0,0,1,1,1,1946.083251953125,141.81765747070312
1,1,0,1,0,0,1,0,0,0,0,0,1901.3929443359375,153.73948669433594
0,0,1,1,1,1,1,1,0,1,0,0,843.9244384765625,78.26322937011719
1,0,1,1,1,0,1,1,0,0,0,0,1902.3802490234375,150.5543212890625
0,1,1,1,1,0,0,1,0,1,1,0,1003.4307861328125,80.51701354980469
0,1,1,1,1,0,1,1,0,0,0,0,504.945556640625,74.99422454833984
1,0,1,0,1,0,0,0,1,0,1,1,1879.272705078125,140.89666748046875
0,1,1,0,0,1,1,1,0,1,1,1,980.5157470703125,97.41068267822266
1,1,1,1,0,1,0,1,0,0,1,0,1940.868896484375,149.59951782226562
0,1,0,1,1,0,0,0,1,0,1,1,601.3646240234375,54.38618087768555
0,0,1,0,1,0,1,0,0,0,0,1,352.7359619140625,47.03230667114258
1,0,1,0,0,1,0,0,1,1,0,0,1992.361083984375,145.2397918701172
0,1,0,0,0,1,1,0,0,0,1,1,548.5072021484375,72.68510437011719
1,0,1,1,1,0,0,0,1,0,0,1,1897.5078125,139.58102416992188
1,1,0,0,0,0,0,1,0,1,0,1,1998.458251953125,153.23895263671875
0,1,1,0,0,0,0,1,0,1,1,0,967.5778198242188,80.51701354980469
1,1,0,0,1,1,1,1,1,0,0,0,1899.9150390625,158.87060546875
0,1,0,1,1,0,0,1,1,1,0,0,891.4110107421875,77.798583984375
0,0,1,1,1,0,1,0,0,0,1,1,543.8359375,54.791404724121094
1,1,0,1,1,1,0,1,1,0,1,0,1927.3529052734375,150.8154296875
1,0,1,1,1,1,1,1,1,0,0,1,1897.5093994140625,151.3603973388672
0,1,0,1,0,1,0,1,1,0,1,0,546.9471435546875,63.24769973754883
1,1,0,0,0,1,1,0,1,0,0,1,1886.768310546875,154.49815368652344
1,1,0,0,0,1,0,0,1,1,1,0,1913.4898681640625,143.43756103515625
1,0,0,0,1,1,0,0,1,0,1,1,1859.5755615234375,140.89666748046875
1,0,1,1,0,1,0,0,1,1,1,1,1928.4609375,136.94161987304688
1,0,1,0,1,1,1,1,1,0,0,1,1881.9898681640625,151.3603973388672
1,0,1,1,0,0,0,0,1,0,0,1,1889.160888671875,139.58102416992188
1,1,0,1,1,0,0,0,0,0,1,0,1927.350830078125,145.42251586914062
0,1,1,1,1,0,1,1,1,1,1,0,1003.4307861328125,97.86292266845703
1,1,0,1,0,1,1,1,1,1,0,1,2011.3509521484375,162.90750122070312
1,1,0,1,0,0,0,1,1,0,0,1,1898.5728759765625,149.48016357421875
1,1,0,1,1,0,0,1,0,0,1,0,1927.350830078125,149.59951782226562
0,1,0,0,1,0,1,1,1,1,1,1,962.5670166015625,98.54911041259766
1,1,0,0,1,0,1,0,0,0,0,0,1899.9114990234375,153.73948669433594
1,1,0,0,0,1,1,0,0,0,0,1,1886.768310546875,153.5965576171875
1,0,1,1,0,1,1,0,0,1,1,0,1933.573486328125,143.64981079101562
0,0,0,0,1,1,1,1,0,1,1,1,881.8351440429688,84.12134552001953
0,0,1,1,0,0,1,1,0,1,0,0,817.9859008789062,78.26322937011719
0,0,0,0,0,1,1,1,0,0,0,1,197.66659545898438,58.49817657470703
1,0,1,0,0,0,0,0,0,0,0,0,1877.6038818359375,138.17933654785156
0,1,0,0,0,0,0,1,0,1,0,0,850.0656127929688,75.57683563232422
0,0,0,0,1,0,0,0,1,0,1,0,467.4842224121094,32.798622131347656
1,0,0,1,0,0,1,1,0,0,0,1,1867.0972900390625,150.35330200195312
0,1,0,0,0,1,0,1,1,0,0,0,371.962158203125,57.225929260253906
1,0,1,0,0,0,1,1,1,0,0,1,1873.5810546875,151.3603973388672
0,0,1,0,0,1,0,0,0,1,0,1,765.4666748046875,50.36858367919922
0,1,0,0,0,1,1,0,0,0,0,0,371.962158203125,65.69120788574219
0,1,1,1,0,1,0,1,0,0,0,1,503.0486755371094,56.12067794799805
1,0,0,1,1,0,1,1,0,0,0,0,1879.6947021484375,150.5543212890625
0,0,1,1,1,1,1,0,0,1,1,1,935.3206176757812,76.28546905517578
0,0,1,1,0,1,0,1,1,0,0,0,269.43914794921875,37.47370910644531
1,1,0,1,0,0,0,1,0,1,1,0,1926.4527587890625,146.29183959960938
1,0,1,0,1,0,1,1,1,1,1,0,1924.240966796875,148.90472412109375
1,0,1,0,1,0,0,0,1,1,1,0,1924.240966796875,137.231201171875
1,1,0,1,1,0,1,0,1,1,0,0,2019.0052490234375,159.46705627441406
0,0,0,0,1,1,0,0,0,0,0,0,189.9791259765625,0.0
1,1,0,1,1,1,0,0,1,1,1,1,1931.2327880859375,143.17691040039062
1,0,0,1,1,0,0,1,0,1,1,1,1912.686279296875,139.56491088867188
0,1,0,0,0,0,1,0,1,0,1,1,548.4424438476562,74.3832015991211
0,0,1,1,1,1,1,1,0,1,1,0,927.1629028320312,83.50480651855469
0,1,0,0,0,0,1,0,0,1,0,1,825.787109375,84.27100372314453
1,1,1,1,1,0,1,0,1,1,1,0,1958.0689697265625,152.3633575439453
0,0,0,1,0,1,0,0,1,1,1,1,877.8786010742188,62.605079650878906
0,0,0,0,1,1,0,0,0,1,1,0,871.0443115234375,58.45363235473633
1,0,1,0,0,0,0,1,0,1,1,0,1916.318603515625,139.79722595214844
0,0,1,1,1,1,0,0,1,0,1,1,543.8935546875,34.406593322753906
1,1,1,1,0,0,1,1,1,0,0,0,1923.8892822265625,158.87060546875
0,1,0,0,1,1,0,0,0,1,1,0,949.7694091796875,72.4745101928711
0,0,1,0,1,1,0,1,0,1,0,0,821.5418701171875,61.4932861328125
1,1,1,0,0,1,1,0,0,0,0,1,1906.910888671875,153.5965576171875
1,0,1,1,1,0,0,1,1,0,1,1,1894.749755859375,144.6944122314453
1,0,1,0,1,1,0,0,1,0,1,1,1879.273681640625,140.89666748046875
0,0,1,1,0,1,1,1,1,1,1,0,906.2926635742188,85.05082702636719
1,0,0,1,0,0,0,1,0,1,0,1,1988.2496337890625,146.97341918945312
1,0,1,1,0,0,0,1,0,1,1,0,1933.5736083984375,139.79722595214844
0,0,0,0,0,0,1,0,0,0,1,0,420.3697204589844,53.89080810546875
0,1,1,1,0,1,0,0,0,0,1,1,609.033447265625,51.1072998046875
1,1,1,0,0,0,1,0,0,0,0,1,1906.9072265625,153.5965576171875
1,1,0,0,0,0,1,1,0,1,1,1,1909.889892578125,155.69374084472656
1,0,1,1,0,1,0,0,0,0,1,0,1916.5208740234375,139.64239501953125
0,0,1,0,0,0,0,0,0,0,0,1,297.65411376953125,13.65623664855957
1,1,1,0,0,0,0,0,1,1,0,0,2020.4820556640625,151.12808227539062
0,1,0,0,1,0,1,1,1,1,0,0,876.2659301757812,93.57102966308594
0,0,0,0,1,1,1,0,1,1,1,1,881.8351440429688,78.27494812011719
0,0,1,1,0,1,0,0,1,0,0,1,333.24835205078125,23.55483627319336
0,0,0,0,1,1,1,0,0,0,1,0,467.54791259765625,53.89080810546875
0,0,1,1,0,1,1,0,1,0,1,1,506.8059997558594,57.356788635253906
1,0,0,0,1,1,0,1,0,0,1,1,1859.5755615234375,143.34600830078125
0,1,1,0,0,1,0,0,0,1,1,1,980.5157470703125,73.37474060058594
1,1,1,0,1,1,1,0,1,1,0,0,2026.149658203125,159.46705627441406
1,1,0,1,0,1,0,1,0,0,0,0,1901.3968505859375,148.25411987304688
0,1,1,0,1,1,1,1,0,0,1,0,615.1461791992188,80.63900756835938
1,0,0,1,1,1,0,1,0,0,0,0,1879.696044921875,142.1946258544922
0,1,0,0,1,0,0,1,0,1,0,1,851.7386474609375,75.03063201904297
1,1,1,1,0,1,1,1,0,0,0,1,1920.102294921875,157.9303436279297
0,1,0,0,0,1,1,0,0,0,1,0,530.158447265625,71.96100616455078
0,1,0,1,0,0,1,1,0,0,0,1,441.47943115234375,76.25575256347656
0,0,1,0,1,1,1,0,1,1,1,1,915.4302978515625,78.27494812011719
1,1,1,1,0,1,1,0,1,1,1,0,1950.1656494140625,152.3633575439453
1,1,1,0,1,1,0,1,1,1,1,1,1939.638916015625,147.2725830078125
0,0,0,1,0,1,1,0,1,0,0,0,143.09347534179688,48.26527404785156
0,0,1,1,0,0,0,0,0,1,0,1,787.6262817382812,50.36858367919922
0,1,1,1,0,0,0,1,1,1,1,1,995.4246826171875,83.34510803222656
1,0,0,0,1,1,1,0,0,1,0,0,1977.870361328125,151.1480712890625
0,0,1,0,0,0,1,1,0,0,0,0,221.242431640625,56.8284797668457
1,1,1,0,1,0,1,0,0,1,0,1,2025.770263671875,158.02915954589844
1,0,1,0,1,1,1,0,0,1,1,1,1919.0474853515625,143.379638671875
1,0,0,0,1,0,1,0,1,1,1,1,1898.3675537109375,144.50326538085938
0,1,1,0,1,1,1,1,0,0,0,0,487.1834411621094,74.99422454833984
0,0,1,0,1,1,0,1,1,0,1,1,522.6199340820312,47.40298080444336
0,0,1,1,1,0,1,0,0,0,0,1,382.9985046386719,47.03230667114258
0,1,1,1,0,0,1,0,1,1,0,1,887.1031494140625,85.94226837158203
1,1,1,0,0,0,1,0,0,0,1,0,1926.730224609375,154.97427368164062
1,1,1,0,0,0,1,1,0,0,0,0,1910.2633056640625,158.05047607421875
0,0,0,1,1,1,1,1,1,0,0,0,238.2228240966797,59.17279815673828
0,1,1,0,1,1,0,0,1,0,0,0,487.1834411621094,46.17733383178711
0,0,0,1,1,0,0,1,0,0,0,0,238.0758056640625,32.75117111206055
1,0,0,1,1,1,0,0,0,0,0,1,1875.5316162109375,137.97134399414062
0,1,1,1,1,1,1,0,0,1,1,1,1014.9522705078125,90.26121520996094
1,0,0,1,1,1,0,1,0,1,1,0,1917.5101318359375,139.79722595214844
0,0,1,1,0,0,0,0,0,1,1,0,906.2724609375,58.45363235473633
0,1,1,1,0,1,0,0,1,1,0,0,911.0089721679688,69.64310455322266
1,1,1,1,0,1,1,1,1,1,1,1,1946.083251953125,156.42318725585938
1,0,1,0,0,0,0,0,1,1,0,1,1993.4097900390625,144.53341674804688
0,0,0,1,1,1,1,0,0,0,0,0,238.2228240966797,44.93830490112305
1,0,0,1,0,1,1,1,0,1,1,1,1904.828857421875,147.71310424804688
1,0,1,0,0,1,1,0,0,0,0,0,1877.605224609375,146.31068420410156
1,0,1,1,1,0,0,0,0,1,1,0,1941.4326171875,135.65615844726562
0,0,1,1,1,1,0,0,0,1,0,1,813.1278076171875,50.36858367919922
1,1,0,1,1,1,0,1,0,0,0,1,1908.2119140625,148.15509033203125
1,1,0,1,0,1,1,0,1,0,0,0,1901.3968505859375,154.70042419433594
0,0,0,0,0,0,0,1,0,1,0,1,721.2938232421875,60.918922424316406
1,0,1,1,0,0,0,0,1,0,1,0,1916.520263671875,141.18649291992188
1,1,0,0,1,0,1,1,1,0,0,0,1899.9114990234375,158.87060546875
1,1,0,1,0,1,1,1,0,1,1,1,1922.630859375,155.69374084472656
1,1,0,1,1,0,0,1,0,1,1,1,1931.231201171875,146.087158203125
1,1,0,0,0,1,1,1,0,0,0,0,1889.821533203125,158.05047607421875
1,1,0,0,1,1,0,1,0,1,0,0,2005.639892578125,153.81068420410156
1,0,0,0,0,1,0,1,0,0,0,1,1853.5374755859375,142.02822875976562
1,1,0,0,1,1,0,0,1,0,1,1,1888.699951171875,146.74021911621094
0,1,1,1,0,0,1,1,0,0,1,1,608.9756469726562,81.26864624023438
0,0,0,1,1,0,0,0,0,0,1,0,488.90673828125,26.810657501220703
0,0,1,0,0,0,1,0,0,1,1,1,894.6931762695312,76.28546905517578
1,0,0,1,0,1,0,0,0,1,1,1,1904.828857421875,135.42250061035156
1,0,1,1,0,0,0,0,1,0,1,1,1887.5462646484375,140.89666748046875
0,1,0,0,0,1,0,1,0,0,0,1,421.98785400390625,56.12067794799805
1,0,1,1,1,1,1,0,0,0,0,0,1902.3814697265625,146.31068420410156
0,0,0,0,1,0,1,0,1,0,1,1,480.72406005859375,57.356788635253906
1,1,1,1,1,1,1,1,1,0,1,1,1921.549072265625,159.95680236816406
0,0,1,1,1,0,0,1,1,0,1,0,533.4432373046875,46.26555633544922
0,1,1,0,0,0,1,1,0,1,0,1,871.9304809570312,91.88955688476562
1,0,1,0,0,1,0,0,0,1,1,0,1916.318359375,135.65615844726562
0,0,1,0,0,1,1,0,0,0,0,0,221.3994140625,44.93830490112305
1,1,1,1,1,0,0,1,1,0,0,0,1933.803955078125,149.56381225585938
0,0,1,0,0,0,0,1,0,1,0,1,765.4346923828125,60.918922424316406
0,1,1,1,0,1,1,0,1,0,1,0,594.6088256835938,73.63493347167969
0,1,1,1,1,0,1,0,1,1,1,0,1003.4307861328125,90.94722747802734
1,0,0,0,1,0,0,0,0,1,0,0,1977.8720703125,143.7641143798828
1,0,0,0,1,0,0,1,0,1,1,0,1902.8994140625,139.79722595214844
0,0,0,0,0,0,1,0,1,1,0,0,751.5020751953125,72.03898620605469
0,1,1,0,0,0,0,1,1,0,0,0,444.19097900390625,57.225929260253906
1,0,0,0,0,1,1,1,0,0,1,0,1881.048095703125,151.82186889648438
0,0,1,0,1,0,1,0,0,0,1,1,522.5599365234375,54.791404724121094
1,0,0,0,0,0,1,1,0,0,0,1,1853.5357666015625,150.35330200195312
1,0,0,0,0,0,1,0,0,0,0,0,1857.5455322265625,146.31068420410156
0,0,1,1,1,1,0,0,1,1,1,0,927.1629028320312,61.7408332824707
1,0,1,0,1,0,1,0,0,1,1,0,1924.240966796875,143.64981079101562
0,1,0,1,0,0,1,0,1,0,0,0,395.1523132324219,67.7010726928711
1,0,1,1,0,0,0,1,1,0,0,0,1893.4652099609375,143.6211700439453
0,1,1,1,1,0,0,1,1,0,0,0,504.945556640625,57.225929260253906
0,1,0,1,1,1,1,0,0,1,0,1,866.3121337890625,84.27100372314453
0,1,1,1,0,0,0,1,0,1,0,0,910.97900390625,75.57683563232422
1,0,1,1,0,1,1,1,0,1,1,1,1928.4609375,147.71310424804688
1,0,0,1,1,1,1,0,0,1,1,1,1912.6861572265625,143.379638671875
0,0,1,1,0,1,0,1,0,0,0,0,269.43914794921875,32.75117111206055
0,1,1,1,1,0,0,1,0,1,0,0,935.01171875,75.57683563232422
0,1,1,1,1,1,0,1,1,0,1,1,643.6099853515625,64.14515686035156
1,0,0,1,1,1,0,1,0,0,0,1,1875.5316162109375,142.02822875976562
0,0,0,1,1,0,0,0,0,0,0,1,309.2609558105469,13.65623664855957
1,1,0,0,1,0,1,0,0,0,1,0,1915.54296875,154.97427368164062
0,0,0,1,1,1,1,1,1,1,1,0,889.4461059570312,85.05082702636719
0,1,1,1,0,0,1,1,0,0,1,0,594.5521850585938,80.63900756835938
1,1,0,1,1,1,1,1,1,1,0,1,2018.224609375,162.90750122070312
1,0,0,1,1,0,1,0,0,1,1,0,1917.5101318359375,143.64981079101562
1,0,1,0,1,1,0,0,0,1,0,0,1998.223876953125,143.7641143798828
1,1,0,0,0,1,0,0,1,0,1,1,1880.559814453125,146.74021911621094
0,1,0,0,1,0,0,0,0,1,1,1,962.5670166015625,73.37474060058594
1,1,1,0,0,1,0,1,1,0,1,1,1899.9390869140625,150.70230102539062
0,0,1,0,0,0,1,1,1,1,0,0,794.61572265625,80.11491394042969
1,1,1,1,0,1,1,1,1,0,0,1,1920.102294921875,158.69430541992188
1,0,1,0,1,0,1,1,0,0,0,0,1886.598388671875,150.5543212890625
0,0,0,0,0,1,1,0,1,0,0,0,8.286896705627441,48.26527404785156
0,0,0,0,1,0,1,1,0,1,0,1,749.857666015625,77.76897430419922
0,0,1,1,0,0,0,1,1,1,1,0,906.2724609375,70.23448944091797
0,1,0,0,1,1,0,0,1,0,1,0,570.9176025390625,53.31572341918945
1,1,0,1,0,1,0,1,0,0,0,1,1898.5765380859375,148.15509033203125
0,0,0,0,0,0,1,1,0,0,0,0,0.0,56.8284797668457
1,1,0,0,1,1,0,0,0,1,1,1,1918.5517578125,141.81765747070312
1,1,0,1,0,1,0,1,1,1,0,1,2011.3509521484375,154.4282989501953
0,1,0,1,0,0,0,1,1,0,1,0,546.8853149414062,63.24769973754883
0,1,1,1,0,1,0,1,0,0,1,1,609.033447265625,61.65690994262695
0,1,1,1,1,1,0,0,1,1,0,0,935.0404052734375,69.64310455322266
0,0,0,1,1,0,0,0,0,0,0,0,238.0758056640625,0.0
0,0,0,0,0,1,1,1,1,0,1,0,420.4417419433594,66.14805603027344
0,1,1,1,1,0,1,0,0,1,0,0,935.01171875,84.72542572021484
1,0,1,0,1,1,0,1,0,1,1,0,1924.2408447265625,139.79722595214844
1,1,0,1,1,0,0,1,0,0,1,1,1900.2584228515625,149.44448852539062
0,1,0,1,0,1,1,1,0,1,0,1,840.9439697265625,91.88955688476562
0,0,1,1,0,1,1,0,0,1,0,0,818.0154418945312,69.72065734863281
0,1,0,0,1,0,0,1,0,0,0,0,422.30517578125,54.339515686035156
1,0,1,0,0,1,0,1,1,0,0,1,1873.5823974609375,143.442138671875
0,1,1,1,1,0,1,1,0,0,1,0,630.9129638671875,80.63900756835938
1,1,0,0,1,1,1,0,1,0,1,1,1888.699951171875,155.81478881835938
1,1,0,1,0,0,0,1,0,0,0,1,1898.5728759765625,148.15509033203125
1,1,0,1,0,0,0,0,0,0,1,0,1918.9547119140625,145.42251586914062
1,1,1,1,1,0,0,1,1,1,1,1,1954.59375,147.2725830078125
0,1,0,0,1,1,0,0,1,1,0,1,851.7703857421875,69.11764526367188
1,1,1,0,1,1,1,0,1,1,1,1,1939.638916015625,152.1780548095703
1,0,1,1,1,1,0,0,0,1,0,0,2015.738037109375,143.7641143798828
1,0,0,1,1,1,0,0,0,0,0,0,1879.696044921875,138.17933654785156
1,1,1,0,1,1,1,1,1,1,0,1,2025.7705078125,162.90750122070312
0,0,0,1,0,0,1,1,1,1,0,1,741.4490966796875,79.57725524902344
1,0,0,0,1,1,1,0,1,0,0,0,1866.650634765625,147.48291015625
1,0,0,0,1,1,1,0,1,1,0,1,1978.664306640625,151.52264404296875
0,1,0,0,1,0,0,1,0,0,1,0,570.8585205078125,60.74976348876953
0,1,1,1,0,0,0,0,0,1,1,1,995.4246826171875,73.37474060058594
0,1,0,0,1,1,0,1,0,0,1,0,570.9176025390625,60.74976348876953
0,0,0,1,1,1,0,1,0,0,0,1,309.3783264160156,35.593345642089844
0,0,1,1,0,1,0,0,1,1,0,0,818.0154418945312,54.840538024902344
1,0,0,1,0,0,1,0,1,0,0,1,1867.0972900390625,147.26170349121094
1,1,0,1,1,1,1,0,1,1,1,0,1934.445068359375,152.3633575439453
0,1,1,0,1,1,1,1,0,1,1,0,988.0851440429688,96.66031646728516
0,0,1,0,1,0,0,1,0,0,1,1,522.5599365234375,43.86035919189453
1,0,0,1,0,1,1,0,1,1,1,0,1909.569091796875,144.77456665039062
0,0,0,1,1,1,0,0,0,1,1,0,889.4461059570312,58.45363235473633
0,0,1,0,0,0,1,0,0,1,1,0,884.3883666992188,75.57768249511719
1,1,0,1,1,0,0,0,1,1,0,1,2018.224853515625,150.54933166503906
1,0,1,1,0,1,0,1,0,0,0,1,1889.1627197265625,142.02822875976562
1,0,1,0,1,0,0,1,1,0,1,1,1879.272705078125,144.6944122314453
1,0,0,0,0,1,1,1,0,0,1,1,1852.2659912109375,151.4796600341797
1,1,0,0,0,1,1,1,0,1,1,1,1909.8912353515625,155.69374084472656
0,1,0,0,0,0,1,1,1,0,1,1,548.4424438476562,82.56300354003906
1,1,1,0,1,0,1,0,0,0,1,1,1908.001953125,154.8199462890625
0,0,1,1,0,0,0,0,1,0,1,0,493.42694091796875,32.798622131347656
1,1,0,0,0,1,1,1,1,0,0,0,1889.821533203125,158.87060546875
0,1,0,1,1,0,0,0,0,0,0,1,483.50274658203125,44.37062072753906
0,0,0,1,1,0,1,1,1,0,1,0,488.90673828125,66.14805603027344
0,1,1,1,1,1,1,1,1,1,0,0,935.0404052734375,93.57102966308594
1,0,1,1,0,0,1,0,1,1,1,1,1928.4609375,144.50326538085938
1,1,0,0,0,1,0,0,1,1,0,1,1998.458740234375,150.54933166503906
0,0,1,1,1,0,1,1,1,0,0,1,382.9985046386719,60.78436279296875
1,0,0,1,1,0,1,1,1,1,1,0,1917.5101318359375,148.90472412109375
0,0,0,1,0,1,1,1,1,1,1,1,877.8786010742188,85.70561218261719
0,1,0,1,0,0,1,0,0,1,0,1,840.91162109375,84.27100372314453
1,1,0,1,1,1,0,1,1,1,0,1,2018.224609375,154.4282989501953
0,1,1,1,1,0,1,0,0,0,0,1,540.1022338867188,67.1098861694336
1,1,0,1,1,0,1,0,0,1,0,1,2018.224853515625,158.02915954589844
0,0,0,1,1,1,1,0,1,0,1,0,488.96728515625,56.47827911376953
0,1,0,1,1,0,0,1,0,1,1,1,976.5076904296875,81.3092269897461
1,0,1,1,1,1,1,0,0,0,1,0,1924.1810302734375,147.6399383544922
