/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,0,0,0,0,1,1,0,0,0,1,373.139892578125
1,1,1,0,1,0,0,0,0,0,1,0,2754.56689453125
1,0,1,1,0,1,0,1,1,1,1,1,2970.790771484375
0,0,0,1,0,1,0,1,1,0,0,0,1128.827392578125
1,0,1,0,0,0,1,0,0,0,1,1,2678.24609375
1,0,0,1,0,0,0,1,0,0,1,1,2732.67041015625
0,0,0,0,1,0,0,1,0,1,1,0,1991.4794921875
0,1,0,0,0,1,1,1,1,0,1,0,1291.22509765625
1,0,1,0,0,1,1,0,1,0,0,0,2712.1328125
1,1,0,0,0,1,0,1,0,1,0,0,2738.14404296875
0,0,0,0,1,1,0,0,1,1,0,1,2117.87744140625
0,0,0,0,0,0,0,1,0,0,1,1,704.8151245117188
0,0,1,1,0,1,0,1,0,1,1,1,1482.04541015625
1,0,0,1,1,1,0,1,1,1,0,1,3047.272216796875
0,0,0,1,1,1,0,0,1,1,1,1,2048.548583984375
1,0,1,1,1,0,0,1,1,0,1,0,2930.47412109375
0,1,0,0,1,0,1,0,1,1,1,1,2028.627197265625
0,0,1,1,0,1,0,0,1,0,1,1,1312.3778076171875
1,0,1,1,0,0,1,0,1,0,0,0,2707.80517578125
1,1,0,1,0,1,0,0,1,0,0,1,2763.16162109375
0,0,0,0,0,0,1,0,0,1,1,0,1311.5654296875
1,1,1,1,0,1,0,1,1,1,0,1,2879.434814453125
1,0,0,0,0,1,1,1,1,0,0,1,2736.013916015625
1,1,1,1,0,0,1,0,1,0,0,0,2726.817138671875
0,0,1,0,1,1,1,1,0,0,0,0,1752.8092041015625
0,1,1,0,1,0,0,0,1,0,1,1,1756.0869140625
1,0,0,1,1,0,0,1,1,1,0,0,3014.193115234375
1,0,0,1,0,0,0,1,1,0,0,0,2742.2646484375
0,1,0,0,0,0,1,1,1,0,1,0,1268.486328125
0,0,0,1,0,0,1,1,1,1,1,1,1715.1796875
1,1,0,0,1,1,0,0,1,1,1,1,3093.690185546875
1,1,1,1,0,0,1,1,0,0,1,1,2734.333984375
0,1,0,1,1,0,1,0,1,0,0,1,1722.287353515625
1,1,1,1,1,0,0,0,0,1,1,0,2771.925048828125
1,0,0,0,0,1,1,0,1,1,0,0,2735.409912109375
0,0,1,0,0,0,0,1,1,1,0,1,1612.4019775390625
1,0,1,1,1,0,0,0,0,1,0,0,2773.271240234375
0,0,1,1,0,1,1,1,0,0,1,0,789.6127319335938
1,0,0,0,0,1,0,0,1,0,0,1,2735.983642578125
1,1,1,1,0,0,0,1,0,1,1,0,2973.764892578125
1,1,1,0,1,0,1,0,0,1,1,1,2753.274658203125
1,1,1,0,1,1,1,0,0,0,0,1,2682.61474609375
1,1,0,1,0,0,0,0,1,1,1,0,2877.044189453125
1,0,0,1,0,0,1,1,1,1,1,1,2890.119873046875
0,1,1,1,1,0,0,1,1,1,1,0,2080.3115234375
0,0,1,0,1,0,1,1,0,1,0,1,1909.4974365234375
0,0,0,0,1,0,0,0,1,0,0,0,1666.068603515625
1,0,0,0,1,1,1,1,1,0,0,1,2919.39892578125
0,0,0,1,0,0,1,1,1,0,0,1,1151.0843505859375
0,1,0,0,0,0,1,1,1,1,0,1,1591.136962890625
0,1,1,1,0,0,0,0,1,0,1,0,1287.1102294921875
1,0,1,1,1,0,0,0,0,0,1,0,2729.81396484375
1,1,0,1,1,1,1,0,1,0,0,0,2895.184326171875
0,0,1,0,1,1,1,1,1,0,0,0,1737.9033203125
1,0,1,0,1,1,1,1,1,0,0,0,2920.58740234375
0,1,0,0,0,0,1,0,1,0,0,1,1163.1982421875
1,1,1,1,0,1,1,0,1,1,0,1,2804.853759765625
0,1,1,0,1,0,0,1,1,0,1,0,1748.602783203125
1,0,1,0,1,0,1,1,0,1,0,1,2794.33056640625
1,0,0,0,0,0,0,1,0,1,1,1,2930.26416015625
1,1,1,0,0,1,1,1,0,1,1,1,2955.798828125
1,1,0,0,0,0,1,1,0,0,0,1,2643.716552734375
0,1,1,0,0,1,0,1,1,0,0,0,1219.060791015625
1,1,1,0,1,0,1,0,1,0,0,1,2935.998046875
1,1,1,1,0,0,0,1,1,0,1,1,2874.238525390625
0,1,1,1,0,1,0,1,1,0,0,1,1263.804931640625
1,0,0,0,0,1,1,0,0,1,0,1,2672.058837890625
0,1,0,1,0,1,1,1,0,1,1,0,1379.014892578125
1,1,0,1,0,1,0,0,0,1,1,1,2925.208251953125
0,1,1,0,1,1,1,1,1,1,0,1,2175.96044921875
0,1,0,1,0,0,0,0,1,1,1,0,1666.1929931640625
1,0,1,0,1,0,1,0,0,0,0,0,2619.292236328125
1,1,1,1,0,0,0,1,0,0,0,0,2673.51318359375
1,1,1,0,0,0,1,1,0,0,1,1,2732.35888671875
0,0,0,0,0,1,1,0,0,1,1,0,1332.3974609375
1,1,0,1,0,1,1,0,0,0,0,1,2616.410400390625
0,1,1,1,1,1,1,1,0,0,0,0,1765.2369384765625
0,1,0,0,1,1,0,0,1,1,1,0,2026.8154296875
0,1,1,1,1,1,1,1,0,1,1,0,2019.5869140625
0,1,0,0,1,1,1,0,1,1,1,0,2000.9417724609375
0,0,1,0,1,1,1,0,1,0,0,1,1745.147705078125
1,0,0,1,0,0,1,1,0,1,0,1,2702.47412109375
1,1,0,0,1,1,1,0,0,1,0,1,2755.27978515625
0,0,1,0,1,0,1,0,1,1,1,1,2037.707275390625
1,0,1,1,0,1,1,0,1,0,0,1,2732.781982421875
1,0,0,0,0,0,0,0,1,1,0,0,2761.288818359375
1,0,1,1,1,0,1,1,1,0,1,1,2933.168701171875
1,0,0,0,1,0,0,0,0,1,1,1,2748.341064453125
1,0,0,1,1,0,0,1,0,0,1,0,2738.8369140625
0,0,1,1,0,0,1,1,1,0,1,1,1322.137939453125
1,1,1,1,1,0,1,0,1,0,1,1,2913.85302734375
0,1,0,0,1,1,1,1,1,1,1,1,2063.201904296875
0,0,0,0,1,1,1,1,0,0,0,0,1715.5599365234375
0,0,1,0,0,0,1,1,0,0,1,0,741.6599731445312
0,1,1,1,1,1,1,0,0,1,0,0,1895.0738525390625
1,0,0,1,0,0,1,1,1,0,0,1,2731.050048828125
1,0,1,1,1,1,1,0,1,1,0,0,2982.690673828125
1,0,0,1,0,1,0,0,0,0,1,0,2678.276611328125
1,1,1,0,1,0,0,1,0,1,1,1,2832.5419921875
1,0,1,0,1,0,1,1,1,0,0,1,2942.02734375
1,0,1,0,0,1,1,0,0,0,1,1,2688.38037109375
1,1,0,1,1,0,1,1,0,0,1,1,2742.677734375
0,1,1,1,1,0,1,0,0,1,0,1,1899.098876953125
1,0,0,0,0,1,1,1,0,0,0,0,2608.412841796875
1,1,1,0,0,1,1,1,1,0,1,0,2810.0400390625
0,1,1,1,1,0,1,1,1,1,1,1,2090.053466796875
0,0,0,0,1,1,0,0,1,1,1,0,2010.776123046875
0,0,0,1,1,1,0,1,1,1,1,1,2077.05712890625
0,1,0,1,0,0,1,1,0,1,1,1,1412.512451171875
1,0,1,0,0,1,1,1,1,0,0,1,2758.68505859375
0,0,0,0,0,0,1,1,0,1,1,0,1353.488037109375
1,0,0,0,0,0,1,1,1,0,1,0,2761.942138671875
0,0,1,1,1,1,1,0,0,0,0,0,1730.848876953125
1,0,1,1,0,1,0,0,1,0,0,1,2765.380615234375
0,1,0,1,0,1,0,1,1,1,0,0,1582.66650390625
1,0,0,0,1,1,0,0,0,1,1,1,2755.520263671875
1,0,0,0,0,0,1,0,1,1,0,0,2726.1953125
0,0,1,0,1,1,1,0,1,0,1,0,1696.233154296875
1,0,1,0,1,1,1,0,1,0,0,0,2889.524169921875
1,0,1,1,1,0,1,0,1,1,0,1,3008.329833984375
1,0,0,1,0,1,1,0,1,1,1,1,2859.922119140625
0,0,0,0,1,0,0,1,1,0,1,1,1711.865478515625
1,0,0,0,0,1,0,1,1,0,0,1,2767.103759765625
0,1,0,1,1,0,1,1,0,0,0,0,1719.849365234375
1,0,0,1,1,1,1,0,1,1,1,1,3033.42822265625
0,0,0,1,1,1,0,1,0,0,1,0,1762.3955078125
0,1,1,0,0,0,1,1,0,1,0,0,1179.1934814453125
0,0,0,0,1,0,1,0,1,1,1,1,2012.845947265625
1,0,0,1,0,1,1,0,0,0,0,1,2599.10498046875
1,0,1,0,1,1,1,1,1,1,1,1,3096.8525390625
0,0,1,0,0,0,0,0,0,1,0,0,1105.1435546875
0,0,1,1,0,0,0,0,0,1,1,1,1426.34033203125
1,1,0,0,1,1,1,1,1,0,0,1,2945.07275390625
1,1,0,1,1,0,0,1,1,1,1,1,3127.552734375
1,0,0,1,1,1,1,1,1,0,1,1,2911.476806640625
1,0,0,1,1,1,1,0,1,0,1,0,2847.54248046875
0,1,1,1,0,1,0,1,0,0,1,0,816.7867431640625
1,1,0,1,0,1,1,1,1,0,0,0,2742.54150390625
1,0,1,1,1,1,1,0,1,1,1,1,3066.309814453125
1,0,1,1,1,1,1,0,1,0,1,1,2906.45166015625
1,0,1,1,0,0,1,0,1,1,0,0,2759.76318359375
1,0,1,1,1,1,0,0,1,1,1,0,3085.333740234375
0,0,0,1,0,1,0,1,0,0,1,0,699.6157836914062
0,0,0,0,1,1,0,1,0,0,1,1,1770.5576171875
1,1,1,0,0,1,1,1,0,1,0,1,2749.083740234375
0,0,1,1,1,1,0,1,1,1,1,0,2069.2060546875
1,0,1,1,0,0,0,1,1,1,0,1,2849.36669921875
0,1,0,1,1,0,1,0,0,0,0,0,1689.591064453125
1,0,1,1,1,0,1,1,0,1,0,1,2792.9677734375
1,0,1,1,0,0,1,1,0,0,1,0,2692.204833984375
1,1,1,1,1,1,1,1,0,1,1,0,2770.50146484375
1,0,0,0,0,1,1,1,1,1,0,0,2767.055908203125
1,1,0,0,0,0,0,0,0,1,1,0,2896.72314453125
0,1,0,1,1,1,0,1,0,1,0,1,1940.975341796875
0,1,0,0,0,1,1,0,1,0,0,0,1148.440185546875
1,1,1,1,1,0,0,1,1,0,0,1,3008.342041015625
1,1,0,0,0,0,1,1,1,0,1,0,2775.047119140625
0,1,1,0,0,0,1,0,1,1,0,0,1528.4853515625
0,0,1,0,1,0,0,1,1,0,1,1,1752.3336181640625
0,0,1,0,0,0,0,1,1,0,0,0,1152.3348388671875
0,1,1,0,0,1,0,0,1,0,1,1,1337.644287109375
0,1,0,0,1,0,0,0,0,1,1,0,1978.8619384765625
1,0,1,0,1,0,0,0,0,0,1,1,2744.708251953125
1,0,1,1,1,1,0,1,1,0,0,0,2960.90966796875
1,1,1,1,1,0,1,0,1,0,0,1,2940.136962890625
1,1,1,0,1,0,0,0,0,0,0,1,2706.515869140625
1,0,1,0,1,0,0,0,1,1,0,1,3043.118408203125
0,0,0,0,1,0,1,1,0,0,1,1,1739.5169677734375
1,1,1,0,1,1,1,1,0,0,1,1,2773.966064453125
0,1,1,1,0,1,0,1,1,1,1,0,1727.4130859375
0,1,0,0,0,1,0,1,0,1,1,0,1397.9739990234375
1,1,1,1,0,0,1,1,1,0,0,1,2776.73974609375
0,0,1,1,0,0,1,0,0,1,1,0,1343.7039794921875
1,1,0,0,1,0,0,0,1,0,0,1,2944.545166015625
1,0,0,0,0,1,1,1,1,0,1,0,2770.544921875
0,1,0,0,0,1,0,0,1,1,0,0,1546.3939208984375
0,1,1,0,0,0,1,1,0,1,1,0,1395.960205078125
0,0,1,1,0,0,1,1,1,0,0,0,1149.1253662109375
0,0,1,1,1,0,0,1,0,1,0,0,1918.8248291015625
0,1,0,1,1,0,1,1,0,1,0,0,1888.46875
0,0,1,1,1,0,1,1,0,0,1,0,1762.931396484375
1,0,0,1,0,1,1,1,0,1,0,0,2690.637939453125
1,0,0,1,1,1,0,1,1,1,1,1,3109.53662109375
0,1,0,0,0,0,1,1,0,0,1,1,773.8829345703125
1,0,1,1,1,1,0,0,0,1,1,1,2777.921142578125
0,0,1,0,1,1,0,0,0,0,1,1,1774.793701171875
1,0,0,1,1,0,1,0,0,1,0,1,2736.88623046875
0,0,1,1,0,0,1,1,1,0,1,0,1282.152099609375
1,0,1,0,1,0,1,0,1,1,1,0,3033.83544921875
0,0,1,1,0,1,1,0,0,0,1,0,744.6271362304688
1,1,0,1,1,1,1,1,1,0,1,1,2922.064208984375
1,1,0,0,0,1,0,1,0,1,1,0,2944.69384765625
0,1,0,1,0,1,0,0,0,1,1,0,1355.1910400390625
1,0,1,1,0,1,0,1,1,1,0,1,2861.853271484375
1,1,1,0,1,0,0,1,1,1,1,1,3161.259521484375
0,1,1,1,0,0,1,0,0,1,0,0,1125.628173828125
0,1,0,1,0,0,0,0,1,1,0,1,1573.8409423828125
0,0,1,1,0,1,0,1,0,1,0,0,1162.9901123046875
1,0,0,1,1,0,0,0,0,0,1,0,2704.5146484375
1,0,1,1,1,1,0,1,1,0,1,1,2975.615966796875
1,1,1,1,0,1,0,0,1,0,0,0,2769.571044921875
0,1,1,0,1,0,0,0,0,0,1,1,1777.3427734375
0,1,0,0,1,1,1,1,1,0,0,1,1752.0452880859375
1,0,0,1,0,0,1,0,0,0,1,0,2632.151123046875
1,0,1,1,0,1,1,1,0,0,0,1,2654.2216796875
0,1,0,0,0,0,1,1,0,1,0,0,1151.411376953125
0,0,1,1,0,1,1,0,0,0,0,0,439.1864318847656
0,1,0,0,0,0,0,1,0,1,1,1,1442.85302734375
1,0,0,1,1,1,0,1,0,1,0,0,2798.442138671875
0,1,1,0,0,1,1,0,0,1,0,0,1156.91845703125
1,0,0,1,0,1,1,0,1,0,1,1,2776.129638671875
0,0,0,0,1,0,0,0,0,0,0,1,1689.7913818359375
0,1,0,1,1,0,1,0,0,0,1,1,1725.137939453125
0,1,1,1,0,0,1,0,0,0,1,1,783.4559326171875
0,0,1,0,1,1,1,0,0,0,1,1,1753.875732421875
0,0,1,1,1,0,1,0,1,1,0,0,2102.811279296875
1,0,0,0,0,1,1,0,1,1,1,0,2818.24169921875
0,0,1,1,0,0,0,0,1,0,1,1,1298.0565185546875
0,0,1,0,1,1,1,0,0,0,0,0,1724.523681640625
0,0,0,0,0,0,1,1,1,0,0,1,1147.5833740234375
0,0,0,0,1,0,1,0,1,0,1,0,1646.690673828125
0,1,1,0,1,1,1,1,1,0,1,0,1748.6068115234375
1,0,1,1,0,0,0,0,0,1,0,0,2709.082763671875
1,0,1,0,1,1,1,1,0,0,1,1,2757.69287109375
1,0,1,1,1,0,0,0,1,0,1,0,2900.50390625
0,1,0,1,1,0,0,0,0,0,0,0,1706.613525390625
0,0,1,0,0,1,0,0,0,1,1,1,1441.57080078125
1,0,1,1,1,1,0,1,0,0,1,0,2775.19775390625
1,1,0,1,0,0,0,0,1,1,0,0,2784.08447265625
1,0,0,0,1,1,0,0,0,0,0,1,2670.272216796875
0,1,0,1,0,0,1,1,0,1,1,0,1361.562255859375
1,0,0,1,0,1,1,0,0,1,1,0,2836.643310546875
1,1,1,0,1,0,0,0,1,1,0,1,3062.906982421875
0,0,1,0,1,1,1,1,0,1,1,1,2026.3775634765625
1,1,0,1,0,1,1,0,1,1,1,0,2840.1796875
0,1,0,0,1,0,1,1,1,0,1,1,1735.6119384765625
1,0,0,0,0,0,0,1,1,0,1,0,2794.15625
1,1,1,1,1,1,0,0,1,1,0,0,3043.796142578125
1,1,1,1,1,0,1,1,0,1,1,1,2789.68310546875
1,0,1,1,1,1,0,1,1,0,0,1,2986.94189453125
1,0,0,1,0,0,0,1,1,0,1,1,2832.0419921875
1,0,1,1,1,1,0,1,0,0,0,0,2693.62109375
1,0,1,0,1,0,1,1,1,0,0,0,2915.572998046875
1,1,0,0,0,0,0,1,1,0,0,1,2780.905029296875
0,0,1,0,0,1,1,1,0,0,0,1,514.4064331054688
0,0,1,0,0,1,0,1,1,1,0,0,1573.6224365234375
1,1,0,0,0,1,1,0,0,0,0,0,2592.84033203125
1,1,0,0,0,0,1,1,1,0,0,0,2730.630615234375
0,1,0,1,1,1,0,0,1,1,1,0,2031.2200927734375
1,1,0,1,1,0,1,0,1,1,0,1,2991.68798828125
0,1,0,0,1,0,1,1,1,0,1,0,1701.5455322265625
0,1,1,0,1,0,1,0,0,0,0,1,1721.064453125
0,1,0,1,0,1,0,0,1,1,0,1,1582.37353515625
0,0,0,0,0,1,0,0,1,1,1,0,1655.9847412109375
1,1,1,0,0,1,0,1,1,0,0,1,2815.40478515625
1,1,0,0,0,0,0,1,0,1,1,0,2937.6884765625
1,0,1,0,0,0,1,0,1,0,1,1,2786.9443359375
1,1,1,1,1,0,0,0,0,0,0,0,2676.105712890625
1,0,0,1,0,1,1,0,0,0,1,0,2642.404052734375
0,1,1,1,0,0,0,0,1,1,0,1,1592.942138671875
1,1,0,1,1,0,1,0,1,0,1,0,2855.36669921875
0,1,1,0,1,0,1,0,0,1,0,0,1880.2896728515625
0,0,0,0,0,0,1,1,0,0,1,1,724.7349853515625
1,1,0,0,0,0,1,0,0,1,0,1,2673.447265625
0,0,1,0,1,1,0,1,1,1,0,1,2174.946044921875
1,1,1,1,1,0,1,1,1,0,1,1,2946.58740234375
1,0,0,1,1,1,1,1,1,1,1,1,3065.779541015625
0,0,1,1,1,0,1,0,0,0,1,0,1733.8013916015625
1,0,0,1,0,1,1,0,1,0,1,0,2744.20361328125
0,0,0,1,1,1,1,1,1,0,1,0,1694.337646484375
0,1,1,0,0,0,0,0,1,1,0,1,1595.001220703125
1,0,1,0,0,0,1,1,1,1,1,1,2917.44189453125
1,0,1,0,0,0,1,0,1,1,1,0,2844.766845703125
1,0,0,1,1,1,0,0,0,1,0,0,2764.21728515625
1,0,0,1,1,1,0,1,0,1,1,1,2788.96044921875
1,0,0,1,1,1,0,1,1,0,1,1,2947.39111328125
0,1,1,0,0,0,0,0,1,0,1,0,1286.0777587890625
0,0,0,1,1,1,1,0,0,0,1,0,1714.6005859375
1,0,1,0,1,0,1,0,1,0,1,0,2861.16162109375
1,0,0,1,0,0,0,0,0,1,1,1,2891.479248046875
1,1,0,1,1,0,0,1,1,1,0,1,3063.898193359375
0,1,1,1,0,0,0,0,0,0,1,0,749.1961059570312
0,1,1,1,1,1,1,1,1,1,1,1,2097.28369140625
0,0,1,1,1,1,0,0,0,1,0,0,1906.047607421875
0,0,0,1,1,1,1,1,0,0,0,1,1725.148681640625
0,0,1,1,1,0,1,1,1,0,0,0,1737.2281494140625
0,0,0,1,0,0,1,0,0,1,1,1,1366.568603515625
1,0,0,1,0,1,1,1,0,0,1,1,2709.693603515625
0,1,1,1,1,0,0,0,0,1,0,1,1925.384033203125
0,1,0,0,0,1,1,1,0,0,1,0,772.7661743164062
1,0,0,0,1,0,1,1,1,0,1,1,2902.1640625
1,0,0,1,1,0,0,0,1,1,0,1,3011.206787109375
0,1,0,0,1,1,1,1,1,1,0,0,2130.8232421875
1,1,0,1,0,1,1,0,1,1,0,0,2752.826904296875
1,0,1,0,0,1,0,1,0,0,1,0,2734.180419921875
0,0,1,1,1,0,0,0,1,1,1,1,2062.88720703125
1,1,0,1,0,0,1,0,1,0,1,0,2746.872314453125
1,1,0,0,1,1,0,0,0,1,0,0,2777.56298828125
1,0,0,0,1,1,0,1,1,0,0,1,2953.61083984375
1,0,0,1,0,1,1,0,0,0,0,0,2576.40576171875
0,1,0,1,1,1,1,1,1,1,0,1,2150.936767578125
1,0,1,1,1,1,0,1,0,1,0,0,2817.75244140625
0,0,1,0,1,1,1,1,0,1,0,1,1921.173828125
1,1,1,0,1,0,0,0,1,0,0,1,2971.402587890625
1,1,0,0,1,0,0,1,1,1,0,0,3031.396728515625
0,1,1,1,1,0,0,0,0,1,1,1,2034.3271484375
0,1,1,0,0,0,0,0,1,0,0,0,1167.74560546875
1,1,1,1,1,0,1,0,1,1,1,1,3087.20849609375
1,1,0,0,1,0,1,1,1,1,1,0,3058.80810546875
1,1,0,1,1,1,1,0,1,0,1,1,2891.520263671875
0,0,0,1,0,1,1,1,1,0,1,1,1311.29931640625
1,0,1,0,0,1,0,0,0,0,1,0,2696.80419921875
1,1,1,1,0,1,1,1,1,0,1,1,2846.639892578125
1,1,1,0,1,1,0,1,0,0,0,0,2717.67431640625
0,0,0,0,1,1,0,1,0,1,1,1,2030.1109619140625
0,0,0,1,0,0,1,0,0,0,1,0,642.9288330078125
1,1,0,1,1,0,1,1,1,1,0,0,2996.4541015625
1,1,0,0,0,0,0,0,1,0,0,1,2747.57080078125
1,0,0,1,1,1,0,0,1,1,1,0,3051.570556640625
1,1,0,1,0,0,1,1,0,1,0,1,2711.37646484375
1,0,1,1,1,1,1,1,1,1,0,1,3042.912109375
1,1,1,0,1,0,0,0,0,0,1,1,2763.57568359375
0,0,1,0,1,1,0,1,1,1,1,0,2065.24365234375
1,0,0,1,1,1,0,0,1,1,0,1,3016.081787109375
1,0,1,1,1,0,0,0,1,1,0,1,3046.576904296875
0,0,0,0,0,1,0,1,1,1,0,1,1603.500244140625
0,1,1,0,1,1,1,0,1,1,0,1,2149.55126953125
0,1,0,1,0,1,1,0,1,1,0,0,1526.98876953125
1,1,0,0,1,1,1,1,1,1,0,1,3020.264404296875
0,1,0,1,0,0,0,1,0,0,0,0,365.20635986328125
0,1,1,1,1,1,0,0,1,0,0,0,1738.484375
0,0,1,1,0,0,1,0,1,1,1,0,1638.4769287109375
0,1,0,0,0,0,0,0,0,1,1,1,1401.140869140625
1,1,1,0,0,0,0,1,1,0,0,1,2802.93408203125
1,0,0,0,1,0,1,0,0,0,0,0,2600.128173828125
1,1,1,0,0,1,1,0,1,0,0,1,2747.656982421875
0,0,1,1,0,1,1,1,1,1,0,0,1559.1800537109375
1,1,1,1,1,0,0,0,1,1,1,0,3105.033203125
0,0,0,0,1,0,1,0,0,1,0,1,1856.002685546875
0,0,0,0,0,1,0,0,0,1,0,1,1140.472412109375
1,0,1,1,0,0,0,0,1,0,0,0,2736.6943359375
1,1,0,1,0,1,0,1,0,1,0,0,2740.119873046875
1,1,0,0,0,0,0,0,1,0,0,0,2730.274658203125
1,1,0,0,1,0,1,1,0,0,1,1,2743.109619140625
1,0,1,0,0,1,0,1,1,0,1,1,2865.27978515625
1,1,0,0,1,0,1,1,0,1,1,0,2742.463623046875
1,0,0,1,0,0,1,0,0,1,0,1,2664.50927734375
1,0,1,1,0,0,0,0,0,0,1,0,2687.52392578125
0,1,1,1,0,1,0,0,0,1,1,1,1445.8026123046875
1,0,1,1,0,1,1,0,1,0,1,1,2801.204345703125
0,1,0,1,1,0,0,1,1,1,1,0,2052.56298828125
0,1,0,1,1,0,1,0,1,0,1,0,1681.543212890625
1,1,0,0,1,1,0,0,1,1,0,1,3031.146484375
1,0,1,0,0,1,0,1,0,1,0,1,2776.805419921875
1,1,0,1,1,1,0,0,1,0,1,0,2898.1826171875
0,1,1,0,1,0,1,0,0,0,1,1,1754.4056396484375
1,0,1,1,1,1,0,0,0,0,0,1,2694.233154296875
0,0,0,0,0,0,0,0,1,0,0,1,1111.284423828125
1,1,0,1,0,0,1,1,0,0,1,1,2714.842529296875
0,0,0,0,0,1,0,0,0,1,1,1,1399.63330078125
0,0,0,0,1,1,0,1,0,0,0,0,1729.7080078125
1,0,1,0,1,0,0,1,1,0,1,0,2926.05029296875
1,1,1,0,0,0,0,0,1,1,0,1,2830.598388671875
1,0,0,0,1,1,0,0,0,0,0,0,2640.548583984375
1,1,0,0,1,1,0,1,1,0,1,1,2956.73291015625
0,0,0,0,1,0,1,0,1,1,0,1,2086.94482421875
1,1,0,1,1,1,0,1,1,1,1,1,3132.07373046875
0,1,1,0,0,0,0,0,1,1,1,1,1745.1480712890625
0,1,0,0,0,0,1,0,0,1,0,0,1104.164794921875
1,1,0,1,0,1,0,0,0,1,0,1,2722.25927734375
0,0,0,0,0,1,0,1,0,0,1,1,731.992431640625
1,0,1,0,1,1,1,0,1,1,0,1,3006.90576171875
1,1,0,0,0,0,1,0,1,1,1,1,2870.49560546875
1,0,0,0,1,0,1,1,1,1,1,0,3034.213623046875
1,0,1,1,0,1,0,1,1,1,0,0,2837.381103515625
1,1,0,0,0,1,1,0,1,1,1,0,2835.36474609375
0,1,0,1,0,0,0,1,1,1,1,0,1702.439208984375
0,1,1,1,1,1,1,1,0,1,1,1,2045.1285400390625
1,0,1,1,1,1,1,1,1,0,1,1,2938.03271484375
1,1,1,0,1,1,1,1,0,1,0,0,2797.69970703125
0,1,0,1,1,0,0,0,1,1,0,1,2140.93994140625
0,1,1,0,0,1,1,1,0,1,1,0,1413.083740234375
1,1,0,1,1,0,1,0,0,0,0,1,2653.0966796875
1,0,0,0,0,0,1,1,1,1,0,0,2757.8701171875
1,1,0,0,1,1,1,1,0,0,0,1,2693.940673828125
1,1,1,1,1,0,1,1,0,1,0,1,2807.921142578125
0,0,1,1,1,1,1,1,0,0,0,1,1764.0599365234375
1,1,0,0,1,0,1,0,0,1,1,1,2730.632568359375
1,0,0,1,1,1,1,1,1,1,0,0,2979.07177734375
0,0,0,1,1,0,1,1,0,0,0,0,1708.1051025390625
1,0,1,0,1,0,0,0,1,0,0,1,2942.489501953125
0,0,1,0,0,1,1,1,0,1,1,0,1408.85693359375
1,0,0,0,0,0,1,1,0,1,1,1,2890.978271484375
1,0,0,0,0,1,0,0,1,1,1,0,2860.2998046875
0,1,1,0,1,0,1,1,1,1,1,1,2086.185302734375
0,1,0,1,0,0,1,0,1,1,0,1,1548.0718994140625
1,0,0,0,0,0,1,0,0,1,0,0,2643.801025390625
0,0,1,0,0,0,1,1,0,1,0,0,1137.2413330078125
1,1,0,1,1,1,1,1,1,0,1,0,2889.942626953125
0,1,1,0,1,1,0,0,1,1,0,0,2161.843994140625
1,0,0,0,1,0,0,1,1,0,0,1,2945.82568359375
0,1,1,1,0,0,0,1,1,1,0,0,1591.3695068359375
1,0,0,1,1,0,0,1,0,1,0,0,2789.7861328125
0,0,1,1,1,1,0,1,0,0,1,0,1796.9453125
1,1,0,0,1,1,1,1,0,0,1,1,2749.49072265625
0,1,0,0,1,1,1,0,0,0,1,1,1731.4703369140625
1,1,0,0,0,0,1,0,0,0,1,1,2670.698974609375
1,0,1,0,0,0,0,1,0,0,0,0,2647.06396484375
1,1,0,0,1,0,0,0,1,1,0,0,2998.566650390625
1,1,0,1,0,1,1,1,1,1,1,0,2876.0390625
1,1,0,0,1,0,0,1,1,1,1,1,3122.931396484375
0,0,0,1,0,0,1,0,1,0,1,1,1247.291748046875
0,1,0,0,1,0,1,0,0,1,0,1,1868.721923828125
0,0,1,0,0,0,0,0,0,0,1,1,720.0182495117188
0,0,1,0,1,0,0,0,0,1,0,1,1902.224853515625
0,0,1,1,1,1,1,1,0,0,1,0,1776.887939453125
1,1,0,0,1,1,0,1,0,0,0,0,2694.01025390625
0,1,0,0,1,1,0,0,1,1,0,0,2129.07666015625
0,0,0,1,1,1,1,0,1,1,1,0,1994.3734130859375
0,0,0,1,1,0,0,1,1,1,0,1,2136.973388671875
1,1,0,0,0,1,0,1,0,0,1,0,2724.91455078125
1,1,0,1,1,1,1,0,0,1,0,0,2739.422607421875
1,1,0,1,1,0,1,1,1,1,0,1,3025.053955078125
0,0,1,1,1,0,1,0,1,1,1,0,2010.7115478515625
1,0,1,0,0,1,1,1,0,0,1,0,2698.23388671875
0,1,0,1,1,1,0,1,1,0,0,0,1724.799560546875
1,1,1,0,0,0,0,0,1,0,1,1,2834.667724609375
1,0,1,1,0,0,1,0,1,1,1,0,2850.790283203125
0,0,0,0,1,0,0,1,0,0,1,0,1741.1851806640625
0,1,0,1,0,0,0,0,0,0,1,0,685.6641235351562
