/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,0,1,1,1,1,0,1,1,1,1,1,0.0039867074228823185
1,1,1,1,1,1,1,1,1,1,0,1,0.003939546644687653
1,0,0,1,0,0,1,0,0,0,0,0,0.0036676148883998394
1,0,0,1,0,1,1,1,0,0,1,1,0.004060960374772549
1,1,1,1,1,1,1,1,1,1,0,0,0.003906118916347623
0,0,1,0,1,1,1,1,0,0,0,0,0.0010418148012831807
1,0,1,0,0,1,0,0,0,0,0,0,0.003646061522886157
0,0,1,0,0,0,0,0,0,0,0,0,0.00041386773227714
0,1,0,0,0,1,0,0,0,0,1,0,0.0009194585727527738
0,1,1,1,1,1,0,1,1,1,0,1,0.0016197583172470331
0,0,1,0,0,1,0,0,0,1,0,1,0.0007764406618662179
0,1,0,1,1,0,1,0,0,0,1,1,0.001067205099388957
0,1,0,1,0,1,1,1,1,1,1,0,0.001617568894289434
0,1,0,1,0,0,0,0,1,0,1,0,0.001036966685205698
0,1,1,1,0,1,0,1,1,1,0,1,0.0015995379071682692
1,1,0,0,0,0,1,1,0,0,0,0,0.0036644029896706343
0,1,1,1,1,1,0,1,0,1,1,1,0.0016426974907517433
1,1,0,1,0,0,1,0,0,0,0,1,0.0036998558789491653
1,1,1,1,0,1,1,1,1,1,1,1,0.004027313087135553
0,0,0,1,0,1,0,0,1,0,1,0,0.0010119746439158916
1,1,0,1,1,0,0,1,1,0,0,0,0.003968802280724049
0,0,0,0,0,0,0,1,1,1,0,0,0.0009264302207157016
1,1,1,1,0,0,1,1,1,1,1,0,0.004108663648366928
1,0,1,1,0,1,0,1,1,0,1,1,0.003995067905634642
0,1,1,1,1,1,1,1,1,1,0,1,0.0016316076507791877
1,1,1,1,1,1,0,1,1,1,1,1,0.004025881644338369
0,0,0,0,0,0,0,0,0,0,1,1,0.0006791442283429205
1,0,0,1,0,1,0,0,1,0,1,0,0.0037495740689337254
1,1,1,1,1,1,1,0,1,1,1,1,0.0038584943395107985
1,1,0,0,0,1,1,0,0,0,1,1,0.003776176366955042
1,0,1,1,0,1,1,0,0,1,1,0,0.0038770518731325865
1,0,1,1,1,1,0,0,1,1,0,1,0.0037077288143336773
0,0,1,1,1,0,1,1,0,1,0,0,0.0014249867526814342
1,1,1,1,1,1,1,0,1,1,0,0,0.0037157994229346514
1,1,0,0,0,1,0,1,0,1,0,1,0.0037451093085110188
1,1,1,0,1,1,1,1,0,1,1,1,0.003909478895366192
0,0,0,1,1,1,1,0,0,0,1,1,0.0010368184885010123
0,0,0,0,0,1,0,0,0,0,0,0,0.0004479867056943476
1,1,0,1,1,0,1,1,1,1,0,0,0.0039444961585104465
0,1,0,0,1,0,0,0,0,1,0,1,0.0007858885219320655
0,0,0,1,0,1,0,1,0,0,0,0,0.0014057767111808062
1,1,1,1,1,0,1,1,0,1,1,1,0.004032001830637455
1,0,0,0,1,0,0,0,0,0,0,1,0.0035371226258575916
1,1,1,1,1,1,1,1,0,1,1,1,0.004106978885829449
0,0,1,0,0,1,0,1,0,0,1,0,0.0010743378661572933
0,0,0,0,0,0,0,0,0,0,0,1,0.0004463498480618
1,0,1,1,1,1,1,1,1,1,0,1,0.003903549164533615
0,1,1,0,1,0,1,0,1,1,0,0,0.0008813834865577519
0,0,0,1,0,0,0,0,1,0,0,0,0.0007726175826974213
0,0,0,0,0,0,0,1,0,1,0,0,0.0008113360963761806
1,1,0,0,0,1,0,0,0,0,1,1,0.0037728988099843264
1,0,1,1,1,1,1,1,1,0,1,1,0.004002355970442295
0,1,1,1,0,0,0,0,0,0,1,0,0.0010038207983598113
1,1,1,1,0,1,1,1,0,1,0,1,0.003997032530605793
1,1,1,1,1,1,0,1,0,1,1,0,0.004076964687556028
0,1,0,0,0,0,1,0,1,0,0,0,0.0006931610405445099
0,0,1,1,0,1,1,1,1,0,1,0,0.0015614472795277834
1,1,0,0,0,0,1,1,0,0,1,0,0.003792134579271078
1,0,1,0,1,1,1,0,1,0,1,0,0.0036739942152053118
1,1,1,1,0,1,1,0,1,1,0,0,0.003713326994329691
0,1,0,1,0,1,0,0,0,0,1,0,0.0010662345448508859
0,0,1,0,1,1,1,1,0,1,1,0,0.0011357192415744066
0,1,0,0,1,1,0,0,1,0,1,1,0.0011110815685242414
1,0,1,1,0,1,1,1,0,0,1,1,0.004103071056306362
0,0,0,1,0,0,0,1,0,0,0,0,0.0013259946135804057
0,0,1,1,1,0,0,1,1,0,0,0,0.0014545568265020847
1,1,1,1,1,1,0,0,1,1,0,0,0.0037109062541276217
1,1,1,1,1,0,1,1,1,1,0,1,0.003970132675021887
1,0,1,1,0,0,1,0,0,0,0,1,0.0037150238640606403
1,0,0,0,0,0,0,0,0,0,0,0,0.0035223872400820255
1,1,1,1,0,0,0,1,1,1,1,1,0.004108486697077751
0,0,0,1,0,1,0,1,1,1,1,1,0.0015990007668733597
0,1,0,1,1,1,1,1,0,1,0,1,0.0015429434133693576
1,0,0,0,0,0,0,0,1,0,0,0,0.0036261926870793104
0,1,0,1,1,1,0,1,0,0,0,1,0.0015072777168825269
1,1,1,0,1,1,1,1,1,1,1,1,0.0038399226032197475
0,0,1,1,0,0,1,0,0,0,0,1,0.0008519839611835778
1,0,1,1,1,1,1,1,0,0,1,0,0.004080493934452534
0,0,0,0,0,1,0,0,0,1,0,0,0.0005230060196481645
1,1,1,1,1,1,1,1,0,1,0,1,0.003997931722551584
1,1,0,0,0,0,0,0,0,1,0,1,0.003553845454007387
1,0,1,0,0,0,1,0,0,1,0,1,0.003556675510481
1,1,0,1,1,1,1,0,0,0,0,1,0.0037849501240998507
0,0,0,0,1,0,0,1,0,0,0,1,0.0008698183810338378
0,1,0,1,1,1,1,1,1,1,1,1,0.001678018132224679
0,0,1,0,1,0,0,1,0,0,0,0,0.0009012785740196705
0,1,0,0,1,0,1,0,0,0,0,1,0.0007764924084767699
0,1,0,0,0,0,1,0,0,1,1,0,0.0008257990702986717
1,0,1,1,1,1,1,1,1,1,1,1,0.003991737496107817
0,0,1,1,0,0,0,1,0,1,0,0,0.0014032188337296247
0,0,1,1,0,0,0,0,0,0,1,0,0.0008740300545468926
1,1,1,1,0,1,0,0,1,1,1,1,0.003852464957162738
1,1,0,1,1,1,1,1,1,0,1,1,0.004002118017524481
0,0,0,0,1,0,0,0,0,0,0,1,0.0004889044212177396
0,0,0,0,0,0,0,0,1,0,0,1,0.0005814771284349263
1,1,0,1,0,0,0,0,0,1,0,1,0.0036816527135670185
0,0,0,0,0,0,0,0,0,1,0,0,0.00027515942929312587
1,1,1,0,1,1,0,0,0,0,0,1,0.003704893169924617
1,1,0,0,1,0,0,1,0,0,1,1,0.0038131768815219402
0,0,1,1,1,1,0,1,0,1,1,1,0.0015924188774079084
1,0,0,0,1,1,1,1,0,0,1,1,0.0038360334001481533
1,0,1,1,0,0,0,1,1,0,0,1,0.003989794757217169
0,1,0,0,0,0,0,0,0,1,0,1,0.0007477771141566336
1,0,1,1,0,1,1,1,1,0,0,1,0.0039374688640236855
0,1,0,0,1,1,1,1,0,1,0,0,0.0011027691652998328
0,1,1,0,1,1,1,1,1,0,1,1,0.001364702358841896
1,1,0,0,1,0,1,1,1,1,1,1,0.003891524625942111
0,1,0,0,1,1,1,0,0,1,1,1,0.001081977505236864
1,0,1,1,0,0,0,0,0,1,0,1,0.003677425207570195
1,1,1,0,0,0,0,0,0,0,0,1,0.0036199339665472507
0,1,0,0,0,1,0,1,0,1,1,1,0.001214038347825408
0,0,1,1,0,1,0,1,0,1,1,1,0.0015768168959766626
0,1,1,0,0,0,0,1,1,0,1,0,0.0011567245237529278
0,0,0,0,0,0,1,0,0,1,0,0,0.0002984908933285624
1,0,0,0,0,0,0,0,0,0,0,1,0.0035312981344759464
0,0,1,0,0,0,0,0,0,0,1,1,0.0007700783899053931
1,0,0,0,0,0,1,1,1,1,0,0,0.003712040139362216
0,0,0,0,1,1,1,0,0,0,1,0,0.0007394587737508118
1,0,0,1,0,0,0,0,0,0,0,1,0.003669399069622159
0,1,0,0,1,0,0,0,0,0,1,1,0.0009120618924498558
1,0,0,1,1,0,1,1,1,1,1,1,0.004052844829857349
0,0,1,0,0,0,0,1,1,1,0,0,0.001013485947623849
1,0,0,1,1,1,1,1,0,0,0,1,0.003944789990782738
0,0,0,0,0,0,0,0,1,1,0,0,0.0005015811766497791
0,0,0,0,0,0,1,0,0,0,1,0,0.0005321688950061798
1,1,0,0,1,1,1,1,1,1,0,1,0.003684059251099825
1,1,1,0,0,1,1,0,1,1,1,1,0.0037420992739498615
1,1,1,0,1,1,1,0,1,1,0,0,0.003593720495700836
1,0,0,1,1,1,1,0,0,0,0,0,0.003742451313883066
0,1,1,0,1,1,1,0,1,1,1,1,0.0012233932502567768
1,0,0,1,1,0,1,0,0,0,1,0,0.0037923797499388456
0,1,0,1,0,1,1,0,0,1,1,1,0.0011848877184092999
0,0,1,1,0,1,1,1,1,1,0,0,0.0015384763246402144
0,1,0,0,0,0,0,0,0,1,0,0,0.0006039227009750903
1,0,1,1,1,0,0,0,1,1,0,0,0.0037585864774882793
0,1,1,0,1,1,1,1,0,0,0,1,0.0012081735767424107
0,0,0,1,0,1,1,0,0,0,0,0,0.0007889207336120307
0,0,1,0,0,0,0,1,1,0,1,0,0.0010466104140505195
0,0,0,0,1,1,0,0,0,0,0,0,0.000504246330820024
1,1,1,0,0,0,1,0,1,0,1,1,0.0038379773031920195
0,0,0,1,0,0,0,0,0,1,1,1,0.0009708823636174202
1,1,1,0,1,1,1,0,1,1,1,1,0.003748974297195673
0,0,0,0,1,0,0,0,1,0,1,1,0.0007920752395875752
0,1,1,1,0,1,1,1,1,1,1,1,0.001692737452685833
0,1,1,0,1,0,0,0,1,1,1,1,0.001113496720790863
0,0,0,1,0,1,0,0,0,0,0,0,0.0007788049406372011
0,0,0,0,0,0,1,0,0,0,0,1,0.000460734503576532
0,0,1,1,0,0,1,1,0,1,1,0,0.001445988891646266
0,0,0,1,1,0,1,0,0,0,1,1,0.0009370475308969617
0,0,1,1,0,1,0,0,0,0,0,1,0.0009302225080318749
1,0,1,1,1,0,0,1,1,1,1,0,0.004072634968906641
0,0,1,0,0,0,0,0,0,0,0,1,0.0006042328896000981
1,0,0,0,1,1,1,1,1,1,1,1,0.0037313606590032578
0,1,1,1,0,1,1,0,1,1,1,1,0.0012981395702809095
1,0,0,0,0,1,1,0,0,0,0,0,0.0035949121229350567
1,1,0,0,1,0,1,1,0,0,0,0,0.0036668896209448576
1,0,0,0,1,0,0,0,0,0,0,0,0.0035244617611169815
1,0,0,1,1,0,1,1,1,1,1,0,0.004052518401294947
1,0,1,1,1,1,0,0,0,0,0,0,0.0037869487423449755
1,0,0,1,1,1,1,1,0,1,0,1,0.00392217468470335
1,1,0,0,1,1,0,0,1,1,1,1,0.0036955855321139097
1,1,0,1,0,0,1,1,1,1,0,0,0.003948744386434555
1,0,0,0,0,1,0,1,0,0,1,0,0.0038118381053209305
1,0,1,1,1,0,1,1,1,0,1,1,0.004086965695023537
1,1,0,1,1,1,1,1,0,0,1,1,0.00408364599570632
1,1,0,0,1,1,1,1,1,1,1,1,0.003791237249970436
1,1,0,0,1,1,0,0,0,0,0,1,0.003647751407697797
1,1,1,1,0,1,1,1,1,0,0,0,0.003945755772292614
1,0,0,0,1,0,1,1,1,1,1,1,0.003851174609735608
0,0,1,1,1,0,0,1,0,0,1,0,0.0014459152007475495
0,1,0,0,0,1,1,1,0,0,1,0,0.0011459948727861047
0,0,1,0,1,0,0,0,1,1,1,0,0.0008068924071267247
1,1,1,0,1,1,0,1,0,1,1,1,0.0039041931740939617
0,0,1,0,1,1,0,1,1,0,1,1,0.0012323634000495076
0,0,0,0,1,0,0,1,1,0,0,0,0.0008795491303317249
1,1,0,0,0,0,0,0,1,1,1,1,0.0037930612452328205
1,0,1,0,1,1,1,0,1,0,1,1,0.0036983087193220854
1,0,0,0,1,0,0,0,0,1,0,1,0.0035208812914788723
1,0,1,0,1,0,1,1,1,1,0,0,0.0037553117144852877
0,1,1,1,1,1,1,1,0,1,1,0,0.001613208674825728
0,1,0,0,1,0,1,1,1,0,0,1,0.0010685657616704702
1,0,1,1,0,1,0,1,1,1,1,1,0.003983599599450827
0,0,0,1,0,0,1,0,0,0,1,0,0.00082068593474105
1,0,1,0,1,0,0,1,0,0,1,1,0.003821641905233264
1,0,0,1,1,0,0,1,0,1,0,0,0.0038345814682543278
0,1,1,0,1,1,1,1,1,1,1,1,0.0013874942669644952
0,0,1,0,1,0,1,1,0,0,0,0,0.0009146085940301418
0,1,0,1,0,0,1,1,1,1,0,0,0.0014912739861756563
0,1,1,0,1,0,0,0,0,0,1,1,0.0010001143673434854
0,0,0,0,1,0,1,1,0,0,1,0,0.0009144431678578258
0,0,0,1,0,0,0,0,1,1,0,0,0.0008439869852736592
1,0,0,0,0,0,0,1,0,1,0,0,0.003618220565840602
1,1,0,1,1,0,0,1,0,1,1,1,0.00400881189852953
0,1,1,0,0,0,0,0,0,0,0,1,0.000830011151265353
0,1,1,0,0,1,0,1,1,1,1,1,0.0013455633306875825
0,1,1,0,1,1,0,0,0,1,1,0,0.0010451471898704767
0,1,0,0,1,1,0,0,0,1,1,0,0.0009666270343586802
0,0,1,0,0,0,1,0,0,1,1,1,0.0008327538380399346
0,0,1,1,1,1,0,0,0,1,0,1,0.0010078750783577561
0,0,1,1,1,0,0,1,1,0,1,0,0.0015048626810312271
0,0,1,0,1,0,1,0,0,1,0,1,0.0006969043170101941
0,1,0,1,1,0,0,1,0,1,0,1,0.001462687854655087
1,0,1,1,1,1,1,0,1,1,1,1,0.003812225069850683
1,0,1,0,1,0,0,0,1,0,0,1,0.0036821705289185047
0,0,0,0,0,0,0,0,0,1,1,1,0.0007637598901055753
0,0,0,0,0,0,0,1,0,0,1,0,0.0008794443565420806
1,1,0,1,1,0,1,0,1,0,1,0,0.0039052243810147047
1,0,1,0,1,0,0,0,1,0,1,0,0.003781146602705121
1,1,1,1,1,1,0,1,1,0,0,1,0.003966710530221462
1,0,0,1,1,1,1,1,1,1,1,1,0.003943497780710459
1,0,0,1,1,1,1,0,1,0,1,0,0.0037521407939493656
1,0,1,1,0,0,1,1,1,1,1,0,0.004081610590219498
1,0,0,0,0,0,0,0,0,1,1,1,0.0036581214517354965
1,0,1,0,0,0,0,1,0,0,0,0,0.003693533595651388
0,1,0,1,1,1,1,1,1,1,1,0,0.0016344314208254218
0,1,0,1,1,1,1,0,1,0,1,1,0.0012415441451594234
0,0,0,1,0,0,1,1,0,0,0,1,0.0013741725124418736
0,0,1,1,0,0,1,0,0,0,1,0,0.0008839984657242894
1,0,0,0,1,0,1,1,1,0,0,0,0.0037489687092602253
1,1,1,0,1,0,1,1,1,1,1,1,0.003928328398615122
0,0,0,0,1,0,0,1,1,0,0,1,0.0009474490652792156
0,0,1,1,0,0,0,1,1,1,1,1,0.0015611908165737987
0,1,0,0,0,1,1,0,0,1,0,1,0.0008577435510233045
0,1,1,1,1,1,1,0,1,0,0,0,0.0011280591133981943
1,0,1,1,1,1,0,0,1,0,0,1,0.0037459838204085827
1,1,1,1,1,1,0,1,1,1,1,0,0.003988936077803373
1,1,0,0,0,1,1,0,1,0,1,1,0.0036963068414479494
0,1,1,1,1,1,0,1,1,0,1,0,0.0016455106670036912
0,1,1,0,1,0,1,1,1,0,0,1,0.0011602264130488038
1,0,0,1,0,0,0,0,0,1,0,0,0.0036440975964069366
0,0,0,1,1,1,0,0,1,1,0,0,0.0009417589753866196
1,1,0,1,1,0,1,0,1,1,1,1,0.003922249656170607
0,0,0,0,1,0,1,1,0,1,1,1,0.001033842796459794
0,1,1,0,0,1,0,1,1,0,1,1,0.0013135173358023167
0,1,1,1,1,1,0,1,1,0,0,1,0.001604738412424922
1,1,1,0,1,0,1,0,1,1,1,1,0.003831262467429042
0,1,0,0,0,1,1,0,1,1,1,1,0.0011410180013626814
1,1,1,1,0,1,1,0,0,1,1,1,0.003933329600840807
1,1,1,1,1,0,0,1,1,0,1,1,0.004107995890080929
0,1,0,1,1,1,1,1,1,1,0,1,0.0015937747666612267
0,1,0,0,0,0,1,0,1,1,0,0,0.0007420918554998934
1,1,0,0,0,0,0,1,1,1,1,0,0.0038820747286081314
0,0,1,1,0,0,0,0,0,0,0,0,0.0007430448895320296
0,1,0,0,1,0,1,1,0,0,1,1,0.00111056596506387
1,0,0,0,0,0,1,0,1,0,0,0,0.0036295049358159304
1,1,1,1,1,0,1,1,1,1,0,0,0.003977430053055286
0,0,0,1,1,0,0,0,0,0,0,1,0.0007903004880063236
0,0,1,0,1,0,1,1,1,1,1,1,0.0011740729678422213
1,0,0,1,1,0,0,0,1,1,1,1,0.003876702394336462
0,1,0,1,0,0,0,0,0,1,1,0,0.000982206198386848
1,0,0,0,1,0,1,0,1,1,0,1,0.0036014996003359556
0,0,1,0,0,1,0,0,0,0,1,1,0.0008862063987180591
0,0,0,0,1,1,0,0,0,0,0,1,0.000643218110781163
1,1,0,0,0,0,0,0,1,1,1,0,0.003783018793910742
0,1,1,1,0,0,1,1,1,1,1,1,0.0016224939608946443
1,0,1,0,0,1,1,1,1,0,1,1,0.0037904679775238037
0,1,1,1,1,0,0,0,0,1,0,0,0.0009485872578807175
0,1,0,1,1,1,0,1,0,1,1,1,0.0016157586360350251
0,1,0,0,0,1,0,0,0,1,1,1,0.0010313147213310003
0,0,0,0,0,0,0,0,0,1,0,1,0.0005384698743000627
1,1,0,1,1,1,1,0,0,0,1,1,0.003908310551196337
1,0,1,0,1,1,0,0,0,0,0,0,0.003647521836683154
1,1,1,1,0,1,1,0,0,0,1,1,0.003950977232307196
1,0,0,0,1,0,0,1,0,0,1,0,0.0037547661922872066
1,1,1,0,1,1,1,1,1,1,1,0,0.003799009369686246
1,0,1,0,0,0,1,1,0,0,0,0,0.003698700340464711
1,1,1,0,1,1,1,0,0,0,1,1,0.003828471526503563
1,1,1,1,1,0,1,1,1,1,1,0,0.0041023315861821175
0,1,1,0,1,1,0,1,1,1,0,0,0.0012323276605457067
0,1,1,0,1,1,0,1,1,1,1,0,0.0013196859508752823
1,0,0,1,1,1,1,1,1,0,0,1,0.0038892426528036594
0,1,1,1,1,1,0,1,0,0,0,0,0.001550022279843688
0,0,1,0,1,1,1,0,1,1,0,0,0.0008016569772735238
1,0,0,1,1,1,1,1,1,1,1,0,0.003911241888999939
0,0,0,0,0,1,0,0,0,0,1,1,0.0008117047837004066
0,0,0,0,1,0,1,0,0,0,0,0,0.0002442487166263163
0,1,0,0,1,1,0,0,0,1,0,0,0.0007974711479619145
0,1,0,0,1,0,0,0,1,1,0,1,0.0008558557601645589
1,1,0,0,0,0,0,0,0,0,0,0,0.003548570442944765
0,1,0,0,0,0,0,0,0,0,0,0,0.0005566606414504349
0,1,1,0,0,0,0,0,0,1,0,0,0.000739124312531203
0,1,1,1,0,0,0,0,0,0,0,0,0.0008959315018728375
0,0,1,1,0,1,1,1,0,0,0,0,0.0014693232951685786
0,0,0,1,0,1,1,1,0,0,1,0,0.0014709618408232927
0,1,0,1,1,0,1,1,0,0,1,0,0.001472765812650323
0,1,1,0,0,0,1,0,0,0,0,1,0.0008518619579263031
0,0,1,1,1,1,1,1,1,0,0,1,0.001557229203172028
1,1,1,1,1,0,0,1,0,1,0,0,0.0038774777203798294
1,0,1,0,0,1,0,0,0,0,0,1,0.0036630507092922926
0,1,0,0,0,0,0,0,0,0,1,0,0.000765820499509573
1,0,0,1,1,1,0,1,1,1,0,0,0.0038292366079986095
1,1,0,1,1,1,1,0,1,1,1,1,0.0038215438835322857
0,1,1,1,1,1,1,1,1,0,1,1,0.001688036834821105
0,1,1,1,0,1,0,0,0,0,0,1,0.0010573191102594137
0,0,0,1,0,0,0,0,0,0,1,0,0.0008131420472636819
0,0,0,1,0,1,0,0,1,0,1,1,0.0010931903962045908
0,1,1,0,1,1,0,1,0,1,0,0,0.0011720812181010842
0,0,0,0,1,1,0,0,0,1,1,1,0.0009063162724487484
1,0,0,1,0,0,0,1,1,1,1,0,0.004054764751344919
1,0,0,0,1,0,1,1,1,0,0,1,0.0037444308400154114
1,0,0,1,0,0,1,0,1,0,1,1,0.0038821182679384947
1,0,1,1,0,1,1,1,1,1,0,0,0.0038754902780056
1,0,1,1,1,0,1,1,0,1,1,0,0.003965990152209997
0,0,0,1,1,0,0,0,0,0,0,0,0.0006727042491547763
0,0,0,0,0,1,0,0,0,0,1,0,0.0006863694870844483
0,1,1,0,1,0,0,0,1,1,1,0,0.0010155502241104841
0,0,1,0,0,0,0,0,0,0,1,0,0.0006358457612805068
0,1,0,0,1,1,1,1,1,1,1,0,0.0012815373484045267
1,1,1,0,0,1,0,1,1,0,1,0,0.0038221380673348904
1,1,0,1,1,0,1,0,1,1,1,0,0.003915481735020876
1,0,0,0,0,0,0,0,0,0,1,0,0.0036477434914559126
1,1,1,0,1,0,1,0,1,1,0,1,0.0036781509406864643
0,1,1,1,1,1,1,1,1,1,1,0,0.001672728220000863
1,1,0,1,0,1,0,0,0,1,0,1,0.0037693276535719633
