/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,0,0,0,1,1,0,1,0,1,1,1,39.72626876831055,23.815248489379883
0,0,0,1,0,0,1,0,0,0,1,0,44.63629150390625,24.058151245117188
1,1,0,1,1,0,1,1,1,1,0,0,29.040185928344727,9.869834899902344
1,1,0,0,0,0,0,0,1,0,0,1,29.354602813720703,10.064488410949707
1,0,0,1,1,1,0,0,1,1,1,0,29.122730255126953,10.093070030212402
1,1,0,1,0,0,1,1,0,1,0,1,29.295429229736328,9.9430570602417
1,0,1,1,1,1,1,1,1,1,0,1,29.1235294342041,10.049537658691406
1,1,1,0,1,0,0,0,0,0,1,1,28.992191314697266,10.109952926635742
0,0,1,0,1,1,0,1,1,1,1,0,39.81863021850586,23.303508758544922
1,0,0,1,1,1,0,0,1,1,0,1,29.157567977905273,10.172956466674805
1,0,1,1,1,0,0,0,1,1,0,1,29.135833740234375,10.172956466674805
0,0,0,0,0,1,0,1,1,1,0,1,45.60856628417969,24.29001235961914
0,1,1,0,1,1,1,0,1,1,0,1,38.49417495727539,21.692428588867188
0,1,0,1,0,1,1,0,1,1,0,0,41.1609992980957,21.247005462646484
1,1,0,0,1,1,1,1,1,1,0,1,29.01498794555664,9.903390884399414
0,1,0,1,0,0,0,1,0,0,0,0,42.594520568847656,23.20159149169922
0,1,1,1,1,1,0,0,1,0,0,0,38.888404846191406,23.269611358642578
0,0,1,1,0,0,1,0,1,1,1,0,42.48639678955078,22.255887985229492
0,1,0,0,0,0,0,0,0,1,1,1,40.31428909301758,22.083507537841797
1,1,1,0,0,0,0,1,1,0,0,1,29.306026458740234,9.992838859558105
1,0,0,0,1,0,1,0,0,0,0,0,29.26248550415039,10.304065704345703
1,1,1,0,0,1,1,0,1,0,0,1,29.290908813476562,10.029374122619629
0,0,1,1,0,1,1,1,1,1,0,0,43.979034423828125,22.395008087158203
1,1,1,1,1,0,0,0,1,1,1,0,28.898983001708984,9.864145278930664
0,0,0,0,1,0,1,0,0,1,0,1,41.004364013671875,24.50003433227539
0,0,0,0,0,1,0,0,0,1,0,1,45.60856628417969,27.560428619384766
1,0,1,1,0,0,0,0,1,0,0,0,29.4740047454834,10.229897499084473
1,1,0,1,0,1,0,1,0,1,0,0,29.30988121032715,10.037094116210938
1,1,0,0,0,0,0,0,1,0,0,0,29.362558364868164,10.06062126159668
1,1,0,0,1,0,1,1,0,0,1,1,29.037826538085938,9.964933395385742
1,0,1,0,0,1,0,1,1,0,1,1,29.424015045166016,10.118826866149902
1,1,0,0,1,0,1,1,0,1,1,0,28.947399139404297,9.878960609436035
1,0,0,1,0,0,1,0,0,1,0,1,29.45939064025879,10.209650993347168
1,0,1,1,0,0,0,0,0,0,1,0,29.400054931640625,10.284104347229004
0,1,1,1,0,1,0,0,0,1,1,1,39.08317565917969,21.5815486907959
1,0,1,1,0,1,1,0,1,0,1,1,29.364665985107422,10.080389022827148
0,1,0,1,1,0,0,1,1,1,1,0,37.43655014038086,20.598819732666016
0,1,0,1,1,0,1,0,1,0,1,0,38.10489273071289,21.149715423583984
1,1,0,0,1,1,0,0,1,1,0,1,29.01498794555664,10.01101016998291
1,0,1,0,0,1,0,1,0,1,0,1,29.4244327545166,10.263755798339844
1,1,0,1,1,1,0,0,1,0,1,0,28.982458114624023,9.905755996704102
0,1,1,0,1,0,1,0,0,0,1,1,38.34770584106445,22.18718147277832
1,0,1,1,1,1,0,0,0,0,0,1,29.173675537109375,10.366113662719727
0,0,0,0,0,0,0,0,1,0,0,1,54.17372512817383,29.538013458251953
1,1,0,1,0,0,1,1,0,0,1,1,29.224727630615234,9.897649765014648
0,0,0,0,0,1,0,0,0,1,1,1,43.460174560546875,25.27272605895996
0,0,0,0,1,1,0,1,0,0,0,0,45.416099548339844,30.723669052124023
1,0,1,0,1,0,0,1,1,0,1,0,29.192453384399414,10.117870330810547
1,1,1,0,0,0,0,0,1,1,0,1,29.269237518310547,10.01101016998291
1,0,0,0,1,1,0,0,0,0,0,0,29.249408721923828,10.399319648742676
1,1,0,0,1,1,0,1,1,0,1,1,29.022686004638672,9.89253044128418
0,0,0,0,1,0,1,0,1,1,0,1,41.004364013671875,23.848377227783203
1,1,0,1,1,1,0,1,1,1,1,1,28.921051025390625,9.791215896606445
0,1,1,0,0,0,0,0,1,1,1,1,39.92226791381836,21.364154815673828
0,1,0,0,0,0,1,0,0,1,0,0,42.32958984375,22.354808807373047
1,1,0,1,0,1,0,0,0,1,0,1,29.28086280822754,10.097365379333496
0,0,0,0,0,1,0,1,0,0,1,1,46.3799934387207,25.92269515991211
1,0,1,0,1,1,1,0,1,1,0,1,29.136653900146484,10.168628692626953
1,1,0,0,0,0,1,0,1,1,1,1,29.23227310180664,9.855911254882812
1,0,0,0,1,0,1,1,1,1,1,0,29.1467342376709,9.996853828430176
1,0,1,1,0,1,0,1,1,1,0,0,29.43817710876465,10.107562065124512
1,1,0,0,0,1,1,0,1,1,1,0,29.20597267150879,9.846502304077148
0,1,0,1,0,0,0,1,1,1,1,0,39.785301208496094,20.598819732666016
0,1,1,1,1,1,1,1,0,1,1,1,36.916969299316406,20.130573272705078
1,0,1,1,1,1,1,1,1,0,1,1,29.11421775817871,10.009986877441406
1,1,1,0,1,1,1,1,0,1,0,0,28.990985870361328,9.983537673950195
0,1,0,1,1,0,0,0,1,1,0,1,38.248878479003906,21.84114646911621
0,1,1,0,0,1,1,1,0,1,1,0,40.0850944519043,20.78514289855957
1,1,0,1,1,0,1,0,0,0,0,1,29.072240829467773,10.076245307922363
1,0,0,0,0,0,1,1,1,1,0,0,29.481969833374023,10.083401679992676
1,1,0,0,1,1,1,1,0,0,0,1,29.080249786376953,10.047994613647461
1,1,1,1,1,0,1,1,0,1,0,1,28.961435317993164,9.9430570602417
0,0,1,1,1,1,1,1,0,0,0,1,40.91222381591797,23.876007080078125
1,1,0,0,1,0,1,0,0,1,1,1,28.953760147094727,9.957621574401855
1,0,0,1,1,1,1,1,1,1,0,0,29.183584213256836,10.059433937072754
0,0,0,1,1,0,1,1,0,0,0,0,41.916725158691406,24.27695083618164
1,0,1,0,1,0,0,0,1,0,0,1,29.21213722229004,10.273088455200195
0,0,1,0,0,1,1,1,0,1,1,0,43.629634857177734,22.680362701416016
1,0,0,0,0,0,1,1,0,1,1,1,29.427627563476562,10.096848487854004
1,0,0,0,0,1,0,0,1,1,1,0,29.40569496154785,10.109561920166016
0,1,1,0,1,0,1,1,1,1,1,1,37.48535919189453,20.194116592407227
0,1,0,1,0,0,1,0,1,1,0,1,40.984901428222656,21.026945114135742
1,0,0,0,0,0,1,0,0,1,0,0,29.481969833374023,10.243785858154297
0,0,1,0,0,0,1,1,0,1,0,0,46.0633544921875,23.732881546020508
1,1,0,1,1,1,1,1,1,0,1,0,28.982458114624023,9.80870532989502
0,1,1,0,1,1,0,0,1,1,0,0,38.728919982910156,22.881494522094727
1,0,0,0,1,0,0,1,1,0,0,1,29.245590209960938,10.194372177124023
0,1,1,1,0,0,0,1,1,1,0,0,40.86392593383789,21.442312240600586
1,0,0,1,1,0,0,1,0,1,0,0,29.195837020874023,10.231595993041992
0,0,1,1,1,1,0,1,0,0,1,0,40.06105422973633,24.839366912841797
1,1,0,0,1,1,1,1,0,0,1,1,29.022686004638672,9.964933395385742
0,1,0,0,1,1,1,0,0,0,1,1,38.61921691894531,22.18718147277832
1,1,0,0,0,0,1,0,0,0,1,1,29.293827056884766,10.035682678222656
1,0,1,0,0,0,0,1,0,0,0,0,29.481273651123047,10.311981201171875
1,1,0,0,1,0,0,0,1,1,0,0,29.048229217529297,10.002583503723145
1,1,0,1,0,1,1,1,1,1,1,0,29.20888900756836,9.767475128173828
1,1,0,0,1,0,0,1,1,1,1,1,28.953760147094727,9.819382667541504
0,0,0,1,0,0,1,0,1,0,1,1,43.93872833251953,22.94698715209961
0,1,0,0,1,0,1,0,0,1,0,1,38.875877380371094,22.091571807861328
0,0,1,0,0,0,0,0,0,0,1,1,46.040061950683594,28.247600555419922
0,0,1,0,1,0,0,0,0,1,0,1,40.73426055908203,27.560428619384766
0,0,1,1,1,1,1,1,0,0,1,0,40.06105422973633,23.07871437072754
1,1,0,0,1,1,0,1,0,0,0,0,29.093149185180664,10.12125015258789
0,1,0,0,1,1,0,0,1,1,0,0,39.03446960449219,22.881494522094727
0,0,0,1,1,1,1,0,1,1,1,0,39.29889678955078,22.255887985229492
0,0,0,1,1,0,0,1,1,1,0,1,40.11050033569336,23.327274322509766
1,1,0,0,0,1,0,1,0,0,1,0,29.270715713500977,10.034788131713867
1,1,0,1,1,1,1,0,0,1,0,0,29.02645492553711,10.029656410217285
1,1,0,1,1,0,1,1,1,1,0,1,29.009197235107422,9.855592727661133
0,0,1,1,1,0,1,0,1,1,1,0,39.161781311035156,22.255887985229492
1,0,1,0,0,1,1,1,0,0,1,0,29.4226131439209,10.173054695129395
0,1,0,1,1,1,0,1,1,0,0,0,39.263221740722656,22.468582153320312
1,1,1,0,0,0,0,0,1,0,1,1,29.24661636352539,9.958563804626465
1,0,1,1,0,0,1,0,1,1,1,0,29.380542755126953,10.04942798614502
0,0,0,0,1,0,0,1,0,0,1,0,42.190345764160156,26.913761138916016
0,1,0,1,0,0,0,0,0,0,1,0,40.622413635253906,22.734825134277344
0,1,0,1,1,0,1,0,1,1,1,1,37.25626754760742,20.25794792175293
0,1,0,0,1,0,1,0,0,0,1,0,39.0567512512207,22.641170501708984
0,0,1,1,1,1,1,0,1,0,0,0,41.29527282714844,24.764705657958984
0,0,0,1,0,1,0,0,0,0,0,1,46.30455780029297,28.603185653686523
1,0,0,0,1,0,1,0,1,0,0,0,29.26248550415039,10.213650703430176
1,0,1,1,1,0,0,1,1,1,1,1,29.082881927490234,10.014321327209473
1,1,1,0,0,1,0,1,0,1,0,1,29.254858016967773,10.068838119506836
0,0,0,0,0,1,0,1,0,1,1,1,43.460174560546875,23.815248489379883
1,1,0,1,0,0,1,0,1,0,1,1,29.224727630615234,9.862016677856445
1,0,0,0,1,1,0,1,1,1,1,1,29.137624740600586,10.044478416442871
0,0,0,0,1,0,1,0,1,0,0,1,44.087188720703125,26.36788558959961
1,1,1,1,0,0,0,0,0,1,0,0,29.2747745513916,10.112704277038574
1,0,0,1,0,1,0,1,0,1,0,1,29.44634437561035,10.220951080322266
1,1,0,1,1,1,1,1,0,0,0,1,29.05770492553711,10.003643989562988
1,0,1,0,0,0,0,1,1,1,0,0,29.449365615844727,10.128555297851562
1,0,0,0,0,1,0,1,0,0,1,1,29.459869384765625,10.259986877441406
0,0,0,1,1,0,1,1,1,1,1,1,39.13197326660156,21.37861442565918
0,0,1,1,0,1,1,0,1,0,0,0,46.48323059082031,24.764705657958984
1,1,1,1,1,0,1,0,0,0,0,0,29.055017471313477,10.078720092773438
1,0,1,0,1,0,0,1,0,1,0,0,29.167688369750977,10.251344680786133
1,0,0,0,1,1,1,1,0,0,0,1,29.232433319091797,10.23513126373291
1,0,1,0,0,0,0,0,1,1,1,1,29.39179039001465,10.11747932434082
1,1,0,1,1,1,1,1,1,1,0,0,29.02645492553711,9.869834899902344
0,0,0,0,0,0,1,1,1,1,1,0,44.21579360961914,22.203487396240234
0,1,1,0,0,0,1,1,1,1,0,1,41.53459548950195,21.106632232666016
1,1,0,1,1,1,0,1,1,0,0,1,29.05770492553711,9.947360038757324
1,0,1,0,1,1,1,0,0,0,0,0,29.21533203125,10.304065704345703
0,1,1,1,1,0,0,1,0,1,1,1,36.982643127441406,20.963132858276367
1,0,1,1,1,0,1,1,0,1,1,1,29.082881927490234,10.067778587341309
0,1,0,1,0,1,0,1,0,1,0,1,40.869361877441406,21.785511016845703
0,1,1,1,1,1,0,0,1,1,1,1,36.916969299316406,20.929248809814453
0,1,0,0,0,0,0,0,1,1,1,1,40.31428909301758,21.364154815673828
1,0,1,1,1,0,0,1,0,1,0,0,29.163244247436523,10.231595993041992
1,0,0,0,1,0,0,1,1,1,1,0,29.1467342376709,10.036453247070312
1,0,1,1,0,0,1,0,0,0,0,0,29.4740047454834,10.272677421569824
0,0,0,0,0,0,1,0,1,0,0,0,197.01171875,27.346752166748047
0,1,0,1,1,1,0,0,1,0,0,0,39.263221740722656,23.269611358642578
1,0,0,1,0,0,0,1,1,0,0,1,29.487030029296875,10.15197467803955
0,1,0,1,1,1,0,0,1,0,1,1,37.812862396240234,21.59671974182129
0,1,1,0,0,1,1,1,1,1,0,0,41.74047088623047,21.323650360107422
0,1,0,0,1,0,0,0,1,0,1,0,39.0567512512207,23.059871673583984
1,0,0,1,1,0,0,1,1,0,1,0,29.184865951538086,10.063776016235352
0,0,1,1,1,1,1,1,1,1,1,1,38.791908264160156,21.37861442565918
1,0,1,1,1,0,1,1,1,1,0,1,29.135833740234375,10.049537658691406
0,0,1,0,1,0,1,1,0,1,1,1,39.62738037109375,22.34381866455078
1,0,0,1,0,1,0,1,1,1,1,0,29.403690338134766,10.02035140991211
0,1,0,0,0,0,0,1,0,0,1,1,41.59685134887695,22.58249855041504
1,0,1,0,1,1,1,1,0,1,0,0,29.155792236328125,10.16594123840332
0,1,1,1,0,1,0,0,1,1,1,1,39.08317565917969,20.929248809814453
0,0,0,0,1,1,0,1,1,1,1,0,40.04011917114258,23.303508758544922
0,1,0,0,0,1,0,1,0,1,1,1,40.21080780029297,21.404857635498047
0,0,0,1,1,0,1,0,0,0,0,1,41.49106216430664,25.049901962280273
1,1,0,1,1,1,0,1,1,1,1,0,28.931827545166016,9.79895305633545
0,1,0,1,0,0,0,0,1,1,0,0,41.28218460083008,22.09666633605957
0,0,1,1,1,1,1,1,1,1,0,1,39.70539093017578,22.1408748626709
1,1,0,1,0,0,0,1,1,0,1,1,29.224727630615234,9.824865341186523
1,0,1,0,1,1,0,1,1,1,0,1,29.136653900146484,10.141541481018066
0,1,1,0,0,0,0,1,1,1,0,1,41.53459548950195,21.87303352355957
0,0,0,0,0,0,1,1,1,1,0,0,46.582393646240234,23.2231502532959
1,1,1,1,1,1,0,0,0,1,0,0,28.9787540435791,10.112704277038574
1,0,0,1,1,1,1,0,0,0,0,0,29.231149673461914,10.272677421569824
1,0,1,1,0,1,1,0,0,0,0,0,29.459924697875977,10.272677421569824
0,0,0,0,0,0,1,0,0,1,0,0,46.582393646240234,24.884241104125977
1,0,0,1,1,1,1,0,1,1,0,1,29.157567977905273,10.122703552246094
1,1,0,1,0,0,0,1,0,1,0,1,29.295429229736328,10.022348403930664
0,1,0,1,1,1,0,1,0,0,1,1,37.812862396240234,21.651208877563477
0,0,0,0,0,0,1,0,0,1,1,1,43.650779724121094,23.18990707397461
1,1,0,1,0,0,0,1,0,0,1,1,29.224727630615234,9.96904182434082
1,0,0,0,1,0,0,0,1,0,1,1,29.222721099853516,10.193708419799805
1,0,0,1,0,0,1,0,1,1,0,0,29.48494529724121,10.132246017456055
0,0,1,1,1,0,1,0,1,0,0,0,41.48204803466797,24.764705657958984
1,1,1,0,1,0,1,0,1,0,1,1,28.992191314697266,9.931458473205566
1,0,0,0,0,1,0,1,1,0,1,1,29.459869384765625,10.118826866149902
1,0,0,0,1,0,1,1,0,1,0,1,29.180644989013672,10.176501274108887
1,0,1,1,1,0,1,1,1,0,0,1,29.18722915649414,10.106743812561035
1,1,1,1,0,0,1,0,0,1,0,1,29.24578857421875,10.015155792236328
0,0,1,0,0,1,0,0,0,1,0,0,45.76424026489258,28.31305503845215
1,0,0,1,1,0,1,0,1,0,0,0,29.24456787109375,10.181394577026367
0,1,1,1,1,0,1,0,0,1,1,0,37.149375915527344,20.794055938720703
0,0,1,1,0,0,0,1,1,1,0,1,43.70008087158203,23.327274322509766
1,1,1,0,1,1,1,0,0,0,0,0,29.047903060913086,10.118973731994629
1,0,0,0,0,0,1,1,0,0,1,0,29.471759796142578,10.173054695129395
1,0,1,1,0,1,0,1,0,1,1,1,29.3528995513916,10.14771556854248
1,1,1,0,0,1,0,1,0,1,0,0,29.270404815673828,10.0602388381958
0,0,0,0,0,0,0,0,1,1,0,0,46.582393646240234,26.140350341796875
1,0,1,1,1,0,0,0,1,1,1,0,29.10019874572754,10.093070030212402
1,0,0,1,0,1,0,1,0,0,0,1,29.472702026367188,10.281221389770508
1,0,0,1,1,1,1,1,0,0,1,1,29.14717674255371,10.105237007141113
1,1,0,0,1,1,1,0,1,1,1,0,28.933151245117188,9.846502304077148
1,1,0,1,0,0,1,1,1,1,0,1,29.295429229736328,9.855592727661133
1,1,1,1,1,0,1,1,0,1,0,0,28.99239730834961,9.957025527954102
0,1,0,0,1,1,0,0,0,1,0,0,39.03446960449219,23.721757888793945
0,0,0,1,1,1,0,0,0,0,1,1,39.99485397338867,25.845272064208984
1,0,1,1,0,0,0,1,0,0,0,0,29.4740047454834,10.2830228805542
1,1,0,0,0,0,1,0,1,0,0,1,29.354602813720703,10.029374122619629
1,1,0,0,1,1,0,1,0,1,1,0,28.933151245117188,9.952237129211426
1,0,1,1,1,0,1,1,1,1,1,0,29.10019874572754,9.979304313659668
0,1,0,1,0,0,0,1,0,0,0,1,42.152793884277344,22.875009536743164
1,1,0,1,0,1,0,1,1,1,0,0,29.30988121032715,9.90714168548584
0,0,0,1,1,0,1,1,0,1,1,0,39.40966033935547,22.001354217529297
0,0,0,1,1,0,0,0,0,0,1,1,40.1236457824707,25.845272064208984
0,1,1,0,0,1,1,1,1,0,0,1,43.37508773803711,22.386714935302734
0,1,1,1,1,1,1,0,1,1,0,0,38.064022064208984,21.247005462646484
0,1,0,0,1,0,0,0,1,0,1,1,38.70929718017578,22.5371036529541
0,1,0,1,0,1,1,1,1,1,1,1,39.43806457519531,19.8164119720459
0,0,0,0,0,1,1,0,1,1,1,0,43.99824523925781,22.969432830810547
0,0,0,1,0,1,0,0,1,1,0,1,43.942481994628906,24.44526481628418
1,1,0,1,0,0,1,1,1,1,1,1,29.214263916015625,9.761812210083008
1,0,0,0,0,0,1,1,1,1,1,0,29.41904067993164,9.996853828430176
1,0,1,0,1,0,0,0,0,0,0,0,29.22836685180664,10.399319648742676
1,1,0,1,0,1,0,1,1,0,0,0,29.343969345092773,9.952455520629883
1,1,1,0,1,1,0,0,1,0,1,0,28.97528076171875,9.957663536071777
0,1,1,1,0,1,1,0,0,0,1,0,40.077857971191406,21.58510971069336
1,1,0,1,1,0,0,1,0,1,0,0,29.040185928344727,10.037094116210938
0,0,1,1,1,0,1,0,1,0,1,1,39.827598571777344,22.94698715209961
0,1,1,0,0,0,0,1,1,0,1,0,41.552513122558594,22.31417465209961
0,0,0,0,1,1,1,1,1,1,0,0,41.16755294799805,23.2231502532959
1,0,0,0,0,0,0,0,0,1,0,1,29.470382690429688,10.349328994750977
1,0,0,1,0,0,0,0,0,0,1,0,29.435272216796875,10.284104347229004
0,0,0,1,1,1,0,0,0,0,1,0,40.377647399902344,26.659076690673828
0,1,0,0,0,1,0,0,0,0,0,1,44.06216812133789,25.50680160522461
1,0,0,0,0,1,1,1,1,1,1,0,29.40569496154785,9.996853828430176
0,0,1,0,0,0,0,0,1,1,0,1,45.39778137207031,25.647857666015625
1,0,0,1,1,1,0,0,1,1,1,1,29.105037689208984,10.087091445922852
1,0,0,1,0,0,1,0,0,1,1,0,29.41733741760254,10.145879745483398
1,0,0,0,1,1,0,1,0,0,0,0,29.249408721923828,10.311981201171875
0,0,0,0,0,0,1,0,0,0,0,1,54.17372512817383,27.510656356811523
1,1,0,0,0,1,0,1,0,0,1,1,29.277963638305664,10.036805152893066
0,0,1,1,0,0,0,1,0,1,1,0,42.48639678955078,23.451589584350586
0,0,0,0,0,0,1,1,1,0,0,0,197.01171875,25.671518325805664
0,1,1,0,1,1,1,1,0,1,0,1,38.49417495727539,21.436054229736328
0,1,1,1,1,1,0,1,1,0,0,0,38.888404846191406,22.468582153320312
1,1,0,0,1,0,1,0,1,1,0,1,29.028722763061523,9.972799301147461
1,1,1,1,1,1,0,1,1,0,1,0,28.93520164489746,9.840523719787598
0,0,0,1,0,0,0,1,0,1,1,1,42.41819763183594,23.145755767822266
0,1,1,0,0,1,1,0,1,0,1,1,40.97056198120117,21.705820083618164
0,1,1,0,1,1,0,0,0,0,1,0,38.57129669189453,24.04166603088379
0,0,1,1,1,1,1,0,0,0,1,1,39.703330993652344,23.582365036010742
1,0,1,0,1,0,0,0,0,1,0,0,29.167688369750977,10.336538314819336
1,0,1,0,0,1,0,0,1,1,1,0,29.369083404541016,10.109561920166016
0,1,1,1,1,1,1,1,0,0,0,1,38.62849426269531,21.728668212890625
0,1,0,1,1,1,0,0,0,1,0,0,38.358795166015625,22.838247299194336
0,0,1,0,1,1,1,1,1,0,0,1,43.03913497924805,24.956809997558594
1,1,1,1,1,1,0,1,0,1,0,1,28.94767189025879,10.022348403930664
1,0,0,1,1,1,0,1,1,0,1,0,29.17098617553711,10.063776016235352
0,0,0,1,0,1,0,0,1,0,1,0,44.39424514770508,24.888134002685547
0,1,1,1,0,1,1,0,1,0,0,0,41.900482177734375,22.263608932495117
0,0,1,0,0,1,1,0,1,1,0,1,45.13273620605469,23.848377227783203
1,0,0,0,0,1,1,0,0,1,0,0,29.469348907470703,10.243785858154297
1,0,1,1,0,0,0,0,0,1,1,1,29.3664493560791,10.228682518005371
1,0,1,0,0,0,0,1,1,1,1,0,29.382369995117188,10.036453247070312
0,0,0,0,0,1,1,0,0,1,0,0,46.261966705322266,24.884241104125977
1,1,0,1,1,1,1,1,1,1,1,0,28.931827545166016,9.767475128173828
1,1,1,1,1,1,0,1,0,0,1,0,28.93520164489746,9.983699798583984
1,0,0,0,1,1,0,0,0,1,0,0,29.18709945678711,10.336538314819336
1,0,1,0,1,1,0,0,1,0,0,1,29.19903564453125,10.273088455200195
0,0,1,1,0,1,0,1,1,0,1,1,43.27106475830078,23.2631893157959
1,1,1,1,1,1,1,1,0,0,1,1,28.91371726989746,9.897649765014648
1,0,0,0,0,1,1,1,1,1,0,1,29.457616806030273,10.094400405883789
0,1,0,1,0,0,1,1,1,1,0,0,41.28218460083008,20.697551727294922
0,1,0,1,1,0,1,1,1,0,0,1,39.08730697631836,21.36198616027832
1,0,0,1,1,0,1,0,1,1,0,0,29.195837020874023,10.132246017456055
1,0,1,1,0,1,0,1,1,0,1,1,29.364665985107422,10.044690132141113
0,1,1,0,1,1,0,0,0,1,1,1,37.4139518737793,22.083507537841797
1,0,0,1,1,1,0,0,0,1,1,0,29.122730255126953,10.233683586120605
0,0,0,1,1,1,0,0,0,1,0,1,39.98220443725586,25.940189361572266
1,1,1,0,0,0,0,1,1,1,0,0,29.284526824951172,9.932389259338379
1,1,0,0,0,1,0,0,0,0,1,0,29.270715713500977,10.108094215393066
0,1,0,1,0,0,1,1,0,1,0,0,41.28218460083008,21.014291763305664
0,1,1,0,0,0,0,1,0,0,0,1,43.554420471191406,24.237632751464844
0,1,1,1,1,1,1,0,0,1,1,0,37.081085205078125,20.794055938720703
1,1,1,0,1,0,0,1,1,0,0,0,29.06217384338379,9.988706588745117
0,0,0,0,1,1,1,0,0,0,1,1,41.338043212890625,25.064456939697266
0,0,1,1,0,0,0,1,1,0,1,1,43.46992111206055,23.2631893157959
0,1,0,1,0,1,0,0,0,0,0,0,42.440528869628906,24.223840713500977
1,1,0,1,1,1,1,0,1,1,0,1,28.9953556060791,9.923324584960938
0,0,0,0,0,0,1,1,1,1,1,1,43.650779724121094,21.892263412475586
0,1,0,0,1,0,1,0,0,0,1,1,38.70929718017578,22.18718147277832
1,0,1,1,0,1,0,1,0,1,0,1,29.410930633544922,10.220951080322266
0,1,1,0,1,1,1,0,0,1,1,1,37.4139518737793,21.060461044311523
1,1,1,0,1,0,1,1,0,1,0,0,29.0044002532959,9.983537673950195
0,1,0,1,0,1,0,0,1,0,0,1,42.009918212890625,22.926477432250977
1,0,1,1,1,1,0,0,1,0,0,0,29.197376251220703,10.229897499084473
0,1,1,1,0,1,1,0,0,1,0,1,40.47795486450195,21.38955307006836
0,0,0,0,0,0,1,0,0,1,0,1,45.891090393066406,24.50003433227539
0,0,0,0,0,0,0,1,0,1,1,1,43.650779724121094,23.815248489379883
0,1,1,0,0,0,0,1,1,0,0,1,43.554420471191406,23.37126350402832
0,1,1,0,1,0,0,0,1,1,1,1,37.48535919189453,21.364154815673828
0,0,0,1,1,0,0,0,1,0,0,1,41.49106216430664,26.293243408203125
0,1,1,1,1,1,0,1,1,1,0,1,37.88349151611328,21.21641731262207
0,1,0,0,0,1,0,0,1,1,0,1,41.82940673828125,22.5771484375
0,1,0,0,0,0,1,0,0,1,1,0,40.59552001953125,21.346731185913086
0,0,0,0,1,1,0,1,1,0,0,1,43.76835632324219,27.019296646118164
1,1,0,1,0,0,0,1,0,0,0,0,29.359111785888672,10.086359977722168
0,1,0,1,1,0,0,1,1,1,1,1,37.25626754760742,20.421409606933594
1,1,1,1,0,1,1,1,0,1,0,0,29.26041030883789,9.957025527954102
0,0,0,1,1,0,1,1,1,1,0,1,40.11050033569336,22.1408748626709
1,1,0,1,0,0,0,1,0,1,0,0,29.324329376220703,10.037094116210938
0,1,0,1,1,0,1,0,0,1,0,0,38.442771911621094,21.624643325805664
1,0,0,0,1,0,1,1,0,0,1,1,29.222721099853516,10.178977012634277
0,0,1,0,1,1,1,0,0,1,1,1,39.51493453979492,23.18990707397461
1,0,1,1,0,1,0,1,1,0,1,0,29.385540008544922,10.063776016235352
1,0,0,1,1,1,1,0,1,1,1,0,29.122730255126953,10.04942798614502
0,1,1,1,1,0,1,1,1,0,1,1,37.576988220214844,20.38143539428711
1,1,0,0,1,1,1,0,0,0,1,0,29.022151947021484,10.031759262084961
0,1,1,0,1,1,1,1,1,0,1,1,38.26136779785156,21.133411407470703
1,0,1,1,0,0,0,1,1,0,1,0,29.400054931640625,10.063776016235352
0,0,1,0,1,0,0,0,0,0,1,1,41.141746520996094,28.247600555419922
1,0,1,1,0,1,0,0,0,1,1,0,29.366954803466797,10.233683586120605
1,0,0,0,0,0,1,0,1,1,0,1,29.470382690429688,10.168628692626953
0,1,0,0,0,0,1,1,0,0,0,1,44.256771087646484,22.822647094726562
0,0,0,0,0,1,1,1,0,1,1,0,43.99824523925781,22.680362701416016
1,0,0,1,1,1,1,0,1,1,0,0,29.183584213256836,10.132246017456055
1,0,0,0,1,0,1,0,0,1,1,1,29.150121688842773,10.172962188720703
1,1,1,0,0,1,1,0,1,1,1,0,29.158899307250977,9.846502304077148
1,1,0,0,0,1,1,0,0,0,1,1,29.277963638305664,10.035682678222656
1,1,0,1,0,1,0,0,1,1,0,1,29.28086280822754,9.960797309875488
1,1,1,1,1,1,0,0,1,0,0,1,29.013891220092773,10.018365859985352
0,0,1,0,0,1,1,1,1,1,0,0,45.76424026489258,23.2231502532959
1,1,0,0,1,0,1,0,0,1,1,0,28.947399139404297,9.94794750213623
0,1,1,0,1,0,1,0,0,1,0,1,38.58036422729492,22.091571807861328
1,0,1,1,1,1,0,0,1,1,0,1,29.1235294342041,10.172956466674805
0,1,0,1,1,1,0,0,1,1,0,1,38.16761016845703,21.84114646911621
0,1,1,1,1,0,1,1,0,1,1,0,37.149375915527344,20.285228729248047
0,1,1,1,1,0,0,0,0,0,0,1,38.722042083740234,23.822546005249023
0,0,1,0,1,1,1,0,0,1,0,0,40.905242919921875,24.884241104125977
0,1,1,1,1,1,0,0,0,0,0,0,38.888404846191406,24.223840713500977
0,1,1,1,1,1,1,1,0,0,1,0,37.70054626464844,21.000471115112305
