/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,1,1,1,1,0,0,0,0,1,1,0,882.1383666992188,55.0235710144043
1,0,1,0,1,0,0,0,0,0,1,0,3052.013427734375,238.68887329101562
0,0,0,1,1,0,0,1,1,0,1,0,575.5672607421875,42.38625717163086
1,1,0,0,0,0,0,1,1,1,0,0,3060.180419921875,244.44580078125
0,0,1,1,0,1,0,0,0,1,1,0,583.2919921875,43.3780517578125
0,0,0,1,1,1,0,1,0,0,1,1,604.6798095703125,41.17713165283203
1,0,1,0,1,1,1,1,1,1,0,0,3054.98095703125,240.71908569335938
0,1,1,1,1,0,0,1,1,0,1,1,835.9757690429688,57.173744201660156
0,1,0,0,1,1,0,1,0,1,0,0,674.4713134765625,46.615272521972656
0,1,0,0,1,1,1,1,1,1,1,0,780.7581787109375,60.73614501953125
1,1,1,1,1,0,1,0,1,1,0,0,3053.4599609375,243.5086669921875
0,1,0,1,1,0,0,1,0,1,0,0,741.8878784179688,51.3976936340332
0,1,1,1,1,0,1,0,1,0,0,1,720.6237182617188,50.35177230834961
1,1,0,0,1,1,0,0,0,1,1,0,3081.058349609375,243.80728149414062
1,0,1,1,0,0,1,1,1,0,1,1,3065.4638671875,241.179931640625
0,1,1,1,1,0,1,0,0,1,1,1,907.0770263671875,60.94392013549805
1,0,0,1,0,1,1,1,0,0,0,0,3025.68310546875,237.5775909423828
0,1,0,0,1,0,0,0,1,0,0,1,573.7113037109375,38.5560417175293
0,1,1,1,1,0,0,1,0,0,0,1,720.6237182617188,45.77567672729492
0,1,1,1,1,1,0,1,0,1,1,0,882.1678466796875,57.849769592285156
0,1,1,1,0,0,1,1,0,1,0,1,690.8870239257812,58.4540901184082
0,1,1,1,0,0,1,1,0,1,1,1,811.5293579101562,63.56714630126953
1,0,1,0,0,1,0,0,1,1,0,1,3078.607421875,241.04696655273438
0,1,1,0,1,0,1,1,1,0,1,0,720.5294189453125,52.289466857910156
1,1,0,0,1,1,0,1,0,1,0,1,3055.10693359375,241.2096405029297
0,1,0,0,1,0,0,0,1,1,1,1,805.2718505859375,57.28852462768555
1,0,1,1,0,0,0,0,1,1,0,1,3061.64990234375,242.358642578125
1,1,0,1,0,1,1,0,0,1,1,1,3064.190185546875,243.31729125976562
1,1,0,0,1,0,1,1,0,0,1,0,3050.21484375,241.35824584960938
0,0,1,1,0,1,1,1,1,1,0,1,518.1129150390625,50.62958526611328
0,1,1,1,1,0,0,0,1,1,0,0,778.010986328125,51.49763870239258
0,0,1,1,1,1,1,1,1,1,1,0,695.9061279296875,54.545982360839844
1,1,0,0,0,0,0,1,1,0,1,0,3063.537109375,244.77780151367188
0,0,1,0,1,0,1,0,1,0,1,1,528.9063720703125,39.77735137939453
0,1,1,0,0,1,1,0,0,0,0,1,485.00482177734375,40.9155387878418
1,1,1,0,1,1,1,0,0,0,1,0,3071.87646484375,240.8726806640625
1,1,1,0,1,1,1,0,0,1,0,0,3069.19677734375,240.84640502929688
0,1,0,0,1,1,0,0,1,0,1,1,711.9651489257812,48.92107391357422
1,0,1,1,0,1,0,0,1,0,1,0,3060.50634765625,242.16372680664062
0,0,0,1,0,0,1,1,0,0,0,0,323.6567687988281,38.18138122558594
0,0,0,1,0,0,0,0,0,0,0,0,323.6567687988281,24.323780059814453
0,0,1,1,0,0,1,0,1,0,1,0,476.4864196777344,43.57817077636719
0,0,0,1,1,0,0,1,1,0,0,1,508.1915588378906,36.99922561645508
1,1,1,0,1,0,0,1,1,0,1,1,3067.36083984375,244.30465698242188
1,1,1,0,0,0,1,0,0,1,1,0,3113.307861328125,243.35452270507812
1,0,1,1,1,0,1,0,1,0,0,0,3028.329345703125,239.0732879638672
1,0,1,1,0,1,0,0,0,0,0,0,3045.4140625,237.68692016601562
1,0,1,1,1,1,1,0,1,0,1,0,3043.61962890625,240.65133666992188
0,0,0,1,1,0,0,0,1,0,1,1,604.6412353515625,41.696720123291016
1,1,1,0,1,0,1,1,0,1,1,1,3100.279052734375,243.2875213623047
0,1,1,0,1,0,0,1,0,1,0,1,732.8323974609375,48.2658576965332
1,1,1,0,1,0,0,1,1,0,1,0,3071.8701171875,244.77780151367188
0,0,0,1,1,1,1,1,1,1,0,0,593.32763671875,48.80656051635742
0,0,0,1,0,0,1,1,1,0,1,1,479.74981689453125,49.44607162475586
1,0,0,1,1,1,0,0,1,0,0,0,3008.513671875,240.43930053710938
0,0,1,1,0,0,0,0,0,0,0,0,366.50616455078125,24.323780059814453
0,1,0,0,1,1,0,1,0,1,1,0,780.7581787109375,53.841880798339844
0,1,1,0,0,0,0,0,1,1,1,0,710.6296997070312,54.555152893066406
0,0,1,0,0,0,1,0,1,0,1,1,384.9774169921875,39.77735137939453
0,0,0,1,1,0,1,1,0,0,1,1,604.6412353515625,47.10440444946289
1,1,1,0,0,0,0,1,0,1,1,1,3110.5869140625,243.7771759033203
1,0,0,0,1,0,1,0,0,1,0,1,3044.05615234375,237.8649139404297
0,0,1,0,0,1,0,1,0,0,1,1,385.0390930175781,34.16208267211914
1,0,1,1,1,0,1,1,1,0,0,0,3028.329345703125,239.51681518554688
0,0,1,0,1,1,1,1,0,0,0,1,408.28924560546875,31.894332885742188
1,0,1,1,1,0,0,1,1,0,0,1,3036.914794921875,240.6496124267578
0,0,1,0,1,0,0,0,0,1,1,1,652.3759155273438,41.732276916503906
1,0,0,0,1,1,0,0,1,0,0,0,3027.899169921875,240.3121795654297
1,1,1,0,0,0,1,0,0,1,1,1,3110.5869140625,242.81600952148438
1,0,0,1,0,0,1,1,0,1,1,0,3045.81396484375,241.1958465576172
1,1,0,1,1,0,1,0,0,0,1,1,3045.31201171875,241.3647003173828
1,0,1,0,1,1,0,0,1,1,1,1,3073.393798828125,243.41421508789062
1,1,0,0,1,0,1,1,1,0,1,1,3044.876708984375,242.9619140625
0,0,0,0,0,1,1,0,0,0,1,1,350.95965576171875,36.82659149169922
1,0,1,0,0,1,0,0,1,0,0,0,3066.545654296875,240.3121795654297
1,1,1,1,1,1,0,0,0,1,1,0,3072.74658203125,243.7855224609375
1,0,0,1,1,1,1,1,1,0,0,0,3008.513671875,239.51681518554688
1,0,1,1,0,0,0,1,1,0,1,1,3065.4638671875,242.6604461669922
1,1,1,0,1,1,1,1,0,1,0,1,3076.85693359375,240.8181610107422
1,1,1,1,1,1,0,0,0,0,0,1,3050.1181640625,239.8092041015625
0,1,1,0,0,1,0,0,1,1,0,0,587.647705078125,46.60082244873047
1,0,0,1,0,1,1,0,0,1,0,1,3042.103515625,239.19155883789062
0,0,0,0,0,0,1,1,0,0,0,1,153.8684539794922,31.894332885742188
1,1,1,0,1,0,0,0,0,0,1,0,3071.8701171875,241.3355712890625
1,0,1,1,0,1,0,1,1,1,1,1,3072.52783203125,244.48617553710938
0,0,0,1,0,1,0,1,1,0,0,0,323.7341003417969,34.49883270263672
1,0,1,0,0,0,1,0,0,0,1,1,3065.490234375,237.5269012451172
1,0,0,1,0,0,0,1,0,0,1,1,3045.6103515625,239.7752685546875
0,0,0,0,1,0,0,1,0,1,1,0,609.753662109375,42.369789123535156
0,1,0,0,0,1,1,1,1,0,1,0,554.0396118164062,52.289466857910156
1,0,1,0,0,1,1,0,1,0,0,0,3066.545654296875,238.9180908203125
1,1,0,0,0,1,0,1,0,1,0,0,3060.185546875,241.7412567138672
0,0,0,0,1,1,0,0,1,1,0,1,545.12158203125,36.02702331542969
0,0,0,0,0,0,0,1,0,0,1,1,350.89080810546875,34.16208267211914
0,0,1,1,0,1,0,1,0,1,1,1,611.1370849609375,48.31806182861328
1,0,0,1,1,1,0,1,1,1,0,1,3027.075927734375,242.74484252929688
0,0,0,1,1,1,0,0,1,1,1,1,698.7808837890625,48.58060073852539
1,0,1,1,1,0,0,1,1,0,1,0,3043.614990234375,242.5675811767578
0,1,0,0,1,0,1,0,1,1,1,1,805.2718505859375,60.579498291015625
0,0,1,1,0,1,0,0,1,0,1,1,512.4862670898438,41.696720123291016
1,0,1,1,0,0,1,0,1,0,0,0,3045.409912109375,239.0732879638672
1,1,0,1,0,1,0,0,1,0,0,1,3042.019287109375,242.67434692382812
0,0,0,0,0,0,1,0,0,1,1,0,478.22528076171875,44.873146057128906
1,1,1,1,0,1,0,1,1,1,0,1,3076.25048828125,245.2483673095703
1,0,0,0,0,1,1,1,1,0,0,1,3048.470947265625,238.751220703125
1,1,1,1,0,0,1,0,1,0,0,0,3053.701416015625,241.66543579101562
0,0,1,0,1,1,1,1,0,0,0,0,368.2040710449219,28.380611419677734
0,1,1,0,1,0,0,0,1,0,1,1,754.5900268554688,48.92107391357422
1,0,0,1,1,0,0,1,1,1,0,0,3017.21923828125,242.6582489013672
1,0,0,1,0,0,0,1,1,0,0,0,3025.6787109375,240.8557586669922
0,1,0,0,0,0,1,1,1,0,1,0,553.9871215820312,52.289466857910156
0,0,0,1,0,0,1,1,1,1,1,1,584.4407958984375,55.682289123535156
1,1,0,0,1,1,0,0,1,1,1,1,3077.922607421875,246.234130859375
1,1,1,1,0,0,1,1,0,0,1,1,3082.181884765625,241.843505859375
0,1,0,1,1,0,1,0,1,0,0,1,677.3177490234375,50.35177230834961
1,1,1,1,1,0,0,0,0,1,1,0,3072.73974609375,243.7855224609375
1,0,0,0,0,1,1,0,1,1,0,0,3052.15771484375,240.2725067138672
0,0,1,0,0,0,0,1,1,1,0,1,425.1566467285156,39.94828414916992
1,0,1,1,1,0,0,0,0,1,0,0,3035.97119140625,239.5903778076172
0,0,1,1,0,1,1,1,0,0,1,0,476.5379943847656,44.62747573852539
1,0,0,0,0,1,0,0,1,0,0,1,3048.470947265625,239.65243530273438
1,1,1,1,0,0,0,1,0,1,1,0,3082.137451171875,244.2349853515625
1,1,1,0,1,0,1,0,0,1,1,1,3100.279052734375,242.81600952148438
1,1,1,0,1,1,1,0,0,0,0,1,3064.94970703125,238.84445190429688
1,1,0,1,0,0,0,0,1,1,1,0,3060.232177734375,246.77841186523438
1,0,0,1,0,0,1,1,1,1,1,1,3052.134521484375,243.20181274414062
0,1,1,1,1,0,0,1,1,1,1,0,882.1383666992188,61.0887336730957
0,0,1,0,1,0,1,1,0,1,0,1,564.0831298828125,43.40108108520508
0,0,0,0,1,0,0,0,1,0,0,0,338.9899597167969,16.367807388305664
1,0,0,0,1,1,1,1,1,0,0,1,3030.033935546875,238.751220703125
0,0,0,1,0,0,1,1,1,0,0,1,359.94842529296875,42.55302810668945
0,1,0,0,0,0,1,1,1,1,0,1,574.8250732421875,55.397117614746094
0,1,1,1,0,0,0,0,1,0,1,0,710.207275390625,52.02356719970703
1,0,1,1,1,0,0,0,0,0,1,0,3043.614990234375,239.23257446289062
1,1,0,1,1,1,1,0,1,0,0,0,3018.93896484375,241.66543579101562
0,0,1,0,1,1,1,1,1,0,0,0,368.2040710449219,31.34000015258789
1,0,1,0,1,1,1,1,1,0,0,0,3047.649658203125,239.35824584960938
0,1,0,0,0,0,1,0,1,0,0,1,431.38311767578125,43.403785705566406
1,1,1,1,0,1,1,0,1,1,0,1,3076.25048828125,243.6452178955078
0,1,1,0,1,0,0,1,1,0,1,0,720.5294189453125,48.491172790527344
1,0,1,0,1,0,1,1,0,1,0,1,3063.012939453125,238.3352813720703
1,0,0,0,0,0,0,1,0,1,1,1,3068.38427734375,241.082275390625
1,1,1,0,0,1,1,1,0,1,1,1,3110.5927734375,243.2875213623047
1,1,0,0,0,0,1,1,0,0,0,1,3057.00537109375,239.33749389648438
0,1,1,0,0,1,0,1,1,0,0,0,447.3844299316406,39.56803512573242
1,1,1,0,1,0,1,0,1,0,0,1,3064.94384765625,240.80078125
1,1,1,1,0,0,0,1,1,0,1,1,3082.181884765625,245.30783081054688
0,1,1,1,0,1,0,1,1,0,0,1,608.0465698242188,49.32100296020508
1,0,0,0,0,1,1,0,0,1,0,1,3059.705810546875,237.8649139404297
0,1,0,1,0,1,1,1,0,1,1,0,738.2605590820312,62.5252571105957
1,1,0,1,0,1,0,0,0,1,1,1,3064.190185546875,243.7909393310547
0,1,1,0,1,1,1,1,1,1,0,1,732.8668823242188,55.397117614746094
0,1,0,1,0,0,0,0,1,1,1,0,738.22412109375,58.512794494628906
1,0,1,0,1,0,1,0,0,0,0,0,3047.645751953125,236.98880004882812
1,1,1,1,0,0,0,1,0,0,0,0,3053.701416015625,240.4619140625
1,1,1,0,0,0,1,1,0,0,1,1,3080.06396484375,240.8647003173828
0,0,0,0,0,1,1,0,0,1,1,0,478.2733459472656,44.873146057128906
1,1,0,1,0,1,1,0,0,0,0,1,3042.019287109375,239.4097900390625
0,1,1,1,1,1,1,1,0,0,0,0,692.9860229492188,49.53722381591797
0,1,0,0,1,1,0,0,1,1,1,0,780.7581787109375,54.555152893066406
0,1,1,1,1,1,1,1,0,1,1,0,882.1678466796875,62.5252571105957
0,1,0,0,1,1,1,0,1,1,1,0,780.7581787109375,58.07891845703125
0,0,1,0,1,1,1,0,1,0,0,1,408.28924560546875,29.87485694885254
1,0,0,1,0,0,1,1,0,1,0,1,3042.099609375,239.6521759033203
1,1,0,0,1,1,1,0,0,1,0,1,3055.10693359375,240.3075714111328
0,0,1,0,1,0,1,0,1,1,1,1,652.3759155273438,49.913875579833984
1,0,1,1,0,1,1,0,1,0,0,1,3054.2041015625,238.8236846923828
1,0,0,0,0,0,0,0,1,1,0,0,3052.154296875,241.59707641601562
1,0,1,1,1,0,1,1,1,0,1,1,3048.26025390625,241.179931640625
1,0,0,0,1,0,0,0,0,1,1,1,3053.716552734375,240.6829071044922
1,0,0,1,1,0,0,1,0,0,1,0,3023.538330078125,239.65798950195312
0,0,1,1,0,0,1,1,1,0,1,1,512.4393920898438,49.44607162475586
1,1,1,1,1,0,1,0,1,0,1,1,3069.14501953125,243.5401153564453
0,1,0,0,1,1,1,1,1,1,1,1,805.3033447265625,63.131431579589844
0,0,0,0,1,1,1,1,0,0,0,0,339.0610656738281,28.380611419677734
0,0,1,0,0,0,1,1,0,0,1,0,326.1390686035156,36.85813522338867
0,1,1,1,1,1,1,0,0,1,0,0,778.0442504882812,53.76227569580078
1,0,0,1,0,0,1,1,1,0,0,1,3034.59375,239.28421020507812
1,0,1,1,1,1,1,0,1,1,0,0,3035.97509765625,241.02700805664062
1,0,0,1,0,1,0,0,0,0,1,0,3040.5126953125,239.23257446289062
1,1,1,0,1,0,0,1,0,1,1,1,3100.279052734375,243.7771759033203
1,0,1,0,1,0,1,1,1,0,0,1,3049.681640625,238.751220703125
1,0,1,0,0,1,1,0,0,0,1,1,3065.49462890625,237.5269012451172
1,1,0,1,1,0,1,1,0,0,1,1,3045.31201171875,241.843505859375
0,1,1,1,1,0,1,0,0,1,0,1,797.835205078125,55.593727111816406
1,0,0,0,0,1,1,1,0,0,0,0,3046.88330078125,237.45028686523438
1,1,1,0,0,1,1,1,1,0,1,0,3085.1328125,243.4532470703125
0,1,1,1,1,0,1,1,1,1,1,1,907.0770263671875,65.55502319335938
0,0,0,0,1,1,0,0,1,1,1,0,609.7891845703125,42.52684783935547
0,0,0,1,1,1,0,1,1,1,1,1,698.7808837890625,51.6007080078125
0,1,0,1,0,0,1,1,0,1,1,1,766.5745849609375,63.56714630126953
1,0,1,0,0,1,1,1,1,0,0,1,3068.03955078125,238.751220703125
0,0,0,0,0,0,1,1,0,1,1,0,478.22528076171875,48.274696350097656
1,0,0,0,0,0,1,1,1,0,1,0,3050.40625,240.5129852294922
0,0,1,1,1,1,1,0,0,0,0,0,513.640625,33.78850173950195
1,0,1,1,0,1,0,0,1,0,0,1,3054.2041015625,240.2292022705078
0,1,0,1,0,1,0,1,1,1,0,0,626.2808837890625,54.41691207885742
1,0,0,0,1,1,0,0,0,1,1,1,3053.72021484375,240.6829071044922
1,0,0,0,0,0,1,0,1,1,0,0,3052.154296875,240.2725067138672
0,0,1,0,1,1,1,0,1,0,1,0,484.652099609375,35.60881805419922
1,0,1,0,1,1,1,0,1,0,0,0,3047.649658203125,238.9180908203125
1,0,1,1,1,0,1,0,1,1,0,1,3046.6826171875,241.1217498779297
1,0,0,1,0,1,1,0,1,1,1,1,3052.13916015625,242.7689971923828
0,0,0,0,1,0,0,1,1,0,1,1,504.93707275390625,38.68381881713867
1,0,0,0,0,1,0,1,1,0,0,1,3048.470947265625,240.0749053955078
0,1,0,1,1,0,1,1,0,0,0,0,651.1361083984375,49.53722381591797
1,0,0,1,1,1,1,0,1,1,1,1,3038.21728515625,242.7689971923828
0,0,0,1,1,1,0,1,0,0,1,0,575.608642578125,38.23980712890625
0,1,1,0,0,0,1,1,0,1,0,0,587.6030883789062,52.18669891357422
0,0,0,0,1,0,1,0,1,1,1,1,637.7884521484375,49.913875579833984
1,0,0,1,0,1,1,0,0,0,0,1,3034.59814453125,236.89340209960938
1,0,1,0,1,1,1,1,1,1,1,1,3073.393798828125,242.4451904296875
0,0,1,0,0,0,0,0,0,1,0,0,391.76324462890625,29.76718521118164
0,0,1,1,0,0,0,0,0,1,1,1,611.1017456054688,44.9183464050293
1,1,0,0,1,1,1,1,1,0,0,1,3041.96923828125,241.269775390625
1,1,0,1,1,0,0,1,1,1,1,1,3054.4990234375,247.18685913085938
1,0,0,1,1,1,1,1,1,0,1,1,3028.31787109375,241.179931640625
1,0,0,1,1,1,1,0,1,0,1,0,3023.54296875,240.65133666992188
0,1,1,1,0,1,0,1,0,0,1,0,710.2486572265625,51.104881286621094
1,1,0,1,0,1,1,1,1,0,0,0,3032.525634765625,242.1476287841797
1,0,1,1,1,1,1,0,1,1,1,1,3058.6748046875,242.7689971923828
1,0,1,1,1,1,1,0,1,0,1,1,3048.264892578125,240.73757934570312
1,0,1,1,0,0,1,0,1,1,0,0,3051.030517578125,241.02700805664062
1,0,1,1,1,1,0,0,1,1,1,0,3051.95166015625,244.1277618408203
0,0,0,1,0,1,0,1,0,0,1,0,444.3146057128906,38.23980712890625
0,0,0,0,1,1,0,1,0,0,1,1,504.98199462890625,34.16208267211914
1,1,1,0,0,1,1,1,0,1,0,1,3088.19775390625,240.8181610107422
0,0,1,1,1,1,0,1,1,1,1,0,695.9061279296875,50.2161865234375
1,0,1,1,0,0,0,1,1,1,0,1,3061.64990234375,242.74484252929688
0,1,0,1,1,0,1,0,0,0,0,0,651.1361083984375,46.15715408325195
1,0,1,1,1,0,1,1,0,1,0,1,3046.6826171875,239.6521759033203
1,0,1,1,0,0,1,1,0,0,1,0,3060.501708984375,239.0395050048828
1,1,1,1,1,1,1,1,0,1,1,0,3072.74658203125,243.8242950439453
1,0,0,0,0,1,1,1,1,1,0,0,3052.15771484375,240.71908569335938
1,1,0,0,0,0,0,0,0,1,1,0,3091.568359375,243.80728149414062
0,1,0,1,1,1,0,1,0,1,0,1,761.6962280273438,53.30999755859375
0,1,0,0,0,1,1,0,1,0,0,0,392.2265930175781,40.79240417480469
1,1,1,1,1,0,0,1,1,0,0,1,3050.11181640625,243.13565063476562
1,1,0,0,0,0,1,1,1,0,1,0,3063.537109375,243.4532470703125
0,1,1,0,0,0,1,0,1,1,0,0,587.6030883789062,50.983863830566406
0,0,1,0,1,0,0,1,1,0,1,1,528.9063720703125,38.68381881713867
0,0,1,0,0,0,0,1,1,0,0,0,137.5286407470703,23.605987548828125
0,1,1,0,0,1,0,0,1,0,1,1,643.9759521484375,48.92107391357422
0,1,0,0,1,0,0,0,0,1,1,0,780.7244262695312,50.84021759033203
1,0,1,0,1,0,0,0,0,0,1,1,3048.07421875,238.1941680908203
1,0,1,1,1,1,0,1,1,0,0,0,3028.33349609375,240.8557586669922
1,1,1,1,1,0,1,0,1,0,0,1,3050.11181640625,241.4508514404297
1,1,1,0,1,0,0,0,0,0,0,1,3064.94384765625,239.27926635742188
1,0,1,0,1,0,0,0,1,1,0,1,3063.012939453125,241.04696655273438
0,0,0,0,1,0,1,1,0,0,1,1,504.93707275390625,40.83433151245117
1,1,1,0,1,1,1,1,0,0,1,1,3067.367919921875,240.8647003173828
0,1,1,1,0,1,0,1,1,1,1,0,783.3978271484375,61.0887336730957
0,1,0,0,0,1,0,1,0,1,1,0,667.8570556640625,53.841880798339844
1,1,1,1,0,0,1,1,1,0,0,1,3063.65771484375,241.93331909179688
0,0,1,1,0,0,1,0,0,1,1,0,583.2537231445312,49.41959762573242
1,1,0,0,1,0,0,0,1,0,0,1,3041.96337890625,242.0897216796875
1,0,0,0,0,1,1,1,1,0,1,0,3050.41064453125,240.5129852294922
0,1,0,0,0,1,0,0,1,1,0,0,547.7889404296875,46.60082244873047
0,1,1,0,0,0,1,1,0,1,1,0,710.6296997070312,58.66520309448242
0,0,1,1,0,0,1,1,1,0,0,0,366.50616455078125,40.454490661621094
0,0,1,1,1,0,0,1,0,1,0,0,615.8904418945312,40.516212463378906
0,1,0,1,1,0,1,1,0,1,0,0,741.8878784179688,56.713775634765625
0,0,1,1,1,0,1,1,0,0,1,0,600.1189575195312,44.62747573852539
1,0,0,1,0,1,1,1,0,1,0,0,3032.333984375,239.53775024414062
1,0,0,1,1,1,0,1,1,1,1,1,3038.21728515625,244.48617553710938
0,1,0,0,0,0,1,1,0,0,1,1,593.3157958984375,53.03162384033203
1,0,1,1,1,1,0,0,0,1,1,1,3058.6748046875,241.29202270507812
0,0,1,0,1,1,0,0,0,0,1,1,528.9490966796875,29.279809951782227
1,0,0,1,1,0,1,0,0,1,0,1,3027.072265625,239.19155883789062
0,0,1,1,0,0,1,1,1,0,1,0,476.4864196777344,47.01134490966797
1,0,1,0,1,0,1,0,1,1,1,0,3077.298095703125,242.5529327392578
0,0,1,1,0,1,1,0,0,0,1,0,476.5379943847656,40.880409240722656
1,1,0,1,1,1,1,1,1,0,1,1,3045.31884765625,243.99563598632812
1,1,0,0,0,1,0,1,0,1,1,0,3091.574462890625,244.25357055664062
0,1,0,1,0,1,0,0,0,1,1,0,738.2605590820312,55.0235710144043
1,0,1,1,0,1,0,1,1,1,0,1,3061.6533203125,242.74484252929688
1,1,1,0,1,0,0,1,1,1,1,1,3100.279052734375,246.65402221679688
0,1,1,1,0,0,1,0,0,1,0,0,668.918701171875,53.76227569580078
0,1,0,1,0,0,0,0,1,1,0,1,648.6864013671875,53.43642044067383
0,0,1,1,0,1,0,1,0,1,0,0,487.85833740234375,40.516212463378906
1,0,0,1,1,0,0,0,0,0,1,0,3023.538330078125,239.23257446289062
1,0,1,1,1,1,0,1,1,0,1,1,3048.264892578125,242.6604461669922
1,1,1,1,0,1,0,0,1,0,0,0,3053.70703125,242.8670196533203
0,1,1,0,1,0,0,0,0,0,1,1,754.5900268554688,44.60206604003906
0,1,0,0,1,1,1,1,1,0,0,1,573.7588500976562,46.87529754638672
1,0,0,1,0,0,1,0,0,0,1,0,3040.50732421875,238.585205078125
1,0,1,1,0,1,1,1,0,0,0,1,3054.2041015625,237.34872436523438
0,1,0,0,0,0,1,1,0,1,0,0,547.7406616210938,52.18669891357422
0,0,1,1,0,1,1,0,0,0,0,0,366.57318115234375,33.78850173950195
0,1,0,0,0,0,0,1,0,1,1,1,695.1963500976562,56.54164505004883
1,0,0,1,1,1,0,1,0,1,0,0,3017.22314453125,240.02175903320312
0,1,1,0,0,1,1,0,0,1,0,0,587.647705078125,49.019290924072266
1,0,0,1,0,1,1,0,1,0,1,1,3045.615234375,240.73757934570312
0,0,0,0,1,0,0,0,0,0,0,1,376.0978698730469,14.0637845993042
0,1,0,1,1,0,1,0,0,0,1,1,794.2413330078125,55.353370666503906
0,1,1,1,0,0,1,0,0,0,1,1,737.3385620117188,55.353370666503906
0,0,1,0,1,1,1,0,0,0,1,1,528.9490966796875,36.82659149169922
0,0,1,1,1,0,1,0,1,1,0,0,615.8904418945312,45.48807907104492
1,0,0,0,0,1,1,0,1,1,1,0,3072.05712890625,242.5529327392578
0,0,1,1,0,0,0,0,1,0,1,1,512.4393920898438,41.696720123291016
0,0,1,0,1,1,1,0,0,0,0,0,368.2040710449219,22.316064834594727
0,0,0,0,0,0,1,1,1,0,0,1,153.8684539794922,34.563575744628906
0,0,0,0,1,0,1,0,1,0,1,0,463.1768493652344,35.60881805419922
0,1,1,0,1,1,1,1,1,0,1,0,720.5684814453125,52.289466857910156
1,0,1,1,0,0,0,0,0,1,0,0,3051.030517578125,239.5903778076172
1,0,1,0,1,1,1,1,0,0,1,1,3048.078369140625,237.97366333007812
1,0,1,1,1,0,0,0,1,0,1,0,3043.614990234375,242.16372680664062
0,1,0,1,1,0,0,0,0,0,0,0,651.1361083984375,39.876766204833984
0,0,1,0,0,1,0,0,0,1,1,1,531.328857421875,41.732276916503906
1,0,1,1,1,1,0,1,0,0,1,0,3043.61962890625,239.65798950195312
1,1,0,1,0,0,0,0,1,1,0,0,3043.197021484375,244.6222381591797
1,0,0,0,1,1,0,0,0,0,0,1,3030.033935546875,236.95980834960938
0,1,0,1,0,0,1,1,0,1,1,0,738.22412109375,62.5252571105957
1,0,0,1,0,1,1,0,0,1,1,0,3045.81787109375,240.74661254882812
1,1,1,0,1,0,0,0,1,1,0,1,3076.85107421875,243.4727783203125
0,0,1,0,1,1,1,1,0,1,1,1,652.407470703125,50.88300704956055
1,1,0,1,0,1,1,0,1,1,1,0,3060.23876953125,245.5449981689453
0,1,0,0,1,0,1,1,1,0,1,1,711.9262084960938,55.391082763671875
1,0,0,0,0,0,0,1,1,0,1,0,3050.40625,241.94436645507812
1,1,1,1,1,1,0,0,1,1,0,0,3053.46533203125,244.6222381591797
1,1,1,1,1,0,1,1,0,1,1,1,3077.088134765625,243.79031372070312
1,0,1,1,1,1,0,1,1,0,0,1,3036.91943359375,240.6496124267578
1,0,0,1,0,0,0,1,1,0,1,1,3045.6103515625,242.6604461669922
1,0,1,1,1,1,0,1,0,0,0,0,3028.33349609375,238.129638671875
1,0,1,0,1,0,1,1,1,0,0,0,3047.645751953125,239.35824584960938
1,1,0,0,0,0,0,1,1,0,0,1,3057.00537109375,242.5385284423828
0,0,1,0,0,1,1,1,0,0,0,1,218.1923828125,31.894332885742188
0,0,1,0,0,1,0,1,1,1,0,0,391.82086181640625,38.11469268798828
1,1,0,0,0,1,1,0,0,0,0,0,3056.443359375,239.39944458007812
1,1,0,0,0,0,1,1,1,0,0,0,3056.437744140625,241.8508758544922
0,1,0,1,1,1,0,0,1,1,1,0,842.5685424804688,58.512794494628906
1,1,0,1,1,0,1,0,1,1,0,1,3041.60888671875,243.6452178955078
0,1,0,0,1,0,1,1,1,0,1,0,677.9243774414062,52.289466857910156
0,1,1,0,1,0,1,0,0,0,0,1,615.6910400390625,40.9155387878418
0,1,0,1,0,1,0,0,1,1,0,1,648.7276000976562,53.43642044067383
0,0,0,0,0,1,0,0,1,1,1,0,478.2733459472656,42.52684783935547
1,1,1,0,0,1,0,1,1,0,0,1,3079.9189453125,242.5385284423828
1,1,0,0,0,0,0,1,0,1,1,0,3091.568359375,244.25357055664062
1,0,1,0,0,0,1,0,1,0,1,1,3065.490234375,239.5659942626953
1,1,1,1,1,0,0,0,0,0,0,0,3040.173095703125,239.97265625
1,0,0,1,0,1,1,0,0,0,1,0,3040.5126953125,238.585205078125
0,1,1,1,0,0,0,0,1,1,0,1,690.8870239257812,53.43642044067383
1,1,0,1,1,0,1,0,1,0,1,0,3041.36376953125,243.5120391845703
0,1,1,0,1,0,1,0,0,1,0,0,706.7510986328125,49.019290924072266
0,0,0,0,0,0,1,1,0,0,1,1,350.89080810546875,40.83433151245117
1,1,0,0,0,0,1,0,0,1,0,1,3066.49267578125,240.3075714111328
