/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,1,0,1,1,1,0,1,1,1,0,0,0.0007614151109009981,6.642689550062642e-05
0,1,1,0,1,1,0,1,1,1,0,1,0.0007521212683059275,6.271227903198451e-05
1,0,0,1,1,1,0,0,0,1,1,1,0.0031180388759821653,0.0002945458982139826
1,1,1,0,1,1,0,0,0,0,0,0,0.0031442358158528805,0.00029279463342390954
0,1,0,1,1,1,1,0,1,1,1,1,0.0008900592802092433,7.698695117142051e-05
0,0,0,1,1,1,1,1,0,0,1,1,0.0006205663084983826,5.750048876507208e-05
0,1,0,1,1,0,1,1,1,1,1,0,0.0008646732312627137,7.878626638557762e-05
0,0,0,0,1,1,1,0,1,0,1,1,0.0005182491731829941,4.855633596889675e-05
1,1,1,1,1,0,1,0,0,0,1,1,0.003149779047816992,0.0002946346066892147
0,1,0,1,1,0,1,1,0,0,0,1,0.0006951127434149384,6.274370389292017e-05
0,1,1,1,0,0,0,0,0,0,0,1,0.0006239736103452742,5.149880234966986e-05
0,0,0,0,1,0,0,0,0,0,0,0,0.00034789604251272976,0.0
1,1,1,0,1,0,1,1,0,0,1,0,0.003152575809508562,0.00029462677775882185
1,1,0,0,1,0,0,0,0,0,1,0,0.003130351658910513,0.0002945991000160575
1,0,0,0,0,1,0,0,1,0,0,0,0.003126933006569743,0.00029334984719753265
0,1,1,0,0,1,0,0,1,1,1,0,0.0007293386734090745,6.659565406152979e-05
1,1,0,1,0,0,1,1,0,1,0,0,0.0031231497414410114,0.0002953660150524229
0,0,1,1,1,0,0,1,0,0,0,1,0.0005549887428060174,4.023881410830654e-05
1,1,1,0,1,1,1,1,1,1,1,1,0.003181737381964922,0.00029952797922305763
0,0,0,1,1,1,0,0,0,0,0,0,0.0004970046575181186,2.969211527670268e-05
1,0,1,0,0,1,0,0,1,0,0,1,0.0031486451625823975,0.00029254445689730346
0,1,1,0,1,1,0,1,0,1,0,0,0.0007253561052493751,5.6903412769315764e-05
0,1,0,1,0,0,1,0,0,0,1,0,0.0006799635593779385,6.48386194370687e-05
1,1,1,0,1,0,1,1,1,0,0,1,0.0031454679556190968,0.00029451874434016645
1,0,0,1,0,1,1,0,1,0,0,1,0.0031143249943852425,0.00029153277864679694
1,1,1,1,0,0,1,0,1,0,0,1,0.003144148038700223,0.00029473978793248534
0,0,1,0,1,1,0,1,1,1,1,1,0.0006695478805340827,5.95199890085496e-05
0,0,0,1,1,1,1,1,0,1,1,1,0.0007171397446654737,6.559385656146333e-05
1,0,1,0,1,1,0,0,1,0,1,0,0.003132202196866274,0.0002948481705971062
0,0,1,0,0,1,0,1,1,1,1,1,0.0005452883196994662,5.95199890085496e-05
1,0,1,1,0,1,1,1,0,1,1,0,0.0031462095212191343,0.0002944284933619201
0,1,0,1,0,1,0,1,0,0,0,1,0.0005713600548915565,5.5878510465845466e-05
1,1,0,0,1,0,0,1,1,0,1,1,0.0031248736195266247,0.00029822345823049545
0,1,0,0,1,0,0,1,1,1,0,1,0.0007162899128161371,6.271227903198451e-05
1,0,0,1,1,0,0,1,1,0,1,1,0.0031078748870640993,0.0002962163707707077
0,1,1,1,0,1,0,0,0,0,1,0,0.0007289086352102458,5.845961277373135e-05
0,0,0,0,0,0,0,1,1,0,0,1,0.0001579109812155366,3.3897580578923225e-05
0,0,1,1,0,1,0,0,0,0,0,0,0.0003762039414141327,2.969211527670268e-05
1,0,1,1,0,0,0,1,1,1,0,0,0.003131189150735736,0.00029621366411447525
0,1,1,1,1,1,1,0,0,0,1,1,0.0008579733548685908,6.757004302926362e-05
0,0,1,1,0,1,1,1,0,1,1,0,0.0005986165488138795,6.418443081201985e-05
1,0,1,1,0,1,1,0,1,1,1,0,0.0031462095212191343,0.00029642481240443885
0,1,0,1,0,1,1,1,1,1,0,1,0.000665771309286356,7.341890886891633e-05
0,0,0,1,1,1,1,0,0,1,0,0,0.0006089158123359084,5.3097010095370933e-05
1,0,0,0,1,0,1,1,1,1,1,1,0.003133945632725954,0.00029595362138934433
1,0,0,1,1,0,1,1,1,1,1,1,0.0031180346850305796,0.0002968772023450583
1,0,1,1,1,0,0,0,1,1,1,1,0.0031390294898301363,0.00029795835143886507
0,0,1,0,0,0,0,0,1,0,1,0,0.0003347075544297695,3.620783536462113e-05
1,1,1,1,1,0,1,1,0,0,0,1,0.003130245953798294,0.00029286128119565547
0,0,0,1,0,0,0,0,0,0,1,1,0.0004923540400341153,4.5326298277359456e-05
1,0,0,0,1,1,1,1,1,1,1,1,0.0031339493580162525,0.00029595362138934433
0,0,1,0,1,0,1,1,0,1,1,0,0.0006391952629201114,5.892906847293489e-05
1,0,0,0,0,0,1,1,1,0,0,1,0.003128558397293091,0.0002914444194175303
0,0,0,0,0,0,0,0,1,1,0,1,0.0004093887400813401,4.397829616209492e-05
1,1,0,0,0,0,0,0,1,1,1,0,0.0031727917958050966,0.00030120479641482234
0,1,1,1,0,0,1,1,0,1,1,0,0.0008039448293857276,7.63247735449113e-05
0,0,1,0,1,0,1,0,0,0,1,0,0.0004973356262780726,3.9535127143608406e-05
0,0,1,1,1,0,1,1,1,1,1,0,0.0007141574751585722,6.658445636276156e-05
0,0,0,1,0,1,1,0,0,1,0,1,0.000496972817927599,5.553432129090652e-05
1,0,1,0,0,0,0,0,1,0,1,1,0.003146028844639659,0.0002942993014585227
0,1,1,1,1,1,1,1,1,1,0,1,0.0008188298670575023,7.341890886891633e-05
0,1,0,1,0,0,0,1,0,1,0,1,0.0006657290505245328,6.507567741209641e-05
0,1,0,0,0,1,0,0,1,0,0,0,0.00040253144106827676,4.340570740168914e-05
1,0,0,1,1,0,1,0,0,1,0,0,0.0030964892357587814,0.0002918501559179276
1,0,1,0,0,1,0,1,0,1,1,1,0.0031691291369497776,0.0002942898718174547
0,0,1,1,1,1,1,1,1,0,1,0,0.0006159261101856828,5.7386896514799446e-05
0,0,0,1,0,0,1,0,1,0,0,1,0.0003694052284117788,4.732705929200165e-05
0,0,1,0,1,1,1,1,0,0,1,0,0.00049738516099751,4.499284113990143e-05
0,0,0,1,1,0,0,0,0,1,1,1,0.0007171087199822068,5.483196582645178e-05
0,0,0,0,1,1,0,1,0,1,0,1,0.0005594433168880641,4.464931407710537e-05
1,0,0,0,0,0,1,0,0,0,1,0,0.0031305484008044004,0.0002905712462961674
1,0,0,0,1,0,0,0,1,1,1,0,0.003137612249702215,0.00029780034674331546
0,1,1,0,0,1,0,1,1,0,1,0,0.0006213659653440118,5.919332761550322e-05
1,0,1,0,0,0,1,0,0,0,0,1,0.0031486409716308117,0.00028855400159955025
1,1,1,0,1,0,1,0,0,0,0,1,0.0031454679556190968,0.00029155818629078567
0,0,1,0,1,0,0,1,0,1,1,1,0.0006695155752822757,5.535176023840904e-05
1,0,0,0,1,1,1,0,1,0,1,0,0.003112050238996744,0.0002930720802396536
0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.9980230717919767e-05
1,1,1,1,1,1,1,0,0,1,0,0,0.0031336876563727856,0.00029476493364199996
0,0,0,1,1,1,0,1,1,0,1,1,0.0006205663084983826,5.5147334933280945e-05
0,1,1,0,1,1,0,0,0,0,1,1,0.0007744526374153793,5.444588532554917e-05
0,0,1,0,1,0,0,1,0,0,1,0,0.0004973356262780726,3.569426917238161e-05
0,0,0,0,1,1,1,0,0,0,0,1,0.00038604368455708027,3.250487134209834e-05
1,0,0,1,0,1,1,1,1,1,1,0,0.0031258396338671446,0.00029694056138396263
0,0,1,0,0,1,1,0,1,1,1,0,0.000509503879584372,5.7625205954536796e-05
0,0,1,0,0,0,1,1,1,0,1,0,0.0003347075544297695,4.837450251216069e-05
1,1,0,0,1,0,1,1,0,1,0,0,0.003128251526504755,0.00029460163204930723
0,0,0,0,0,1,1,0,0,1,0,1,0.0004094471223652363,4.836684820475057e-05
1,0,1,0,1,1,0,0,0,0,0,1,0.003129808697849512,0.0002892576449085027
1,0,0,0,0,0,1,1,1,0,0,0,0.003126929048448801,0.00029218531562946737
1,0,1,1,1,1,1,1,1,1,1,0,0.0031321339774876833,0.00029694056138396263
1,0,0,0,1,0,0,0,1,1,0,0,0.00311602046713233,0.0002949183399323374
0,0,1,0,1,1,0,1,0,0,0,1,0.0004190160834696144,2.738371586019639e-05
0,1,1,1,1,0,1,1,1,0,1,0,0.000832691672258079,7.127449498511851e-05
0,1,0,0,0,0,0,0,1,0,1,1,0.0006089037051424384,5.9718113334383816e-05
1,1,0,0,1,0,0,0,1,1,0,1,0.003135367063805461,0.00029720799648202956
0,0,1,0,0,1,1,1,1,1,1,0,0.000509503879584372,6.147531530587003e-05
1,1,0,0,0,1,1,0,1,0,1,0,0.003144030924886465,0.00029661256121471524
0,1,1,0,0,1,0,1,1,1,0,0,0.000603086722549051,6.07329529884737e-05
0,0,0,1,1,1,0,1,0,0,0,0,0.0004970046575181186,3.6852321500191465e-05
0,1,1,1,0,0,1,0,0,1,0,1,0.0007090383442118764,6.786343874409795e-05
0,0,1,1,0,0,1,0,0,0,0,0,0.0003761352563742548,4.1245733882533386e-05
0,1,1,0,1,1,0,0,1,1,0,1,0.0007521212683059275,5.899054303881712e-05
1,0,1,0,0,1,0,1,1,0,0,0,0.0031471122056245804,0.0002938677207566798
1,0,0,0,0,0,1,1,0,0,1,1,0.003125936258584261,0.000290495139779523
0,0,1,1,0,1,1,1,0,1,0,0,0.0005006755818612874,5.742336361436173e-05
0,0,1,0,0,1,1,0,1,1,1,1,0.0005452883196994662,6.0930022300453857e-05
0,0,1,1,0,0,1,1,0,0,0,0,0.0003761352563742548,4.660813283408061e-05
1,1,1,1,1,1,1,1,1,0,0,0,0.0031200521625578403,0.00029559037648141384
1,0,0,0,1,1,0,0,0,1,0,1,0.00312403473071754,0.00029107191949151456
0,0,0,0,0,0,1,1,0,0,1,0,0.0003004338650498539,4.499284113990143e-05
0,1,1,0,0,0,1,0,0,0,0,0,0.0004590737516991794,4.657231693272479e-05
1,0,0,0,1,0,1,0,0,0,1,0,0.003112045582383871,0.0002905712462961674
0,1,0,1,1,1,0,1,1,1,1,0,0.0008647049544379115,7.457119500031695e-05
1,0,1,1,1,0,1,0,0,1,1,0,0.003132129553705454,0.00029388017719611526
0,0,1,1,0,1,1,0,1,1,1,0,0.0005986165488138795,6.296318315435201e-05
0,0,1,1,1,1,1,1,1,0,1,1,0.0006471552769653499,6.035896876710467e-05
1,0,1,1,1,0,0,1,0,1,0,1,0.003126726718619466,0.0002931263006757945
1,1,0,1,0,1,1,0,0,1,0,1,0.0031340632122009993,0.0002949473273474723
0,0,1,0,0,0,1,0,0,0,1,0,0.0003347075544297695,3.9535127143608406e-05
0,0,1,1,1,1,1,1,0,1,1,1,0.0007393298437818885,6.559385656146333e-05
1,1,1,1,0,1,1,0,1,1,1,1,0.0031678280793130398,0.00029968362650834024
1,0,0,0,1,0,0,0,0,0,1,0,0.003112045582383871,0.00029136822558939457
1,1,0,1,1,1,1,1,0,0,0,0,0.003098254557698965,0.000293124612653628
0,1,1,0,0,0,1,1,0,0,0,0,0.0004590737516991794,5.141496512806043e-05
1,1,1,1,0,0,0,0,0,1,0,1,0.0031570657156407833,0.00029539590468630195
0,1,0,1,0,1,0,0,0,1,0,1,0.000665771309286356,6.130788096925244e-05
0,1,0,1,0,1,1,1,1,1,0,0,0.0006427348707802594,7.136237400118262e-05
1,0,1,1,1,1,0,1,1,1,1,0,0.0031321339774876833,0.00029849327984265983
0,1,1,1,1,0,0,0,0,1,0,0,0.0007984514231793582,5.882886398467235e-05
1,0,0,1,0,1,1,1,0,1,1,0,0.0031258396338671446,0.0002944284933619201
1,0,1,0,0,0,1,0,0,1,1,1,0.003169125411659479,0.00029302312759682536
1,1,0,0,1,0,0,0,1,1,1,0,0.0031619996298104525,0.00030120479641482234
0,1,0,1,0,0,0,1,0,1,0,0,0.0006426911568269134,6.274131737882271e-05
1,0,0,0,0,0,0,0,0,1,0,0,0.003132342593744397,0.00029172326321713626
0,1,0,1,0,0,0,1,1,1,0,1,0.0006657290505245328,6.867795309517533e-05
0,0,0,0,1,0,1,1,1,0,0,0,0.00034789604251272976,3.825683961622417e-05
0,0,0,0,1,0,1,0,0,1,0,0,0.0005371389561332762,4.617621743818745e-05
0,0,1,1,1,0,0,1,0,1,1,1,0.0007392999832518399,5.8982008340535685e-05
1,1,1,0,1,0,1,0,0,0,0,0,0.003144229529425502,0.0002922356652561575
0,0,1,1,1,0,1,0,1,0,1,0,0.0006158855394460261,5.319601041264832e-05
1,0,0,1,1,0,0,0,0,0,1,1,0.0031078748870640993,0.0002921796403825283
1,0,0,1,1,1,1,0,0,1,0,1,0.0031066052615642548,0.00029198190895840526
1,0,1,1,1,0,1,0,1,0,0,1,0.003116702428087592,0.00029153277864679694
1,1,1,0,0,0,1,0,0,1,0,0,0.0031620971858501434,0.00029400194762274623
1,0,1,0,1,0,0,1,1,1,0,0,0.0031352404039353132,0.000295421777991578
1,1,1,1,0,1,0,0,0,1,0,0,0.003145914990454912,0.0002951761125586927
0,1,1,1,1,1,1,1,0,1,0,1,0.0008188298670575023,7.135509804356843e-05
0,1,0,1,1,1,1,1,1,0,0,1,0.0006951547111384571,6.520290480693802e-05
0,1,1,1,1,1,1,0,1,0,1,0,0.0008327281102538109,6.785611913073808e-05
1,1,0,1,0,1,0,0,1,0,0,0,0.0031121978536248207,0.0002964684972539544
0,0,1,1,1,1,1,1,1,0,0,1,0.0005550336791202426,5.19446111866273e-05
0,1,0,0,0,0,0,0,0,1,0,1,0.0005899273091927171,5.479423998622224e-05
1,1,1,1,0,1,0,1,1,0,1,1,0.003163165645673871,0.0002994480018969625
1,1,1,0,1,1,0,0,0,0,1,1,0.0031479555182158947,0.0002940321865025908
0,0,1,1,0,1,0,1,0,0,1,1,0.0005259505705907941,5.026505823479965e-05
1,0,0,1,1,0,0,1,1,1,1,1,0.0031180346850305796,0.00029844502569176257
1,0,0,1,0,1,1,0,0,1,0,0,0.0031120015773922205,0.0002918501559179276
1,0,0,1,0,1,1,1,1,1,0,1,0.003122026799246669,0.00029486994026228786
1,0,0,1,0,0,1,1,0,1,1,1,0.0031323221046477556,0.00029437680495902896
0,1,1,1,0,0,0,1,0,0,0,0,0.0005916102090850472,5.3296564146876335e-05
1,0,0,1,0,1,0,0,0,0,1,1,0.0031256310176104307,0.0002921796403825283
0,1,1,1,1,1,0,0,0,1,0,1,0.0008188298670575023,6.130788096925244e-05
1,1,1,1,0,0,1,1,1,0,1,1,0.0031631584279239178,0.00029784624348394573
1,0,0,1,0,1,0,1,1,0,0,1,0.0031143249943852425,0.00029376172460615635
0,1,0,0,0,0,0,0,1,1,0,1,0.0005899273091927171,5.899054303881712e-05
0,0,0,0,0,0,0,1,0,0,0,1,0.0001579109812155366,2.738371586019639e-05
1,1,0,1,1,0,0,0,1,0,0,1,0.0031079635955393314,0.000296233338303864
1,1,1,0,0,0,1,0,0,0,0,0,0.003159828018397093,0.0002922356652561575
1,0,0,1,0,0,0,1,0,0,0,1,0.0031143203377723694,0.0002904505527112633
1,1,0,1,1,1,1,0,1,0,1,0,0.0031212756875902414,0.00029725595959462225
0,0,1,1,0,0,1,1,1,1,1,0,0.000598577200435102,6.658445636276156e-05
1,1,1,1,1,0,1,0,0,1,0,0,0.003133682068437338,0.00029476493364199996
0,1,0,1,0,1,0,0,1,1,1,1,0.0007867496460676193,7.293536327779293e-05
0,1,0,1,0,0,0,1,1,0,0,0,0.0005395869957283139,5.774624150944874e-05
0,1,1,1,0,1,1,1,0,0,0,0,0.0005916606169193983,6.047023998689838e-05
1,0,0,0,0,0,0,0,0,0,0,1,0.003128558397293091,0.0002892576449085027
1,1,0,1,0,0,0,1,1,0,1,0,0.003134528873488307,0.0002993444795720279
1,0,0,0,0,0,0,0,1,0,0,1,0.003128558397293091,0.00029254445689730346
1,0,1,0,0,1,1,0,1,0,0,1,0.0031486451625823975,0.0002908958704210818
1,1,0,1,0,1,1,1,1,0,1,0,0.003134536324068904,0.0002978200791403651
1,1,1,0,1,0,1,0,0,0,1,0,0.003152575809508562,0.0002940339909400791
1,1,0,0,1,0,0,1,1,0,0,1,0.003121883375570178,0.0002960675919894129
0,0,1,1,0,0,1,1,0,1,0,1,0.0005316796014085412,5.969130506855436e-05
0,1,0,1,0,0,1,0,0,0,0,1,0.0005713075515814126,5.877471994608641e-05
1,1,1,0,1,1,1,1,0,1,1,0,0.003184359520673752,0.0002976245596073568
1,1,0,0,0,1,1,1,1,1,1,0,0.003172797616571188,0.00030019815312698483
1,1,0,0,0,1,1,1,1,1,1,1,0.003169399918988347,0.00029952797922305763
0,1,0,1,1,1,1,0,1,0,0,0,0.0006682867533527315,5.907319064135663e-05
1,1,1,0,0,0,0,0,0,1,0,0,0.0031620971858501434,0.0002945257583633065
0,1,1,0,1,1,0,1,0,1,1,1,0.0008653508266434073,6.902057066326961e-05
0,0,1,1,0,1,1,1,1,0,0,1,0.0004149609594605863,5.19446111866273e-05
0,0,1,0,1,0,1,1,1,0,0,0,0.00037781157880090177,3.825683961622417e-05
0,0,0,0,1,1,0,0,0,1,0,0,0.0005371809238567948,3.633689630078152e-05
1,0,1,1,0,1,1,1,1,1,0,1,0.0031420912127941847,0.00029486994026228786
0,1,0,1,0,0,1,1,1,0,1,1,0.0007079332135617733,7.377844303846359e-05
0,1,0,0,1,0,0,0,0,1,0,1,0.0007162899128161371,5.479423998622224e-05
0,1,1,1,0,0,1,1,1,1,1,0,0.0008039448293857276,7.878626638557762e-05
1,0,0,1,0,1,0,0,0,1,0,1,0.003122026799246669,0.0002925883454736322
0,1,0,0,1,0,1,0,1,0,1,0,0.000695735274348408,6.00647836108692e-05
1,1,0,1,1,0,0,0,0,0,1,1,0.0031253204215317965,0.00029521092073991895
0,0,1,1,1,1,0,1,0,1,0,1,0.0006573767750523984,5.209793016547337e-05
0,0,0,1,1,0,1,1,1,0,0,1,0.0005215429700911045,5.19446111866273e-05
0,0,0,0,1,0,1,0,0,0,0,1,0.00038597892853431404,3.250487134209834e-05
0,0,1,0,0,1,0,0,0,0,0,0,0.00014131951320450753,0.0
1,1,1,1,1,0,1,1,1,1,0,0,0.003133682068437338,0.00029781690682284534
1,0,1,0,1,1,0,1,0,1,0,1,0.0031434898264706135,0.00029161706333979964
0,1,1,1,1,1,1,0,0,0,0,0,0.0007111926097422838,5.634417902911082e-05
0,1,0,0,1,0,1,1,0,0,0,0,0.0005576448747888207,5.141496512806043e-05
1,1,0,0,0,0,1,0,0,1,1,1,0.0031693943310528994,0.0002964062732644379
1,1,0,1,0,0,1,1,0,0,1,0,0.003134528873488307,0.00029516458744183183
1,0,0,0,0,0,1,1,1,1,1,1,0.003148998599499464,0.00029595362138934433
1,0,1,1,0,1,0,0,1,1,0,1,0.0031420912127941847,0.0002958479744847864
1,0,0,1,1,1,0,1,0,1,0,1,0.0031066052615642548,0.0002931263006757945
0,1,1,0,1,0,0,0,1,1,0,1,0.0007520857616327703,5.899054303881712e-05
0,0,0,1,1,1,0,0,1,1,0,0,0.0006089158123359084,4.8830133891897276e-05
1,0,0,1,0,0,0,1,1,1,0,0,0.0031119976192712784,0.00029621366411447525
0,1,0,1,1,1,0,0,0,1,1,1,0.0008900592802092433,6.868687341921031e-05
0,1,1,0,1,1,0,1,1,1,0,0,0.0007253561052493751,6.07329529884737e-05
1,1,0,0,0,1,0,1,1,1,0,0,0.003140584332868457,0.0002983956946991384
0,1,0,0,1,1,1,1,1,0,1,1,0.000730670231860131,6.761605618521571e-05
0,1,0,1,0,1,1,0,0,0,0,0,0.0005396424094215035,5.634417902911082e-05
0,1,1,1,0,0,0,0,1,1,1,0,0.0008039448293857276,7.142675167415291e-05
1,0,0,0,1,0,1,1,1,0,0,0,0.003107446013018489,0.00029218531562946737
1,0,0,1,0,0,0,0,1,0,1,1,0.003125626128166914,0.00029572416679002345
0,1,1,1,0,1,1,0,0,0,1,1,0.000756750232540071,6.757004302926362e-05
1,0,1,0,0,0,1,0,1,0,1,0,0.0031506214290857315,0.0002930720802396536
1,1,0,0,1,0,0,1,0,1,1,0,0.0031619996298104525,0.00029816108872182667
1,0,0,0,0,0,0,1,1,1,0,1,0.0031400888692587614,0.0002947567845694721
0,1,0,1,0,0,1,0,0,1,1,1,0.0007867144304327667,7.439444016199559e-05
0,0,0,1,0,1,0,0,0,1,1,0,0.0005699104513041675,5.295172377373092e-05
0,1,1,0,1,0,1,1,1,1,0,1,0.0007520857616327703,6.762342673027888e-05
0,0,0,0,0,0,1,0,1,0,0,1,0.0001579109812155366,3.646832919912413e-05
1,1,1,0,1,1,1,1,1,0,0,0,0.0031442358158528805,0.0002952280919998884
1,0,0,0,1,1,1,0,1,1,0,0,0.003116023726761341,0.00029330136021599174
0,1,1,1,0,0,1,1,1,1,0,0,0.0006864929455332458,7.136237400118262e-05
0,0,1,1,1,1,0,0,0,0,1,0,0.0006159261101856828,4.12479457736481e-05
0,1,0,0,0,0,1,1,1,0,0,0,0.0004024578374810517,5.427421274362132e-05
0,1,0,1,0,0,1,0,0,1,1,0,0.00075761933112517,7.307714258786291e-05
0,0,1,0,0,1,0,0,0,0,1,0,0.00033478476689197123,2.8562124498421326e-05
1,0,0,1,1,0,0,1,1,0,0,0,0.003087550401687622,0.0002940133854281157
1,0,0,0,0,1,1,1,0,1,1,0,0.003152767661958933,0.00029423751402646303
0,1,0,1,0,0,0,0,1,1,1,1,0.0007867144304327667,7.293536327779293e-05
0,0,1,0,1,1,1,1,1,0,1,0,0.00049738516099751,4.837450251216069e-05
1,0,1,0,1,1,1,0,0,1,0,1,0.0031434898264706135,0.0002903624263126403
0,0,1,0,1,0,0,0,1,0,1,1,0.0005428020376712084,4.232177889207378e-05
0,1,1,0,1,1,0,1,1,0,0,0,0.0006005524192005396,4.830082616535947e-05
1,1,1,0,0,1,1,1,0,0,1,0,0.0031661870889365673,0.00029462677775882185
1,0,0,1,1,0,1,1,1,0,1,1,0.0031078748870640993,0.0002944091393146664
1,1,1,0,0,1,1,0,0,1,0,1,0.0031693323981016874,0.00029334420105442405
1,1,0,1,0,0,0,0,0,0,1,1,0.0031387819908559322,0.00029521092073991895
0,0,1,1,1,1,0,1,1,1,0,1,0.0006573767750523984,5.584801692748442e-05
1,1,1,0,0,0,0,1,1,0,1,0,0.003166180569678545,0.00029880102374590933
1,0,0,0,0,0,1,1,1,1,0,1,0.0031400888692587614,0.0002931846247520298
1,0,0,0,0,1,0,1,0,1,1,0,0.003152767661958933,0.00029495893977582455
0,0,0,1,0,0,0,1,1,0,0,1,0.0003694052284117788,4.5165070332586765e-05
1,0,1,1,1,1,1,1,0,1,1,0,0.0031321339774876833,0.0002944284933619201
1,0,1,0,1,1,0,1,1,0,1,1,0.0031281590927392244,0.0002947900793515146
0,1,0,1,1,1,0,0,0,0,0,1,0.0006951547111384571,5.149880234966986e-05
0,1,0,0,0,0,0,1,1,0,0,0,0.0004024578374810517,4.830082616535947e-05
1,1,0,1,0,0,0,0,0,1,1,0,0.003140632528811693,0.0002975897223223001
1,1,0,0,1,1,1,0,1,0,0,0,0.0031210719607770443,0.0002946582098957151
0,0,1,0,0,1,0,1,0,0,0,1,0.00022392484243027866,2.738371586019639e-05
0,1,0,0,0,0,1,0,1,1,0,0,0.0005621312884613872,6.223616219358519e-05
0,0,1,0,0,1,0,0,0,0,0,1,0.00022392484243027866,1.7167705664178357e-05
1,0,1,1,0,1,1,0,1,0,0,0,0.003125424962490797,0.0002918375248555094
1,1,1,0,1,0,0,1,1,1,0,0,0.003149827243760228,0.0002983956946991384
1,0,0,0,1,1,1,1,0,0,0,0,0.0031074497383087873,0.0002898562524933368
0,1,1,0,0,1,1,0,0,0,0,0,0.00045913830399513245,4.657231693272479e-05
0,0,1,0,0,1,0,0,1,1,1,0,0.000509503879584372,5.1912655180785805e-05
1,1,0,1,1,0,1,0,0,1,1,1,0.0031347484327852726,0.00029701818129979074
1,0,1,0,1,0,1,0,0,0,1,0,0.003132197540253401,0.0002905712462961674
0,1,0,0,0,1,1,1,0,1,1,0,0.0006854033563286066,7.161281246226281e-05
